time,recluster_cnt,incluster_cnt,floorplan_name,event,link
2021-11-19 13:54:05.001147,0,0,01_12_A0112156090005100035z,1,"[['rn', 0, 1], ['rn', 1, 2], ['rn', 1, 3], ['rn', 2, 3], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 4], ['rn', 0, 5], ['rn', 0, 6], ['rn', 0, 7], ['rn', 2, 8], ['rn', 4, 8], ['rn', 5, 8], ['rn', 6, 8], ['rn', 7, 8], ['rn', 0, 9], ['rn', 2, 9], ['rn', 3, 9], ['rn', 4, 9], ['rn', 6, 9], ['rn', 7, 9], ['rn', 8, 9], ['fs', 0, 1], ['fs', 0, 2], ['fs', 0, 3], ['fs', 2, 3], ['fs', 1, 4], ['fs', 0, 6], ['fs', 2, 6], ['fs', 0, 7], ['fs', 0, 8], ['fs', 0, 9], ['fs', 4, 9], ['lc', 0, 1], ['lc', 0, 2], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 3], ['lc', 2, 3], ['lc', 1, 4], ['lc', 0, 5], ['lc', 0, 6], ['lc', 0, 7], ['lc', 0, 8], ['lc', 2, 8], ['lc', 4, 8], ['lc', 5, 8], ['lc', 6, 8], ['lc', 7, 8], ['lc', 0, 9], ['lc', 1, 9], ['lc', 2, 9], ['lc', 4, 9], ['rc', 0, 1], ['rc', 1, 2], ['rc', 1, 3], ['rc', 2, 3], ['rc', 1, 4], ['rc', 0, 5], ['rc', 3, 5], ['rc', 0, 6], ['rc', 0, 7], ['rc', 2, 8], ['rc', 4, 8], ['rc', 5, 8], ['rc', 6, 8], ['rc', 2, 9], ['rc', 4, 9], ['rs', 1, 2], ['rs', 1, 3], ['rs', 2, 3], ['rs', 1, 4], ['rs', 2, 4], ['rs', 3, 4], ['rs', 0, 6], ['rs', 0, 7], ['rs', 2, 7], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 2, 8], ['rs', 4, 8], ['rs', 5, 8], ['rs', 6, 8], ['rs', 7, 8], ['rs', 3, 9], ['rs', 4, 9], ['rs', 6, 9], ['rs', 7, 9], ['rs', 8, 9], ['rsl', 0, 1], ['rsl', 2, 3], ['rsl', 1, 4], ['rsl', 0, 6], ['rsl', 0, 7], ['rsl', 4, 9]]"
2021-11-19 13:54:06.461460,0,0,01_12_a0112156090003700031z,1,"[['rn', 0, 1], ['rn', 1, 2], ['rn', 1, 3], ['rn', 2, 3], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 4], ['rn', 0, 5], ['rn', 0, 6], ['rn', 0, 7], ['rn', 2, 8], ['rn', 4, 8], ['rn', 5, 8], ['rn', 6, 8], ['rn', 7, 8], ['rn', 0, 9], ['rn', 2, 9], ['rn', 3, 9], ['rn', 4, 9], ['rn', 6, 9], ['rn', 7, 9], ['rn', 8, 9], ['rn', 2, 10], ['rn', 3, 10], ['rn', 4, 10], ['rn', 6, 10], ['rn', 7, 10], ['rn', 8, 10], ['rn', 9, 10], ['fs', 0, 1], ['fs', 0, 2], ['fs', 0, 3], ['fs', 2, 3], ['fs', 1, 4], ['fs', 0, 6], ['fs', 2, 6], ['fs', 0, 7], ['fs', 0, 8], ['fs', 0, 9], ['fs', 4, 9], ['fs', 3, 10], ['fs', 4, 10], ['lc', 0, 1], ['lc', 0, 2], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 3], ['lc', 2, 3], ['lc', 1, 4], ['lc', 0, 5], ['lc', 0, 6], ['lc', 0, 7], ['lc', 0, 8], ['lc', 2, 8], ['lc', 4, 8], ['lc', 5, 8], ['lc', 6, 8], ['lc', 7, 8], ['lc', 0, 9], ['lc', 1, 9], ['lc', 2, 9], ['lc', 4, 9], ['lc', 0, 10], ['lc', 2, 10], ['lc', 3, 10], ['lc', 4, 10], ['lc', 5, 10], ['lc', 7, 10], ['lc', 8, 10], ['lc', 9, 10], ['rc', 0, 1], ['rc', 1, 2], ['rc', 1, 3], ['rc', 2, 3], ['rc', 1, 4], ['rc', 0, 5], ['rc', 3, 5], ['rc', 0, 6], ['rc', 0, 7], ['rc', 2, 8], ['rc', 4, 8], ['rc', 5, 8], ['rc', 6, 8], ['rc', 2, 9], ['rc', 4, 9], ['rc', 3, 10], ['rc', 4, 10], ['rc', 9, 10], ['rs', 1, 2], ['rs', 1, 3], ['rs', 2, 3], ['rs', 1, 4], ['rs', 2, 4], ['rs', 3, 4], ['rs', 0, 6], ['rs', 0, 7], ['rs', 2, 7], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 2, 8], ['rs', 4, 8], ['rs', 5, 8], ['rs', 6, 8], ['rs', 7, 8], ['rs', 3, 9], ['rs', 4, 9], ['rs', 6, 9], ['rs', 7, 9], ['rs', 8, 9], ['rsl', 0, 1], ['rsl', 2, 3], ['rsl', 1, 4], ['rsl', 0, 6], ['rsl', 0, 7], ['rsl', 4, 9], ['rsl', 4, 10]]"
2021-11-19 13:54:08.463822,0,0,01_07_A0107152090000600033SN,1,"[['rn', 0, 1], ['rn', 1, 2], ['rn', 1, 3], ['rn', 2, 3], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 4], ['rn', 0, 5], ['rn', 0, 6], ['rn', 0, 7], ['rn', 2, 8], ['rn', 4, 8], ['rn', 5, 8], ['rn', 6, 8], ['rn', 7, 8], ['rn', 0, 9], ['rn', 2, 9], ['rn', 3, 9], ['rn', 4, 9], ['rn', 6, 9], ['rn', 7, 9], ['rn', 8, 9], ['rn', 2, 10], ['rn', 3, 10], ['rn', 4, 10], ['rn', 6, 10], ['rn', 7, 10], ['rn', 8, 10], ['rn', 9, 10], ['rn', 3, 11], ['rn', 4, 11], ['rn', 5, 11], ['rn', 6, 11], ['rn', 8, 11], ['rn', 9, 11], ['rn', 10, 11], ['fs', 0, 1], ['fs', 0, 2], ['fs', 0, 3], ['fs', 2, 3], ['fs', 1, 4], ['fs', 0, 6], ['fs', 2, 6], ['fs', 0, 7], ['fs', 0, 8], ['fs', 0, 9], ['fs', 4, 9], ['fs', 3, 10], ['fs', 4, 10], ['fs', 3, 11], ['fs', 4, 11], ['fs', 6, 11], ['fs', 7, 11], ['lc', 0, 1], ['lc', 0, 2], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 3], ['lc', 2, 3], ['lc', 1, 4], ['lc', 0, 5], ['lc', 0, 6], ['lc', 0, 7], ['lc', 0, 8], ['lc', 2, 8], ['lc', 4, 8], ['lc', 5, 8], ['lc', 6, 8], ['lc', 7, 8], ['lc', 0, 9], ['lc', 1, 9], ['lc', 2, 9], ['lc', 4, 9], ['lc', 0, 10], ['lc', 2, 10], ['lc', 3, 10], ['lc', 4, 10], ['lc', 5, 10], ['lc', 7, 10], ['lc', 8, 10], ['lc', 9, 10], ['lc', 0, 11], ['lc', 2, 11], ['lc', 3, 11], ['lc', 4, 11], ['lc', 5, 11], ['lc', 6, 11], ['lc', 7, 11], ['lc', 8, 11], ['lc', 9, 11], ['rc', 0, 1], ['rc', 1, 2], ['rc', 1, 3], ['rc', 2, 3], ['rc', 1, 4], ['rc', 0, 5], ['rc', 3, 5], ['rc', 0, 6], ['rc', 0, 7], ['rc', 2, 8], ['rc', 4, 8], ['rc', 5, 8], ['rc', 6, 8], ['rc', 2, 9], ['rc', 4, 9], ['rc', 3, 10], ['rc', 4, 10], ['rc', 9, 10], ['rc', 3, 11], ['rc', 4, 11], ['rc', 5, 11], ['rc', 8, 11], ['rc', 9, 11], ['rc', 10, 11], ['rs', 1, 2], ['rs', 1, 3], ['rs', 2, 3], ['rs', 1, 4], ['rs', 2, 4], ['rs', 3, 4], ['rs', 0, 6], ['rs', 0, 7], ['rs', 2, 7], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 2, 8], ['rs', 4, 8], ['rs', 5, 8], ['rs', 6, 8], ['rs', 7, 8], ['rs', 3, 9], ['rs', 4, 9], ['rs', 6, 9], ['rs', 7, 9], ['rs', 8, 9], ['rs', 3, 11], ['rs', 4, 11], ['rs', 8, 11], ['rs', 9, 11], ['rs', 10, 11], ['rsl', 0, 1], ['rsl', 2, 3], ['rsl', 1, 4], ['rsl', 0, 6], ['rsl', 0, 7], ['rsl', 4, 9], ['rsl', 4, 10], ['rsl', 3, 11]]"
2021-11-19 13:54:13.008696,0,0,01_12_A0112156090005100035z,2,"[['rn', 0, 1], ['rn', 1, 2], ['rn', 1, 3], ['rn', 2, 3], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 4], ['rn', 0, 5], ['rn', 0, 6], ['rn', 0, 7], ['rn', 2, 8], ['rn', 4, 8], ['rn', 5, 8], ['rn', 6, 8], ['rn', 7, 8], ['rn', 0, 9], ['rn', 2, 9], ['rn', 3, 9], ['rn', 4, 9], ['rn', 6, 9], ['rn', 7, 9], ['rn', 8, 9], ['rn', 2, 10], ['rn', 3, 10], ['rn', 4, 10], ['rn', 6, 10], ['rn', 7, 10], ['rn', 8, 10], ['rn', 9, 10], ['rn', 3, 11], ['rn', 4, 11], ['rn', 5, 11], ['rn', 6, 11], ['rn', 8, 11], ['rn', 9, 11], ['rn', 10, 11], ['fs', 0, 1], ['fs', 0, 2], ['fs', 0, 3], ['fs', 2, 3], ['fs', 1, 4], ['fs', 0, 6], ['fs', 2, 6], ['fs', 0, 7], ['fs', 0, 8], ['fs', 0, 9], ['fs', 4, 9], ['fs', 3, 10], ['fs', 4, 10], ['fs', 3, 11], ['fs', 4, 11], ['fs', 6, 11], ['fs', 7, 11], ['lc', 0, 1], ['lc', 0, 2], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 3], ['lc', 2, 3], ['lc', 1, 4], ['lc', 0, 5], ['lc', 0, 6], ['lc', 0, 7], ['lc', 0, 8], ['lc', 2, 8], ['lc', 4, 8], ['lc', 5, 8], ['lc', 6, 8], ['lc', 7, 8], ['lc', 0, 9], ['lc', 1, 9], ['lc', 2, 9], ['lc', 4, 9], ['lc', 0, 10], ['lc', 2, 10], ['lc', 3, 10], ['lc', 4, 10], ['lc', 5, 10], ['lc', 7, 10], ['lc', 8, 10], ['lc', 9, 10], ['lc', 0, 11], ['lc', 2, 11], ['lc', 3, 11], ['lc', 4, 11], ['lc', 5, 11], ['lc', 6, 11], ['lc', 7, 11], ['lc', 8, 11], ['lc', 9, 11], ['rc', 0, 1], ['rc', 1, 2], ['rc', 1, 3], ['rc', 2, 3], ['rc', 1, 4], ['rc', 0, 5], ['rc', 3, 5], ['rc', 0, 6], ['rc', 0, 7], ['rc', 2, 8], ['rc', 4, 8], ['rc', 5, 8], ['rc', 6, 8], ['rc', 2, 9], ['rc', 4, 9], ['rc', 3, 10], ['rc', 4, 10], ['rc', 9, 10], ['rc', 3, 11], ['rc', 4, 11], ['rc', 5, 11], ['rc', 8, 11], ['rc', 9, 11], ['rc', 10, 11], ['rs', 1, 2], ['rs', 1, 3], ['rs', 2, 3], ['rs', 1, 4], ['rs', 2, 4], ['rs', 3, 4], ['rs', 0, 6], ['rs', 0, 7], ['rs', 2, 7], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 2, 8], ['rs', 4, 8], ['rs', 5, 8], ['rs', 6, 8], ['rs', 7, 8], ['rs', 3, 9], ['rs', 4, 9], ['rs', 6, 9], ['rs', 7, 9], ['rs', 8, 9], ['rs', 3, 11], ['rs', 4, 11], ['rs', 8, 11], ['rs', 9, 11], ['rs', 10, 11], ['rsl', 0, 1], ['rsl', 2, 3], ['rsl', 1, 4], ['rsl', 0, 6], ['rsl', 0, 7], ['rsl', 4, 9], ['rsl', 4, 10], ['rsl', 3, 11]]"
2021-11-19 13:54:15.370499,0,0,01_08_A0108153010002400032z,1,"[['rn', 0, 1], ['rn', 1, 2], ['rn', 1, 3], ['rn', 2, 3], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 4], ['rn', 0, 5], ['rn', 0, 6], ['rn', 0, 7], ['rn', 2, 8], ['rn', 4, 8], ['rn', 5, 8], ['rn', 6, 8], ['rn', 7, 8], ['rn', 2, 9], ['rn', 3, 9], ['rn', 4, 9], ['rn', 6, 9], ['rn', 7, 9], ['rn', 8, 9], ['rn', 3, 10], ['rn', 4, 10], ['rn', 5, 10], ['rn', 6, 10], ['rn', 8, 10], ['rn', 9, 10], ['rn', 3, 11], ['rn', 4, 11], ['rn', 5, 11], ['rn', 6, 11], ['rn', 8, 11], ['rn', 9, 11], ['rn', 10, 11], ['fs', 0, 1], ['fs', 0, 2], ['fs', 0, 3], ['fs', 2, 3], ['fs', 1, 4], ['fs', 0, 6], ['fs', 2, 6], ['fs', 0, 7], ['fs', 0, 8], ['fs', 3, 9], ['fs', 4, 9], ['fs', 3, 10], ['fs', 4, 10], ['fs', 6, 10], ['fs', 7, 10], ['fs', 3, 11], ['fs', 4, 11], ['fs', 5, 11], ['lc', 0, 1], ['lc', 0, 2], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 3], ['lc', 2, 3], ['lc', 1, 4], ['lc', 0, 5], ['lc', 0, 6], ['lc', 0, 7], ['lc', 0, 8], ['lc', 2, 8], ['lc', 4, 8], ['lc', 5, 8], ['lc', 6, 8], ['lc', 7, 8], ['lc', 0, 9], ['lc', 2, 9], ['lc', 3, 9], ['lc', 4, 9], ['lc', 5, 9], ['lc', 7, 9], ['lc', 8, 9], ['lc', 0, 10], ['lc', 2, 10], ['lc', 3, 10], ['lc', 4, 10], ['lc', 5, 10], ['lc', 6, 10], ['lc', 7, 10], ['lc', 8, 10], ['lc', 0, 11], ['lc', 2, 11], ['lc', 3, 11], ['lc', 4, 11], ['lc', 5, 11], ['lc', 6, 11], ['lc', 8, 11], ['lc', 9, 11], ['lc', 10, 11], ['rc', 0, 1], ['rc', 1, 2], ['rc', 1, 3], ['rc', 2, 3], ['rc', 1, 4], ['rc', 0, 5], ['rc', 3, 5], ['rc', 0, 6], ['rc', 0, 7], ['rc', 2, 8], ['rc', 4, 8], ['rc', 5, 8], ['rc', 6, 8], ['rc', 3, 9], ['rc', 4, 9], ['rc', 3, 10], ['rc', 4, 10], ['rc', 5, 10], ['rc', 8, 10], ['rc', 9, 10], ['rc', 3, 11], ['rc', 4, 11], ['rc', 5, 11], ['rc', 6, 11], ['rc', 8, 11], ['rc', 9, 11], ['rc', 10, 11], ['rs', 1, 2], ['rs', 1, 3], ['rs', 2, 3], ['rs', 1, 4], ['rs', 2, 4], ['rs', 3, 4], ['rs', 0, 6], ['rs', 0, 7], ['rs', 2, 7], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 2, 8], ['rs', 4, 8], ['rs', 5, 8], ['rs', 6, 8], ['rs', 7, 8], ['rs', 3, 10], ['rs', 4, 10], ['rs', 8, 10], ['rs', 9, 10], ['rs', 3, 11], ['rs', 4, 11], ['rs', 5, 11], ['rs', 8, 11], ['rs', 9, 11], ['rs', 10, 11], ['rsl', 0, 1], ['rsl', 2, 3], ['rsl', 1, 4], ['rsl', 0, 6], ['rsl', 0, 7], ['rsl', 4, 9], ['rsl', 3, 10], ['rsl', 3, 11], ['rsl', 4, 11]]"
