,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.3333333333333333,1.4511684574083306,37.0,16.0,2.008428012116985,1.4662893266837345
1,01_01_a0101135010000300031z,0.6666666666666666,0.6108465974305173,31.0,10.0,1.4156237073441789,0.9389569992735064
2,01_01_a0101135010000300042z,0.5,0.22035722271914127,25.0,15.0,1.4148137841057535,0.5284696372083929
3,01_01_a0101135010001100026z,0.3333333333333333,0.2623280317405915,39.0,16.0,1.4151707761657557,0.7275763028377096
4,01_01_a0101135010001100037z,0.3333333333333333,0.26592554656889994,39.0,16.0,1.4152926180744931,0.7317093630715396
5,01_01_A0101135010001900032z,0.6666666666666666,0.3786133091882352,28.0,14.0,1.4155374692445668,0.4889184570707842
6,01_01_A0101135010001900041z,0.5,0.30350456355262595,40.0,19.0,1.415631011593771,0.7825403458994014
7,01_01_a0101135010002200032A,0.8333333333333334,0.6630211446708539,24.0,9.0,1.4152886928244264,0.9310977320936936
8,01_01_a0101135010002200032B,1.0,0.22050525331844711,26.0,8.0,1.0022534648659915,0.7940513991232178
9,01_01_a0101135010002200032D,1.0,0.464904997106177,18.0,6.0,1.0050149967289084,0.8766458435118692
10,01_01_A0101135010002600058a,0.6666666666666666,0.39353721388177615,71.0,38.0,1.003532941829154,1.0396470264847628
11,01_01_A0101135010002600058b,0.5,0.3882950261947355,62.0,30.0,1.414693599186045,0.965742128120578
12,01_01_A0101135010002600058c,0.5,0.3882950261947355,62.0,30.0,1.4148853338150922,0.9765985407304536
13,01_01_A0101135010002600066z,0.3333333333333333,0.6422477874705825,62.0,32.0,1.4159292863993496,0.9853318415551786
14,01_01_a0101135010002600076z,0.5,0.6760095046986876,68.0,37.0,1.0039933902773308,1.114843523702119
15,01_01_a0101135010002600077z,0.6666666666666666,0.482750187623017,31.0,18.0,1.41744713352777,0.9685284113808532
16,01_01_a0101135010003000030z,0.8333333333333334,0.5856651963471637,28.0,15.0,1.4159402165635249,0.8045337388161593
17,01_01_a0101135010003000032z,0.8333333333333334,0.4814776587795421,28.0,12.0,1.4145285061627018,0.6834023577666579
18,01_01_A0101135010003800014z,0.5,0.9654668605441316,50.0,24.0,2.014289979584749,1.3747707365029522
19,01_01_a0101135010004900033A,0.8333333333333334,0.4534345322423791,28.0,8.0,1.4172095437768737,0.8439625932863352
20,01_01_a0101135010004900038z,0.8333333333333334,0.4888527658688545,21.0,5.0,1.4150763595392406,0.8180210443283584
21,01_01_a0101135010004900043z,0.6666666666666666,0.30649497627032724,29.0,11.0,1.4148660342345531,0.8604672464973925
22,01_01_a0101135010005200042z,0.6666666666666666,0.5637629670182798,48.0,19.0,1.0079343718354623,1.049090209969607
23,01_01_a0101135010005200043z,0.6666666666666666,0.4059914599398981,39.0,19.0,1.0048778391427893,0.8671912624587059
24,01_01_a0101135010005200054z,0.5,0.5211709817609085,62.0,24.0,1.003060752013826,0.9358389865367986
25,01_01_a0101135010005600032z,0.8333333333333334,0.42730492005941295,27.0,9.0,1.0025721268157213,0.7654688118167223
26,01_01_A0101135080001200060z,0.5,0.31515066602591874,39.0,21.0,1.0009468608656904,0.7473498444348636
27,01_01_a0101135080001400034z,0.6666666666666666,0.26401958762408817,23.0,12.0,1.4143510724304442,0.7094843211755514
28,01_01_a0101135080001800024A,0.6666666666666666,0.6603145016071859,28.0,8.0,1.4154771006060878,0.9519693631536807
29,01_01_a0101135080001800034z,0.6666666666666666,0.16930286026544686,26.0,15.0,1.4154797455679857,0.5931824797798845
30,01_01_a0101135080002300017z,0.3333333333333333,0.7830304217809974,50.0,26.0,2.007862530503058,1.2493004241955623
31,01_01_a0101135080002300020z,0.3333333333333333,0.781818581847004,51.0,26.0,2.0078437910719416,1.2487369608832477
32,01_01_A0101135080004400016z,0.5,1.3152716817381451,50.0,24.0,2.015167213663436,1.5710268777451564
33,01_01_A0101135080004400020z,0.3333333333333333,0.6322843733279648,45.0,20.0,2.005637272426346,1.0550375343000666
34,01_01_A0101135080004400021z,0.3333333333333333,1.135702705724508,50.0,23.0,2.014798327532655,1.508402778635396
35,01_01_A0101135080004400032z,0.3333333333333333,0.6166593733279648,41.0,17.0,2.003346819721492,1.0670422401827029
36,01_01_A0101135080004400047z,0.6666666666666666,0.4420632215070484,39.0,17.0,1.4156305432374618,0.8836061633345469
37,01_01_a0101135080004500034A,0.6666666666666666,0.28925121286520783,26.0,15.0,1.4149599649491906,0.780526073484759
38,01_01_a0101135080005500017z,0.5,0.3890740696696387,46.0,21.0,2.0077382928045857,0.9172700181175474
39,01_01_a0101135080005500019z,0.5,0.3731694971050264,46.0,21.0,2.0080089827215133,0.8743367256616682
40,01_01_a0101135080005500022z,0.5,0.3684565855772368,46.0,21.0,2.0077151076022384,0.9020071375052472
41,01_01_a0101135080005500026z,0.5,0.3684565855772368,46.0,21.0,2.006576307459644,0.9222746113290282
42,01_01_A0101135080005700022z,0.8333333333333334,0.8060475908506235,25.0,9.0,1.4156030041379672,1.01984401263255
43,01_01_a0101135080005800031z,0.8333333333333334,0.6120214094605925,23.0,9.0,1.4150516532807331,0.9088544210092024
44,01_01_a0101135080005800046z,0.6666666666666666,0.4727945544442637,20.0,9.0,1.4150712353764905,0.563570320183438
45,01_01_a0101135080005800047A,0.8333333333333334,0.5757015807887901,32.0,7.0,1.001668236762184,0.8057187859235803
46,01_01_a0101135080005800047z,0.8333333333333334,0.5794095374993578,32.0,7.0,1.0016801826387156,0.8071347398153269
47,01_01_a0101135080007000014z,0.5,1.0173270337600344,50.0,24.0,2.0164361105849875,1.5095837608564804
48,01_01_a0101135080007000018z,0.5,1.2359640786335246,50.0,24.0,2.0189560378066416,1.6418940807047124
49,01_01_A0101135080007100014z,0.16666666666666666,0.9498418605441316,51.0,27.0,2.0018381377459247,1.2748210025736064
50,01_01_A0101135080007100015a,0.16666666666666666,0.958593722596373,53.0,24.0,2.0013167011272435,1.2566386207853113
51,01_01_a0101135080007500020z,0.5,0.4679372554384038,37.0,17.0,2.0037309011057287,0.9151238306609472
52,01_01_a0101135080007500021b,0.5,0.26955442190499823,34.0,16.0,1.7339130145942516,0.8637407661690568
53,01_01_a0101135080007500021c,0.6666666666666666,0.2144947803879108,32.0,15.0,1.7356534530430283,0.9079833088739152
54,01_01_a0101135080007500026a,0.6666666666666666,0.4296862775261464,34.0,12.0,1.416570071448662,0.9323790383341048
55,01_01_a0101135080007800024z,0.5,0.8874685117593499,28.0,11.0,1.7351283355961031,1.1378472746618915
56,01_01_a0101135080008200031A,0.8333333333333334,0.17709489480438667,17.0,9.0,1.4147267314104506,0.5272201535061632
57,01_01_a0101135080008200031B,0.8333333333333334,0.17699743040173688,17.0,9.0,1.4148394731839464,0.5308602570543041
58,01_01_a0101135080008200031C,0.8333333333333334,0.16146989480438667,18.0,9.0,1.4152391492422491,0.5757853653074338
59,01_01_a0101135080008500034a,0.5,0.4598526352523445,41.0,19.0,1.7334592080196465,0.880492842698619
60,01_01_a0101135080008500034b,0.5,0.5669767707364735,37.0,16.0,1.7326046781050797,0.9739772332961204
61,01_01_a0101135080008900015z,0.5,0.5893110709607803,36.0,17.0,2.0025524656102918,1.0013396321012926
62,01_01_a0101135080008900024z,0.6666666666666666,0.7094521278850942,31.0,15.0,1.4210358769975386,1.144539017544271
63,01_01_a0101135080008900025z,0.6666666666666666,0.5393915589723028,34.0,16.0,1.4174476894973658,0.948758559817764
64,01_01_a0101135080009700024A,0.8333333333333334,0.4121033057774716,25.0,8.0,1.4144705088381884,0.8106731580546139
65,01_01_a0101135080009700024B,0.8333333333333334,0.3183533057774716,21.0,9.0,1.000320849757875,0.8009884551172357
66,01_01_a0101135080009700033A,0.8333333333333334,0.15197601558206048,29.0,8.0,1.4150487111714338,0.6591888697895706
67,01_01_a0101135080009700033B,0.6666666666666666,0.19521948637884,28.0,11.0,1.414693600212466,0.6925545491607594
68,01_01_a0101135080010200010z,0.5,1.0158185443432537,41.0,18.0,2.0026963083039497,1.1495472751572695
69,01_01_a0101135080010200044z,0.5,0.3237848460275223,40.0,24.0,1.4147143447083783,0.7815503367576329
70,01_01_a0101135080010200049A,0.8333333333333334,0.28016653737148584,31.0,11.0,1.0009670811387634,0.7425046096024542
71,01_01_a0101135080010200049B,0.8333333333333334,0.28434486357000394,31.0,11.0,1.0011621924103058,0.7310863058240176
72,01_01_a0101135080010200054c,0.8333333333333334,0.3544956767022661,31.0,11.0,1.0010837396224623,0.7598822223145647
73,01_01_a0101135080010300019z,0.5,0.7140586808569049,33.0,15.0,2.001456896339955,0.8658179662594881
74,01_01_a0101135080010300035z,0.8333333333333334,0.4300151285481344,33.0,13.0,1.0114791064195656,0.8405794512806645
75,01_01_a0101135080010300036z,0.8333333333333334,0.4388945790808737,21.0,9.0,1.0044151416509872,0.7725081433147549
76,01_01_a0101135080010700022A,0.5,0.4537720227896898,40.0,17.0,1.7336944152756186,0.8479040021742622
77,01_01_a0101135080010700044z,0.6666666666666666,0.31021284334593874,27.0,13.0,1.414603270095978,0.7407454596536601
78,01_01_a0101135080010900023A,0.5,0.14090355414903588,30.0,11.0,1.7326361648126625,0.7224224784681416
79,01_01_a0101135080010900023B,0.6666666666666666,0.16145840029496789,25.0,12.0,1.4153931271572906,0.6749531717316122
80,01_01_a0101135080010900023C,0.8333333333333334,0.2545646178835345,27.0,9.0,1.4146916260873776,0.7826177832683999
81,01_01_a0101135080010900033a,0.8333333333333334,0.1849996321824297,20.0,3.0,1.415300730199113,0.7004862802981432
82,01_01_a0101135080010900044z,0.6666666666666666,0.3107013345090626,32.0,14.0,1.0013545703141808,0.7966061908238314
83,01_01_a0101135080010900055a,0.5,0.4928104989295478,45.0,15.0,1.0035527845220515,0.9066365265702516
84,01_01_A0101135080011100012c,0.5,0.7303464983533188,37.0,17.0,2.0027506835662727,1.14804124093218
85,01_01_A010113508001110007b-1,0.3333333333333333,0.8330167021202859,44.0,19.0,2.007309636983268,1.1686631495024216
86,01_01_A010113508001110007b,0.3333333333333333,0.6353072898676619,48.0,21.0,2.00246002539536,1.0212607683297388
87,01_01_a0101135080011300055z,0.3333333333333333,0.2465049262344548,45.0,29.0,1.4190923930957964,0.7896473640732705
88,01_01_a0101135080011300061z,0.3333333333333333,0.3059720374993577,51.0,34.0,1.4155491638752105,0.8390811195918476
89,01_01_a0101135080011900033A,0.6666666666666666,0.2925704382826476,29.0,13.0,1.41537655836372,0.8026315058088473
90,01_01_a0101135080011900033b,0.6666666666666666,0.3611302533184471,31.0,12.0,1.0040089267176182,0.7687376632781246
91,01_01_a0101135080011900033c,0.8333333333333334,0.3124780935289003,23.0,11.0,1.0005930865124038,0.6891253309221125
92,01_01_a0101135080011900043z,0.8333333333333334,0.2755382177857532,34.0,17.0,1.002406844586525,0.7690601881508938
93,01_01_a0101135080011900045z,0.6666666666666666,0.4741729800653774,43.0,15.0,1.0051398691449085,0.8940628449396733
94,01_01_A0101135080012200017f,0.5,0.3520245522066982,38.0,16.0,2.001961684843692,0.8416513991661808
95,01_01_A0101135080012200018a,0.5,0.4787778592072218,36.0,17.0,2.0060542598601185,0.9714876535916728
96,01_01_a0101135080012700048C,0.6666666666666666,0.4707187591781699,43.0,16.0,1.0032058941861828,0.920271780496386
97,01_01_a0101135080012700056B,0.6666666666666666,0.4747628986001078,45.0,17.0,1.0040120363306366,0.9649078349667184
98,01_01_a0101135080014700026z,0.6666666666666666,0.5617172636794731,31.0,12.0,1.7337311142924563,0.9994201802066413
99,01_01_a0101135080014700028z,0.5,0.5691649075921106,35.0,14.0,1.7330926691156774,0.7806674929677299
100,01_01_a0101135080014700032A,0.8333333333333334,0.3699636344851792,19.0,3.0,1.4163356084707677,0.7780259903587756
101,01_01_a0101135080014700033z,0.5,0.33508813980770197,35.0,17.0,1.7335058375628556,0.6951032680194521
102,01_01_a0101135090000300024z,0.6666666666666666,0.7345990399775628,28.0,12.0,1.7342031795791375,0.9299275492284964
103,01_01_a0101135090000300034z,0.8333333333333334,0.44577111492082416,23.0,9.0,1.4179489134496517,0.9164070494234215
104,01_01_A0101135090000400023b,0.5,0.6384511201008294,34.0,18.0,1.7336963644202232,0.8694261550693162
105,01_01_A0101135090000400032z,0.5,0.6781313096181525,40.0,19.0,1.7339007919223608,0.9740648750320454
106,01_01_A0101135090000400034z,0.5,0.6559898514659273,35.0,17.0,1.418366582779086,0.9667242153681862
107,01_01_A0101135090000400044z,0.3333333333333333,0.5949614685420135,48.0,29.0,1.4175421303479665,0.9285074482038116
108,01_01_a0101135090000500013z,0.5,1.0248108754411174,42.0,18.0,2.0028677932591035,1.3373943107278978
109,01_01_a0101135090000500032z,0.6666666666666666,0.2335770927711653,23.0,11.0,1.4147282742811846,0.6827388043970102
110,01_01_a0101135090001000033z,0.5,0.6318595243853666,34.0,17.0,1.7348012435299074,0.9514709126298292
111,01_01_a0101135090001000044z,0.6666666666666666,0.4109257014405423,31.0,17.0,1.0022916213311033,0.7426318704160125
112,01_01_A0101135090001800024z,0.5,0.5393579991098982,26.0,17.0,1.7338210431639556,0.8748854756576196
113,01_01_A0101135090001800031z,0.6666666666666666,0.3281030935289003,26.0,12.0,1.4146162565609646,0.651284725893301
114,01_01_A0101135090001800033z,0.5,0.3414028558650652,22.0,13.0,1.7329585327962127,0.8070343088483914
115,01_01_A0101135090002000025z,0.3333333333333333,0.8099898287420115,37.0,20.0,2.002050316821055,1.0340361648155625
116,01_01_A0101135090002000032z,0.8333333333333334,0.25039015670691395,21.0,9.0,1.4168149368044751,0.7164851653705793
117,01_01_A0101135090002500025z,0.16666666666666666,0.7041899415399766,48.0,26.0,2.0023081381322507,1.0584875103229592
118,01_01_A0101135090002500032z,0.6666666666666666,0.2525900172038949,28.0,17.0,1.4146148799335443,0.5652838008828512
119,01_01_A0101135090003000035z,0.3333333333333333,0.4566329382826476,40.0,23.0,1.7326962351945163,0.8295406180721605
120,01_01_a0101135090003100024z,0.5,0.6609673036077249,36.0,16.0,1.7335950483722558,0.9358713710464096
121,01_01_a0101135090003100042z,0.5,0.7972524940317764,36.0,16.0,1.4204472984153012,1.073231826715568
122,01_01_a0101135090003800024z,0.5,0.6752824559675351,36.0,16.0,1.7338614829207901,0.9264486868738612
123,01_01_a0101135090003800033z,0.8333333333333334,0.66229760546531,27.0,9.0,1.0049845218846485,0.9863203235197032
124,01_01_a0101135090003800038z,0.5,0.8215802949134718,35.0,16.0,1.4238906391187545,1.0808242886070087
125,01_01_a0101135090004400025z,0.6666666666666666,0.6645840086190391,32.0,14.0,1.73333330137942,0.9512171777608378
126,01_01_a0101135090004400027z,0.6666666666666666,0.6584678006679687,32.0,14.0,1.7335727442400513,0.9546624873050396
127,01_01_a0101135090004400031z,0.6666666666666666,0.7272600009889183,26.0,11.0,1.4169914253309501,0.9713699046753892
128,01_01_a0101135090004400032z,0.6666666666666666,0.6468346673892758,27.0,8.0,1.4169672321949602,0.9486211431021824
129,01_01_A0101135090004700036z,0.8333333333333334,0.29505086484852233,24.0,11.0,1.0015299560723845,0.7686499313210997
130,01_01_A0101135090004700042z,0.6666666666666666,0.4851530532251762,34.0,15.0,1.002980712695811,0.8602973991338195
131,01_01_A0101135090004700047z,0.5,0.3665835961773844,55.0,25.0,1.002536821396633,0.8349201760192602
132,01_01_A0101135090004700049z,0.6666666666666666,0.2337701509263257,54.0,24.0,1.0063593487273113,0.7659234515553306
133,01_01_A0101135090005200045z,0.3333333333333333,0.268306129427356,51.0,23.0,1.0030669357900228,0.6526150507655203
134,01_01_a0101135090006400055z,0.6666666666666666,0.58417260546531,50.0,25.0,1.0117567762937023,1.0990485921023734
135,01_01_a0101135090006400063z,0.3333333333333333,0.4273861434108528,54.0,24.0,1.0034158901335766,0.935649897703904
136,01_01_a0101135090006400065z,0.5,0.5818110734618007,55.0,23.0,1.0068849479057782,1.1012514404758167
137,01_01_a0101135090006400073z,0.3333333333333333,0.5899465315771082,65.0,36.0,1.0055291238632895,1.012042196650491
138,01_01_A0101135090006700027z,0.8333333333333334,0.33587922278370913,15.0,9.0,1.4158910106066651,0.6398648740957971
139,01_01_A0101135090006700032z,0.8333333333333334,0.3292875707878236,21.0,9.0,1.4158724302263443,0.6945674466006669
140,01_01_A0101135090006700033z,0.8333333333333334,0.4171865316487409,21.0,5.0,1.4152992514570986,0.8820547484209448
141,01_01_A0101135090006700038z,1.0,0.3611546651449501,22.0,6.0,1.002992455561592,0.845341032754162
142,01_01_A0101135090006800022a,0.3333333333333333,1.3065050143060393,50.0,23.0,2.016155876099825,1.5799154186978788
143,01_01_a0101135090006900058z,0.16666666666666666,0.21612098737825475,52.0,28.0,1.416830853903969,0.907795797234337
144,01_01_a0101135090007000049z,0.6666666666666666,0.3516486045095605,33.0,14.0,1.0050989842768436,0.8146875538346009
145,01_01_a0101135090007000051z,0.6666666666666666,0.5078986045095606,42.0,24.0,1.00356828300202,0.7986442329208809
146,01_01_a0101135090007000053z,0.6666666666666666,0.4175155495238653,41.0,12.0,1.003158196461364,0.8571988467794653
147,01_01_a0101135090007900033A,0.5,0.8672793261153471,39.0,18.0,1.735616914427996,1.2230796222672744
148,01_01_a0101135090007900033C,0.3333333333333333,0.5724059187840402,43.0,26.0,2.0025339377301763,1.028052646958258
149,01_01_a0101135090007900033D,0.5,0.8202839156489026,38.0,19.0,1.7352353013434063,1.365462631598768
150,01_01_a0101135090008400046A,0.5,0.2817120522066982,34.0,23.0,1.4147860458833128,0.7845155567870541
151,01_01_a0101135090008400046B,0.6666666666666666,0.3253390272756217,32.0,18.0,1.4154143327377386,0.7108610743425059
152,01_01_a0101135090008400052z,0.5,0.42658889465848654,43.0,17.0,1.4153687835125286,0.8075452146897352
153,01_01_a0101135090008500022B4,0.3333333333333333,1.3455305513479743,50.0,23.0,2.0142091066102794,1.61006403043517
154,01_01_a0101135090008500022B5,0.3333333333333333,1.3455305513479743,50.0,23.0,2.014101135833457,1.614650151340386
155,01_01_A0101135090008500034B7,0.3333333333333333,0.521795845550818,40.0,18.0,2.00120526905216,0.9852864044051636
156,01_01_A0101135090008500035B10,0.3333333333333333,0.6807778894227128,40.0,16.0,2.0090063582519857,1.0731800904678852
157,01_01_a0101135090008800033z,0.5,0.6258115887251254,39.0,16.0,1.7347506838438609,1.0292297476310002
158,01_01_A0101135090009000021e,0.6666666666666666,0.6247866639093884,31.0,14.0,1.7336219471986725,1.0584057342052384
159,01_01_A0101135090009000022b,0.8333333333333334,0.7404613211209314,35.0,12.0,1.4147612669632812,0.9856163352748106
160,01_01_a0101135090009700040z,0.6666666666666666,0.3998473248752472,28.0,14.0,1.4169708524853284,0.7337777760161942
161,01_01_a0101135090009800032z,0.6666666666666666,0.4688361045095605,27.0,11.0,1.4155309395565892,0.8400469355707316
162,01_01_a0101135090009900032A,0.6666666666666666,0.18887566758913527,31.0,11.0,1.4161675256847817,0.6903103310006526
163,01_01_a0101135090009900032B,0.6666666666666666,0.2108083036271152,28.0,11.0,1.4157130685905852,0.5540520148629461
164,01_01_a0101135090009900038z,0.6666666666666666,0.19379433783118036,31.0,13.0,1.4151521034549197,0.6956540203404582
165,01_01_a0101135090009900044A,0.3333333333333333,0.28346535920722177,46.0,26.0,1.418233637693605,0.7921771872206159
166,01_01_a0101135090009900044B,0.3333333333333333,0.2891486045095605,49.0,26.0,1.4191360696829942,0.812860953979734
167,01_01_a0101135090009900050z,0.3333333333333333,0.3037579382826476,45.0,25.0,1.417640097457662,0.8202204601012693
168,01_01_a0101135090009900060z,0.3333333333333333,0.3584454382826476,49.0,27.0,1.4199101299519417,0.8499208273308948
169,01_01_a0101135090009900072z,0.16666666666666666,0.5102954747257962,63.0,27.0,1.4206292444755881,0.9287548650070164
170,01_01_a0101135090010000058z,0.6666666666666666,0.8520513704860373,56.0,20.0,1.0093097968289704,1.0678193113527037
171,01_01_a0101135090010700038z,0.8333333333333334,0.3714482487751529,20.0,11.0,1.0013805208729465,0.7268291701004748
172,01_01_a0101135090010700045z,0.6666666666666666,0.3222162288370624,28.0,12.0,1.0013659094318978,0.6669933589182198
173,01_01_a0101135090010700050z,0.6666666666666666,0.418029997106177,31.0,12.0,1.0014657257070898,0.8293002341659612
174,01_01_a0101135090011000033z,0.6666666666666666,0.13585136478368276,25.0,11.0,1.4147504153565398,0.6976244112605439
175,01_01_a0101135090011000044z,0.5,0.06690629557217526,36.0,16.0,1.415445903142319,0.6966143401796374
176,01_01_a0101135090011100032B,0.8333333333333334,0.4483396690518783,29.0,10.0,1.4155563267960003,0.8284230376371462
177,01_01_a0101135090011100047z,0.6666666666666666,0.472327848797189,31.0,11.0,1.4150274364385451,0.8444336533997722
178,01_01_a0101135090011500054A,0.5,0.4846704991098982,42.0,16.0,1.415121416902864,0.8894350170199631
179,01_01_a0101135090011900051A,0.6666666666666666,0.4695566670962069,36.0,18.0,1.0074120412206589,0.9111312209133279
180,01_01_a0101135090011900051B,0.6666666666666666,0.4139181550009137,32.0,13.0,1.0037177693680692,0.7818111087625339
181,01_01_a0101135090012800031z,1.0,0.3856517274266977,15.0,6.0,1.0022021684454099,0.6125785777327367
182,01_01_a0101135090012800042z,0.5,0.4175155495238653,40.0,12.0,1.0027544307755063,0.7808821633217777
183,01_01_a0101135100000500027z,0.5,0.6976752835595206,35.0,16.0,1.7336973549132235,0.9520488234951576
184,01_01_a0101135100000500032z,0.6666666666666666,0.20661406067351112,23.0,12.0,1.41491613249864,0.6803945129321453
185,01_01_A0101135100000600038z,0.6666666666666666,0.11316969329629985,21.0,14.0,1.4158975320826652,0.7084040458696534
186,01_01_a0101135100001100031A,0.6666666666666666,0.5663343090398276,28.0,11.0,1.7332019210614942,0.9638792573829399
187,01_01_a0101135100001100031z,0.6666666666666666,0.5702069046909164,28.0,11.0,1.7331403209314893,0.9640351474663856
188,01_01_a0101135100001100032z,0.6666666666666666,0.5663343090398276,28.0,11.0,1.7331551761953472,0.9653783467489108
189,01_01_a0101135100002100038z,0.6666666666666666,0.6075763345090626,28.0,11.0,1.4167132385211552,0.9311217813316884
190,01_01_A0101135100003000025z,0.5,0.365397526734736,27.0,13.0,1.732491724576506,0.871625990488984
191,01_01_A0101135100003000032z,0.6666666666666666,0.5631229989295479,31.0,12.0,1.4159363884561609,0.9084766956298491
192,01_01_A0101135100003000045z,0.3333333333333333,0.16951021618697554,45.0,23.0,1.4150221942726215,0.6355223289759483
193,01_01_A0101135100003500015z,0.5,0.4295339941409582,36.0,18.0,2.0007930968896384,0.8525125218355286
194,01_01_A0101135100003500033z,0.8333333333333334,0.6290421263168355,21.0,5.0,1.4160236498466992,0.9300249241610132
195,01_01_A0101135100003500038z,0.6666666666666666,0.15895583355985493,19.0,16.0,1.4156977162102333,0.7068140575455704
196,01_01_a0101135100003800025z,0.6666666666666666,0.6760686749597635,30.0,14.0,1.7335251749514042,0.9679994545408152
197,01_01_a0101135100003800032z,0.6666666666666666,0.1689978846987189,26.0,15.0,1.414968872804654,0.7334736387928505
198,01_01_a0101135100003800040z,0.6666666666666666,0.09712745811563296,25.0,11.0,1.4153723129861242,0.6297543912948834
199,01_01_a0101135100004000030z,0.8333333333333334,0.5282319836287097,24.0,7.0,1.4165454254105574,0.8472481170874935
200,01_01_a0101135100004000042z,0.5,0.33115216905187833,30.0,12.0,1.4158422809516285,0.7585913193583089
201,01_01_a0101135100004200037A,0.8333333333333334,0.4107548930390281,20.0,9.0,1.0019399990591469,0.5499729703060171
202,01_01_a0101135100004200037B,0.6666666666666666,0.4678204382826476,20.0,4.0,1.4165979534344215,0.8442933784053249
203,01_01_a0101135100004400042z,0.5,0.4703003642507569,37.0,9.0,1.0015613494542397,0.7146053709014772
204,01_01_a0101135100006500020z,0.5,0.5568835648490635,41.0,18.0,2.001718503771612,0.9257529099601056
205,01_01_a0101135100006500022z,0.3333333333333333,0.5938361045095606,46.0,18.0,2.001337591627496,0.9839703845351436
206,01_01_a0101135100006500038A,0.3333333333333333,1.1265836771989035,37.0,17.0,1.7353942706817571,1.2858623010377819
207,01_01_a0101135100007800031A,1.0,0.5431046263168355,22.0,4.0,1.0023360521497862,0.9340399130685524
208,01_01_a0101135100007800031B,0.8333333333333334,0.389256564656274,23.0,7.0,1.4163057781062742,0.8363011141449801
