,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
209,01_01_a0101135100007800037b,1.0,0.34827035728912703,17.0,8.0,1.0023188809574193,0.7752388204925958
210,01_01_a0101135100007800041S,0.6666666666666666,0.4402551277901422,37.0,19.0,1.0009464032508797,0.755284890720384
211,01_01_a0101135100008000078A,0.3333333333333333,0.3381285248430119,59.0,25.0,1.00440335360879,0.8782732579054706
212,01_01_a0101135100008000080z,0.3333333333333333,0.31353305648595725,86.0,36.0,1.0031583624079432,0.8673740263022599
213,01_01_a0101135100008000087z,0.16666666666666666,0.3850085648490636,81.0,39.0,1.003047891066902,0.933373767297028
214,01_01_a0101135100008000088z,0.3333333333333333,0.37721535920722177,62.0,32.0,1.0031498995057844,0.8775836273562799
215,01_01_A0101135102000100026z,0.3333333333333333,0.6725059541556635,32.0,19.0,2.001131348605734,0.8448245108102523
216,01_01_A0101135102000100032z,0.6666666666666666,0.6221473188136211,35.0,13.0,1.4178481976118795,0.9757858784659891
217,01_01_A0101135110000100048z,0.3333333333333333,0.3743459744000291,44.0,29.0,1.4176918043787778,0.6978709902004586
218,01_01_A0101135110000100052z,0.3333333333333333,0.3130628197724896,47.0,24.0,1.4180842363377042,0.8273944730648051
219,01_01_A0101135110000100065z,0.5,0.4168459708641012,69.0,38.0,1.004329026028942,0.7460968157402624
220,01_01_a0101135110000200038z,0.5,0.5536679787139145,35.0,21.0,1.7348671062631986,0.9048495973693488
221,01_01_A0101135110000200039z,0.5,0.5472996049493142,27.0,15.0,1.7350286626574347,0.8465036174068422
222,01_01_A0101135110000300032z,0.5,0.368454804697914,34.0,17.0,1.7331005295000887,0.7160905765407052
223,01_01_A0101135110000600034z,0.5,0.3694869687837369,34.0,17.0,1.7328771548498134,0.7307391716688116
224,01_01_A0101135110000700019z,0.5,0.6003499567523045,38.0,18.0,2.000781705935473,0.9457921013794788
225,01_01_A0101135110000700037z,0.6666666666666666,0.4043453565833012,28.0,12.0,1.4159627473237593,0.6544876281959714
226,01_01_A0101135110001100035z,0.6666666666666666,0.5644496498729441,22.0,10.0,1.7343456157865589,0.8581673061369894
227,01_01_A0101135110001200035z,0.6666666666666666,0.5579662716159809,22.0,10.0,1.7346069599879428,0.8525054180353961
228,01_01_A0101135110001200046z,0.6666666666666666,0.3973029770853083,28.0,9.0,1.001091711715431,0.8027386806232487
229,01_01_A0101135110001300069z,0.6666666666666666,0.3428379630965433,68.0,34.0,1.0100654132230966,0.7809104952752498
230,01_01_a0101135110001600035z,0.3333333333333333,0.4765405935289002,49.0,29.0,1.733204803884569,0.7782176086670571
231,01_01_A0101135110001700025z,0.3333333333333333,0.6463615824832745,39.0,20.0,2.0013940144995863,1.0346756705636293
232,01_01_A0101135110001700032b,0.6666666666666666,0.5715562411547102,24.0,10.0,1.417482616494934,0.8924423552532286
233,01_01_A0101135110001700037z,0.5,0.5793950866202435,37.0,19.0,1.4167844701289694,0.8952959504065963
234,01_01_A0101135110002000043z,0.3333333333333333,0.4694153178007198,49.0,26.0,1.4162921393743688,0.9090922831747892
235,01_01_A0101135110002000054z,0.3333333333333333,0.38500352484301203,48.0,22.0,1.4198013055223642,0.8386088291282544
236,01_01_A0101135110002100054z,0.3333333333333333,0.3804477161869755,48.0,22.0,1.4198831718230198,0.8318862230951865
237,01_01_A0101135110002200033z,0.3333333333333333,0.7509473195535505,42.0,27.0,1.7343285700556568,1.0053846809322513
238,01_01_A0101135110002300044z,0.3333333333333333,0.2130382177857532,35.0,15.0,1.4157460995486837,0.7204803460770265
239,01_01_A0101135110002400035z,0.16666666666666666,0.4307150117167728,52.0,28.0,2.0005466066852127,0.7977524616374734
240,01_01_A0101135110002500048z,0.3333333333333333,0.3696293029358914,46.0,29.0,1.4181311910560987,0.7034251989128459
241,01_01_A0101135110002500052z,0.3333333333333333,0.31372704747804986,47.0,24.0,1.4180804162485274,0.8358046088376719
242,01_01_A0101135110002500065z,0.5,0.4160001839402158,67.0,38.0,1.0063160712838524,0.743057383578445
243,01_01_a0101135120000100022z,0.6666666666666666,0.4944463506564044,32.0,14.0,1.7343752179361944,0.8368536116969894
244,01_01_a0101135120000100035z,0.8333333333333334,0.3561280220513817,23.0,9.0,1.4150293366604332,0.5622094273006261
245,01_01_a0101135190000500032C,0.3333333333333333,0.6890488404233204,45.0,20.0,2.0041309462896777,1.04783949389487
246,01_01_a0101135190000500033B,0.3333333333333333,0.6463615824832745,42.0,21.0,2.006102561671528,1.0319715359884003
247,01_01_A0101135220000100022z,0.16666666666666666,0.7345990399775628,40.0,19.0,2.0015760718827056,0.9368489673089216
248,01_01_A0101135220000100026z,0.16666666666666666,0.6180162235852413,43.0,23.0,2.001784051469216,0.9211755141934586
249,01_01_A0101135220000100034z,0.5,0.6122525348244343,40.0,18.0,1.418867609277199,0.9635339335116592
250,01_01_A0101135220000200046z,0.5,0.21145201723001603,31.0,13.0,1.415960658840265,0.7663166395092695
251,01_01_A0101135220000300015z,0.16666666666666666,1.022842983944748,48.0,20.0,2.001203864706791,1.2677988781382563
252,01_01_A0101135220000300017z,0.5,0.4814888460636274,33.0,13.0,1.7353980042949988,0.9293370941723548
253,01_01_A0101135220000300018z,0.16666666666666666,0.6218751035248129,41.0,23.0,2.0020738677350125,0.9493501606339796
254,01_01_A0101135220000300021z,0.6666666666666666,0.6324958114169759,35.0,15.0,1.735435997705561,1.0341662567686245
255,01_01_a0101135220000400015z,0.5,1.0556667547077685,38.0,17.0,2.0140570864596605,1.2530113979290922
256,01_01_A0101135220000400017z,0.3333333333333333,1.0537893363869129,45.0,21.0,2.0008412361884766,1.2310562898904611
257,01_01_A0101135220000400021z,0.16666666666666666,0.6180162235852413,40.0,19.0,2.0015844215548158,0.8873367551988577
258,01_01_A0101135220000500031z,0.6666666666666666,0.11735509634057036,32.0,14.0,1.4159167435292352,0.6085997606323982
259,01_01_A0101135230000100027z,0.3333333333333333,0.5442459873782548,36.0,15.0,2.00201576263921,0.8918831070826794
260,01_01_A0101135230000100032z,0.5,0.07584288087137409,32.0,17.0,1.7322399739043446,0.7342182443328306
261,01_01_a0101135230001000018z,0.5,0.9980855638534238,32.0,14.0,2.005927536742826,1.2221474814347402
262,01_01_a0101135230001000022z,0.3333333333333333,0.2971298856914345,39.0,19.0,2.0019629221230395,0.7579799846013178
263,01_01_a0101135230001000026z,0.6666666666666666,0.5949359568584989,31.0,13.0,1.745332565215456,1.0436752611128433
264,01_01_a0101135230001600014z,0.5,0.9771808834881271,39.0,17.0,2.0054718225206547,1.147043718608959
265,01_01_a0101135230001600017z,0.5,0.6237971173871251,37.0,17.0,1.735114842199245,0.9325433448364128
266,01_01_a0101135230001600021z,0.16666666666666666,0.5876870693367786,38.0,21.0,2.0021080385471524,0.8326620426663455
267,01_01_a0101135230001900023z,0.5,0.5858319046909164,31.0,16.0,2.0052345443600035,0.980765464523631
268,01_01_a0101135230001900032z,0.5,0.2763368856510686,30.0,19.0,1.7331929209011978,0.7876432350119508
269,01_01_A0101135240000800031z,0.5,0.6034901320148414,39.0,15.0,1.7352374036517044,0.998098222807114
270,01_01_A0101135240000800034z,0.5,0.6237971173871251,36.0,17.0,1.7341595918841697,0.9178032703796829
271,01_01_A0101135240000900011z,0.3333333333333333,0.29607817568039146,38.0,18.0,2.009454832999729,0.7797691404213539
272,01_01_A0101135240000900013z,0.3333333333333333,0.5567931946929039,40.0,20.0,2.0051213435217385,1.0403366828632934
273,01_01_A0101135240000900017z,0.5,0.3905667227837091,29.0,12.0,1.732862837063106,0.6940125319665044
274,01_01_A0101135240001200023z,0.16666666666666666,0.7811167140938571,40.0,25.0,2.001091844693614,1.0677846703113776
275,01_01_A0101135240001200025z,0.16666666666666666,0.7971902138244433,38.0,19.0,2.001099148460007,1.1326755499203516
276,01_01_A0101135240001200031z,0.5,0.5888643432413252,31.0,13.0,1.733592991750749,0.9561489330064
277,01_01_A0101135240001200034z,0.5,0.590337673658692,30.0,13.0,1.733663260600186,0.958565048291104
278,01_01_A0101135240001300023z,0.16666666666666666,0.7670806994766775,40.0,25.0,2.001118342656791,1.0609379620251311
279,01_01_A0101135240001300025z,0.16666666666666666,0.7930243755915161,38.0,19.0,2.0009739856571604,1.1162878981144224
280,01_01_A0101135240001300031z,0.5,0.5833547013680469,31.0,13.0,1.7337125559784667,0.9621210970344148
281,01_01_A0101135240001300034z,0.5,0.5847666430180236,30.0,13.0,1.7337391091723748,0.9585676858556784
282,01_01_A0101135240001400047z,0.3333333333333333,0.17862183349904842,60.0,28.0,1.4171800687941047,0.7604714213302333
283,01_01_A0101135240001500032z,0.5,0.00957526604882708,26.0,16.0,1.7324194080891842,0.7231003954710755
284,01_01_A0101135240001500048z,0.5,0.17831906465627395,42.0,21.0,1.416033762057163,0.7571474980981402
285,01_01_A0101135240001500059z,0.3333333333333333,0.2337710961773844,54.0,31.0,1.4177356842293858,0.7992238782634322
286,01_01_a0101135240001600018z,0.5,0.6257291481951841,37.0,17.0,1.7348126528642962,0.9295589456892168
287,01_01_a0101135240001600022z,0.16666666666666666,0.5833547013680469,50.0,27.0,2.001878199271412,0.8892429012274295
288,01_01_a0101135240001600026z,0.16666666666666666,0.6082364368249216,51.0,27.0,2.0021118399664237,0.9158533953397164
289,01_01_A0101135240002000032z,0.6666666666666666,0.4630309187840403,26.0,12.0,1.4177310624108923,0.9209214465360436
290,01_01_a0101135240002200031z,0.5,0.2920133299845758,28.0,17.0,1.7330778273681329,0.7918625150837539
291,01_01_A0101135240002300030z,0.6666666666666666,0.236688670766724,29.0,15.0,1.7336725158648674,0.7186784045596756
292,01_01_A0101135240002300048z,0.8333333333333334,0.4087792294914387,21.0,14.0,1.0015208397121256,0.717270447702168
293,01_01_a0101135240003000048z,0.6666666666666666,0.3854563017137988,28.0,15.0,1.0015978499532021,0.6551334818429431
294,01_01_a0101135240003000055z,0.5,0.3053104989295478,36.0,17.0,1.004075871927948,0.7888619302974693
295,01_01_a0101135240003000061A,0.5,0.3137437411547102,36.0,19.0,1.0013888525578674,0.8253379507293476
296,01_01_a0101135240003000061B,0.6666666666666666,0.3144276320148413,28.0,15.0,1.0020455031924318,0.8265160850232985
297,01_01_A0101135270000200034z,0.5,0.5713831123773552,31.0,13.0,1.733375663850694,0.9067308192755816
298,01_01_A0101135270000200046z,0.3333333333333333,0.15308148414394512,35.0,19.0,1.4161704069089422,0.5350588784285114
299,01_01_A0101135270000200055z,0.3333333333333333,0.17171914517919934,54.0,30.0,1.4166817996682777,0.8288555362730622
300,01_01_A0101135270000500024z,0.16666666666666666,0.7073141371927294,41.0,22.0,2.001537413691074,0.9219566939681938
301,01_01_A0101135270000500031z,0.6666666666666666,0.07514678403834113,31.0,16.0,1.4159039563095612,0.7268589682255215
302,01_01_A0101135270000500042z,0.5,0.17490216905187833,31.0,15.0,1.4149491625100623,0.6649914604288127
303,01_01_a0101135270000600028z,0.5,0.36186637201758737,34.0,15.0,1.7360351224470512,0.9438145177915959
304,01_01_A0101135270000700023z,0.16666666666666666,0.5907437254546593,43.0,23.0,2.001343046067496,0.8994799664311319
305,01_01_A0101135270000700026z,0.5,0.5526329382826476,26.0,14.0,1.7334835252409375,0.778435876875027
306,01_01_A0101135270000700032z,0.3333333333333333,0.2637053067037002,35.0,20.0,1.7333014990771478,0.7446827719732397
307,01_01_A0101135270000800034z,0.6666666666666666,0.28110662249317386,26.0,14.0,1.4146544326190464,0.6865385282589518
308,01_01_a0101135270001100028z,0.5,0.6903065063941027,29.0,18.0,1.7342373490795988,0.984076095803176
309,01_01_A0101135270001100038z,0.6666666666666666,0.6784276890379346,27.0,8.0,1.419630202358594,0.9816436819660188
310,01_01_A0101135270001200035z,0.6666666666666666,0.6198982444050964,31.0,13.0,1.7344094678426647,0.8669652500304226
311,01_01_A0101135270001600036z,0.6666666666666666,0.6218246786956271,36.0,13.0,1.4196085376849883,0.9865920896839006
312,01_01_A0101135270001800037z,0.8333333333333334,0.6051546700885775,23.0,15.0,1.4183671880263695,0.8762511992944637
313,01_01_A0101135270002800054z,0.5,0.3749172349400292,37.0,24.0,1.416172158471377,0.8553859827148188
314,01_01_A0101135270002800061z,0.6666666666666666,0.1855953565833012,35.0,18.0,1.4148910120074485,0.7900558797518474
315,01_01_A0101135270002800072z,0.16666666666666666,0.4725027163505327,53.0,27.0,1.4207876682405691,0.879931440780717
316,01_01_A0101135270003100023z,0.5,0.6417075651483193,32.0,17.0,1.7332457090087714,0.8656182776144622
317,01_01_A0101135270003100025z,0.5,0.6357374158945879,32.0,16.0,1.7335524661674426,0.9714330364804836
318,01_01_A0101135270003100035z,0.6666666666666666,0.6006329382826476,27.0,13.0,1.4155213816749317,0.9087511575888712
319,01_01_A0101135270003100045z,0.5,0.4940853680250363,36.0,16.0,1.415386885000727,0.8593378017903582
320,01_01_A0101135270003200047z,0.6666666666666666,0.2438365154530656,24.0,9.0,1.425157181173048,0.7226890708342915
321,01_01_A0101135270004100074z,0.16666666666666666,0.3215562411547102,84.0,36.0,1.0092957001015013,0.8454300563110628
322,01_01_A0101135270004200035A,0.8333333333333334,0.3638798930390281,26.0,10.0,1.4174708854724904,0.7597818303718079
323,01_01_A0101135270004200035B,0.6666666666666666,0.23827113704041156,33.0,10.0,1.415462306118019,0.8218828355451421
324,01_01_A0101135270004200050B,0.6666666666666666,0.3488274924587197,22.0,16.0,1.4168756969672842,0.8085974445392514
325,01_01_A0101135270004200057z,0.5,0.6835926840453594,45.0,25.0,1.420233838007455,1.0006400291618769
326,01_01_A0101135270004200068B,0.5,0.3333334002949679,37.0,24.0,1.4164072282460785,0.7996740293673826
327,01_01_A0101135270004200101z,0.16666666666666666,0.5105612298186977,76.0,45.0,1.4211039140334922,1.1368224889037266
328,01_01_A0101135270004300048z,0.8333333333333334,0.44279608542161214,28.0,8.0,1.4162829375882084,0.7648710321270845
329,01_01_A0101135270004300066a,0.5,0.3034567087744508,26.0,15.0,1.4155557991086094,0.7786140443799516
330,01_01_A0101135270004300067a,0.6666666666666666,0.8317194235225001,24.0,12.0,1.4183243438949935,1.0983147024115874
331,01_01_A0101135270004300068b,0.6666666666666666,0.5121299262344547,33.0,16.0,1.001988556246908,0.9360642071874616
332,01_01_A0101135270004300081z,0.5,0.5884204747257962,57.0,33.0,1.0099321947525128,1.0210461031422704
333,01_01_A0101135270005200052z,0.5,0.343563137712847,53.0,18.0,1.0115601533499317,0.8826826736030039
334,01_01_a0101135270005400053z,0.16666666666666666,0.5435894600217781,48.0,25.0,1.4170959236330771,0.8126942652839609
335,01_01_A0101135270005700034b,0.6666666666666666,0.4684947340572954,28.0,15.0,1.7341369640546214,0.9879297527954274
336,01_01_A0101135270005700034z,0.6666666666666666,0.4786745449108896,31.0,13.0,1.7337512982790229,1.0671004332535032
337,01_01_A0101135270005700050z,0.6666666666666666,0.3951298930390281,32.0,13.0,1.001098687142672,0.7867678601329028
338,01_01_A0101135270005700053z,0.6666666666666666,0.5587896284234926,32.0,12.0,1.4167895173520575,0.9699089829579126
339,01_01_A0101135270005700068b,0.6666666666666666,0.4281693378311803,35.0,16.0,1.0018717197531604,0.8565162682265239
340,01_01_a0101135270005900026a,0.5,0.5874231290183425,38.0,16.0,2.001305612125277,0.9035405390159584
341,01_01_a0101135270005900026b,0.6666666666666666,0.4886222285639775,27.0,8.0,1.7325241118017667,0.6618295988924796
342,01_01_a0101135270005900026b1,0.6666666666666666,0.4865710648490636,23.0,8.0,1.732442940372361,0.6469573864917034
343,01_01_a0101135270005900026d,0.5,0.3087382422528709,29.0,14.0,2.0003636042738755,0.6776114615021216
344,01_01_a0101135270005900033b,0.6666666666666666,0.2889846566861953,28.0,12.0,1.4152693871771092,0.7680369287555662
345,01_01_a0101135270005900033b1,0.8333333333333334,0.2811721566861953,23.0,9.0,1.4153204128193617,0.75405386697779
346,01_01_a0101135270005900043a,0.5,0.2149882422528709,29.0,19.0,1.4148634113493703,0.7693859366409509
347,01_01_a0101135270005900050z,0.5,0.1784567087744508,32.0,12.0,1.415003793693861,0.7435518163281102
348,01_01_a0101135270005900068z,0.3333333333333333,0.4529714941409582,45.0,22.0,1.4199165964729583,0.7981065267746912
349,01_01_A0101135270006100010z,0.3333333333333333,0.5393202767839396,49.0,23.0,2.010601946320521,1.1947178311816964
350,01_01_A0101135270006100011z,0.5,0.8550393127846396,50.0,24.0,2.014003247403501,1.3191792576585462
351,01_01_A0101135270006100013z,0.3333333333333333,1.074412855344259,50.0,24.0,2.013573182255135,1.4477270036494791
352,01_01_a0101135270007300062z,0.3333333333333333,0.21126189027327985,58.0,23.0,1.006986255933449,0.8687416902805898
353,01_01_a0101135270007500061z,0.5,0.4396478002784013,40.0,15.0,1.4157351829841536,0.7573649531050651
354,01_01_a0101135270007500071z,0.6666666666666666,0.4566329382826476,31.0,10.0,1.002129640101088,0.7041773707772785
355,01_01_a0101135270007800058A,0.3333333333333333,0.599899983737193,43.0,24.0,1.4172920835391332,0.9012074253639806
356,01_01_a0101135270007800058B,0.5,0.3792607487751529,40.0,23.0,1.4157121718937902,0.8286880997565241
357,01_01_a0101135270007800064z,0.5,0.5168639613849577,52.0,25.0,1.4183349455533008,0.9004833046067221
358,01_01_a0101135270007900060z,0.5,0.6388253986001078,42.0,17.0,1.4183022453385097,0.9555437833726612
359,01_01_a0101135270008000043A,0.5,0.7740612536948339,41.0,19.0,1.0200678117560769,1.0208579682069778
360,01_01_a0101135270008000043B,0.5,0.4370654073228953,45.0,28.0,1.4189660571436362,1.002863139272921
361,01_01_a0101135270008000043C,0.5,0.3712162716159809,37.0,17.0,1.4218680901137972,0.902485135580894
362,01_01_a0101135270008400054z,0.5,0.5459454382826476,30.0,17.0,1.4153585357697334,0.9474389293648192
363,01_01_a0101135270008400063z,0.5,0.2755135652922938,51.0,21.0,1.0134320387556404,0.8226399430220613
364,01_01_a0101135270008500048z,0.8333333333333334,0.3672087139389722,27.0,9.0,1.003042732597487,0.8791663653055504
365,01_01_a0101135270009000089z,0.5,0.3412322387692656,49.0,25.0,1.416737417528155,0.6804686958061645
366,01_01_A0101135270009500024z,0.8333333333333334,0.3112692087744508,24.0,5.0,1.0054860245452863,0.7991792612961524
367,01_01_A0101135270009500040A,0.6666666666666666,0.3893725519852715,25.0,15.0,1.0022808106030112,0.8028489458921563
368,01_01_A0101135270009500040B,0.5,0.5336818363542728,28.0,17.0,1.4167823532423296,0.7999877386842126
369,01_01_a0101135270010500025A2,0.8333333333333334,1.149396975715803,26.0,9.0,1.0240060487722369,1.2567226592026286
370,01_01_a0101135270010500040B1,0.5,1.0786885287349088,40.0,17.0,1.4362804267262217,1.358276525567759
371,01_01_a0101135270010500040B2,0.5,0.9827007774786274,40.0,20.0,1.4373419697202177,1.3578570940209185
372,01_01_a0101135270010500040B3,0.6666666666666666,0.9717025472873868,37.0,12.0,1.0200546728333968,1.2765519833932817
373,01_01_a0101135270010500041C1,0.6666666666666666,0.7439398203051195,35.0,16.0,1.018811773282053,1.0910448790956633
374,01_01_a0101135270010500041C2,0.6666666666666666,0.8997512893464772,35.0,11.0,1.0158317313751937,1.210840015919929
375,01_01_a0101135270010500051D,0.5,0.4776967288431196,47.0,20.0,1.0093562138674579,0.9780352776846796
376,01_01_A0101135280000100034z,0.5,0.5765239464570344,32.0,21.0,1.7335050985959553,0.8450763401611574
377,01_01_A0101135280000100067z,0.5,0.4451589941409582,59.0,30.0,1.0060336513534396,0.9230423308187646
378,01_01_A0101135280000300031z,0.5,0.6300893204578741,33.0,17.0,1.7353726597891912,0.832085395296841
379,01_01_A0101135280000300034z,0.5,0.4654241470738563,31.0,15.0,1.4147102730372303,0.698520172846843
380,01_01_A0101135280000400055z,0.3333333333333333,0.4025549240982504,68.0,37.0,1.4178465252797543,0.853611596273217
381,01_01_A0101135280000500035z,0.5,0.5819735377376885,37.0,20.0,1.7334499063850208,0.9120963433611452
382,01_01_A0101135280000500045z,0.5,0.2740003197724896,55.0,27.0,1.0046796319295637,0.7061618903732372
383,01_01_A0101135280000500056z,0.6666666666666666,0.2609365316487409,58.0,27.0,1.0010998589465352,0.8479608233519208
384,01_01_A0101135280000500066z,0.5,0.3230886344851792,94.0,43.0,1.0070877158898504,0.9014028662308431
385,01_01_a0101135280000800026z,0.6666666666666666,0.6526311749597635,33.0,13.0,1.7335339382538282,0.8861953961819229
386,01_01_a0101135280000800040z,0.6666666666666666,0.3342989749997102,26.0,11.0,1.4156026553337129,0.4830393833678058
387,01_01_a0101135280000800042z,0.6666666666666666,0.2378829382826476,33.0,10.0,1.0017388031563963,0.5619483211539937
388,01_01_A0101135280000900026z,0.16666666666666666,0.7345990399775628,41.0,21.0,2.002411132455122,0.9565954538067292
389,01_01_A0101135280000900034z,0.6666666666666666,0.3572044834292522,21.0,14.0,1.414678774043164,0.7320337181838698
390,01_01_A0101135280000900043z,0.5,0.2867821620513842,33.0,14.0,1.4154211731593724,0.7391559327846748
391,01_01_a0101135280001000023z,0.3333333333333333,0.6948774523892307,39.0,17.0,2.0015766652146234,1.0129906933706698
392,01_01_a0101135280001000033z,0.6666666666666666,0.6219221944809947,24.0,10.0,1.4155995747659755,0.925161638367289
393,01_01_a0101135280001900031z,0.5,0.34170993103627073,24.0,12.0,1.7327300998680988,0.6471844165631397
394,01_01_A0101135280002900031z,0.5,0.3414678808713741,24.0,12.0,1.73253936735014,0.6617125407593945
395,01_01_A0101135280002900057z,0.5,0.3994705564859573,70.0,34.0,1.0027424355434509,0.7520131758997441
396,01_01_A0101135280003000031z,0.5,0.2560105050177605,28.0,17.0,1.7331677618935943,0.6169526622308983
397,01_01_A0101135280003000055z,0.5,0.16573121042087652,47.0,22.0,1.0062689388837704,0.7659652658035067
398,01_01_A0101135280003100055z,0.3333333333333333,0.4358756390125746,72.0,37.0,1.4176867678217788,0.8571505091291609
399,01_01_a0101135280003800042z,0.3333333333333333,0.26405400453523553,40.0,14.0,1.4167539389894523,0.7249454479883078
400,01_01_a0101135280003800048z,0.3333333333333333,0.31067586484852233,47.0,17.0,1.4168789469129062,0.7561494477909352
401,01_01_a0101135280003800053z,0.3333333333333333,0.34369172278370913,44.0,26.0,1.4150731185846035,0.7794165297400866
402,01_01_A0101135280005300013A,0.5,1.3728340556010832,42.0,18.0,2.0041810533502438,1.439030830140476
403,01_01_a0101135280005300020C,0.5,0.5444882354402703,36.0,16.0,2.005853504472339,0.9737257389318524
404,01_01_A0101135280005600010z,0.5,1.0739168888999315,46.0,21.0,2.0125114506727795,1.3921448818268785
405,01_01_A0101135280005600014z,0.5,1.3284278100775193,46.0,21.0,2.0106066370803792,1.5068447761984274
406,01_01_A0101135280005600016z,0.5,1.1059835876332968,41.0,19.0,2.0044683805279133,1.3341632318561851
407,01_01_A0101135280005600017z,0.5,1.1232996049493142,42.0,19.0,2.0048332723481828,1.3450000106692104
408,01_01_A0101135280005600018z,0.5,1.1929008347584185,38.0,17.0,2.001565687882958,1.2625410907682624
409,01_01_A0101135280005600020z,0.3333333333333333,0.5247594589639129,42.0,19.0,2.0018485949256557,0.9633750798893332
410,01_01_A0101135280005600022z,0.5,0.8498532772656984,36.0,16.0,2.0027206263530686,1.0807565830348491
411,01_01_A0101135280006000035z,0.6666666666666666,0.4383419015655849,34.0,16.0,1.4153864196485535,0.7602772139840749
412,01_01_A0101135280006000036z,0.8333333333333334,0.4039028558650652,27.0,11.0,1.4151173005418465,0.6719613124398077
413,01_01_a0101135280006300021a,0.8333333333333334,0.5139121745594972,29.0,12.0,1.416741046011917,0.8803101767838396
414,01_01_a0101135280006300021b,0.6666666666666666,0.4232300155269064,33.0,15.0,1.4158790115524449,0.9478595077774974
415,01_01_a0101135280006300021d,0.6666666666666666,0.6757095058067633,37.0,19.0,1.4183445293792056,1.142843799586246
416,01_01_a0101135280006300028e,0.6666666666666666,0.5767373769249453,29.0,18.0,1.4181896390220818,0.9773332835401832
417,01_01_a0101135280006400040z,0.8333333333333334,0.12850793828264756,25.0,9.0,1.0011372558434863,0.7181305292987483
418,01_01_a0101135280006400042z,0.6666666666666666,0.2725079382826476,43.0,21.0,1.0019745539980782,0.8144084196745621
419,01_01_a0101135280007100031z,0.8333333333333334,0.5426546700885775,31.0,12.0,1.415322070261584,0.8266553367050715
