,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
420,01_01_a0101135280007500023z,0.8333333333333334,0.1503307462158417,17.0,3.0,1.4149030378018037,0.6734796295056436
421,01_01_a0101135280007500032C,0.8333333333333334,0.2279381675891353,27.0,8.0,1.415114710423436,0.7130308979255052
422,01_01_a0101135280007500033z,0.5,0.2415835961773844,33.0,16.0,1.4148991744528057,0.7855711223449157
423,01_01_a0101135280007500044z,0.5,0.27115034334593874,30.0,19.0,1.4173026084474474,0.7956974063696716
424,01_01_a0101135280007500046z,0.5,0.3218621049493143,30.0,19.0,1.4174036704259698,0.803513204968236
425,01_01_a0101135280007500054z,0.5,0.24373731807804394,33.0,16.0,1.4150552482897556,0.7885647114869246
426,01_01_a0101135280008100025z,0.8333333333333334,0.9032238473735564,22.0,10.0,1.4172809470522294,1.1038517369141487
427,01_01_a0101135280008100030z,0.8333333333333334,0.9728431442751568,23.0,10.0,1.4175409162750618,1.1406702978492578
428,01_01_a0101135280008100032z,0.8333333333333334,0.3983319046909163,27.0,5.0,1.4177374931361897,0.8878297535635223
429,01_02_A0102134010000100019z,0.16666666666666666,0.6161770978268071,46.0,23.0,2.0004067475305582,1.0366291049946903
430,01_02_A0102134010000100021z,0.16666666666666666,0.8121884938382031,43.0,25.0,2.0021643540886958,1.074483143679692
431,01_02_a0102134010000100045z,0.5,0.4399736593228367,44.0,19.0,1.0051755613700744,0.8681288360595778
432,01_02_A0102134010000200019z,0.3333333333333333,0.6523515927168984,38.0,19.0,2.0008786877895908,1.0575624952605478
433,01_02_A0102134010000200024z,0.16666666666666666,0.6372020997246539,48.0,26.0,2.002435565466414,1.0132485813219625
434,01_02_A0102134010000200028z,0.16666666666666666,0.788880495285905,54.0,31.0,2.0026439813848995,1.0743696961937377
435,01_02_A0102134010000700031z,0.6666666666666666,0.3526710218207311,25.0,12.0,1.7340456283279695,0.8643017012735985
436,01_02_A0102134010000700040z,0.8333333333333334,0.4462044075309391,32.0,9.0,1.0041553041570714,0.8245211905477965
437,01_02_A0102134010001000028z,0.6666666666666666,0.3734164038226156,24.0,12.0,1.733055992204516,0.7143932685392252
438,01_02_A0102134010001000038z,0.8333333333333334,0.7512259365644345,23.0,8.0,1.417704937503892,1.0112549288818042
439,01_02_A0102134010001300016z,0.3333333333333333,1.2204520337600344,42.0,16.0,2.006720377639515,1.3615841004619171
440,01_02_A0102134010001300023z,0.16666666666666666,0.8190022762617417,41.0,22.0,2.0019094248432068,1.0101953275909183
441,01_02_A0102134010001300032z,0.6666666666666666,0.5727279250900355,28.0,10.0,1.41853404889434,0.884295308432608
442,01_02_a0102134010001400034z,0.5,0.4940853680250363,31.0,13.0,1.7325646694043473,0.7758289564577217
443,01_02_a0102134010002000024z,0.5,0.7197138100405727,40.0,22.0,1.7344173705591606,1.0424009174437965
444,01_02_A0102134010002100028z,0.16666666666666666,0.7829169261980553,55.0,31.0,2.0021481513480035,1.0791661328108924
445,01_02_A0102134010002300032z,0.6666666666666666,0.6439747104345463,31.0,15.0,1.4163609859223232,0.9948218548928636
446,01_02_a0102134010003300053z,0.6666666666666666,0.37952035728912703,31.0,7.0,1.4149241687820324,0.6584627328369708
447,01_02_a0102134010003700032A,0.8333333333333334,0.6859662716159809,24.0,9.0,1.4158245434623142,0.9509572771526894
448,01_02_A0102134010007100034B,0.6666666666666666,0.5642693819446194,36.0,17.0,1.4148274477688316,0.8787460386386351
449,01_02_A0102134010007100034C,0.6666666666666666,0.25928730575252706,35.0,16.0,1.4149477561370325,0.9048439059025256
450,01_02_A0102134010008000030z,0.6666666666666666,0.5956635505275456,32.0,12.0,1.418182675242222,1.0260572915410262
451,01_02_A0102134020000200023d,0.5,0.7407832309247879,32.0,14.0,1.7363627144692215,1.002158295256529
452,01_02_A0102134020000200023d1,0.5,0.9439056655553748,33.0,15.0,1.7361245374975791,1.1615221221606489
453,01_02_A0102134020000200033b,0.5,0.6560287086753969,30.0,15.0,1.735633281938925,0.8809077677381361
454,01_02_A0102134020000200033c,0.16666666666666666,0.3486400021647114,42.0,21.0,2.0013322873389927,0.8854383865468148
455,01_02_A0102134020000200034a,0.5,0.30315997254388954,33.0,12.0,1.7326253570898849,0.8041217724576707
456,01_02_A0102134020000400025z,0.5,0.7358352174849268,34.0,17.0,1.733229674301675,0.9568435231669704
457,01_02_a0102134020000700026B,0.3333333333333333,0.3778025206754241,42.0,19.0,2.000718482266896,0.8073743364158663
458,01_02_a0102134020000700026C,0.3333333333333333,0.33748062743671303,30.0,16.0,2.000419605026599,0.7359021849553862
459,01_02_a0102134020000700046B,0.5,0.5435894600217781,31.0,18.0,1.416033552695066,0.6892434418439548
460,01_02_A0102134020000800022z,0.16666666666666666,0.7624433358361644,41.0,20.0,2.0014602405923165,0.9323579395499436
461,01_02_A0102134020000800027z,0.16666666666666666,0.6509903050538075,41.0,20.0,2.0025099649391027,0.8719284490582022
462,01_02_A0102134020000900035z,0.6666666666666666,0.2479801569554477,32.0,17.0,1.4149366061384403,0.7005204224367498
463,01_02_A0102134020001800026z,0.5,0.6635294900067854,35.0,19.0,1.7335564376212955,0.9210782691325724
464,01_02_A0102134020001800033z,0.6666666666666666,0.6031118115220842,32.0,16.0,1.4155240730602845,0.9004478780455568
465,01_02_A0102134020001900026z,0.5,0.7730508487304089,33.0,16.0,1.7335953607902932,1.0559903012634635
466,01_02_A0102134020002800031A,0.6666666666666666,0.4793882199727884,32.0,11.0,1.4210639498641644,0.95854583303465
467,01_02_A0102134020002800032A,0.6666666666666666,0.7042519859016951,38.0,18.0,1.4171379636670336,0.9917929339607932
468,01_02_A0102134020002800032B,0.6666666666666666,0.5948769859016951,29.0,13.0,1.4185079268685066,0.9769301480322076
469,01_02_A0102134020003600024A,0.6666666666666666,0.7044715549973449,33.0,14.0,1.7331056946036691,0.9947189858925272
470,01_02_A0102134020003600024B,0.6666666666666666,0.8252129987056083,27.0,11.0,1.7330874861104932,1.0475135472649215
471,01_02_a0102134020003700034A,0.6666666666666666,0.1930580269351298,23.0,8.0,1.4152885954472432,0.7794436147841777
472,01_02_A0102134020003900029z,0.5,0.5289220949091535,36.0,17.0,1.734870977614758,0.9769761478075843
473,01_02_A0102134020005700032A,0.6666666666666666,0.6100220227896898,23.0,12.0,1.4186172457892887,0.9000817095242868
474,01_02_A0102134020005700032B,0.6666666666666666,0.4753683012803057,27.0,9.0,1.4154606373159744,0.6187572777757144
475,01_02_A0102134020005700038z,0.5,0.4835611297720092,46.0,23.0,1.0028953732682335,0.8704802127760229
476,01_02_A0102134020005700041z,0.6666666666666666,0.2858240736294037,40.0,22.0,1.0024613516731362,0.7239558086285999
477,01_02_A0102134020006400032z,0.6666666666666666,0.15058530027840128,29.0,14.0,1.415951665139149,0.6725954375188985
478,01_02_A0102134020007600033A,0.8333333333333334,0.1423287443828654,25.0,12.0,1.0030796042411407,0.6206147945529226
479,01_02_a0102134020007600033AA,0.8333333333333334,0.14262731729763686,25.0,12.0,1.0020385494688997,0.6144176459735553
480,01_02_A0102134030000200026z,0.5,0.6745257674362526,32.0,14.0,1.7334677817896469,0.9750845118139184
481,01_02_A0102134030000200033z,0.6666666666666666,0.5634729087841226,24.0,12.0,1.4164756340593636,0.9304670589978388
482,01_02_A0102134030000400026z,0.5,0.7452927320970806,37.0,17.0,1.7351651714220593,0.9983064272764852
483,01_02_A0102134030000400033z,0.6666666666666666,0.3680846787889767,33.0,15.0,1.4163991388902182,0.8781617042783129
484,01_02_A0102134030000500024z,0.5,0.5713774415399766,32.0,16.0,1.7348059705900063,0.9139560243354212
485,01_02_A0102134030000500026z,0.5,0.6357374158945879,36.0,18.0,1.7352367455761164,0.9578710831449044
486,01_02_A0102134030000500034z,0.5,0.6609673036077249,36.0,17.0,1.7345284526345868,0.9334314607298256
487,01_02_A0102134030001500026z,0.5,0.7042519859016951,32.0,16.0,1.7339721778622514,0.955360083734934
488,01_02_a0102134030001500033A,0.6666666666666666,0.6707002165701093,26.0,13.0,1.4163213770717162,0.9438651450329488
489,01_02_A0102134030001600034z,0.6666666666666666,0.3875184674403149,35.0,14.0,1.4152366028125145,0.6413853932846473
490,01_02_A0102134030001800026z,0.6666666666666666,0.6955987887981114,31.0,15.0,1.4171377186482732,1.0255166674337015
491,01_02_A0102134030001800035z,0.8333333333333334,0.65949513247225,27.0,9.0,1.417757489690432,0.9430825142958172
492,01_02_A0102134030002600031z,1.0,0.3176037527403169,22.0,6.0,1.0007889258388043,0.66778422629404
493,01_02_A0102134030002600033z,0.8333333333333334,0.10075078385500176,23.0,8.0,1.4150944436797583,0.4522228364840376
494,01_02_A0102134030002600043z,0.8333333333333334,0.27586897690477696,28.0,9.0,1.0007915912238778,0.7141781863435451
495,01_02_a0102134030002900031z,0.5,0.4388219589639128,34.0,20.0,1.4178443932878408,0.8966974277098207
496,01_02_A0102134030004100023z,0.6666666666666666,0.34879482352854924,34.0,19.0,1.7366301566714002,0.9875566767513131
497,01_02_A0102134030004100035z,0.6666666666666666,0.7684973450623085,34.0,19.0,1.4149924508680218,1.0900367022747788
498,01_02_A0102134030004100038z,0.5,0.7576362827642529,30.0,14.0,1.419865360481133,1.0381697691487821
499,01_02_A0102134030004500025A,0.6666666666666666,0.6485834026789323,30.0,14.0,1.4166655694500776,0.9976601122252122
500,01_02_A0102134030004500025C,0.6666666666666666,0.6336240887251254,30.0,15.0,1.4160288819906297,0.9456371281134685
501,01_02_a0102134030005200027z,0.8333333333333334,0.7106011922509015,24.0,9.0,1.4180189947635662,0.9489121218990502
502,01_02_a0102134030006100031z,0.8333333333333334,0.6681133008204119,22.0,9.0,1.4178231120719524,0.9594934124547412
503,01_02_A0102134030007000032A,0.8333333333333334,0.3890910981199221,23.0,9.0,1.0012694727120426,0.7038532810471559
504,01_02_A0102134030007000032B,0.6666666666666666,0.03770201723001598,31.0,11.0,1.4168493826368995,0.6708474009791129
505,01_02_A0102134030007000044z,0.5,0.2242345949091536,34.0,20.0,1.4151587723182741,0.7630622041848861
506,01_02_a0102134030007100032z,0.6666666666666666,0.6446671263168355,27.0,15.0,1.4168177240604412,0.9783765549828252
507,01_02_A0102134030007700032z,0.6666666666666666,0.5123173930390281,29.0,10.0,1.41601986590314,0.8517102899760609
508,01_02_A0102134030007800031z,0.6666666666666666,0.2716380277470764,27.0,11.0,1.4154411888149774,0.6828681346239359
509,01_02_A0102134030008000031A,0.8333333333333334,0.10442923957854387,16.0,11.0,1.4155510077129752,0.5342045175372581
510,01_02_a0102134030008300031N,0.6666666666666666,0.27269915378158605,26.0,12.0,1.4145647124365384,0.6634181867216035
511,01_02_a0102134030008800026A,0.8333333333333334,0.3268724552677856,29.0,11.0,1.4149235028590306,0.6890774494957823
512,01_02_a0102134030008800032A,0.8333333333333334,0.3356778234601006,31.0,11.0,1.4146011513194792,0.6873045441431983
513,01_02_a0102134030009300032z,0.8333333333333334,0.4692086149208242,27.0,7.0,1.4173362354038592,0.8085372125314926
514,01_02_a0102134030009300034z,0.6666666666666666,0.0755474119668581,23.0,11.0,1.414986306074875,0.6350777054419535
515,01_02_a0102134030010600030B,1.0,0.5087598195535505,22.0,6.0,1.0063337330703341,0.9928633776452952
516,01_02_a0102134030010600044z,0.5,0.4629290070787164,44.0,16.0,1.0025014432845103,0.881120178779059
517,01_02_a0102134050001000033B,0.8333333333333334,0.352829804697914,21.0,9.0,1.4163379121791075,0.6093824936567523
518,01_02_A0102134050001100025z,0.5,0.7030010402893365,35.0,19.0,1.7342035484740823,1.0285934612597718
519,01_02_A0102134050001100035z,0.6666666666666666,0.5385302008156292,28.0,14.0,1.4163802827856944,0.8811991443440267
520,01_02_A0102134050002400023z,0.5,0.6837410732032825,28.0,13.0,1.7338907015311655,0.9480484673614852
521,01_02_A0102134050002400028z,0.5,0.6822777795524888,26.0,15.0,1.7342437590010655,0.9852984503232604
522,01_02_A0102134050002400033z,0.6666666666666666,0.6343614126028894,29.0,8.0,1.4171645984453838,0.9252433761550112
523,01_02_A0102134050002400045z,0.5,0.12005423957854387,33.0,12.0,1.4149923190125913,0.6946597708765225
524,01_02_A0102134050002900031z,0.8333333333333334,0.6429055968929194,23.0,7.0,1.4203769611246064,0.9507412626969426
525,01_02_A0102134050003000032z,1.0,0.3215483465600525,14.0,6.0,1.003061362689123,0.4494460938604684
526,01_02_A0102134050003700025z,0.8333333333333334,0.4459778178007198,36.0,15.0,1.001319898779247,0.9024341272606043
527,01_02_A0102134050003700033z,0.8333333333333334,0.4152492076839779,48.0,21.0,1.0039124821982914,0.9317676357187292
528,01_02_A0102134050004400031z,0.6666666666666666,0.6801978929654271,33.0,18.0,1.4168229331401223,0.9643514031075016
529,01_02_a0102134050005300024z,0.8333333333333334,0.7055132314422567,23.0,8.0,1.4164433249107704,0.9616682962978772
530,01_02_a0102134050005300033z,0.8333333333333334,0.1807400811397904,16.0,3.0,1.4156768211133657,0.6332581010155177
531,01_02_a0102134050005400034B,0.6666666666666666,0.4715926402291196,26.0,12.0,1.4154198934351865,0.8873507039465078
532,01_02_A0102134060000300026z,0.5,0.7590507517383052,36.0,16.0,1.7336101274541016,0.96005980724943
533,01_02_A0102134060000700024z,0.16666666666666666,0.6729917773327796,44.0,27.0,2.0010617117666385,0.8951250240947264
534,01_02_A0102134060000700028z,0.5,0.6635294900067854,30.0,15.0,1.7349246760379957,0.8460191052185144
535,01_02_A0102134060000800028z,0.5,0.5898515927168984,31.0,17.0,1.7344303277776376,0.8639989010543843
536,01_02_A0102134060000900023z,0.3333333333333333,0.3543882199727884,70.0,35.0,1.4456728767558258,0.8876841995269621
537,01_02_A0102134060000900031z,0.3333333333333333,0.3543882199727884,70.0,35.0,1.4349320568412902,0.8808789974881382
538,01_02_A0102134060000900034z,0.5,0.3961132655806977,32.0,18.0,1.7365208264833891,0.8446109117059898
539,01_02_A0102134060001200026z,0.5,0.7436431994766775,34.0,16.0,1.7333613158766994,1.0499709205439844
540,01_02_a0102134060001400032z,0.16666666666666666,0.668010579127718,45.0,23.0,2.0059511545481725,1.0644132168897014
541,01_02_A0102134060001700025z,0.6666666666666666,0.7210397179436645,32.0,14.0,1.7343685819894306,0.9268443204449924
542,01_02_A0102134060001700033z,0.8333333333333334,0.6242402144020505,22.0,9.0,1.418145569030986,0.9294623611770706
543,01_02_A0102134060001800023z,0.3333333333333333,0.668231314415578,44.0,20.0,2.0026931093999623,1.0919576816223675
544,01_02_A0102134060001800025i,0.6666666666666666,0.2938499047838882,25.0,9.0,1.7357642817368069,0.6868892137199143
545,01_02_A0102134060001800031z,0.5,0.38294586606517855,39.0,21.0,1.739562480171035,0.7276884203053677
546,01_02_A0102134060001800034z,0.5,0.37973088947970096,36.0,12.0,1.742763524248893,0.7421603814132305
547,01_02_A0102134060001900016z,0.5,0.18362428673133496,31.0,15.0,2.00191860208885,0.7631963470848103
548,01_02_A0102134060001900018z,0.6666666666666666,0.18763002808309096,35.0,16.0,1.732609639052073,0.8108017769777057
549,01_02_A0102134060001900022z,0.3333333333333333,0.16172853309481214,35.0,16.0,2.0040547684293517,0.7768400699173232
550,01_02_A0102134060001900025s,0.6666666666666666,0.291171780993645,25.0,9.0,1.7366997452709374,0.6883917860378358
551,01_02_A0102134060002000016z,0.5,0.18295979443113947,31.0,15.0,2.001734357016625,0.78557237182576
552,01_02_A0102134060002000022z,0.3333333333333333,0.1478434130687038,35.0,16.0,2.0041027901982984,0.7768370611011846
553,01_02_A0102134060002000025z,0.3333333333333333,0.2994325805008945,33.0,16.0,2.006016883617645,0.8346780625640903
554,01_02_A0102134060002200026z,0.6666666666666666,0.7041899415399766,31.0,14.0,1.7346094954616382,0.9139433272690042
555,01_02_A0102134060002200031z,0.8333333333333334,0.7008573607248918,31.0,15.0,1.4174243005376908,0.878797888612625
556,01_02_a0102134070000100034z,0.6666666666666666,0.5152600750347842,29.0,12.0,1.4213396650886492,0.912594347349394
557,01_02_a0102134070000200032z,0.5,0.521795845550818,26.0,15.0,1.7354427795389469,0.9435968801013452
558,01_02_A0102134070000200033A,0.5,0.5739662716159808,38.0,17.0,1.7350532900339308,0.9595190878017666
559,01_02_A0102134070000300018z,0.3333333333333333,0.6178269681333939,37.0,17.0,2.0012969876718243,0.9036808711725008
560,01_02_A0102134070000300023z,0.5,0.6781313096181525,36.0,18.0,1.7347724475756905,0.9219720827740572
561,01_02_A0102134070000300027z,0.5,0.3725501881281876,33.0,13.0,1.7335499958743246,0.7059531511360279
562,01_02_A0102134070000300030z,0.5,0.5656247638957266,32.0,17.0,1.7338717472767555,0.9359483005269952
563,01_02_A0102134070000300045z,0.3333333333333333,0.4634111593228367,36.0,21.0,1.4165169230632568,0.6779869125443871
564,01_02_A0102134070000500032z,0.5,0.06715288974283012,29.0,17.0,1.7329572950714363,0.7677869100370107
565,01_02_A0102134070000600034z,0.3333333333333333,0.4566329382826476,35.0,20.0,1.7333368532238662,0.8351788814110206
566,01_02_A0102134070000900030z,0.5,0.3492740673149057,34.0,17.0,1.733209132475236,0.8990118617536295
567,01_02_A0102134070001500033a,0.6666666666666666,0.6596180129095133,26.0,8.0,1.4165014096363198,0.9593644973194756
568,01_02_A0102134070001600051z,0.5,0.5632996049493142,34.0,17.0,1.4146054120810416,0.7907042413688963
569,01_02_a0102134080002200034A,0.8333333333333334,0.11349149091422656,22.0,9.0,1.0013543682948836,0.6848682189455833
570,01_02_a0102134080002200034z,0.8333333333333334,0.11363574877515288,21.0,9.0,1.0015368326327578,0.6896691966729332
571,01_02_a0102134080002200044A,0.6666666666666666,0.2276710218207311,42.0,20.0,1.0024962871776366,0.815299483907974
572,01_02_a0102134080002200044z,0.6666666666666666,0.2276710218207311,42.0,20.0,1.0023946980992469,0.8150907126260648
573,01_02_a0102134090002100033A,1.0,0.12386547708530833,18.0,2.0,1.0011290776344208,0.6586038041356803
574,01_02_a0102134090002100033C,0.6666666666666666,0.22427406731490568,21.0,6.0,1.4161949425939908,0.7683380067467341
575,01_02_a0102134100000200033A,0.6666666666666666,0.1294418463286246,32.0,15.0,1.415883650791946,0.7368512454687076
576,01_02_a0102134100000300025A,0.6666666666666666,0.11440894677521656,19.0,6.0,1.4160385888252884,0.6569510066773674
577,01_02_a0102134100000300033C,0.6666666666666666,0.22364000216471144,24.0,6.0,1.4158138104882654,0.784040135910828
578,01_02_a0102134100000400033C,0.8333333333333334,0.21776822309277416,25.0,8.0,1.003135532623714,0.8265409508205366
579,01_02_a0102134100000500025z,0.8333333333333334,0.12520070286148127,20.0,3.0,1.4150565539949556,0.6495596260647734
580,01_02_a0102134100000500032z,1.0,0.11564874288034872,18.0,2.0,1.0021160889016472,0.6593511137669223
581,01_02_a0102134100000600033A,0.6666666666666666,0.14185204747804986,32.0,15.0,1.4157885260755778,0.7355183315243934
582,01_02_a0102134100000600033C,0.6666666666666666,0.21872599725070654,24.0,6.0,1.4159253517638926,0.7713712702653834
583,01_02_a0102134100000700025z,0.8333333333333334,0.1175253994799868,20.0,3.0,1.4161444238193088,0.665442561567644
584,01_02_a0102134100000700032z,1.0,0.1198313017137988,18.0,2.0,1.0015025219028475,0.6589174417517073
585,01_02_a0102134100000800033A,1.0,0.1194308872848649,18.0,2.0,1.001306430581724,0.660005942941732
586,01_02_a0102134100000800033C,0.6666666666666666,0.2193112881585781,24.0,6.0,1.416265904850419,0.7665001859381532
587,01_02_a0102134100000900033C,0.8333333333333334,0.16878728365510806,22.0,3.0,1.4152499610518627,0.7184033418751998
588,01_02_a0102134100001000033C,0.8333333333333334,0.22113901245144546,25.0,8.0,1.0032136391536215,0.8274563768228423
589,01_02_a0102134100001000042z,0.5,0.2592981290183424,29.0,17.0,1.4158080924424474,0.8304426606491774
590,01_03_A0103142060000200018z,0.3333333333333333,0.44077877161598095,43.0,19.0,2.0011537957533867,0.9681205181925522
591,01_03_A0103142060000200022z,0.3333333333333333,0.668374296803548,38.0,14.0,2.0022822037077557,1.0508323888755944
592,01_03_A0103142060000200028z,0.6666666666666666,0.6176461149208241,34.0,16.0,1.4184493054925968,0.9738438794930306
593,01_03_a0103142060000200031z,0.6666666666666666,0.5914257655806976,34.0,12.0,1.4179375825339202,0.9623173320992404
594,01_03_A0103142060000400025z,0.5,0.6820502835595206,37.0,24.0,1.7335408688970733,0.9823138286404168
595,01_03_A0103142060000400030z,0.6666666666666666,0.4068739851146034,30.0,15.0,1.4184926110880036,0.9256522820411895
596,01_03_A0103142060000400033z,0.6666666666666666,0.4022860377376884,35.0,16.0,1.4163858886830862,0.9476633807852848
597,01_03_A0103142060000500024z,0.5,0.6788551605048698,28.0,13.0,1.733167786518862,0.9484227178580068
598,01_03_A0103142060000500032z,0.6666666666666666,0.574712673658692,26.0,14.0,1.416664760656272,0.912735381375192
599,01_03_a0103142060000600032z,0.6666666666666666,0.5587383008204119,29.0,10.0,1.4169609133396168,0.9609667465431744
600,01_03_A0103142060000700024z,0.5,0.7068110734618007,33.0,16.0,1.7349291645018423,1.0074174577083033
601,01_03_A0103142060000700034z,0.6666666666666666,0.6824940063941027,32.0,17.0,1.4208806429227214,0.9961041004503494
602,01_03_A0103142060000800018z,0.3333333333333333,0.4429876726150726,43.0,19.0,2.001722959061071,0.9724794536189386
603,01_03_A0103142060000800021z,0.3333333333333333,0.6523515927168984,38.0,19.0,2.0014307850135635,0.9584919121662856
604,01_03_A0103142060000800026z,0.5,0.37339627934993297,35.0,15.0,1.7353984064309562,0.958780516546731
605,01_03_A0103142060001000024N,0.5,0.4312368115220842,34.0,20.0,1.7348785928390615,0.9308238623035474
606,01_03_A0103142060001000033A,0.6666666666666666,0.3674452767839395,32.0,17.0,1.417124184890644,0.8683978707293082
607,01_03_A0103142060001000033B,0.6666666666666666,0.3059233465600525,39.0,20.0,1.4179153045196085,0.8356744489629853
608,01_03_A0103142060001600034A,0.8333333333333334,0.5947553268620347,22.0,5.0,1.4214501081643391,0.9179519998274104
609,01_03_a0103142060001600034B,0.8333333333333334,0.5965757199727884,22.0,5.0,1.421444545189138,0.9183900479267654
610,01_03_A0103142060001600045A,0.5,0.2879300670529492,33.0,23.0,1.003567703057082,0.6039381952223932
611,01_03_a0103142060001900024A,0.6666666666666666,0.4258902098655006,23.0,10.0,1.7323437986933237,0.7191465559884015
612,01_03_a0103142060001900024B,0.6666666666666666,0.6876560405928787,33.0,13.0,1.7342794514792006,0.8688669059681039
613,01_03_a0103142060001900033z,0.8333333333333334,0.3288495295974381,22.0,9.0,1.4159058521432288,0.6008626321996916
614,01_03_a0103142060001900047z,0.5,0.2769454382826476,26.0,10.0,1.4156973765393202,0.7387196408361032
615,01_03_A0103142070000200026z,0.16666666666666666,0.7189740399775628,47.0,27.0,2.001521016101906,1.0504067961195451
616,01_03_a0103142070000200032z,0.6666666666666666,0.4967598115796503,34.0,13.0,1.4169887364417888,0.9689806276509746
617,01_03_A0103142072000100025B,0.5,0.6806870770786342,31.0,16.0,1.7339449555631463,0.9975585564417028
618,01_03_A0103142072000100033z,0.8333333333333334,0.5493697898676619,22.0,9.0,1.416622491079065,0.9279462221795316
619,01_03_A0103142072000100044B,0.5,0.3293608465600525,35.0,20.0,1.415028466930069,0.7355164578322757
620,01_03_A0103142090000100031z,0.6666666666666666,0.4193671114092626,34.0,14.0,1.4160255552626682,0.9288017279448698
621,01_03_a0103142100000700026z,0.6666666666666666,0.6974356138679318,33.0,14.0,1.7345652843875143,0.9204436338940089
622,01_03_a0103142100000700033z,0.8333333333333334,0.6256152633555339,22.0,7.0,1.4168929585859278,0.9301866421071844
623,01_03_a0103142100000700043z,0.6666666666666666,0.13496030027840128,25.0,11.0,1.4154316102829356,0.5425693391205106
624,01_03_a0103142100000900024a,0.8333333333333334,0.7107045995204326,21.0,9.0,1.416938930946725,0.9495923281558218
625,01_03_a0103142100000900033a,1.0,0.21019915378158602,17.0,10.0,1.0025368078045152,0.7658868859792614
626,01_03_a0103142100000900033b,0.8333333333333334,0.2616731470862593,22.0,9.0,1.4157260865867949,0.6900885313773599
627,01_03_a0103142100000900033c,0.8333333333333334,0.3049829991098982,24.0,9.0,1.4151255086449386,0.7347918088087801
628,01_03_a0103142100000900033d,0.6666666666666666,0.6003100519852715,33.0,17.0,1.416243252215594,0.9297562385023956
