,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
629,01_03_a0103142100000900043z,0.6666666666666666,0.2579123006987549,28.0,8.0,1.002527519353129,0.6951293137385045
630,01_03_A0103142100001900023z,0.5,0.6297984987546239,34.0,14.0,1.7329387829469196,0.9914584128421328
631,01_03_a0103142100001900024z,0.5,0.6109029107344381,27.0,9.0,1.7336141366853917,0.9594971875020076
632,01_03_a0103142100001900032z,0.6666666666666666,0.5782111045095606,30.0,12.0,1.4155344620806791,0.9039146950936195
633,01_03_a0103142100001900042z,0.6666666666666666,0.2620693489580288,22.0,9.0,1.4153980535217905,0.4490147854896147
634,01_03_a0103142100002200027z,0.6666666666666666,0.6890488404233204,23.0,13.0,1.7334673977231294,0.9417247902959484
635,01_03_a0103142100002200034z,0.8333333333333334,0.6022916481951841,22.0,9.0,1.4175185355555282,0.9065050983016284
636,01_03_a0103142100002200043z,0.5,0.2912713209705747,27.0,14.0,1.4156580377456474,0.5576868984742759
637,01_03_a0103142100002200045z,0.6666666666666666,0.3492740673149057,34.0,13.0,1.001927502270865,0.8089077284212411
638,01_03_a0103142100003000028z,0.6666666666666666,0.18988148479427552,27.0,11.0,1.7326244962347783,0.733546060172659
639,01_03_A0103142100004100024z,0.8333333333333334,0.6611914245211796,28.0,11.0,1.0024767868635336,0.9490214914805836
640,01_03_A0103142100004100031A,0.6666666666666666,0.6849036376395607,28.0,10.0,1.4179032113978542,0.9811760918912736
641,01_03_A0103142100004100032C,0.8333333333333334,0.31244172278370913,31.0,7.0,1.0034249564331947,0.7236445462699128
642,01_03_A0103142100004500023z,0.6666666666666666,0.4100843090398277,37.0,18.0,1.4165365566553412,0.9225591427308638
643,01_03_a0103142100004800026z,1.0,0.23395916698051036,20.0,6.0,1.002130152645401,0.5732707863162607
644,01_04_a0104157010004300071z,0.5,0.3761213521207677,79.0,40.0,1.0122211711778193,0.6750588884885212
645,01_04_A0104157010004500051z,0.5,0.3898500526077164,37.0,17.0,1.4156115667608715,0.8136197465962335
646,01_04_A0104157010004500065z,0.16666666666666666,0.3678027633555339,70.0,37.0,1.420496768069181,0.864516580343627
647,01_04_A0104157010007900022z,0.8333333333333334,0.29924689242134994,14.0,3.0,1.4157539396489838,0.6729729552219901
648,01_04_A0104157010007900031A,0.8333333333333334,0.3316329382826476,17.0,3.0,1.4152051954604767,0.6803213062331723
649,01_04_A0104157010008100026z,0.8333333333333334,0.13224002426990872,16.0,9.0,1.4147994112120943,0.5655525799683856
650,01_04_A0104157010008100032B,0.6666666666666666,0.18636547708530832,24.0,8.0,1.4150226251406472,0.7099888493589531
651,01_04_A0104157010008100042z,0.6666666666666666,0.3194248338870432,31.0,11.0,1.0012426848469869,0.691960938729731
652,01_04_a0104157010012700032F,0.8333333333333334,0.41025701690672617,23.0,9.0,1.4149786722346844,0.8368474490760255
653,01_04_a0104157030000800024z,0.5,0.6853809286363453,29.0,16.0,1.7337328731910142,0.9660023504842524
654,01_04_A0104157030000800033z,0.6666666666666666,0.3154599266410997,32.0,17.0,1.4153919121046599,0.5946780109435842
655,01_04_A0104157030001200020z,0.3333333333333333,0.3397956331459239,40.0,19.0,2.0019025700566835,0.8724393269940194
656,01_04_A0104157030001200028z,0.6666666666666666,0.3925335034020177,28.0,9.0,1.7327065709579041,0.5998575076518484
657,01_04_a0104157030001300017A,0.3333333333333333,1.1083657581878608,42.0,18.0,2.0053247542187917,1.3710684836491358
658,01_04_a0104157030001300017B,0.3333333333333333,1.1144386742133834,42.0,18.0,2.0042191318683784,1.375299204922168
659,01_04_a0104157030001300017D,0.3333333333333333,1.1185960440095195,42.0,18.0,2.0045665921908498,1.3830407608084172
660,01_04_A0104157030003700024z,0.6666666666666666,0.6620710047479044,28.0,14.0,1.7332957621000462,0.9227940671969712
661,01_04_A0104157030003700031z,0.8333333333333334,0.4048623769249453,27.0,7.0,1.0059501867055192,0.9000175916494811
662,01_04_A0104157030004100022z,0.6666666666666666,0.6534583351080443,31.0,14.0,1.7341501787698037,0.9001181859067647
663,01_04_A0104157030004200024z,0.6666666666666666,0.6671592540721212,28.0,14.0,1.7334545465201783,0.932508176493797
664,01_04_A0104157030004200031z,0.8333333333333334,0.402404997106177,31.0,7.0,1.0045336370049485,0.8903752266129775
665,01_04_A0104157030004400022z,0.6666666666666666,0.6964394859016951,23.0,14.0,1.733788016948126,0.9687125159671748
666,01_04_A0104157030004400031z,1.0,0.15645070286148127,11.0,6.0,1.0010827305557588,0.6828834517203004
667,01_04_A0104157030004700022A,0.6666666666666666,0.103876170766724,37.0,15.0,1.416016920253235,0.7590347663818733
668,01_04_A0104157030004700030z,0.6666666666666666,0.4319176505824488,27.0,14.0,1.416670537130835,0.7344885566905013
669,01_04_a0104157030006400032z,0.6666666666666666,0.5640493115220842,33.0,12.0,1.0119852276940935,0.9043438725248512
670,01_04_A0104157040000700027z,0.16666666666666666,0.8040327934950027,44.0,25.0,2.003347532942235,1.0734720886056022
671,01_04_A0104157040000700035z,0.8333333333333334,0.17387984877371987,20.0,11.0,1.4153372253265764,0.6108790882061861
672,01_04_A0104157040001100033z,0.6666666666666666,0.6237475519852715,27.0,12.0,1.4205189556297355,0.9382461750569776
673,01_04_a0104157040001900028z,0.6666666666666666,0.4699367076839779,33.0,14.0,1.732766340045922,0.8741199643362956
674,01_04_A0104157040002300025z,0.6666666666666666,0.6744547204608653,31.0,14.0,1.7342538843251878,0.8479218795244566
675,01_04_A0104157040002400025z,0.5,0.3778794243547151,25.0,14.0,1.732423370900212,0.5903002085253103
676,01_04_A0104157040002400032z,0.6666666666666666,0.3192770891898799,23.0,16.0,1.4147791922240764,0.6848884068272957
677,01_04_A0104157040002900025z,0.6666666666666666,0.7505397483184899,35.0,15.0,1.736296693854651,0.9733985407514892
678,01_04_A0104157040002900035z,0.8333333333333334,0.32743869532904346,19.0,9.0,1.415286340322039,0.5490470497966361
679,01_04_a0104157040004900032z,0.8333333333333334,0.6048092962213663,22.0,7.0,1.4164052287326818,0.8852348286437567
680,01_04_A0104157040005300032z,0.6666666666666666,0.3552088876497362,30.0,14.0,1.4157038826279855,0.8656762792336203
681,01_04_A0104157040005400028z,0.6666666666666666,0.5337016002544785,50.0,15.0,1.0058048440504892,0.9312198781340122
682,01_04_A0104157040005400033z,0.6666666666666666,0.14511164707385632,52.0,20.0,1.0019152347124722,0.6852088418771652
683,01_04_A0104157040005400047z,0.5,0.1493294075309391,71.0,34.0,1.0010652937791826,0.7741708091827548
684,01_04_A0104157040005500033A,0.6666666666666666,0.17538293828264756,29.0,11.0,1.4158458087755157,0.6936960807446807
685,01_04_A0104157040005500049z,0.3333333333333333,0.4413307688611599,41.0,20.0,1.4180504350599312,0.8154283971225019
686,01_04_A0104157040005900028z,0.8333333333333334,0.1481470957412111,22.0,8.0,1.0007336362315655,0.6704060938948722
687,01_04_A0104157040005900031z,1.0,0.22347478365510806,15.0,2.0,1.0030524728456929,0.7055946624091815
688,01_04_A0104157040006200032z,0.8333333333333334,0.16285684224924465,44.0,17.0,1.0019961685981191,0.7329640127833181
689,01_04_a0104157040006300035z,0.8333333333333334,0.02662364066472084,17.0,3.0,1.4150411932834908,0.6202113568220694
690,01_04_a0104157040006300039z,1.0,0.05033359617738442,21.0,0.0,1.000710218975365,0.6324581382085465
691,01_04_A0104157040006400025A,0.8333333333333334,0.4029423930390281,36.0,17.0,1.002545714704714,0.8676056415108356
692,01_04_A0104157040006400030z,0.8333333333333334,0.24298914743297434,33.0,9.0,1.0010064637853122,0.7042882526922796
693,01_04_A0104157040006400032z,0.8333333333333334,0.5431046263168355,28.0,12.0,1.0061143510147774,0.9697106974824206
694,01_04_a0104157040006700022z,0.6666666666666666,0.07831771961208928,21.0,12.0,1.7338292257849863,0.6683708439481291
695,01_04_a0104157040006800024z,0.8333333333333334,0.7434134365644345,31.0,9.0,1.4177165882469804,0.9834630579651888
696,01_04_a0104157040006800031z,0.8333333333333334,0.3216389048697597,21.0,9.0,1.4171720590856691,0.8518923072196753
697,01_04_a0104157040006900031B,0.6666666666666666,0.10324478038791074,26.0,6.0,1.4149555912230458,0.6867196680010652
698,01_04_a0104157040007300033z,0.8333333333333334,0.3086762075134168,26.0,9.0,1.0014730533822067,0.6654481541684185
699,01_04_a0104157040007500032z,0.6666666666666666,0.4637209708641012,25.0,12.0,1.4155858865746955,0.742805672455448
700,01_04_A0104157200000100015z,0.5,1.072017553667263,39.0,17.0,2.003934577525574,1.247242093764762
701,01_04_A0104157200000100017z,0.5,1.0903777942497257,39.0,17.0,2.0045763180366882,1.2690954552334195
702,01_04_A0104157200000100021z,0.5,0.5534674123460481,36.0,14.0,1.7342243425067148,0.938175901148068
703,01_04_A0104157200000200015z,0.5,0.7448948640777007,40.0,17.0,2.003300317222484,1.0987721585590602
704,01_04_A0104157200000200018z,0.3333333333333333,1.0537893363869129,41.0,16.0,2.004223231562028,1.2855635664200848
705,01_04_A0104157200000200022z,0.3333333333333333,0.5458554787139145,38.0,25.0,2.002588298600462,0.9278510120895548
706,01_04_A0104157200000700024z,0.5,0.681236033137953,29.0,14.0,1.7339036603672258,0.9573217508751108
707,01_04_A0104157200000700032z,0.6666666666666666,0.641070978628469,26.0,14.0,1.4166624063304143,0.9409363760339252
708,01_04_A0104157200002300031z,0.8333333333333334,0.19979914707385632,21.0,13.0,1.001991962652721,0.6509494594108277
709,01_04_A0104157200002600032z,1.0,0.29191198156282977,20.0,6.0,1.0018866435291898,0.81847835702005
710,01_04_A0104157200002600033z,0.6666666666666666,0.4626726810267108,31.0,14.0,1.4152114804137663,0.8463857042885196
711,01_04_A0104157210000400023z,0.6666666666666666,0.6628877165701093,29.0,15.0,1.4165072332892672,0.9304100529730152
712,01_04_A0104157220000800035z,0.8333333333333334,0.6553101137988717,19.0,11.0,1.4174474146496858,0.9241383163633689
713,01_04_A0104157220001300025z,0.5,0.4190696848436908,21.0,13.0,1.7327028129008784,0.7104813269468225
714,01_04_A0104157220001300032z,0.8333333333333334,0.3900530768361429,19.0,9.0,1.4147951478967375,0.5388182919507805
715,01_04_a0104157220002200023z,0.3333333333333333,0.4295449021652661,34.0,16.0,2.0015698201415084,0.7850165686280255
716,01_04_a0104157220002600024z,0.5,0.3876321716074623,28.0,13.0,1.7327895854189463,0.7079377247160127
717,01_04_a0104157220003300017z,0.3333333333333333,0.8360541601475993,41.0,17.0,2.00335175612905,1.134450250246852
718,01_04_A0104157220003300022z,0.16666666666666666,0.7984511201008293,41.0,19.0,2.0017928424284386,0.983075138581424
719,01_04_A0104157220003300025z,0.16666666666666666,0.7935505010066619,41.0,19.0,2.0019782999724667,0.9847958704482368
720,01_04_A0104157220004500032z,0.6666666666666666,0.30169467160746233,21.0,14.0,1.4150443721656534,0.7090333234337479
721,01_04_a0104157220004800032z,0.6666666666666666,0.4503736406647209,26.0,12.0,1.4191841043434956,0.8284934356021442
722,01_04_A0104157220004900025z,0.6666666666666666,0.3993965629338975,30.0,13.0,1.7336959044055749,0.7408975208303821
723,01_04_A0104157220004900026z,0.6666666666666666,0.3891109712301135,28.0,14.0,1.73275936956312,0.6624180863119883
724,01_04_A0104157220004900035z,0.8333333333333334,0.33724641901582736,19.0,9.0,1.4150886009973624,0.560678935657211
725,01_04_a0104157220005300024z,0.8333333333333334,0.2837997021061213,20.0,9.0,1.4176441113189868,0.7503434447442837
726,01_04_a0104157220005300029z,0.8333333333333334,0.2650530768361429,23.0,9.0,1.4150449198262451,0.5867880468506377
727,01_04_A0104157220005300032z,0.8333333333333334,0.5528354699282172,20.0,7.0,1.4174842033948971,0.8832927230873545
728,01_04_a0104157220005400024z,0.8333333333333334,0.31116386208222996,12.0,3.0,1.4145956299865037,0.4192488603235467
729,01_04_A0104157220005400031N,1.0,0.2403039547661641,20.0,8.0,1.001383693347123,0.6144119247092183
730,01_04_A0104157220005400041z,0.5,0.4037710961773845,30.0,12.0,1.4153764909511932,0.7414649082035839
731,01_04_A0104157220005400042z,0.6666666666666666,0.27535366427796376,32.0,10.0,1.0018413114247786,0.6895172556794547
732,01_04_A0104157220006100031A,0.6666666666666666,0.27458934553109965,22.0,13.0,1.4163963500189778,0.714924567298511
733,01_04_A0104157220006300024z,0.6666666666666666,0.6509903050538075,33.0,14.0,1.7338588480198585,0.8440988617573877
734,01_04_A0104157220006300031A,0.8333333333333334,0.3076474266410997,34.0,15.0,1.0019039195888455,0.742787129285226
735,01_04_A0104157220006300031B,0.8333333333333334,0.3050253994799868,28.0,8.0,1.0029293841603442,0.7207698203106196
736,01_04_A0104157220006900023z,0.16666666666666666,0.6243690276243403,48.0,29.0,2.001356949713804,0.9808756153626388
737,01_04_A0104157220007200032A,0.8333333333333334,0.4019390638586801,19.0,9.0,1.4148592929864046,0.5515009812120601
738,01_04_A0104157220007400028z,0.5,0.4953122638957266,30.0,16.0,1.7344326892221609,0.9680457647197144
739,01_04_a0104157220008600023A,0.8333333333333334,0.22437035119103665,22.0,9.0,1.4154311023224733,0.5112478890069581
740,01_04_a0104157220009100032A,0.8333333333333334,0.2923625668857517,27.0,5.0,1.4154762418163946,0.7792373973916558
741,01_04_a0104157220009100042z,0.6666666666666666,0.2097067087744508,22.0,13.0,1.4151032720864716,0.7220069274759606
742,01_04_a0104157280001400031B,0.8333333333333334,0.2928694502523843,19.0,9.0,1.4155249688376146,0.5859345037668157
743,01_04_A0104157280002200031z,0.8333333333333334,0.24428161355320555,19.0,11.0,1.4149346023205307,0.6605060870249015
744,01_04_A0104157280002300031z,0.6666666666666666,0.4433291688813172,33.0,15.0,1.7332103827563443,0.7655162324146105
745,01_04_A0104157280002300034z,0.6666666666666666,0.5505287716159808,30.0,12.0,1.4167777724880284,0.8920480768189768
746,01_04_A0104157280002400027z,0.8333333333333334,0.14518961788353452,19.0,5.0,1.4185585811809351,0.6909585436448511
747,01_04_A0104157280002400032z,0.8333333333333334,0.16292797708530832,19.0,3.0,1.4193714735490386,0.7042964520726733
748,01_04_A0104157280002500026z,0.8333333333333334,0.3626168190612364,27.0,6.0,1.4160612480937556,0.8440663969108929
749,01_04_A0104157280002500028z,0.6666666666666666,0.3627458768791388,32.0,15.0,1.4171154867050193,0.9095662759008772
750,01_04_A0104157280003400023z,0.8333333333333334,0.12864107976406158,19.0,11.0,1.4162724375893883,0.6966698059456577
751,01_04_A0104157280003400032z,0.6666666666666666,0.09661673957854387,21.0,12.0,1.4176442582055946,0.6844708882464888
752,01_04_A0104157280003400033z,0.6666666666666666,0.16886955559472044,23.0,6.0,1.4171378375690633,0.6973368924056783
753,01_04_A0104157280003400039z,0.6666666666666666,0.11137731729763684,32.0,12.0,1.4175633620228032,0.7312610967730395
754,01_04_A0104157280004500032z,0.8333333333333334,0.2754859602606696,33.0,8.0,1.0016875302963528,0.8359604093001037
755,01_04_A0104157280004500042z,0.5,0.28915354267825194,43.0,19.0,1.0020606822681908,0.8511155702440976
756,01_04_a0104157280007400032z,0.8333333333333334,0.06390982487524716,29.0,11.0,1.4151629698626282,0.6958694353540087
757,01_04_a0104157280008400032D,0.6666666666666666,0.2613021420297202,21.0,14.0,1.4159756792590348,0.7640114362338294
758,01_04_a0104157280008500032A,0.8333333333333334,0.4105848881433717,26.0,8.0,1.4180146834637712,0.7767149088231587
759,01_04_a0104157280008500032F,0.8333333333333334,0.17254031780071982,27.0,8.0,1.4163891518530725,0.7066499124048937
760,01_04_a0104157280008700024C,0.6666666666666666,0.15133688565106862,21.0,11.0,1.4153492102051008,0.683856882732689
761,01_04_a0104157280008800033F,0.6666666666666666,0.18927966514495004,29.0,16.0,1.4158866635164429,0.7569901911036948
762,01_04_a0104157280008900024C,0.6666666666666666,0.15907786928052442,22.0,11.0,1.4152821438240466,0.6736737405863304
763,01_04_a0104157280008900033D,0.6666666666666666,0.2472506197814766,18.0,6.0,1.4158681122834909,0.6898256019320363
764,01_04_a0104157280008900033E,0.6666666666666666,0.17538293828264756,27.0,6.0,1.4155260672729146,0.6959024476700958
765,01_04_a0104157280009000032z,0.6666666666666666,0.4125308256065912,25.0,11.0,1.4195491474114437,0.7877499270757603
766,01_05_a0105151010000100044z,0.5,0.2613204382826476,35.0,16.0,1.4148627762390678,0.7334397061269723
767,01_05_a0105151010000600031z,0.5,0.23464404306624664,36.0,16.0,1.7333887951938003,0.7233419233962078
768,01_05_A0105151010001600019z,0.16666666666666666,0.4510441694456897,44.0,27.0,2.005130036095825,0.770866790538308
769,01_05_A0105151010001600025z,0.16666666666666666,0.7912336987389212,48.0,28.0,2.0032638618129184,1.0736297214846096
770,01_05_a0105151010006200024z,0.6666666666666666,0.6533789245211796,26.0,10.0,1.4163473668008182,0.9837501579173241
771,01_05_a0105151010006200031A,0.8333333333333334,0.6919270559297064,27.0,9.0,1.0032879483423744,0.9653221089046844
772,01_05_a0105151010006200031B,1.0,0.43872704747804986,21.0,6.0,1.0011593195329629,0.7832343473544798
773,01_05_a0105151010006200041z,0.6666666666666666,0.2683801277901422,34.0,12.0,1.001707272317528,0.6261273337790587
774,01_05_a0105151010006400023z,0.8333333333333334,0.09211771411818752,21.0,11.0,1.4160547676814186,0.6859182277745908
775,01_05_a0105151050000100031z,0.3333333333333333,0.09698548276998403,29.0,20.0,1.7322607803519725,0.7931619492119241
776,01_05_a0105151050000700032z,0.6666666666666666,0.6316377165701093,27.0,14.0,1.4181510189412827,0.9452458409498676
777,01_05_a0105151050001400020z,0.5,1.025353317429567,42.0,19.0,2.0066206755283447,1.2205598027807756
778,01_05_a0105151050001400031z,0.8333333333333334,0.7423472239969333,31.0,13.0,1.4184358810669229,0.9643970909388234
779,01_05_a0105151050002000032z,0.8333333333333334,0.2616534628162535,19.0,9.0,1.4147788444513525,0.662512809572665
780,01_05_A0105151050002000033z,0.8333333333333334,0.12850156385868006,23.0,11.0,1.415084219039644,0.6768213472843051
781,01_05_A0105151050002000038z,0.5,0.3505146296266111,32.0,17.0,1.4152093886591828,0.7139743971107322
782,01_05_A0105151050002000042z,0.5,0.3250918515588788,32.0,17.0,1.4148716353334287,0.7081183249006712
783,01_05_a0105151050003100032z,0.8333333333333334,0.3951235515593389,20.0,11.0,1.4148678525581782,0.6975645205205917
784,01_05_A0105151050004000024z,0.8333333333333334,0.6572598975302966,29.0,14.0,1.4168826691952816,0.9482415723978932
785,01_05_A0105151050004000033z,0.8333333333333334,0.6158211671456213,19.0,13.0,1.4171282397405758,0.9237651613731592
786,01_05_A0105151050004900023z,0.5,0.5459629630965432,29.0,13.0,1.7329965636314175,0.8849792907019357
787,01_05_A0105151050004900032A,0.8333333333333334,0.1698425300052427,22.0,3.0,1.4171919212923794,0.7192726590930681
788,01_05_A0105151050006500032A,0.8333333333333334,0.6393651890379346,23.0,11.0,1.4166110047721263,0.9505426149999424
789,01_05_A0105151050006800022A,0.5,0.6592970238283702,26.0,16.0,1.7331796847500065,0.9525854316721304
790,01_05_A0105151050006800031z,0.6666666666666666,0.14488574877515287,22.0,6.0,1.4149770029685067,0.6964088527975799
791,01_05_A0105151050006800040z,0.6666666666666666,0.3487765272756217,38.0,14.0,1.001793417856317,0.7367371308322495
792,01_05_a0105151050008900031A,0.6666666666666666,0.2982300155269064,26.0,8.0,1.0016155916339344,0.5995265388840494
793,01_05_a0105151050008900031B,1.0,0.6003263575027034,16.0,2.0,1.0043082139454564,0.9064884032753248
794,01_05_a0105151050008900031C,0.8333333333333334,0.2502785541490359,20.0,3.0,1.4155108269012668,0.6749233936974695
795,01_05_A0105151054000100025z,0.3333333333333333,0.4551256537350908,38.0,22.0,2.000431007241405,0.8176830130345148
796,01_05_a0105151069000100034z,0.8333333333333334,0.1328817755402466,19.0,9.0,1.4164730314817089,0.58671605101593
797,01_05_A0105151080000100033A,0.8333333333333334,0.3719941914795785,21.0,9.0,1.4152825828012374,0.6327387155024227
798,01_05_a0105151080000400031z,0.8333333333333334,0.5911478636557819,27.0,11.0,1.4179098318327332,0.9401998128157008
799,01_05_a0105151080000400036z,0.8333333333333334,0.4180890410663735,21.0,13.0,1.0010151994306913,0.6277694392327919
800,01_05_A0105151080001700042z,0.8333333333333334,0.2851106470862593,25.0,8.0,1.0023698322189452,0.7216220459747891
801,01_05_a0105151080001800032D,0.8333333333333334,0.1385265157773397,24.0,3.0,1.0041982956126692,0.6915566091600861
802,01_05_a0105151080003200032A,0.8333333333333334,0.25830919631262617,24.0,3.0,1.4161292533605276,0.6469651856328614
803,01_06_a0106143190000300033z,0.6666666666666666,0.7405944932654653,24.0,12.0,1.7355948762250497,1.006741744922298
804,01_06_a0106143190001200028z,0.5,0.6645840086190391,31.0,17.0,1.7339316297534229,0.9073895389277888
805,01_06_a0106143190001200036z,0.6666666666666666,0.36659937050771146,30.0,8.0,1.4158381440187688,0.865431779578266
806,01_06_a0106143190001300033B,0.8333333333333334,0.2667116742438917,21.0,11.0,1.4165200999421748,0.4911512551362941
807,01_06_a0106143190002900025z,0.5,0.728409941766968,34.0,16.0,1.7349813400572642,0.9497869175980967
808,01_06_a0106143190002900033z,0.6666666666666666,0.6499631621632447,28.0,10.0,1.4160794174939502,0.9441269246576924
809,01_06_A0106143190003600023z,0.5,0.25209411355320555,35.0,18.0,1.7331830452790715,0.7224417140525548
810,01_06_a0106143190003600033z,0.6666666666666666,0.15590791139055504,28.0,14.0,1.4153036432536432,0.7654005105119155
811,01_06_a0106143200000200033N,0.6666666666666666,0.3942787716159809,27.0,8.0,1.4217838782850345,0.901669293370246
812,01_06_a0106143200000200033S,0.6666666666666666,0.2721329382826476,27.0,11.0,1.4202340385202088,0.7790250297988981
813,01_06_a0106143200000200033T1,0.6666666666666666,0.5599835854216122,27.0,15.0,1.417180935476314,0.8163899506279542
814,01_06_A0106143200000400036z,0.6666666666666666,0.3543436940966011,24.0,12.0,1.4191075267379405,0.8736811429491861
815,01_06_A0106143200000500027z,0.6666666666666666,0.6667132674362526,28.0,12.0,1.7358584252716531,0.9337578994976256
816,01_06_A0106143200000500034z,0.6666666666666666,0.4807110988749026,27.0,14.0,1.4165429777124572,0.8444267892962294
817,01_06_A0106143210002300033A,0.8333333333333334,0.6004612937398748,27.0,11.0,1.4165634617344318,0.9167191852975536
818,01_06_A0106143300000200033z,0.6666666666666666,0.4029644600217781,28.0,11.0,1.4188357432956875,0.927559367382741
819,01_06_a0106143300000300025z,0.6666666666666666,0.6474888231623726,33.0,14.0,1.7352177799109787,0.9575384628046144
820,01_06_a0106143300000300034z,0.6666666666666666,0.5713831123773552,29.0,13.0,1.4177873927674582,0.806545017490566
821,01_06_A0106143300000600052A,0.3333333333333333,0.4537479989295478,57.0,23.0,1.0077236981668989,0.8862045241537722
822,01_07_A0107152050000100023z,0.5,0.7178013231623726,32.0,18.0,1.7369709085385938,1.1325134527137095
823,01_07_A0107152050000100024z,0.5,0.7007007348928171,32.0,18.0,1.7364847741781249,1.1253903347930725
824,01_07_A0107152050000100029z,0.5,0.6007251573028205,30.0,16.0,1.7345747570784664,0.9868885189602088
825,01_07_A0107152050000100034z,0.6666666666666666,0.58345808073279,27.0,13.0,1.4180571611176882,0.9600230196570544
826,01_07_A0107152050000400024z,0.5,0.7739761117143821,33.0,16.0,1.7355534334722529,1.050567887553338
827,01_07_A0107152050000400028z,0.5,0.7214413006519855,31.0,16.0,1.7354041604327115,1.0604507313510003
828,01_07_A0107152050000400031z,0.5,0.6218246786956271,31.0,16.0,1.734122517593237,1.004388083484162
829,01_07_A0107152050000500021z,0.5,0.7712396798556813,35.0,17.0,1.7362038199761405,1.1422771721801122
830,01_07_A0107152050000500034z,0.3333333333333333,0.38098282007933787,40.0,17.0,1.7346365785553106,0.8580018258777414
831,01_07_A0107152050000600023z,0.5,0.7246741753960497,35.0,18.0,1.7364647671291369,1.1396551939875732
832,01_07_A0107152050000600025z,0.3333333333333333,0.6156543450104763,37.0,21.0,1.7351889321941385,1.032523589553367
833,01_07_A0107152050000600030z,0.5,0.5834340910203997,29.0,16.0,1.7336092589404528,0.9390789473400414
834,01_07_A0107152050000600034z,0.3333333333333333,0.5668257757482122,33.0,17.0,2.0015039934779177,0.9113402806670904
