,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
835,01_07_A0107152050000700027z,0.5,0.4013398181276088,30.0,13.0,1.7340784316977798,0.7105766345005934
836,01_07_A0107152050000700029z,0.5,0.38098282007933787,30.0,13.0,1.7395076567521592,0.7270275594232505
837,01_07_a0107152050000700032z,0.5,0.4019632344102102,40.0,17.0,1.7357666196736692,0.8459588150130418
838,01_07_A0107152050000700033A,0.5,0.2424609637603546,37.0,21.0,1.734479730328344,0.8314723907756264
839,01_07_A0107152050000700033B,0.5,0.3578649878910027,31.0,13.0,1.7366435228153765,0.7999446982756082
840,01_07_A0107152050000800024z,0.5,0.7886792703289796,36.0,19.0,1.7376679732150828,1.09956688022687
841,01_07_A0107152050000800033z,0.6666666666666666,0.2363709428736693,23.0,12.0,1.4151551541865617,0.5653808572606125
842,01_07_A0107152050000800043z,0.5,0.29086655197174266,25.0,12.0,1.4154765088304808,0.5427934218186934
843,01_07_a0107152050000900020z,0.16666666666666666,0.8064428242142065,46.0,28.0,2.00424759195894,1.1255125880828791
844,01_07_a0107152050000900022z,0.5,0.6871414128589188,36.0,16.0,1.7343886338257852,1.020875538273657
845,01_07_a0107152050000900032z,0.6666666666666666,0.04349675260032093,26.0,14.0,1.4158324861265126,0.6871415593001307
846,01_07_a0107152050001000024A,0.3333333333333333,0.720298533137953,32.0,19.0,2.0022610122785034,0.984542192290738
847,01_07_a0107152050001300021z,0.5,0.4178694502523843,26.0,13.0,1.7331252898691392,0.6371771701262176
848,01_07_a0107152050001300032z,0.6666666666666666,0.20700415858502336,22.0,11.0,1.415868395488846,0.677054047579214
849,01_07_a0107152050001500034z,0.6666666666666666,0.6852043668540762,32.0,17.0,1.4191024801266388,0.9039900248260596
850,01_07_A0107152050001600018z,0.5,0.8195673012170106,38.0,19.0,1.7382030230063024,1.2068072733699182
851,01_07_A0107152050001600019z,0.5,0.8763860247024007,33.0,16.0,1.7412442766098453,1.1645836611618965
852,01_07_a0107152050001700028z,0.16666666666666666,0.4388158872207081,43.0,27.0,2.0035344199093,0.8042631529492322
853,01_07_A0107152050001800025z,0.5,0.4664609481106574,35.0,15.0,1.7381142913893566,0.8687631289795716
854,01_07_A0107152050001800031z,0.5,0.2502059268137122,28.0,16.0,1.733184776671092,0.8068320604758341
855,01_07_A0107152050001900021z,0.5,0.6810553805268721,43.0,21.0,1.7360316531681268,1.103406252717645
856,01_07_A0107152050001900027z,0.5,0.3962139202239568,36.0,17.0,1.7339691808135491,0.7868018826623782
857,01_07_A0107152050001900028z,0.5,0.6503468409229116,34.0,16.0,1.7356345034307197,1.031475864964176
858,01_07_A0107152050001900031z,0.5,0.22100197779218436,31.0,15.0,1.7353103524450249,0.587189996115558
859,01_07_a0107152050002000028z,0.5,0.7108135402893365,31.0,16.0,1.7349845876072103,1.0662645857496442
860,01_07_A0107152050002000033z,0.8333333333333334,0.3044338642085735,17.0,9.0,1.4160396825564217,0.6072596167106622
861,01_07_a0107152050002200025z,0.3333333333333333,0.4633569109052874,39.0,16.0,2.00051908875784,0.8209263717640873
862,01_07_a0107152050002200036A,0.8333333333333334,0.3951672172424585,23.0,10.0,1.415443067663683,0.6712906647336522
863,01_07_A0107152050002400027z,0.3333333333333333,0.5176256537350907,34.0,16.0,2.0012985684241538,0.833231397235299
864,01_07_A0107152050002400036z,0.8333333333333334,0.2920855244895441,28.0,10.0,1.4167334042039228,0.6947946815859392
865,01_07_A0107152050002600022z,0.5,0.4543530402376389,33.0,18.0,1.7399913632687911,0.8078273341029637
866,01_07_a0107152050002900026z,0.3333333333333333,0.5192129789433032,34.0,16.0,2.0012954801852367,0.8220975747207891
867,01_07_a0107152050002900034z,0.8333333333333334,0.2920855244895441,28.0,10.0,1.4159049623238966,0.6845051848232308
868,01_07_a0107152050003200033z,0.8333333333333334,0.425110482769984,20.0,9.0,1.4152898716632245,0.732973872516173
869,01_07_A0107152050003300034z,0.6666666666666666,0.3983917136895102,36.0,17.0,1.4193872096115967,0.757244830957139
870,01_07_A0107152050003400026z,0.5,0.4329527047328735,26.0,13.0,1.7335231352433575,0.635149377249086
871,01_07_A0107152050003400035z,0.8333333333333334,0.2138045014755522,23.0,13.0,1.0016494658991346,0.6924705281242165
872,01_07_A0107152050003500027z,0.5,0.41825728419978797,33.0,17.0,1.7360401035340711,0.7203238914055755
873,01_07_A0107152050004200034z,0.6666666666666666,0.40258609887490265,30.0,10.0,1.4170499078985956,0.8501221407684388
874,01_07_A0107152050004300024z,0.6666666666666666,0.1635156163212068,21.0,8.0,1.7326342237332384,0.721908190298608
875,01_07_A0107152050004300032z,0.8333333333333334,0.3593182979810887,21.0,11.0,1.4152002260342522,0.7087792817806718
876,01_07_A0107152050004300038z,0.6666666666666666,0.16707249872220795,24.0,7.0,1.4161976029023988,0.7005312279306821
877,01_07_A0107152050004600014z,0.3333333333333333,0.9712404964221824,46.0,18.0,2.001135664500761,1.2310861639041155
878,01_07_A0107152050004800024z,0.6666666666666666,0.7627910265179416,31.0,13.0,1.736855219796426,0.9962367470760246
879,01_07_A0107152050004800030z,0.8333333333333334,0.6329584026789323,29.0,9.0,1.4162870231668414,0.9283373926840772
880,01_07_a0107152050005000034A,0.6666666666666666,0.6182700651483193,24.0,14.0,1.4177442740934882,0.9307670611390524
881,01_07_A0107152050005700033z,0.8333333333333334,0.2595162443828654,22.0,5.0,1.0022118769888506,0.6348881115888142
882,01_07_A0107152050006000022z,0.6666666666666666,0.425713422099214,32.0,13.0,1.7327334152076002,0.7292969399327071
883,01_07_A0107152050006000030z,0.8333333333333334,0.2713849953361961,20.0,9.0,1.4151980777823123,0.6999316909022083
884,01_07_A0107152050006000040A,0.8333333333333334,0.3333612114203451,25.0,9.0,1.0027408330922296,0.6940170961795775
885,01_07_A0107152050006000040B,1.0,0.23580195634133835,11.0,0.0,1.0015162283127903,0.6564206767671461
886,01_07_A0107152050006100035zj,0.6666666666666666,0.2112306394320728,31.0,14.0,1.417731329345299,0.7761883966282382
887,01_07_a0107152050006100038z,0.6666666666666666,0.30756503482443426,32.0,16.0,1.4204675263559388,0.8778360548508524
888,01_07_A0107152050006400032B,1.0,0.3894904770853083,15.0,6.0,1.0006455282815574,0.7139908625880855
889,01_07_A0107152050006900020z,0.5,0.4096370017501398,30.0,15.0,2.0020295613242856,0.7854343157453065
890,01_07_A0107152050006900032A,0.8333333333333334,0.3721048068153917,20.0,9.0,1.4157263058674745,0.7242205585135217
891,01_07_A0107152050006900032B,1.0,0.4475303006679687,21.0,0.0,1.003921619771872,0.7343930781478168
892,01_07_A0107152050007400023z,0.6666666666666666,0.12092327156745952,22.0,10.0,1.73240530535111,0.7386199220059457
893,01_07_A0107152050007400031z,0.8333333333333334,0.3409446848436908,20.0,11.0,1.4148557384321017,0.7075319949594345
894,01_07_a0107152050008700020A,0.5,0.8463898827270919,31.0,16.0,2.0038707835627823,1.0812772047738242
895,01_07_a0107152050008700020B,0.6666666666666666,0.7534527262685133,32.0,14.0,1.7349193223282124,0.9527630646748724
896,01_07_a0107152050008700023z,0.8333333333333334,0.6495453599127416,21.0,5.0,1.4160586153733108,0.9196241976448212
897,01_07_a0107152050010300031z,0.8333333333333334,0.5966275348244343,35.0,15.0,1.0023872744225442,0.9319843723350368
898,01_07_a0107152050012200030B,0.6666666666666666,0.4478417294914387,27.0,14.0,1.4166119813819094,0.8898447817889384
899,01_07_A0107152070000100034z,0.6666666666666666,0.12624597670616675,20.0,12.0,1.4150510783899668,0.5940487122724888
900,01_07_A0107152070000700023A,0.5,0.42040578423565017,25.0,11.0,2.0004229688834894,0.7739748822629131
901,01_07_A0107152070000700023B,0.5,0.15945156573362795,27.0,13.0,2.000670907179788,0.7230190054584426
902,01_07_A0107152070000700024A,0.6666666666666666,0.7106634153144498,29.0,11.0,1.733812507716181,1.0221159200664118
903,01_07_A0107152070000700024B,0.6666666666666666,0.5560553805268721,30.0,14.0,1.7354888167751703,0.9198914414184208
904,01_07_A0107152070000700032z,0.8333333333333334,0.2947128391222741,18.0,9.0,1.41616309947045,0.5393687595393922
905,01_07_A0107152070000700049z,0.6666666666666666,0.15064632097057468,29.0,6.0,1.4149875193958343,0.7279254142188988
906,01_07_a0107152070000800023a,0.3333333333333333,0.4268710335207428,32.0,14.0,2.0013241261779653,0.8124754813071351
907,01_07_a0107152070000800023b,0.3333333333333333,0.4178152163505327,32.0,14.0,2.000814344740641,0.8080235577894531
908,01_07_a0107152070000800024a,0.5,0.8129965746462839,29.0,17.0,1.7345887564080578,1.0504746368607865
909,01_07_a0107152070000800024b,0.5,0.6817133241347375,29.0,14.0,1.7349179746843866,0.9495970794079618
910,01_07_a0107152070000800032z,0.6666666666666666,0.3139098248752472,21.0,14.0,1.4152955329729642,0.694652877257611
911,01_07_A0107152070000900038z,0.8333333333333334,0.3807865582044719,33.0,15.0,1.4152982395691736,0.6688664032020744
912,01_07_A0107152070001100035z,0.6666666666666666,0.3130709082074596,28.0,6.0,1.4159763274952224,0.7236930933730461
913,01_07_A0107152070001200033z,0.6666666666666666,0.113959203775518,20.0,12.0,1.415049039045604,0.5972271860195508
914,01_07_A0107152070001300032z,0.6666666666666666,0.2276362277563317,25.0,8.0,1.4149256882624934,0.6383898973017901
915,01_07_a0107152070001400024z,0.16666666666666666,0.644160159537003,49.0,28.0,2.0030594789711342,1.0583842353688941
916,01_07_A0107152070001600034z,0.6666666666666666,0.1592496551501174,29.0,10.0,1.4222581076462972,0.7223402408327391
917,01_07_a0107152070002500054z,0.5,0.5497007199727884,48.0,19.0,1.0025621388873311,0.8653904235695257
918,01_07_A0107152080000100025z,0.5,0.32454387670564283,33.0,18.0,1.7372680788436985,0.7301688678547754
919,01_07_A0107152080000100029z,0.5,0.4655814841439451,35.0,13.0,1.7326943200776217,0.7922871336900998
920,01_07_A0107152080000100034z,0.5,0.4659136807420444,35.0,13.0,1.7330761093187188,0.7900507384312898
921,01_07_A0107152080000200033z,0.6666666666666666,0.3693353002784013,30.0,15.0,1.41460548748786,0.7358182488013618
922,01_07_a0107152080000400024C,0.5,0.3564525021647114,32.0,13.0,2.002605476749077,0.8877603619746619
923,01_07_A0107152080000400032A,0.6666666666666666,0.3693353002784013,30.0,15.0,1.41460548748786,0.7358182488013618
924,01_07_a0107152080000700026z,0.3333333333333333,0.7548147564644658,44.0,26.0,1.7367086323683345,1.0779088858443555
925,01_07_a0107152080000700032z,0.6666666666666666,0.2423802196120893,27.0,15.0,1.415236257342489,0.7245351439112346
926,01_07_a0107152080000800025z,0.5,0.3916677410668703,38.0,20.0,1.7369617684615333,0.7059422608661501
927,01_07_A0107152080000800026z,0.5,0.4792063017137988,36.0,17.0,1.7323616773077826,0.7886751573510066
928,01_07_A0107152080000800028z,0.5,0.4040264202239568,34.0,17.0,1.7328713769586137,0.7498861356491664
929,01_07_A0107152080000800034z,0.5,0.4800521420297202,30.0,13.0,1.7328889338631082,0.7566395802933636
930,01_07_A0107152080001000025A,0.5,0.7315470276297267,36.0,16.0,1.7342762020491678,1.0357855562184342
931,01_07_A0107152080001000025B,0.5,0.10961706171735243,27.0,11.0,1.7323567583016084,0.7256668323260471
932,01_07_A0107152080001000030z,0.5,0.3986795617173524,25.0,13.0,1.7325458880431597,0.7265753850290771
933,01_07_A0107152080001200025z,0.5,0.8170569665511989,39.0,20.0,1.7345486097663174,1.1625002924155872
934,01_07_A0107152080001200029z,0.5,0.39108361492082416,29.0,17.0,1.7343731860251614,0.957882595022322
935,01_07_A0107152080001200032z,0.6666666666666666,0.17063081444066394,28.0,17.0,1.4148766882093349,0.6190898496246333
936,01_07_A0107152080001300023z,0.5,0.4248684984989616,35.0,17.0,1.7328562586890148,0.7344226548304735
937,01_07_a0107152080002200025z,0.16666666666666666,0.6496943789606138,41.0,27.0,2.0035766345819908,1.0402181629486298
938,01_07_a0107152080002200032z,0.6666666666666666,0.3104474953361961,21.0,12.0,1.4153808903007612,0.7413062833355399
939,01_07_A0107152080002500025z,0.5,0.4546462386215294,30.0,17.0,1.7342339943574483,0.7359316205695918
940,01_07_A0107152080002500032z,0.6666666666666666,0.3577707973495364,27.0,14.0,1.4174386295605956,0.6073312427731911
941,01_07_A0107152080002700025z,0.6666666666666666,0.7402693019190112,32.0,14.0,1.7352321621703461,1.0256608417861401
942,01_07_A0107152080002700033z,0.8333333333333334,0.3399527098655006,20.0,11.0,1.4163871415213605,0.6853697900384935
943,01_07_A0107152080002700043z,0.6666666666666666,0.30904137777309343,21.0,9.0,1.4149695376012104,0.5610586209892532
944,01_07_A0107152080002800025z,0.6666666666666666,0.7463855884593259,32.0,14.0,1.7347046081841082,1.0337197554870927
945,01_07_A0107152080002800033z,0.8333333333333334,0.3325913111997541,20.0,11.0,1.4156803289428348,0.6843170827980135
946,01_07_A0107152080002800043z,0.6666666666666666,0.31169694430674394,21.0,9.0,1.4160687651471997,0.5881314709358446
947,01_07_A0107152080003000025z,1.0,0.13028425407212124,15.0,6.0,1.0022375111517212,0.6413878619415071
948,01_07_A0107152090000200026z,0.6666666666666666,0.7463855884593259,30.0,14.0,1.734548201261218,1.007908679394142
949,01_07_A0107152090000600026z,0.5,0.7335662009945119,35.0,16.0,1.7347102500814064,1.0329249578225017
950,01_07_A0107152090000600033SN,0.6666666666666666,0.18892245614890696,23.0,12.0,1.4153799103553781,0.5587444336396078
951,01_07_A0107152090000600045N1,0.6666666666666666,0.3398957828941764,32.0,14.0,1.0017809794110792,0.8675231501033513
952,01_07_a0107152090001100033z,0.6666666666666666,0.35060098632932585,27.0,14.0,1.415700978528204,0.7196755032643863
953,01_07_A0107152090001700035z,0.6666666666666666,0.2311280220513817,25.0,15.0,1.4145798026449825,0.5980426879813059
954,01_07_A0107152090002200026z,0.5,0.4628436418527926,33.0,18.0,1.7363877911564545,0.8645715221697311
955,01_07_A0107152090002200031z,0.3333333333333333,0.4161668827197391,36.0,19.0,1.7358620287250668,0.8314765023923583
956,01_07_a0107152090002400025z,0.5,0.2978261684458907,21.0,14.0,1.7337861524707978,0.6093117506874104
957,01_07_A0107152090002400033z,0.6666666666666666,0.2635327496368155,21.0,12.0,1.4175768920950231,0.7321972380610445
958,01_07_a0107152090002400045z,0.5,0.12549669631262614,31.0,18.0,1.4155280171014455,0.5050885239127831
959,01_07_A0107152090002400054z,0.5,0.264073229845923,39.0,26.0,1.4182338410433897,0.6573511452250037
960,01_07_a0107152090002700025z,0.6666666666666666,0.14715222626087687,22.0,8.0,1.732521401136898,0.7261969441381861
961,01_07_a0107152090002700033A,1.0,0.14102257528498946,20.0,6.0,1.0023002943378228,0.7387624456038396
962,01_07_A0107152090002800026z,0.6666666666666666,0.6196423426713622,31.0,13.0,1.7345439798656754,0.8375029740942682
963,01_07_A0107152090003600034z,0.6666666666666666,0.2954051051956133,27.0,13.0,1.4170499675868058,0.8097355202619967
964,01_07_A0107152090003600047z,0.8333333333333334,0.4363058012803057,27.0,19.0,1.0016378163967197,0.7926597758838624
965,01_07_a0107152090003900024z,0.8333333333333334,0.28060923138609584,17.0,7.0,1.4159776000199475,0.6653046730120179
966,01_07_a0107152090003900034z,0.6666666666666666,0.3351236297720092,30.0,8.0,1.4212519111049298,0.6956788622140543
967,01_07_a0107152090003900045z,0.6666666666666666,0.3804876726150726,29.0,16.0,1.011478035347586,0.7217535044209124
968,01_07_A0107152090004200025z,0.8333333333333334,0.3507486297720092,23.0,7.0,1.4164292752011312,0.7603980473830351
969,01_07_A0107152099000100025z,0.5,0.4604118509445187,35.0,17.0,1.7349963845004064,0.7392222638303152
970,01_07_A0107152099000100031z,0.8333333333333334,0.4235279387105188,30.0,13.0,1.4179865593270469,0.6785799378057178
971,01_07_A0107152099000100032z,0.6666666666666666,0.3107005277470764,23.0,14.0,1.4144054502300902,0.6847415317519083
972,01_07_A0107152100000100025A,0.6666666666666666,0.67011010546531,21.0,14.0,1.733429567813743,0.9464141183525748
973,01_07_A0107152100000100025B,0.5,0.7537352110099202,32.0,16.0,1.734973427539929,1.0486879781322695
974,01_07_A0107152100000100043z,0.6666666666666666,0.2125231753029636,34.0,17.0,1.0040737224579872,0.6924904851352831
975,01_07_a0107152100000200031z,0.8333333333333334,0.26369238626566244,17.0,11.0,1.4162598994858038,0.6652902955865247
976,01_07_A0107152100000200049z,0.3333333333333333,0.203460809512346,38.0,19.0,1.4189569548293774,0.7401135934779137
977,01_07_A0107152100000300025z,0.6666666666666666,0.5088519936572404,32.0,14.0,1.7345617041833954,0.9623060185662324
978,01_07_A0107152100000400024z,0.5,0.4332496211126009,32.0,16.0,1.7348503833694495,0.7715807002471421
979,01_07_a0107152100000400025z,0.5,0.43738729453331704,32.0,16.0,1.735219494984318,0.7742403801619067
980,01_07_A0107152100000400026z,0.5,0.29157455916176844,27.0,11.0,1.733222675538491,0.6829946031237158
981,01_07_A0107152100000400034z,0.6666666666666666,0.3830052196120893,24.0,17.0,1.4145802113804231,0.7166072195527627
982,01_07_A0107152100001300024z,0.8333333333333334,0.11349829721619235,23.0,9.0,1.4169263037862485,0.7078570663547213
983,01_07_A0107152100001300032z,0.6666666666666666,0.3856919243547151,25.0,12.0,1.4184988308408308,0.7344320738920886
984,01_07_A0107152100001600026z,0.8333333333333334,0.4084610159657184,18.0,9.0,1.4150003412617231,0.6766676455984052
985,01_07_A0107152100001600034z,0.6666666666666666,0.3377049319535336,26.0,6.0,1.415813665886711,0.7521949347893809
986,01_07_A0107152100001800031A,0.6666666666666666,0.3675484827791347,20.0,12.0,1.4174979655375437,0.7200679168195638
987,01_07_a0107152100001900033B,0.8333333333333334,0.2559461250958344,19.0,3.0,1.4216627460411295,0.7368195314500275
988,01_07_A0107152100001900033z,0.8333333333333334,0.2605676277901422,21.0,3.0,1.4222694927205488,0.7374081372052433
989,01_07_A0107152100002400025z,0.8333333333333334,0.4661788925524702,17.0,7.0,1.4160688661600158,0.7083914146856889
990,01_07_A0107152102000100024z,1.0,0.12258884897437188,13.0,6.0,1.0059292125054826,0.6127587921288714
991,01_07_A0107152102000100032A,1.0,0.2099113849835717,15.0,6.0,1.0024872469252302,0.6784503852108924
992,01_07_A0107152102000100041z,0.8333333333333334,0.3475435126951802,30.0,3.0,1.017379966516105,0.7680275946693564
993,01_07_a0107152120000600024z,0.8333333333333334,0.3900270988665892,25.0,10.0,1.4155260082121126,0.6943442343925224
994,01_07_a0107152120000600034z,0.6666666666666666,0.186482967833475,29.0,13.0,1.415356725604203,0.7016650937306234
995,01_07_a0107152120000600038z,0.6666666666666666,0.20640377161598092,29.0,11.0,1.4162355082266098,0.780263188671158
996,01_07_a0107152130000500026C,0.6666666666666666,0.3374231290183424,23.0,10.0,1.4161706560850025,0.6397269361278702
997,01_07_a0107152130000500033C,0.8333333333333334,0.3423215805802977,27.0,7.0,1.0023602625553925,0.6345283604329078
998,01_07_a0107152130000700033B,0.8333333333333334,0.3738058012803057,25.0,9.0,1.0032246244285086,0.6924535102980154
999,01_08_a0108153010000200017S,0.5,0.19694865564524616,35.0,15.0,2.0006676371253502,0.693146293295666
1000,01_08_a0108153010000200023z,0.6666666666666666,0.11044872775633174,27.0,9.0,1.7330596328816181,0.7276307286033166
1001,01_08_a0108153010000200028z,0.6666666666666666,0.05397377679196436,22.0,17.0,1.4148464329519153,0.6639133013556707
1002,01_08_a0108153010000200031z,0.6666666666666666,0.19329265695544767,25.0,15.0,1.4148587392523464,0.7243982152745273
1003,01_08_a0108153010001700025z,0.6666666666666666,0.6852043668540762,33.0,13.0,1.7336694713726386,0.8600936420344392
1004,01_08_A0108153010002400032z,0.6666666666666666,0.19106212111260085,20.0,12.0,1.4166367796592152,0.5897571310417113
1005,01_08_a0108153010003300024A,0.6666666666666666,0.6257291481951841,31.0,13.0,1.7330364140932768,0.8312320481120026
1006,01_08_A0108153010003800033z,0.8333333333333334,0.13466682057206442,22.0,9.0,1.004475663958426,0.6610407578375777
1007,01_08_a0108153010005900033A,0.8333333333333334,0.32040354267825194,16.0,3.0,1.41505024937694,0.5633893094928677
1008,01_08_A0108153030000200026z,0.16666666666666666,0.6536478636557819,42.0,27.0,2.0024783863279207,0.9306589712725876
1009,01_08_A0108153030000200032z,0.8333333333333334,0.5808357444050964,27.0,5.0,1.4169591443319418,0.9043264566287676
1010,01_08_A0108153030000200043z,0.6666666666666666,0.3144383841065753,25.0,12.0,1.4156299506133372,0.6968405672616527
1011,01_08_A0108153030000300017z,0.3333333333333333,1.1147446404103072,41.0,16.0,2.001072893442993,1.260793025170178
1012,01_08_A0108153030000300022z,0.3333333333333333,0.6237971173871251,35.0,19.0,2.002514679263132,0.9010640034140516
1013,01_08_a0108153030000400025z,0.6666666666666666,0.7423472239969333,32.0,14.0,1.733145856428089,0.9566055064175816
1014,01_08_a0108153030000400032z,0.8333333333333334,0.3156131129156095,21.0,9.0,1.4148104315458456,0.5714606573418639
1015,01_08_a0108153030000400043z,0.5,0.16455919631262614,32.0,12.0,1.4147235309310655,0.7148024810242769
1016,01_08_A0108153030000500029z,0.6666666666666666,0.6523515927168984,30.0,13.0,1.7351451971353404,0.8419334095915839
1017,01_08_a0108153030000600017z,0.3333333333333333,1.034579706343484,40.0,17.0,2.004759807518729,1.209774631799166
1018,01_08_a0108153030000600026A,0.5,0.5766572538446073,32.0,14.0,1.734073600580582,1.0644282583031306
1019,01_08_a0108153030000600026B,0.5,0.2526600700655933,29.0,13.0,2.0006031941487685,0.8188088975555405
1020,01_08_a0108153030000600026C,0.16666666666666666,0.6788551605048698,44.0,19.0,2.0049422637109706,0.9233934680603272
1021,01_08_a0108153030000600032z,0.8333333333333334,0.3603024997860644,22.0,12.0,1.4158343288896855,0.7004115872643076
1022,01_08_a0108153030000800033z,0.5,0.5778450594947688,34.0,13.0,1.7340858522042062,0.9417649066720276
1023,01_08_a0108153030001100025z,0.6666666666666666,0.6876560405928787,32.0,14.0,1.734134391690494,0.930570362657124
1024,01_08_a0108153030001100032z,0.8333333333333334,0.3593467191049328,21.0,11.0,1.4182849419402563,0.7070996440384895
1025,01_08_a0108153030001100042z,0.6666666666666666,0.11528285658330115,26.0,9.0,1.4158006887500048,0.7022483872584275
1026,01_08_A0108153030002300024z,0.5,0.7345990399775628,36.0,16.0,1.7352210438142601,0.9706297853872178
1027,01_08_A0108153030002300032z,0.8333333333333334,0.6260518346037178,19.0,11.0,1.4196001492242367,0.9497859651355556
1028,01_08_A0108153030002400022z,0.3333333333333333,0.6490527633555339,37.0,16.0,2.0017020990836216,0.9851462619117912
1029,01_08_A0108153030002400031a,0.8333333333333334,0.630610384765828,24.0,9.0,1.4174428286770997,0.9334297538101411
1030,01_08_A0108153030002400031a1,0.8333333333333334,0.1408984637603546,20.0,11.0,1.415589494279191,0.7248642752035827
1031,01_08_a0108153030002500034z,0.6666666666666666,0.20678354069228616,26.0,17.0,1.4156191834321332,0.8507004500182902
1032,01_08_a0108153030002800031z,0.8333333333333334,0.3416974953361961,19.0,9.0,1.4148208936180504,0.5588877793056007
1033,01_08_a0108153030002900026z,0.3333333333333333,0.7675870018868878,35.0,20.0,2.001858238000896,0.9769407868097753
1034,01_08_a0108153030002900032z,0.6666666666666666,0.5818530087051828,32.0,17.0,1.4168037100825035,0.9208762489753166
1035,01_08_a0108153030003700031z,0.8333333333333334,0.2510866742438917,20.0,9.0,1.4159912232462382,0.7299142088900353
1036,01_08_a0108153030005400024A,0.8333333333333334,0.04983299004248193,22.0,8.0,1.4157114927631531,0.6406929638858491
1037,01_08_a0108153030005400024C,0.8333333333333334,0.15521375483745742,16.0,11.0,1.4153249702522923,0.6866354216622227
1038,01_08_a0108153030005400034A,0.6666666666666666,0.16403849725070654,20.0,12.0,1.4175032309923816,0.7233533297638369
1039,01_08_a0108153030005400034C,0.6666666666666666,0.1289887075134168,16.0,10.0,1.4161085367527568,0.7061388360308706
1040,01_08_a0108153030005400046A,0.5,0.3385975700655933,32.0,15.0,1.4156158387695277,0.76844014445855
1041,01_08_a0108153030005400057z,0.5,0.5690763575027034,49.0,18.0,1.0051503848959211,0.7918468234653468
1042,01_08_a0108153034000100041z,0.6666666666666666,0.6499864126028894,26.0,17.0,1.4176381511736342,0.9374873063791254
1043,01_09_A0109139050000100022z,0.3333333333333333,0.6100252686661285,40.0,16.0,2.0011853189357973,0.920523373926534
