,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1044,01_09_A0109139050000200025z,0.5,0.6379018204578741,30.0,17.0,1.733814677970345,1.0300286104106056
1045,01_09_A0109139050000200033z,0.5,0.4256324775946869,34.0,16.0,1.7327308428663468,0.8342289766240466
1046,01_09_A0109139050000200036z,0.3333333333333333,0.30540903873411485,31.0,18.0,1.7325806005407933,0.7815765271179228
1047,01_09_A0109139050000200045z,0.6666666666666666,0.5401710218207312,29.0,10.0,1.4168056795388335,0.9078005097137678
1048,01_09_A0109139050000600033z,0.6666666666666666,0.6663430968929194,28.0,12.0,1.4164983645720628,0.9584921213648748
1049,01_09_A0109139050000600043z,0.6666666666666666,0.4114498172635393,39.0,14.0,1.002047107795687,0.6634330729350679
1050,01_09_A0109139050000700027z,0.5,0.7493158651119158,34.0,16.0,1.7345912745178649,1.031886604803908
1051,01_09_A0109139050000700033z,0.6666666666666666,0.3908048413594106,25.0,14.0,1.4149897157594302,0.7307775736985714
1052,01_09_A0109139050000800025z,0.6666666666666666,0.7149823798634036,28.0,14.0,1.734901304836103,1.0123146657485569
1053,01_09_A0109139050000800033z,0.6666666666666666,0.1483917136895102,26.0,17.0,1.4168415709944382,0.6947637266307259
1054,01_09_A0109139050000800043z,0.5,0.3410964459079199,27.0,15.0,1.4153836286912431,0.7216075769453666
1055,01_09_A0109139050000900033z,0.6666666666666666,0.6476777144020505,40.0,22.0,1.416382267072881,0.9870174548918932
1056,01_09_A0109139050001100013z,0.3333333333333333,0.4541390457745042,38.0,17.0,2.0023723572862937,0.978104883412865
1057,01_09_A0109139050001100021z,0.3333333333333333,0.528984359471278,36.0,15.0,2.0014769302295154,0.8794912587540273
1058,01_09_A0109139050001200024z,0.5,0.7367632314422567,31.0,14.0,1.7343461038365795,1.0404471953946568
1059,01_09_A0109139050001400049z,0.5,0.3252886807420444,42.0,18.0,1.4164956929822872,0.6559720779810884
1060,01_09_A0109139050001900014z,0.5,1.05610788767536,37.0,17.0,2.006543154149681,1.3013759558074212
1061,01_09_A0109139050001900017z,0.5,1.0089091728505488,40.0,17.0,2.0058792754099986,1.2593756112974073
1062,01_09_A0109139050001900021z,0.6666666666666666,0.6101041481951841,26.0,13.0,1.7345926374810503,1.0151971481899058
1063,01_09_A0109139050002100017z,0.5,0.5472673793702609,40.0,17.0,2.001453722782771,0.9912751029106186
1064,01_09_A0109139050002100021z,0.6666666666666666,0.6495589832987247,26.0,13.0,1.7338874159933415,0.9947341481006468
1065,01_09_A0109139050002600021z,0.5,0.6884306186950186,32.0,14.0,1.7355979566180186,1.0865571139922685
1066,01_09_A0109139050002900017z,0.5,0.8096353892630397,37.0,17.0,2.0031509667086898,1.1118655582718784
1067,01_09_A0109139050002900021z,0.5,0.6873760402893365,32.0,14.0,1.7353972154071815,1.083505337453449
1068,01_09_A0109139050003300021z,0.5,0.8621312200695892,36.0,18.0,1.7355535599126517,1.1837714670992832
1069,01_09_A0109139050003500017z,0.5,0.9424205305335699,37.0,17.0,2.0034428621785856,1.2028556727365942
1070,01_09_A0109139050003600031A,0.8333333333333334,0.3129066052417685,23.0,9.0,1.414907961427235,0.6895809353453294
1071,01_09_a0109139050004000032z,0.6666666666666666,0.3037608484822041,24.0,8.0,1.41598287750685,0.7163977124961658
1072,01_09_A0109139050004600032z,0.6666666666666666,0.542341271615981,25.0,12.0,1.41800040134801,0.8974461381046136
1073,01_09_a0109139050004800023z,0.8333333333333334,0.65460821963313,23.0,5.0,1.416591669407508,0.91733987107696
1074,01_09_a0109139050005200022z,0.6666666666666666,0.6922824851104421,37.0,21.0,1.4163802316433507,0.9888595798013066
1075,01_09_A0109139050005200032A,0.6666666666666666,0.5355757757482122,31.0,15.0,1.4205950668219132,0.9014184844427148
1076,01_09_A0109139050006300032A,0.6666666666666666,0.4498909557753589,32.0,20.0,1.4184004044007636,0.9684818586169976
1077,01_09_A0109139050006300032B,0.8333333333333334,0.35403615932283666,32.0,11.0,1.0016471918860863,0.7175602349684956
1078,01_09_a0109139050006800046z,0.5,0.3357839941409582,39.0,32.0,1.4157559943153293,0.8405042446793887
1079,01_09_a0109139052000100018z,0.5,1.070490009995795,38.0,17.0,2.0009189616509686,1.263486536400916
1080,01_09_a0109139052000100025z,0.5,0.7021763231623726,26.0,13.0,1.7349148873373677,1.0376932077687355
1081,01_09_A0109139200000100015z,0.3333333333333333,1.1689617054059351,39.0,16.0,2.000989455446683,1.3171986208392674
1082,01_09_A0109139200000100017z,0.3333333333333333,1.109352603554614,39.0,16.0,2.000752389728825,1.2763125704227802
1083,01_09_A0109139200000200018z,0.16666666666666666,0.6441825414572508,43.0,23.0,2.0023517221265728,0.9696060086492572
1084,01_09_A0109139200000200022z,0.16666666666666666,0.6585582659980034,45.0,28.0,2.0029246387225603,0.9910923488493064
1085,01_09_A0109139200000200028z,0.5,0.6023912235852413,36.0,17.0,1.7344186122253842,0.9031568428551962
1086,01_09_A0109139200000200033z,0.5,0.5931206143389856,36.0,17.0,1.7342395253787148,0.8891521331816773
1087,01_09_A0109139200000300013z,0.3333333333333333,1.1260890052282542,45.0,17.0,2.000962947397229,1.1937026304725384
1088,01_09_A0109139200000300017z,0.3333333333333333,1.100984402717794,43.0,18.0,2.0045829696798907,1.298025226969544
1089,01_09_A0109139200000300026z,0.16666666666666666,0.7108135402893365,36.0,25.0,2.000965509994115,0.9370825513634728
1090,01_09_A0109139200000300029z,0.5,0.5804818802889171,34.0,17.0,1.7357637506662051,0.8818116831184648
1091,01_09_A0109139200000300033z,0.5,0.6199118837103761,33.0,17.0,1.7352425309576975,0.9178070364588684
1092,01_09_A0109139200000300035z,0.5,0.4613167790320621,33.0,13.0,1.7332321759431517,0.8228603375321191
1093,01_09_A0109139200000400019z,0.3333333333333333,0.6041499322403514,39.0,19.0,2.00110289687734,0.90667754582823
1094,01_09_A0109139200000600023z,0.3333333333333333,0.489067340615009,34.0,15.0,2.001973132768565,0.855912759529972
1095,01_09_A0109139200001000019z,0.16666666666666666,1.0419931599575245,41.0,20.0,2.010817720869225,1.3054165092455277
1096,01_09_A0109139200001100033z,1.0,0.24226137234858164,23.0,10.0,1.0021303179540957,0.6720901646072232
1097,01_09_A0109139200001100044z,0.6666666666666666,0.21570998928043028,30.0,12.0,1.0043834439108652,0.7123855146634319
1098,01_09_A0109139200001300042z,0.6666666666666666,0.17342552070022998,22.0,9.0,1.4152458257749585,0.6552304000998179
1099,01_09_A0109139200001600053z,0.5,0.4656822456705104,39.0,15.0,1.4171130548748172,0.8007946951851751
1100,01_09_A0109139200002300037z,0.6666666666666666,0.5196320169067261,31.0,17.0,1.4158536038687537,0.7891519140126064
1101,01_09_A0109139200002500032z,0.6666666666666666,0.5538196390499109,29.0,15.0,1.4163677130307477,0.9111970879970974
1102,01_09_A0109139200002600035z,0.6666666666666666,0.5923836671456213,24.0,16.0,1.416727043776454,0.9577228625513454
1103,01_09_A0109139200002700043z,0.5,0.4843509972507066,44.0,21.0,1.4159359512295862,0.8636273983192003
1104,01_09_A0109139200002800032z,0.6666666666666666,0.4504027167636602,29.0,8.0,1.4162358949431484,0.8807397632918254
1105,01_09_A0109139200003100043z,0.5,0.2036657665654758,28.0,15.0,1.4152487621927192,0.7758684914223105
1106,01_09_A0109139200003200018z,0.3333333333333333,1.1262364625117225,40.0,17.0,2.005485429845937,1.2714936649959705
1107,01_09_A0109139200003200022z,0.5,0.7131927050464959,34.0,16.0,2.0014996960127847,0.8979898403965451
1108,01_09_A0109139200003200024z,0.6666666666666666,0.7555751633685581,30.0,13.0,1.7367522155530617,1.0879965012951045
1109,01_09_A0109139200003200025z,0.3333333333333333,0.5746473881433718,39.0,25.0,1.7346299153244824,0.8958122613104582
1110,01_09_A0109139200003200028z,0.5,0.4997956155876122,36.0,16.0,1.7331547209594431,0.9462123419675984
1111,01_09_A0109139200003300013z,0.3333333333333333,1.1506968652232867,45.0,17.0,2.00118892918445,1.1991104905636203
1112,01_09_A0109139200003300023z,0.3333333333333333,0.4882909017291228,36.0,15.0,2.0015011952866057,0.8610391013922416
1113,01_09_A0109139200003400013z,0.3333333333333333,1.1506968652232867,45.0,17.0,2.001232397323426,1.1980877663604266
1114,01_09_A0109139200003400023z,0.3333333333333333,0.3248185955308048,34.0,18.0,2.000731075600989,0.9410964418362804
1115,01_09_A0109139200003500013z,0.3333333333333333,1.1598292853146108,45.0,17.0,2.0012523474735544,1.2111681568645447
1116,01_09_A0109139200003500023z,0.3333333333333333,0.6262940418248819,39.0,19.0,2.0009135729022,0.9770188634094537
1117,01_09_A0109139200003500029z,0.5,0.581169663350033,36.0,17.0,1.7338417303615123,0.8869801052835201
1118,01_09_A0109139200003500030z,0.5,0.5272518108316673,38.0,20.0,1.7332671045818233,0.9477900665960446
1119,01_09_A0109139200003500033a,0.5,0.6019963468039509,36.0,17.0,1.733502918106563,0.8979176755022049
1120,01_09_A0109139200003800019z,0.3333333333333333,0.6040572898676619,43.0,19.0,2.000861989181404,0.9103640490575072
1121,01_09_A0109139200004300019z,0.3333333333333333,0.6016914782275511,43.0,19.0,2.000829737398933,0.9076424148139679
1122,01_09_A0109139200004700033z,0.6666666666666666,0.5893110709607803,29.0,15.0,1.4153579985476967,0.9378401605477324
1123,01_09_A0109139200004800034z,0.6666666666666666,0.5366963781322716,26.0,16.0,1.4152280070006975,0.9360164221128632
1124,01_09_A0109139200005100025z,0.5,0.7677440493937586,34.0,16.0,1.7362028672762737,0.9486601201757816
1125,01_09_A0109139200005200025z,0.5,0.8170569665511989,30.0,17.0,1.7351846082857063,0.9806945381784165
1126,01_09_A0109139200005200033z,0.6666666666666666,0.6354871049493143,32.0,17.0,1.4157996956659586,0.9297377587354736
1127,01_09_A0109139200005700025z,0.3333333333333333,0.564829719025107,40.0,20.0,2.0005976280076823,0.8603989355701341
1128,01_09_A0109139200006200026z,0.6666666666666666,0.7600385110380654,32.0,14.0,1.7338550754992867,0.9770241686331532
1129,01_09_A0109139200006200033z,0.6666666666666666,0.6374996835656663,29.0,10.0,1.4166955584507002,0.9323842773706452
1130,01_09_A0109139200006300036z,0.6666666666666666,0.5819462214906677,28.0,16.0,1.4150051532893315,0.9030152606534736
1131,01_09_A0109139200007000033A,0.6666666666666666,0.24023046617004265,20.0,12.0,1.4149916729322998,0.5683556739710516
1132,01_09_A0109139200007300032A,0.8333333333333334,0.3446655285761013,23.0,11.0,1.4153735101586744,0.8261859630962073
1133,01_09_A0109139200007300032B,1.0,0.13279059352890027,12.0,6.0,1.001871028487875,0.6820164922831725
1134,01_09_a0109139200007500033B,0.8333333333333334,0.2867803808713741,19.0,9.0,1.4151633562356498,0.6943034022093193
1135,01_09_a0109139200007500044z,0.5,0.21716571429114007,25.0,13.0,1.0014152022382086,0.5281065662935328
1136,01_09_A0109139200007600033A,0.6666666666666666,0.24215019700071624,25.0,12.0,1.414536999962585,0.6863179561744859
1137,01_09_A0109139200007600033B,1.0,0.3924862755191815,14.0,6.0,1.0013403627491453,0.6388847570282763
1138,01_09_A0109139200008100021z,0.3333333333333333,0.6285739594094082,36.0,16.0,2.000908379032928,0.9073556224040686
1139,01_09_A0109139200008100025A,0.6666666666666666,0.7502109199340237,32.0,14.0,1.7330081784614837,0.9483177403125416
1140,01_09_A0109139200008200033z,0.8333333333333334,0.5979699635991031,23.0,5.0,1.4153018654118414,0.903527469056916
1141,01_09_A0109139200008500031A,0.8333333333333334,0.5510102193045454,24.0,5.0,1.4175416637141507,0.8755971000489371
1142,01_09_A0109139200008600023z,0.8333333333333334,0.5132778184569395,21.0,5.0,1.415525849613581,0.8448847409546548
1143,01_09_A0109139200008700031A,0.8333333333333334,0.4466786301886528,23.0,9.0,1.4161487634424264,0.9371393845433934
1144,01_09_A0109139200010100032z,0.8333333333333334,0.3775816239649741,29.0,7.0,1.0015272285013508,0.8861584657279371
1145,01_09_a0109139200012300050z,0.6666666666666666,0.39015603259789305,34.0,12.0,1.4174716939128371,0.8907478435574699
1146,01_09_a0109139200013100033C,0.6666666666666666,0.2992151751247529,27.0,21.0,1.002083495340773,0.6925503634281817
1147,01_09_a0109139200013200033A,0.6666666666666666,0.10172010621433636,24.0,12.0,1.415020448891021,0.6724819208687538
1148,01_09_a0109139200013200033C,0.6666666666666666,0.2874782142911401,27.0,21.0,1.0033840421167868,0.6886231582803557
1149,01_09_A0109139203000100025z,0.5,0.6078356874235411,29.0,15.0,1.7365329454580312,0.9371472719599518
1150,01_09_A0109139203000100043z,0.5,0.28489446740886115,31.0,13.0,1.4155731178572055,0.7245327783576129
1151,01_09_A0109139220000100028z,0.8333333333333334,0.5505627656483765,28.0,9.0,1.4159187164994491,0.8871783733676151
1152,01_09_a0109139220000300022z,0.5,0.4208660338161464,34.0,18.0,1.7332794927276671,1.015264033789607
1153,01_09_A0109139220000400037z,0.8333333333333334,0.4863851169318851,24.0,9.0,1.4151687765727834,0.8176040126764281
1154,01_09_A0109139220000400042z,0.5,0.5079207130079222,33.0,19.0,1.4156314282891438,0.8528153968433938
1155,01_09_A0109139220000500015z,0.5,0.936337735330618,38.0,17.0,2.0007583114654426,1.1723757039156202
1156,01_09_A0109139220000500017z,0.5,1.1039759334517296,38.0,17.0,2.0029830489074407,1.2912468781954742
1157,01_09_A0109139220000500018z,0.5,0.9583261417047008,38.0,17.0,2.000672335023792,1.1902447331952664
1158,01_09_A0109139220000500028z,0.6666666666666666,0.4569098370168248,35.0,16.0,1.4160440594909989,0.938598311793466
1159,01_09_A0109139220000500031z,0.6666666666666666,0.4645944505442279,34.0,12.0,1.4174231178230616,0.9663442375621752
1160,01_09_A0109139220000800025z,0.3333333333333333,0.5831536195478544,41.0,19.0,2.0005075906075227,0.9336479867313704
1161,01_09_A0109139220000800032z,0.8333333333333334,0.6211849944184178,22.0,11.0,1.416081584888839,0.9366070632061042
1162,01_09_A0109139220000800042z,0.6666666666666666,0.5651129502158219,32.0,11.0,1.4151162652725944,0.8847631253569769
1163,01_09_A0109139220000900025z,0.5,0.6604896875939423,41.0,20.0,1.7337205370258608,1.0566744221696325
1164,01_09_A0109139220000900033z,0.8333333333333334,0.35680286026544683,25.0,11.0,1.4144668321359688,0.7054226294320145
1165,01_09_A0109139220000900043z,0.5,0.2672322227191413,26.0,12.0,1.4149735135623458,0.547791760062339
1166,01_09_A0109139220000900044z,0.5,0.3926897766485445,39.0,17.0,1.4159402368928478,0.7248821723034491
1167,01_09_A0109139220001000026z,0.5,0.698707866236538,29.0,16.0,1.7329062555471453,1.032327801525481
1168,01_09_A0109139220001000033z,0.6666666666666666,0.3339004764598036,23.0,14.0,1.4156867417732968,0.7029700066536697
1169,01_09_a0109139220001200032z,0.8333333333333334,0.5428837214906677,28.0,9.0,1.4158781625272026,0.8823437507742532
1170,01_09_A0109139220001300018z,0.16666666666666666,0.5644496498729441,39.0,25.0,2.002768365401152,0.9241817549093644
1171,01_09_A0109139220001300040z,0.3333333333333333,0.13632043828264756,42.0,20.0,1.4160372633001357,0.7383127673588472
1172,01_09_A0109139220001500037z,0.6666666666666666,0.4428335961773845,29.0,15.0,1.4145239700274894,0.809167423029834
1173,01_09_A0109139220001500042z,0.6666666666666666,0.2271668191861383,25.0,11.0,1.0013245167141276,0.5621829870206002
1174,01_09_A0109139220001700019z,0.16666666666666666,0.6222489325189589,38.0,25.0,2.002591090814415,1.0089640940850864
1175,01_09_A0109139220001700027z,0.5,0.23569920334288855,25.0,16.0,1.7346295640610159,0.9211999298874962
1176,01_09_A0109139220001700031z,0.6666666666666666,0.4636662940777959,26.0,12.0,1.4172132284625087,0.8528431968096284
1177,01_09_A0109139220002500032z,0.6666666666666666,0.4707678156668437,24.0,15.0,1.4161300581625624,0.9744114210963822
1178,01_09_A0109139220002800027z,0.6666666666666666,0.7372299532080206,35.0,13.0,1.7332202052722006,0.9436862417767932
1179,01_09_A0109139220002800038z,0.8333333333333334,0.6184815418248819,23.0,11.0,1.4155333779878525,0.9239623811220796
1180,01_09_A0109139220003000027z,0.5,0.4897884260875257,31.0,14.0,1.7345367513480312,0.9249373462855084
1181,01_09_A0109139220003000031z,0.6666666666666666,0.5321241114033766,31.0,11.0,1.4154272828860122,0.8811679826115606
1182,01_09_A0109139220003100026z,0.3333333333333333,0.6956999936762336,41.0,20.0,2.0012419401968824,1.050148137720528
1183,01_09_A0109139220003100027z,0.3333333333333333,0.7044205489021167,36.0,15.0,2.001336413150959,1.0008143157087932
1184,01_09_A0109139220003100039z,0.6666666666666666,0.4566329382826476,25.0,14.0,1.4155652869079818,0.7229703014131232
1185,01_09_A0109139220003200024z,0.3333333333333333,0.6296871835656663,44.0,23.0,2.0010510558389747,1.0160309364753928
1186,01_09_A0109139220003200036z,0.6666666666666666,0.5540300513047607,35.0,16.0,1.415851197206771,0.935916444672506
1187,01_09_A0109139220003500018z,0.5,1.1464948568872986,38.0,17.0,2.0008437298478516,1.2817004278840454
1188,01_09_A0109139220003600019z,0.16666666666666666,0.6337231427681358,49.0,26.0,2.0004423777190325,1.069697688999123
1189,01_09_A0109139220003600028z,0.6666666666666666,0.460468532597893,34.0,20.0,1.4161789742905109,0.9457476768780824
1190,01_09_A0109139220003600031z,0.6666666666666666,0.5724880739415623,30.0,12.0,1.4166889097432545,0.9362504753652916
1191,01_09_A0109139220003800037z,0.8333333333333334,0.3101181878434785,20.0,9.0,1.4150419507816585,0.6019441932698884
1192,01_09_A0109139220004200030z,0.5,0.5694801605048698,30.0,15.0,1.733610244984182,0.9876843013673596
1193,01_09_A0109139220004300036z,0.6666666666666666,0.6393235719873829,26.0,12.0,1.4165734286096971,0.950727281005314
1194,01_09_A0109139220004400018z,0.3333333333333333,0.9587974404471498,39.0,16.0,2.00251580984789,1.1903723810444584
1195,01_09_A0109139220004500018z,0.3333333333333333,0.7190236088365833,39.0,16.0,2.0007718680918667,1.0517593169552892
1196,01_09_A0109139220004700024z,0.6666666666666666,0.6959491775988869,32.0,14.0,1.7329198354639814,0.9230007745928216
1197,01_09_A0109139220004700032z,0.5,0.4697856281560652,27.0,17.0,1.7330279560588682,0.9589308365795616
1198,01_09_a0109139220004900032B,0.6666666666666666,0.28236966108057504,27.0,12.0,1.4154172452905385,0.6226522205373552
1199,01_09_A0109139220004900042z,0.6666666666666666,0.31144615667345216,25.0,6.0,1.4158459066285467,0.7205096716685638
1200,01_09_A0109139220005000030z,0.8333333333333334,0.3196908849855585,21.0,11.0,1.416475003972172,0.7314341329108274
1201,01_09_A0109139220005600025z,0.5,0.698707866236538,33.0,13.0,1.73356113832375,1.0023656995257901
1202,01_09_A0109139220005600033z,0.8333333333333334,0.6215682243861897,27.0,11.0,1.4161331179795773,0.9412025327778679
1203,01_09_A0109139220005700023z,0.5,0.685905897466321,28.0,9.0,1.7329431800473978,0.9975919573579268
1204,01_09_A0109139220005700049z,0.5,0.2341706155876121,31.0,17.0,1.4150162912619182,0.7862238920986514
1205,01_09_A0109139220006300033B,0.8333333333333334,0.10242213319790178,22.0,3.0,1.4148233438125182,0.6640080393173476
1206,01_09_a0109139220006700031z,0.6666666666666666,0.18453199632745404,26.0,9.0,1.4145781993338966,0.7441765960840809
1207,01_09_a0109139220007100035D,0.8333333333333334,0.39385881547563,23.0,8.0,1.4164666082593769,0.907683703934322
1208,01_09_A0109139230000100018z,0.3333333333333333,0.928525235330618,46.0,20.0,2.005283790144472,1.254550510362769
1209,01_09_A0109139230000200021z,0.16666666666666666,0.6466065530583731,44.0,27.0,2.002285548063964,1.0028337581558415
1210,01_09_A0109139230000200026z,0.5,0.6650836425079998,29.0,17.0,1.733826343480758,0.9626738839443748
1211,01_09_A0109139230000200042z,0.3333333333333333,0.3369428715475346,42.0,19.0,1.4163356276957009,0.7669989404074326
1212,01_09_A0109139230000300021z,0.6666666666666666,0.7423472239969333,30.0,12.0,1.734845063842231,1.0933286216401112
1213,01_09_A0109139230000600017z,0.3333333333333333,0.6251597239969333,36.0,16.0,2.0015214566179838,1.0727653270747084
1214,01_09_A0109139230000600019z,0.6666666666666666,0.5569427050464959,33.0,15.0,1.7355463241211917,1.0609320200639747
1215,01_09_a0109139230000600024z,0.6666666666666666,0.3411247607125541,18.0,12.0,1.7323821343576795,0.6053103670620205
1216,01_09_A0109139230000600027z,0.5,0.4549862755191815,37.0,18.0,1.4176074796753346,0.893111794004064
1217,01_09_A0109139230000700010z,0.5,0.8379038412926809,41.0,18.0,2.000913361768673,1.0979831965882418
1218,01_09_A0109139230000700014z,0.3333333333333333,0.5319606237046424,40.0,18.0,2.001205898968529,0.994086008327422
1219,01_09_A0109139230000700017z,0.6666666666666666,0.6006329382826476,32.0,13.0,1.7338293245314218,0.979748129301918
1220,01_09_A0109139230000800024z,0.5,0.677018613213777,35.0,19.0,1.7338918928587146,0.97676076602851
1221,01_09_A0109139230000900021z,0.16666666666666666,0.7440947119829533,49.0,28.0,2.004506124378748,1.0613884433536045
1222,01_09_a0109139230001000022z,0.5,0.7231395997246539,35.0,20.0,1.7343130831549969,1.116923756126632
1223,01_09_a0109139230001000026z,0.5,0.6202213287839669,38.0,18.0,1.7338260629394688,1.0494801493056911
1224,01_09_a0109139230001400014z,0.5,0.9667543957725259,41.0,18.0,2.0013535809571272,1.1757018243682276
1225,01_09_a0109139230001400023z,0.6666666666666666,0.47767051998199395,23.0,12.0,1.732390881897811,0.8401403036733436
1226,01_09_a0109139230001400044z,0.6666666666666666,0.2591881675891353,24.0,14.0,1.4177278000663145,0.6417348464596354
1227,01_09_A0109139230001600040z,1.0,0.4256729614845037,16.0,2.0,1.0015674876421934,0.8652606231351734
1228,01_09_A0109139230001600048z,0.6666666666666666,0.5306432341063134,31.0,10.0,1.0019624225984258,0.8487247119620703
1229,01_09_A0109139230001700032z,0.8333333333333334,0.6005535338161463,22.0,5.0,1.415657508562128,0.8826426532051873
1230,01_09_A0109139230001900040z,0.6666666666666666,0.4131629790158451,27.0,10.0,1.4150325718382668,0.8149183609639448
1231,01_09_A0109139230001900049z,0.5,0.5275863750897429,36.0,15.0,1.4157173934269165,0.8643704187068557
1232,01_09_a0109139230002200038z,0.8333333333333334,0.13602694543828264,20.0,11.0,1.4154075782792108,0.7254822043770501
1233,01_09_A0109139230002400032z,1.0,0.3287139822386915,22.0,6.0,1.004224608321735,0.8503612129581853
1234,01_09_A0109139240000100022z,0.5,0.6356610712749748,33.0,15.0,2.0013459133165377,0.9580537160570782
1235,01_09_a0109139240000400032A,0.5,0.6255704382826475,33.0,16.0,1.7336462921024702,0.9901961947432404
1236,01_09_a0109139240000500033z,0.6666666666666666,0.2826860915680987,23.0,13.0,1.4208541024700978,0.7205056448254819
1237,01_09_a0109139240000500043z,0.5,0.2929775024109041,37.0,18.0,1.4148385416063671,0.7473237005119153
1238,01_09_A0109139240000800025z,0.5,0.6480714713404987,32.0,16.0,1.7334273608419035,1.0170787906384209
1239,01_09_A0109139240001100026z,0.6666666666666666,0.5538441724598628,23.0,10.0,1.7333519807033275,0.9177145704797388
1240,01_09_A0109139240001200017z,0.3333333333333333,0.8196692419130105,40.0,16.0,2.00298007212429,1.1596116193527672
1241,01_09_A0109139240001200021z,0.6666666666666666,0.632343532597893,29.0,13.0,1.7330413458543459,1.0190882235202916
1242,01_09_A0109139240001200025z,0.6666666666666666,0.6271755739415623,29.0,13.0,1.733236023682306,1.0219271883167995
1243,01_09_A0109139240001600021z,0.16666666666666666,0.8347930506421981,37.0,15.0,2.0019767606323837,1.1145542680126306
1244,01_09_A0109139240002300025z,0.5,0.7502109199340237,36.0,16.0,1.7336677646433427,0.9821580391301236
1245,01_09_a0109139240002400015z,0.3333333333333333,0.8262699019790172,40.0,18.0,2.002691059972069,1.1245449335403803
1246,01_09_a0109139240002400021z,0.6666666666666666,0.632343532597893,29.0,13.0,1.7331120613090545,1.0208586625007896
1247,01_09_a0109139240002500015z,0.5,0.9435243240504378,39.0,17.0,2.00455131921078,1.1454478138973192
1248,01_09_a0109139240002500021z,0.5,0.5867534202103584,37.0,14.0,1.7344371339758298,0.9282401393984281
1249,01_09_a0109139240003400033A,0.8333333333333334,0.6284460979132545,22.0,9.0,1.4159981909539645,0.9365375171632954
1250,01_09_a0109139240003400050z,0.3333333333333333,0.3684309455290244,36.0,15.0,1.4160225931734431,0.6348987398470369
1251,01_09_a0109139240004000029B,0.5,0.7502109199340237,36.0,16.0,2.0018538835138955,0.9582063913049872
1252,01_09_A0109139240006300031A,0.5,0.38260811558761215,33.0,14.0,1.4177115136680416,0.7746117426893926
