,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1253,01_10_A0110132010000100031z,0.6666666666666666,0.11515065403910744,21.0,12.0,1.4146353191111418,0.7601860135832621
1254,01_10_A0110132010000300032z,0.6666666666666666,0.5878433813206223,31.0,18.0,1.4167919044316857,0.9199797431906152
1255,01_10_A0110132010000400032z,0.6666666666666666,0.21451531753130587,25.0,14.0,1.414677003859675,0.6454956359248788
1256,01_10_A0110132010000500030z,0.8333333333333334,0.6034683813206223,27.0,11.0,1.4151821025198934,0.9399082145745632
1257,01_10_A0110132010001600023A,0.5,0.6828037251907255,29.0,13.0,1.7344869129549207,0.9798605905694078
1258,01_10_A0110132010001600031z,0.8333333333333334,0.6309815530583731,23.0,9.0,1.4171697131219183,0.9400157891241524
1259,01_10_A0110132010001700032A,1.0,0.3196396950394043,17.0,6.0,1.0003948851644329,0.6291672117913557
1260,01_10_A0110132010001700032D,1.0,0.22441086103838864,10.0,0.0,1.0021062121229385,0.5075855629735576
1261,01_10_a0110132010002000033z,1.0,0.2193543191861383,13.0,6.0,1.0014619283413273,0.6747178960040552
1262,01_10_A0110132010002100032z,0.6666666666666666,0.052716905187835394,21.0,6.0,1.4152125095180368,0.6316625097994134
1263,01_10_A0110132020000100018z,0.16666666666666666,0.6604896875939423,49.0,27.0,2.0010465494699057,1.071187763532107
1264,01_10_A0110132020000100021z,0.16666666666666666,0.6902511719008813,44.0,27.0,2.0019785398694743,1.0416052453901563
1265,01_10_A0110132020000100022z,0.16666666666666666,0.6932526565925068,47.0,27.0,2.002115116857932,1.048565890029868
1266,01_10_A0110132020000100026z,0.16666666666666666,0.6932526565925068,49.0,28.0,2.0016533203837708,1.0314397103265007
1267,01_10_A0110132020000100029z,0.16666666666666666,0.6929441774757312,49.0,28.0,2.0018900354007227,1.02866959907143
1268,01_10_A0110132020000100035z,0.5,0.6932526565925068,37.0,16.0,1.7340093775285574,1.0307480914552591
1269,01_10_A0110132020000100040z,0.6666666666666666,0.28296251902798913,28.0,14.0,1.4159549020441995,0.7553878261995566
1270,01_10_A0110132020000100045z,0.3333333333333333,0.26639937203005953,39.0,20.0,1.4175631032722893,0.5805655839673227
1271,01_10_A0110132020000200031z,0.6666666666666666,0.11478682483726944,30.0,14.0,1.4152653137275444,0.7015752003253586
1272,01_10_A0110132020000200051z,0.5,0.31221725780927473,49.0,27.0,1.0043863437527594,0.7936532747180601
1273,01_10_A0110132020000300025z,0.16666666666666666,0.5831536195478544,43.0,24.0,2.000824109817416,0.9677998846883852
1274,01_10_A0110132020000300032z,0.5,0.2777975679340487,20.0,12.0,1.7326746335367569,0.6210040442018652
1275,01_10_A0110132020000300036z,0.6666666666666666,0.4057128112603141,22.0,15.0,1.4147751375436293,0.540899385170322
1276,01_10_A0110132020000300037z,0.6666666666666666,0.4011540399387679,22.0,15.0,1.4148794686719108,0.5369326864747654
1277,01_10_A0110132020000800035z,0.6666666666666666,0.2484630397795097,25.0,15.0,1.4149537173437503,0.6996665727047463
1278,01_10_A0110132020002500032A,0.8333333333333334,0.17054568072268106,19.0,9.0,1.4152944041100997,0.7219034144059799
1279,01_10_A0110132023000200024z,0.16666666666666666,0.7221196639463643,43.0,24.0,2.0014682546633917,1.0772175678313132
1280,01_10_A0110132030000100016z,0.16666666666666666,1.015337391723943,45.0,23.0,2.0020279547752566,1.2743214389895838
1281,01_10_A0110132030000100019z,0.16666666666666666,0.4370634666583814,46.0,23.0,2.002741410704867,0.8054606891185947
1282,01_10_A0110132030000100024z,0.16666666666666666,0.7312598039542892,43.0,24.0,2.001480586474675,1.0831260764655026
1283,01_10_A0110132030000100029z,0.6666666666666666,0.3017844702542284,29.0,13.0,1.7321642934101278,0.7041216855324633
1284,01_10_A0110132030000200014z,0.16666666666666666,1.1299997724535018,49.0,20.0,2.0016353524681767,1.3420441494320996
1285,01_10_A0110132030000200021z,0.3333333333333333,0.5226051605048698,38.0,16.0,2.0018098702699243,1.003749662487304
1286,01_10_A0110132030000200031z,0.8333333333333334,0.2502934928443649,21.0,9.0,1.4151856523789752,0.6971214417324869
1287,01_10_a0110132030000300020z,0.16666666666666666,0.6466065530583731,46.0,28.0,2.001850906583162,1.0142521448396786
1288,01_10_A0110132030000800026z,0.5,0.2313518536265629,30.0,16.0,1.7324083873729548,0.6516526693092888
1289,01_10_A0110132030000800027z,0.5,0.2352344076182523,30.0,16.0,1.7323595354947785,0.6501515403923182
1290,01_10_A0110132030001100031z,0.6666666666666666,0.2935402658688545,31.0,14.0,1.4150972142167937,0.8936711032554742
1291,01_10_A0110132030001500011z,0.5,1.4509186525683615,41.0,18.0,2.001715740326354,1.371528275618089
1292,01_10_a0110132030001500014z,0.3333333333333333,1.2874021690518782,45.0,24.0,2.0020699190080933,1.3679468488045314
1293,01_10_A0110132030001900019z,0.3333333333333333,0.9360336873463181,40.0,18.0,2.0033346799353087,1.2504535752478696
1294,01_10_A0110132030002500035z,0.6666666666666666,0.3055031168837272,37.0,19.0,1.4156597318963964,0.7434693331879829
1295,01_10_A0110132030002800023z,1.0,0.7000098039542892,20.0,6.0,1.0026047469429382,0.9549906905156756
1296,01_10_A0110132030002800041z,0.5,0.30512884949760083,35.0,12.0,1.415008636206453,0.6734197118318999
1297,01_10_A0110132040000100032z,0.5,0.2071565273479033,27.0,18.0,1.4148080419525786,0.735548396285503
1298,01_10_A0110132040000200024z,0.6666666666666666,0.6560938547246962,33.0,14.0,1.7328223900498432,0.9654424577930502
1299,01_10_A0110132040000200025z,0.5,0.7261065739758629,31.0,16.0,2.0006079256891964,1.00078570497151
1300,01_10_A0110132040000200050z,0.5,0.28877796255449223,29.0,12.0,1.4144995336448325,0.5451396582947206
1301,01_10_a0110132040000300018z,0.16666666666666666,0.6776276565925068,48.0,26.0,2.0023000542156955,1.0309511699008271
1302,01_10_A0110132040000300021z,0.3333333333333333,0.6671787251907255,38.0,20.0,2.0008751945018157,1.0524772224773993
1303,01_10_a0110132040000300022A,0.5,0.632356573975863,30.0,15.0,2.000735889035346,0.98708076030124
1304,01_10_a0110132040000300026z,0.6666666666666666,0.4198652546973344,27.0,17.0,1.7329264855143791,0.8838150717377677
1305,01_10_a0110132040000300030z,0.5,0.5759646805260843,37.0,16.0,1.7332697141657107,0.971544562177804
1306,01_10_A0110132040000300031z,0.5,0.5855112199055592,37.0,16.0,1.7331964350186562,0.9723457410977184
1307,01_10_A0110132040000400025z,0.5,0.26714037432836485,29.0,11.0,1.732178667320269,0.7219393863604857
1308,01_10_A0110132040000400033z,0.6666666666666666,0.25878334186577545,25.0,11.0,1.414463178256741,0.7195409766468409
1309,01_10_A0110132040001000027z,0.5,0.4244325805008944,26.0,12.0,1.7322621938490734,0.7664061882254053
1310,01_10_A0110132040001100026a,0.5,0.36968705730818135,21.0,13.0,1.732232656916565,0.6186147451646279
1311,01_10_A0110132040001100028a,0.5,0.3622393443260481,26.0,14.0,1.7325314843315538,0.6713213543403165
1312,01_10_a0110132040001300019z,0.16666666666666666,0.6237755623035353,49.0,26.0,2.000768640680211,1.071277464411863
1313,01_10_A0110132040001600015z,0.3333333333333333,1.0622845340273284,41.0,16.0,2.004963623463514,1.2971420611627584
1314,01_10_A0110132040001600021z,0.3333333333333333,0.6590907550870553,38.0,20.0,2.000829473586052,1.0417170475177215
1315,01_10_A0110132040001700017z,0.3333333333333333,1.0973255789752885,42.0,18.0,2.0044252361204498,1.3309817429202428
1316,01_10_A0110132040002000032z,0.6666666666666666,0.2816555055479233,18.0,12.0,1.415669979817323,0.5787852187795771
1317,01_10_A0110132040002700019z,0.16666666666666666,0.9210524139380782,50.0,26.0,2.0005806393043057,1.2362382792272313
1318,01_10_A0110132040002800054z,0.5,0.4057094907451743,32.0,21.0,1.4143833821454126,0.8156211850367091
1319,01_10_A0110132040002800063z,0.5,0.2809534543147117,36.0,20.0,1.4170846694418406,0.7600127029055178
1320,01_10_a0110132040003100035z,0.8333333333333334,0.3081954382826476,24.0,9.0,1.0002428801335086,0.7096880291041842
1321,01_10_a0110132040003100038z,0.6666666666666666,0.3495163697601636,32.0,11.0,1.4166874989143567,0.6100691097256697
1322,01_10_A0110132040003700045z,0.6666666666666666,0.3464119987922017,31.0,14.0,1.001607740719999,0.7900412486406501
1323,01_10_A0110132040004600033z,1.0,0.1324668737354414,19.0,4.0,1.0021020138323968,0.6680513436210812
1324,01_10_A0110132040004900024z,0.5,0.4519707368534686,24.0,13.0,1.732135599417144,0.7372051325704344
1325,01_10_A0110132040004900032z,0.6666666666666666,0.2652647477427608,23.0,14.0,1.4150375139486908,0.7287476320585282
1326,01_10_A0110132040005600024z,0.8333333333333334,0.4657576152852316,26.0,12.0,1.4150923856974942,0.7256714423539243
1327,01_10_A0110132040005600034A,1.0,0.4557869987922017,17.0,6.0,1.002291925193459,0.8317954150983349
1328,01_10_a0110132040005900019z,0.5,0.4302675898834009,35.0,15.0,2.000231925565749,0.7982544033104257
1329,01_10_a0110132040006100031z,0.6666666666666666,0.2847579382826476,24.0,6.0,1.4151194454729312,0.6466464098142106
1330,01_11_a0111130030000100019z,0.5,0.7846072148099787,36.0,17.0,1.7348281010260225,0.9955020218412044
1331,01_11_a0111130030000100029z,0.3333333333333333,0.6486329382826475,32.0,17.0,1.7337529128028295,0.8626149586954657
1332,01_11_a0111130030000200015z,0.5,1.04922553087524,37.0,17.0,2.0039564259630858,1.2215386916934945
1333,01_11_a0111130030000200018z,0.6666666666666666,0.5026150811397905,30.0,13.0,1.7365689239762918,0.9433366442024692
1334,01_11_a0111130030000200025z,0.3333333333333333,0.7826517470600771,43.0,26.0,1.7333867917123729,1.0056876467654323
1335,01_11_a0111130030000200031z,0.5,0.5461713479861516,39.0,22.0,1.41752414271023,0.9600642741726126
1336,01_11_a0111130030000800031z,0.3333333333333333,0.6108457547383437,40.0,20.0,1.7330944194669768,0.916337779788312
1337,01_11_a0111130030001300027z,0.5,0.632343532597893,37.0,19.0,1.7327034392996934,0.9558474927026956
1338,01_11_a0111130080000800035A,0.6666666666666666,0.628181510706046,24.0,12.0,1.4164808157004127,0.9339055729922888
1339,01_11_a0111130080000800035B,0.6666666666666666,0.6211849944184178,24.0,12.0,1.4157053213912243,0.9240989756285608
1340,01_11_a0111130090001600020z,0.5,0.3902449182072976,31.0,15.0,1.7338978512327468,0.7613580046752062
1341,01_11_a0111130090001600032z,0.6666666666666666,0.3751570346681898,24.0,14.0,1.4159593080266932,0.872735872381
1342,01_11_a0111130090001600042z,0.5,0.4253829382826476,39.0,24.0,1.4147840468368476,0.6401679386883082
1343,01_12_A0112156010000100027z,0.16666666666666666,0.7073451889948983,41.0,22.0,2.000925381727697,0.9207630380664577
1344,01_12_A0112156010000300024z,0.5,0.2340845957412111,30.0,19.0,1.7322211606805291,0.6232461802151621
1345,01_12_A0112156010002300032z,0.8333333333333334,0.06618214497218444,21.0,9.0,1.00040482391951,0.6791845854833095
1346,01_12_a0112156010002400024z,0.6666666666666666,0.7379785040318831,32.0,14.0,1.7336632475404463,0.9237106101826292
1347,01_12_a0112156010002500022z,0.8333333333333334,0.8443452640666196,23.0,13.0,1.4200439460317316,1.0643949068375826
1348,01_12_a0112156010002800023z,0.6666666666666666,0.6218746835656663,27.0,12.0,1.7337133204990631,0.9245179391111428
1349,01_12_a0112156010002800031z,0.8333333333333334,0.5377951162685961,24.0,11.0,1.4160186149401484,0.8598319868909371
1350,01_12_a0112156010003200032z,0.8333333333333334,0.58015313326872,29.0,9.0,1.0051437613306058,0.9516746139828868
1351,01_12_a0112156010003200051z,0.6666666666666666,0.6715089713404987,40.0,15.0,1.0005336985214068,0.898986540715318
1352,01_12_A0112156020000100026z,0.6666666666666666,0.7354462421411685,33.0,13.0,1.7334237977837197,0.8916661072809201
1353,01_12_A0112156020000100033z,0.6666666666666666,0.15908965926024432,25.0,12.0,1.4168396780690442,0.7214636057630074
1354,01_12_A0112156020000100050z,0.6666666666666666,0.15761276203032842,22.0,11.0,1.4154057757065623,0.510978422781827
1355,01_12_a0112156020000400025z,0.16666666666666666,0.7193195054468267,40.0,27.0,2.0017022957024047,0.9432429118113714
1356,01_12_a0112156020000400032z,0.6666666666666666,0.16744242621134905,30.0,15.0,1.414595040210104,0.6147321855900705
1357,01_12_A0112156020000600034z,0.8333333333333334,0.38130966242057857,30.0,7.0,1.0015343100360408,0.8919603475982342
1358,01_12_a0112156020000900021z,0.3333333333333333,0.6967077622263096,33.0,16.0,2.0012941482737805,0.9482826490549036
1359,01_12_A0112156020000900024z,0.3333333333333333,0.6876188537756054,33.0,16.0,2.0016874810153853,0.9662232620104858
1360,01_12_A0112156020000900025z,0.5,0.7584077640666196,31.0,13.0,1.7344100232648467,1.1257611252865132
1361,01_12_A0112156020001200034z,0.5,0.4239684187840403,34.0,9.0,1.4214303645887034,0.7754390254776684
1362,01_12_A0112156020001300048z,0.5,0.3947435344750324,37.0,17.0,1.4147894065974251,0.7335425242729509
1363,01_12_A0112156020001700031A,0.6666666666666666,0.15975793828264756,30.0,11.0,1.0012158776239064,0.6747415131790886
1364,01_12_A0112156020001800024z,0.8333333333333334,0.1365871704130046,22.0,9.0,1.4153477321213472,0.7035960927838332
1365,01_12_A0112156020001800031z,0.8333333333333334,0.3218199938161179,21.0,11.0,1.415795521384693,0.6598936521259492
1366,01_12_a0112156030000200032a,0.6666666666666666,0.570758478628469,30.0,11.0,1.4159993228204866,0.9363501395312298
1367,01_12_a0112156030000200042z,0.3333333333333333,0.3007257170760662,38.0,19.0,1.4150498987034046,0.7259024617392387
1368,01_12_a0112156030001000035z,0.6666666666666666,0.632343532597893,29.0,13.0,1.4166612884389826,0.8496361814795952
1369,01_12_a0112156030001600034B,0.8333333333333334,0.15976917811946886,25.0,9.0,1.4152335242355976,0.6926004664670609
1370,01_12_a0112156030002500034B,0.6666666666666666,0.06826159990562952,26.0,13.0,1.4148743168568056,0.5661923601864137
1371,01_12_A0112156030002700024z,0.8333333333333334,0.6860221832968927,23.0,3.0,1.4155928561371822,0.9379631338836002
1372,01_12_A0112156030002700031B,0.6666666666666666,0.5213624916469166,29.0,14.0,1.4154036270656662,0.8879402610663317
1373,01_12_a0112156030003200032z,0.8333333333333334,0.24164552584832186,23.0,11.0,1.4144125064888875,0.6534175355747986
1374,01_12_a0112156030003200042z,0.6666666666666666,0.3671916504038597,25.0,18.0,1.0014120379050266,0.7554539388370894
1375,01_12_A0112156030003300022z,0.8333333333333334,0.0601524675895459,15.0,5.0,1.4156331155740218,0.5312413796426134
1376,01_12_A0112156030003300032A,0.8333333333333334,0.3362427985310948,30.0,3.0,1.0047224579226308,0.7094450534553669
1377,01_12_A0112156030003300032B,0.8333333333333334,0.3665342540721212,22.0,9.0,1.0055796824790724,0.5597014608290396
1378,01_12_A0112156030003300032C,0.8333333333333334,0.2885360039130448,20.0,9.0,1.4172663548562547,0.6103459132070773
1379,01_12_A0112156030003300045z,0.6666666666666666,0.3424882014405423,45.0,21.0,1.0057641069555827,0.8497335073650715
1380,01_12_A0112156030004600032z,0.8333333333333334,0.1321240868145992,15.0,11.0,1.4161759591769156,0.6925238516785911
1381,01_12_a0112156030006300047B,0.6666666666666666,0.3550704382826476,26.0,12.0,1.4150711299540049,0.7241740845693037
1382,01_12_A0112156030006700032z,0.6666666666666666,0.13632043828264756,27.0,11.0,1.415590151366383,0.6910982114770096
1383,01_12_a0112156030007000033A,0.8333333333333334,0.34338397134049875,30.0,7.0,1.0044388755394371,0.7839985998795737
1384,01_12_a0112156030007000033B,0.6666666666666666,0.22218475327093795,30.0,13.0,1.4152531542296898,0.7673267157622919
1385,01_12_a0112156030007000033C,0.8333333333333334,0.3228899171908361,24.0,9.0,1.0029411901526837,0.7758270335768529
1386,01_12_a0112156030007000045B,0.6666666666666666,0.4920400483743907,29.0,16.0,1.004616527341306,0.9052097256091108
1387,01_12_a0112156030007100023A,1.0,0.310235645289017,18.0,6.0,1.0013182624568475,0.7889942806948641
1388,01_12_a0112156030007100032A,1.0,0.2776137173050509,22.0,6.0,1.0024818093141272,0.681429820857212
1389,01_12_a0112156030007500026z,0.3333333333333333,0.269956362746512,41.0,18.0,2.0015531195089684,0.8179231220267783
1390,01_12_a0112156030007600032B,0.8333333333333334,0.16056286252507185,26.0,3.0,1.0014353891483323,0.6931597759553124
1391,01_12_a0112156030008100033B,0.8333333333333334,0.13737711788353452,23.0,5.0,1.4156740438555862,0.6588359338499677
1392,01_12_a0112156030008100043A,0.5,0.15058296147374214,39.0,17.0,1.4146774829204325,0.7116022851969377
1393,01_12_A0112156050000100033z,0.6666666666666666,0.34881777219692617,23.0,14.0,1.4150550371099249,0.6945673891031547
1394,01_12_A0112156050000200025z,0.5,0.7352707091804804,38.0,18.0,1.7345157784559877,1.0146797597164094
1395,01_12_A0112156050000200047z,0.5,0.2392844702542284,31.0,17.0,1.414677464777886,0.5730624446946194
1396,01_12_a0112156050001300024z,0.8333333333333334,0.34967910945381875,17.0,9.0,1.415383818286552,0.5967002496443814
1397,01_12_a0112156050001300025z,0.8333333333333334,0.16822770405702614,19.0,3.0,1.4147275559776602,0.6324554648850335
1398,01_12_a0112156060000100018z,0.3333333333333333,1.1543073568872986,41.0,16.0,2.000956005010308,1.2785540938840907
1399,01_12_a0112156060000200025z,0.5,0.7613948430445523,33.0,17.0,1.7337476375406289,0.9693119670617408
1400,01_12_A0112156060000800023z,0.5,0.10024705727685512,26.0,13.0,1.7320875075977968,0.755445068960016
1401,01_12_A0112156060000800031z,0.6666666666666666,0.3273977820563355,25.0,11.0,1.414535919179286,0.728808556096056
1402,01_12_A0112156060000800040z,0.5,0.36355466725461016,40.0,15.0,1.0013149240375134,0.7252150219983343
1403,01_12_A0112156060001200023z,0.8333333333333334,0.18213129113941898,23.0,11.0,1.414530725442887,0.7182300337282324
1404,01_12_A0112156060001200024z,0.8333333333333334,0.5084168191861382,32.0,5.0,1.0011538377336997,0.7152646617091476
1405,01_12_A0112156060001200031z,0.8333333333333334,0.10538655099941058,20.0,7.0,1.4161092114572396,0.6627635790606259
1406,01_12_a0112156060001300022z,0.3333333333333333,0.7763821545835881,34.0,14.0,2.000625939910782,1.0682655638175285
1407,01_12_a0112156060001300038z,0.5,0.4769995370606516,54.0,28.0,1.004798552635798,0.6544042258158003
1408,01_12_A0112156060001400021B,0.8333333333333334,0.4189084907688354,27.0,14.0,1.4147305703660638,0.8043956916162661
1409,01_12_A0112156070000100028z,0.6666666666666666,0.7685595437872348,26.0,12.0,1.7357841331555668,1.0774644551685877
1410,01_12_a0112156070000100031A,0.5,0.4948621049493142,42.0,19.0,1.7326759369433713,0.9128532716276274
1411,01_12_a0112156070000100031B,0.6666666666666666,0.647971135146759,29.0,11.0,1.7351538222744192,1.026759044179836
1412,01_12_a0112156070000100033z,0.5,0.2328873787799833,28.0,16.0,1.732999507234824,0.7702375041131782
1413,01_12_a0112156070000100049z,0.3333333333333333,0.35237157464628394,36.0,21.0,1.4168427604738294,0.6549319963759006
1414,01_12_A0112156070000200028z,0.3333333333333333,0.6005535338161463,31.0,20.0,1.7336402855466309,0.8347295210080664
1415,01_12_A0112156070000200032z,0.3333333333333333,0.03827951533516322,34.0,19.0,1.7326114486596016,0.7551450691738557
1416,01_12_A0112156070000200043A,0.5,0.27834315485515226,30.0,14.0,1.4148073849190583,0.5463265998492273
1417,01_12_A0112156070000200043B,0.3333333333333333,0.2816299733870119,43.0,21.0,1.4156714720441514,0.6565051547507477
1418,01_12_A0112156070000200048A,0.5,0.15702117657185327,32.0,16.0,1.4152010777098951,0.6720530328990989
1419,01_12_A0112156070000200048B,0.3333333333333333,0.3321020117816124,39.0,23.0,1.4170225544265038,0.7215355633751019
1420,01_12_a0112156070000300032z,0.6666666666666666,0.6604634148712762,29.0,11.0,1.734581945019723,1.0319390877339225
1421,01_12_a0112156070000400034z,0.5,0.2328873787799833,28.0,16.0,1.7330712867460532,0.7740795296131562
1422,01_12_a0112156070000600024z,0.6666666666666666,0.6407438537756054,23.0,12.0,1.7332372142668313,0.9542653786888056
1423,01_12_a0112156070000600033A,0.8333333333333334,0.19512386770610685,19.0,3.0,1.4152313671926309,0.6931759726795701
1424,01_12_a0112156070000600033C,1.0,0.14292978119845867,9.0,0.0,1.0022581214991233,0.6927369525530576
1425,01_12_a0112156070000900024A,0.6666666666666666,0.6697990824832745,32.0,14.0,1.7337524326539162,0.9622576372119408
1426,01_12_a0112156070000900031A,0.8333333333333334,0.3847955888850572,22.0,9.0,1.4163449034515243,0.8973338481357694
1427,01_12_a0112156070001200033A,0.6666666666666666,0.2693369200058851,35.0,14.0,1.4165591393956172,0.9378745149066988
1428,01_12_a0112156070001200044A,0.6666666666666666,0.6964537851881851,32.0,13.0,1.421040846534296,1.0921563685797882
1429,01_12_a0112156070002400024A,0.6666666666666666,0.25654511626859605,33.0,10.0,1.0020727990369978,0.7698841874687086
1430,01_12_a0112156070002400033A,0.6666666666666666,0.3106095197911634,35.0,14.0,1.4158755932992848,0.7609595212047061
1431,01_12_a0112156070002400033G,0.6666666666666666,0.16586997627032726,37.0,15.0,1.4149202746366731,0.7570438740773159
1432,01_12_a0112156070002400033H,0.3333333333333333,0.266615355162443,45.0,18.0,1.4160550438160453,0.7513229368547137
1433,01_12_a0112156070002400045B,0.5,0.06195802584832182,45.0,19.0,1.002844289808023,0.7416709221765146
1434,01_12_a0112156070002400053z,0.5,0.0603273467455146,51.0,22.0,1.0028704260636834,0.7842268388579984
1435,01_12_a0112156080000100025z,1.0,0.2980377495165334,16.0,0.0,1.0019317455279966,0.6834508516554479
1436,01_12_A0112156090000100019z,0.3333333333333333,0.7372299532080206,41.0,19.0,2.001044327035888,0.9876789168554578
1437,01_12_A0112156090000100024z,0.3333333333333333,0.7502109199340237,41.0,19.0,2.000777829318559,1.0148050512226403
1438,01_12_A0112156090000100031z,0.6666666666666666,0.5518710335207428,30.0,18.0,1.4177762398526026,0.914159244269362
1439,01_12_A0112156090000100040z,0.5,0.18953551588796907,41.0,18.0,1.4148418925135982,0.6732404951508575
1440,01_12_A0112156090000100043z,0.5,0.188156291414397,38.0,18.0,1.414729354451307,0.6413268271948235
1441,01_12_A0112156090000300024z,0.5,0.6486329382826475,41.0,18.0,1.7334696125396658,0.9905260048046484
1442,01_12_A0112156090000300035z,0.6666666666666666,0.6220076152852316,45.0,26.0,1.416456740689294,0.8674623086154796
1443,01_12_A0112156090000300042z,0.5,0.366879101965512,34.0,14.0,1.418025803742719,0.8235266203346985
1444,01_12_A0112156090000300045z,0.5,0.3744570123567216,38.0,17.0,1.4165655766009486,0.8338742964486222
1445,01_12_A0112156090000400019z,0.3333333333333333,1.1770120852020791,41.0,16.0,2.0013436755882257,1.2904050296347331
1446,01_12_A0112156090000400024z,0.5,0.813068581847004,36.0,21.0,1.7348275989136133,1.1177394257979008
1447,01_12_A0112156090000400035A,0.5,0.6168396566289007,31.0,17.0,1.7340468203904864,0.9140555754661496
1448,01_12_A0112156090000400035B,0.5,0.6186582547383437,31.0,17.0,1.7338916938285909,0.9129000193419716
1449,01_12_A0112156090000400042z,0.5,0.3388497138817761,32.0,15.0,1.414758581452145,0.6566563191470005
1450,01_12_a0112156090000500024z,0.5,0.7190236088365833,37.0,18.0,1.733769007443278,1.0680251291232297
1451,01_12_a0112156090000500031z,0.5,0.1664179940287882,27.0,18.0,1.4146645749485378,0.6377339095221356
1452,01_12_A0112156090000500045z,0.3333333333333333,0.3027283057774716,55.0,23.0,1.416768833408325,0.7682856381474895
1453,01_12_A0112156090000700024c,0.5,0.5089165921288015,32.0,13.0,1.7330357187803207,0.9474667656569408
1454,01_12_A0112156090000700032z,0.6666666666666666,0.2930750056425861,23.0,14.0,1.4149368413038008,0.6737393925507535
1455,01_12_A0112156090000700043z,0.5,0.3099795082642314,35.0,19.0,1.0006102380371689,0.7028246996548801
1456,01_12_A0112156090000800025z,0.5,0.7910380829771813,34.0,14.0,1.734835777464825,1.08103237542494
1457,01_12_A0112156090001200019z,0.3333333333333333,1.2102561266884446,41.0,16.0,2.0066953499492555,1.382478255297144
1458,01_12_A0112156090001200024z,0.5,0.7910380829771813,41.0,18.0,1.734994664468922,1.1153754120153043
1459,01_12_a0112156090001200035z,0.3333333333333333,0.6375114912542237,36.0,20.0,1.7337127318720944,0.965771026502782
1460,01_12_a0112156090001500025z,0.6666666666666666,0.7502109199340237,33.0,13.0,1.733386076980323,0.9230811287452936
