,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1461,01_12_a0112156090002400022z,0.5,0.6466065530583731,35.0,15.0,2.0007149461188622,0.9396553128431334
1462,01_12_a0112156090002400024z,0.3333333333333333,0.6739031332687199,40.0,19.0,2.000831397157045,0.9967868609403892
1463,01_12_a0112156090002400032z,0.8333333333333334,0.6739031332687199,27.0,11.0,1.415897634493493,0.9385118240012938
1464,01_12_A0112156090002600029z,0.8333333333333334,0.2227815273479033,23.0,9.0,1.4144776852660033,0.6755725593401274
1465,01_12_A0112156090002800032z,0.6666666666666666,0.3410102667266289,43.0,26.0,1.4153750458737726,0.5899578685639102
1466,01_12_A0112156090002900024z,0.6666666666666666,0.462466750882539,32.0,13.0,1.7322685039549497,0.7996112312057259
1467,01_12_a0112156090003100024B,0.6666666666666666,0.6988864594094082,32.0,14.0,1.7329385239547046,0.9133557325910552
1468,01_12_A0112156090003100027z,0.6666666666666666,0.7190236088365833,30.0,14.0,1.7333900932280488,1.0065070262340108
1469,01_12_a0112156090003700031z,0.8333333333333334,0.30788350543328274,22.0,11.0,1.4154685880435902,0.6586561765351973
1470,01_12_a0112156090003700032z,0.6666666666666666,0.10200384949760084,27.0,12.0,1.4160682841432948,0.5093330856207188
1471,01_12_A0112156090003700041z,0.8333333333333334,0.4004612263828564,27.0,8.0,1.001390525950656,0.7445990045697762
1472,01_12_a0112156090004400031A,0.8333333333333334,0.3331009458420428,23.0,3.0,1.4147961872475003,0.6958899727729161
1473,01_12_A0112156090004600022z,0.6666666666666666,0.3939012253370965,26.0,10.0,1.7322304281353889,0.7052972837732367
1474,01_12_A0112156090004600032c,0.6666666666666666,0.2817378730048304,23.0,11.0,1.4149488577613702,0.7456399275991358
1475,01_12_A0112156090005000024z,1.0,0.08658686812278965,15.0,4.0,1.000183605091831,0.5721816314882252
1476,01_12_A0112156090005000032z,0.8333333333333334,0.17638270976345194,24.0,7.0,1.0015947259323057,0.6813117078871472
1477,01_12_A0112156090005100031z,0.8333333333333334,0.31790789291059673,20.0,9.0,1.415168749336337,0.6781085656475924
1478,01_12_A0112156090005100035z,0.6666666666666666,0.2927236245571573,31.0,11.0,1.415607769521054,0.7076549668431984
1479,01_12_a0112156090005300030A,0.6666666666666666,0.44883760861231786,37.0,11.0,1.0041230788163682,0.8100798713096314
1480,01_12_a0112156090005400031z,0.8333333333333334,0.2594212670119293,25.0,9.0,1.4155605873444008,0.7004253784613496
1481,01_12_a0112156090005600022z,0.8333333333333334,0.5258553220035778,23.0,15.0,1.4154743573179018,0.8602994258783083
1482,01_12_a0112156090007500024A,0.6666666666666666,0.11015221398358216,26.0,10.0,1.4152847522136662,0.5924338409990009
1483,01_12_a0112156090007500024B,0.6666666666666666,0.09488917651240276,34.0,14.0,1.4153207138541808,0.7943298129133184
1484,01_12_a0112156090007500033z,0.6666666666666666,0.3581097659588877,33.0,13.0,1.4163611127242983,0.9734457195320584
1485,01_12_A0112156095000100024z,0.6666666666666666,0.7476546101092729,32.0,14.0,1.7336580890832785,0.9779915606640563
1486,01_13_a0113121020000100020z,0.16666666666666666,0.6707174453249012,43.0,23.0,2.001867719608478,0.9757698751687623
1487,01_13_a0113121020000200022z,0.5,0.7372299532080206,34.0,14.0,1.7349852381242816,1.0223934930665504
1488,01_13_a0113121020000200024z,0.16666666666666666,0.7162199589316152,41.0,23.0,2.001517095572796,1.0162119850494635
1489,01_13_a0113121020000200027z,0.5,0.5804246049493142,28.0,13.0,1.7395688897721473,0.9592969550714224
1490,01_13_A0113121020000200032z,0.5,0.3820815392558836,30.0,14.0,1.7361511808984316,0.9480474142359776
1491,01_13_A0113121020000300025z,0.16666666666666666,0.7275751024617522,48.0,28.0,2.0018706760341893,1.0287552225840229
1492,01_13_A0113121020000300033z,0.6666666666666666,0.6393235719873829,34.0,17.0,1.4165479153697862,0.9634671308157016
1493,01_13_A0113121020000300043z,0.5,0.43436948744776815,28.0,11.0,1.4149129026180138,0.5379881065992036
1494,01_13_A0113121020000400024z,0.8333333333333334,0.627297550958704,25.0,5.0,1.4154865475099396,0.9376098849270096
1495,01_13_A0113121020000400033z,1.0,0.3052918191861383,20.0,6.0,1.0009880223911936,0.767015795448665
1496,01_13_A0113121020000400043z,0.8333333333333334,0.4486348281314597,27.0,11.0,1.0019134376425072,0.8332088501792975
1497,01_13_A0113121020001300024z,0.8333333333333334,0.6246339713404987,21.0,3.0,1.4152668021741712,0.911951892220326
1498,01_13_A0113121020001300032B,0.8333333333333334,0.06774228145983696,21.0,7.0,1.4149890970556993,0.6097029409429652
1499,01_13_A0113121020001900010z,0.3333333333333333,0.9665930976451972,47.0,20.0,2.0075810702226837,1.3007379802380907
1500,01_13_A0113121020001900015B,0.3333333333333333,1.0693032581878608,45.0,20.0,2.009812882246621,1.4352298880229175
1501,01_13_A0113121020002100025z,0.8333333333333334,0.15766871982690367,25.0,10.0,1.4145321373009336,0.6472268170092419
1502,01_13_A0113121020002100031A,0.6666666666666666,0.12462444313701647,24.0,6.0,1.415988244272982,0.6847416649992011
1503,01_13_A0113121020002100031B,0.6666666666666666,0.11675066510710512,23.0,10.0,1.4160115674109464,0.6893939137522528
1504,01_13_A0113121020002100042z,0.5,0.18060302857610128,33.0,17.0,1.4152097523381653,0.7138560021724586
1505,01_13_a0113121020002200024z,0.8333333333333334,0.36503586103838864,18.0,5.0,1.4155461972915109,0.7810272950555495
1506,01_13_a0113121020002200043z,0.8333333333333334,0.2031763920072525,28.0,11.0,1.0022250295954336,0.7111975692836084
1507,01_13_a0113121020004100024B,0.6666666666666666,0.5433021875939423,32.0,17.0,1.418041039092355,1.021189134221434
1508,01_13_a0113121020004100024z,0.6666666666666666,0.7497715252391692,32.0,18.0,1.4206465227972742,1.100021162515772
1509,01_13_a0113121020004100034z,0.6666666666666666,0.11667361875602035,36.0,18.0,1.416047791531614,0.592394605775683
1510,01_13_A0113121030000300025z,0.6666666666666666,0.7602261793249929,23.0,10.0,1.7360512664746846,1.0155022856599596
1511,01_13_A0113121030000300033z,0.6666666666666666,0.6448946026280515,35.0,17.0,1.4161761163072903,0.9731203547736954
1512,01_13_A0113121030000300043z,0.5,0.3350035486505405,33.0,19.0,1.4226788354150932,0.7410221000693564
1513,01_13_A0113121030000700025z,0.8333333333333334,0.6216520709357087,21.0,5.0,1.4152366240250935,0.90879170127949
1514,01_13_A0113121030000700033z,0.8333333333333334,0.5197558027473401,22.0,7.0,1.4153042605279231,0.8761833073584411
1515,01_13_A0113121030000700042z,0.5,0.4300390168932509,33.0,17.0,1.4151681725439136,0.7881870717720173
1516,01_13_A0113121030000800023z,0.5,0.6776276565925068,32.0,17.0,1.7331047601662584,0.8987888324065904
1517,01_13_A0113121030000800032z,0.6666666666666666,0.6002972659588877,28.0,15.0,1.4153925241710419,0.9194022505525632
1518,01_13_A0113121030000800043z,0.5,0.3165008876134315,37.0,19.0,1.4146216187331957,0.7322963420704682
1519,01_13_A0113121030001400024A,0.8333333333333334,0.15569043128256982,19.0,11.0,1.4147760760411945,0.7040606553354378
1520,01_13_A0113121030001400024B,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
1521,01_13_A0113121030001400024C,0.8333333333333334,0.4140666504038597,18.0,3.0,1.4142906981383327,0.6653355980882296
1522,01_13_A0113121030001400031z,0.6666666666666666,0.28593141700492203,26.0,12.0,1.4148883234672995,0.6088622038593317
1523,01_13_A0113121030001400041z,0.6666666666666666,0.2809199528457544,33.0,12.0,1.0006382489201444,0.6723431047977045
1524,01_13_A0113121040000100032z,0.6666666666666666,0.09974253972882474,28.0,15.0,1.4170973559219575,0.671873487897166
1525,01_13_A0113121040000100042z,0.5,0.2160496477282328,31.0,17.0,1.4146665881221931,0.7584183738536563
1526,01_13_A0113121040000100050z,0.5,0.1949218326075008,35.0,15.0,1.4147281207722908,0.7547911112576106
1527,01_13_A0113121040000200024z,0.16666666666666666,0.6413295082034921,46.0,23.0,2.0013450176511665,0.9307548636903504
1528,01_13_A0113121040000200030z,0.5,0.6582678156668438,35.0,16.0,1.7340284740423,1.0400854624619889
1529,01_13_a0113121040000200056z,0.5,0.3371737184244916,44.0,19.0,1.4146891966886208,0.8700050114708081
1530,01_13_A0113121040000300024z,0.16666666666666666,0.6715089713404987,47.0,30.0,2.0018625517338275,0.9295528227815624
1531,01_13_A0113121040000300029a,0.16666666666666666,0.6627610719873829,51.0,32.0,2.0015986913721093,0.974806205309152
1532,01_13_A0113121040000300034z,0.3333333333333333,0.6254308922468419,48.0,31.0,1.7337409021800754,0.9264205323263532
1533,01_13_A0113121040000300042z,0.3333333333333333,0.16917464772823282,52.0,22.0,1.4161740096937854,0.7011467596073608
1534,01_13_A0113121040000300048z,0.3333333333333333,0.21297301588796907,36.0,18.0,1.416789460257169,0.6620548341661449
1535,01_13_A0113121040000300054z,0.3333333333333333,0.3384838998211091,64.0,34.0,1.4177158175922115,0.7189762205071022
1536,01_13_A0113121040000500024z,0.5,0.789631081847004,28.0,13.0,1.7342792038504562,1.0804288745133384
1537,01_13_A0113121040000500033z,0.8333333333333334,0.6292696026280515,29.0,5.0,1.4161093539822214,0.961206870763162
1538,01_13_A0113121040000500042z,0.6666666666666666,0.4552573739485618,24.0,11.0,1.4156763867903952,0.7743626484315249
1539,01_13_a0113121040001400034A,0.6666666666666666,0.21343301927616806,33.0,12.0,1.00128065015206,0.7520107452199505
1540,01_13_a0113121040001400046z,0.6666666666666666,0.5262505258837258,41.0,14.0,1.0098056479446085,0.9116555285047784
1541,01_13_A0113121050000100026z,0.5,0.7352707091804804,36.0,16.0,1.7334864532352685,0.9674325083001676
1542,01_13_A0113121050000100033z,0.8333333333333334,0.6448646875939423,23.0,5.0,1.4157475877777577,0.947878767135522
1543,01_13_A0113121050000100043z,0.6666666666666666,0.3055471331979018,27.0,11.0,1.4150448131496531,0.7076200032945935
1544,01_13_A0113121070000500050A,0.6666666666666666,0.4322528628766151,34.0,14.0,1.0025314247273105,0.7502170935115908
1545,01_13_a0113121070000600024A,0.3333333333333333,0.6209986099244387,34.0,15.0,2.001199215499278,0.9818807629711728
1546,01_13_a0113121070000600024B,0.8333333333333334,0.7223535040318831,19.0,9.0,1.4171933069839742,0.962106308001192
1547,01_13_a0113121070000600031z,0.8333333333333334,0.2850262463634557,21.0,5.0,1.4151480454837435,0.7960288543659808
1548,01_13_a0113121070000600041z,0.6666666666666666,0.31099716242057857,25.0,17.0,1.002415342119137,0.7013735444440133
1549,01_13_a0113121070001000023A,0.5,0.26197833301948964,31.0,12.0,1.7322755768010416,0.7664164616332902
1550,01_13_a0113121070001000023B,1.0,0.6902511719008813,18.0,4.0,1.0020818857467808,0.9053395674467004
1551,01_13_A0113121070001000032z,0.8333333333333334,0.3324719895952967,30.0,6.0,1.4152793870508544,0.7472430555883085
1552,01_13_a0113121090000300034z,0.6666666666666666,0.6263661301886527,31.0,17.0,1.415690687003251,0.8601181190033379
1553,01_13_A0113121090000500021z,0.3333333333333333,0.6715583114169759,37.0,17.0,2.002016318067599,0.8997007306508801
1554,01_13_A0113121090000500025z,0.3333333333333333,0.677018613213777,38.0,19.0,2.001644969432426,0.9103457774318616
1555,01_13_A0113121090000600025z,0.6666666666666666,0.6305459817609085,28.0,14.0,1.7324973937235846,0.9578021535930876
1556,01_13_A0113121090000600032z,0.8333333333333334,0.5992959817609085,22.0,11.0,1.4154243150825103,0.9384982122793892
1557,01_13_A0113121090000600042z,0.6666666666666666,0.3179646868911819,27.0,13.0,1.4148369575308546,0.7013832669099416
1558,01_13_A0113121090000800032z,0.5,0.177724940519784,35.0,20.0,1.4170535226886958,0.7388941034415958
1559,01_13_A0113121090000800041z,0.5,0.2769909479913854,33.0,9.0,1.0003333020700844,0.7190553695985556
1560,01_13_A0113121090000900029z,0.6666666666666666,0.8690040723032662,30.0,15.0,1.417434277327024,1.0623639208420304
1561,01_13_A0113121090000900032z,0.8333333333333334,0.6592996049493143,23.0,5.0,1.41599964681627,0.9268741191777072
1562,01_13_A0113121110000200025z,0.5,0.4057128112603141,33.0,19.0,1.7321690027227945,0.7214167929861832
1563,01_13_a0113121110000400034A,0.6666666666666666,0.2368073770326677,26.0,11.0,1.4148436456960125,0.5759200069208503
1564,01_13_A0113121110000800033z,0.8333333333333334,0.15975793828264756,22.0,9.0,1.4149000444200013,0.651093649532469
1565,01_13_A0113121110000800045z,0.5,0.1793909543147117,32.0,20.0,1.41445159060989,0.7129531357654736
1566,01_13_A0113121110001000032z,1.0,0.11675066510710512,11.0,6.0,1.001840311401313,0.6433984632394955
1567,01_13_A0113121110001100032z,1.0,0.17940475780927473,14.0,0.0,1.001622653336319,0.6652721812489516
1568,01_13_a0113121110001200032z,1.0,0.17178198637883996,14.0,0.0,1.0016015923639188,0.6536744499829016
1569,01_13_a0113121120000300026z,0.6666666666666666,0.6819135110380654,32.0,14.0,1.7339268624250717,0.9830055108091366
1570,01_13_a0113121120000300045z,0.5,0.4897884260875257,33.0,19.0,1.4155248798982367,0.8672520584350544
1571,01_13_A0113121130000100031A,1.0,0.13266066294803952,16.0,0.0,1.000527151328544,0.697747233331547
1572,01_13_A0113121130000100031B,1.0,0.3672388920072525,15.0,0.0,1.0017554098832704,0.7548196823327485
1573,01_13_A0113121130000100032z,0.8333333333333334,0.2703069874477681,24.0,9.0,1.4161609399315844,0.6590301754979502
1574,01_13_A0113121130000100043z,0.8333333333333334,0.34853380517302784,21.0,11.0,1.0030410522548092,0.7484571032620634
1575,01_13_A0113121130000100051z,0.6666666666666666,0.5605157720701135,29.0,12.0,1.0062284586423202,0.9008130446374796
1576,01_13_a0113121140000200026z,0.5,0.512739260121728,32.0,17.0,1.7326412520866652,0.7753752371581469
1577,01_13_a0113121140000300023z,0.5,0.6270544499105546,32.0,18.0,1.7327110196173958,0.9919779214125038
1578,01_13_a0113121140000300024A,0.8333333333333334,0.477527611730185,29.0,9.0,1.4147650336953388,0.8649882304424265
1579,01_13_a0113121140000300024B,0.5,0.6342194265333003,32.0,18.0,1.7329013880702924,0.9991047225838456
1580,01_13_a0113121140000300032z,0.8333333333333334,0.2638462841473092,25.0,3.0,1.0023393873377795,0.7528361243344729
1581,01_13_a0113121140000300040z,0.8333333333333334,0.3207463468039508,30.0,8.0,1.0028246552229312,0.8146871936405408
1582,01_13_A0113121160000500055z,0.5,0.4642515797218536,63.0,25.0,1.0034497093070096,0.8089682603166756
1583,01_13_A0113121190000300024z,0.5,0.698707866236538,25.0,13.0,1.73278374676738,0.9598967003228625
1584,01_13_A0113121190000300033z,0.8333333333333334,0.3753060940203525,27.0,9.0,1.4153390494777145,0.8735094198754141
1585,01_13_A0113121190000600031z,0.8333333333333334,0.3846737755191815,32.0,7.0,1.003037952655579,0.8838169526777163
1586,01_13_A0113121190000600041z,0.5,0.3272207832932633,38.0,16.0,1.4150088593534482,0.7301967491144489
1587,01_13_A0113121190000700032A,0.6666666666666666,0.12069543828264755,21.0,6.0,1.4147926603282592,0.7002569536021809
1588,01_13_a0113121190001100030B,1.0,0.3350332832932633,24.0,0.0,1.0017883237456815,0.7158648177998423
1589,01_13_a0113121190001100033A,0.8333333333333334,0.3422598792764364,27.0,3.0,1.0019815116780777,0.7405469695750098
1590,01_13_A0113121210000700014A,0.3333333333333333,1.04922553087524,47.0,20.0,2.0083353588840245,1.3917577426541914
1591,01_13_A0113121210000700017E,0.3333333333333333,0.5021910248430119,38.0,20.0,2.002310391014156,0.8285426385757928
1592,01_13_A0113121210000700023C,0.3333333333333333,0.3970882797887771,39.0,24.0,2.005332856126582,0.8869042826562406
1593,01_13_a0113121220001200031D,0.8333333333333334,0.3121366279069767,21.0,3.0,1.4148103306898672,0.5725396565767715
1594,01_13_a0113121220001200031E,0.8333333333333334,0.6566413614632405,22.0,5.0,1.4164609796716163,0.9638508940811892
1595,01_13_a0113121220001200031F,0.8333333333333334,0.5485869612711534,22.0,5.0,1.4162198972987086,0.8776829561111178
1596,01_13_A0113121230001400041z,0.5,0.23940361954785436,34.0,17.0,1.4150114150592363,0.7847437601460491
1597,01_13_A0113121230001900032z,0.8333333333333334,0.3682846204172184,19.0,7.0,1.0019240559912759,0.7343897406583115
1598,01_13_A0113121230002000024z,0.8333333333333334,0.15557719503940431,19.0,3.0,1.4142639606245744,0.6528719394211702
1599,01_13_A0113121240000600022z,0.6666666666666666,0.7413577517154835,24.0,14.0,1.4154334827762187,0.9741994911422394
1600,01_13_A0113121240000600029z,0.8333333333333334,0.5882341979725699,31.0,11.0,1.0036514761205373,0.9415143602718596
1601,01_13_A0113121240000600034z,0.5,0.3398464906440439,37.0,16.0,1.0010757254708855,0.7448939082578518
1602,01_13_A0113121240000600038z,0.5,0.34356136770610685,37.0,16.0,1.000706526473125,0.7425761635987449
1603,01_13_A0113121250000200025z,0.5,0.6819850509587039,36.0,16.0,1.7331090109897682,0.9712483490824612
1604,01_13_A0113121250000200033z,0.6666666666666666,0.6270178156668438,29.0,14.0,1.4174861423166192,0.962052372080468
1605,01_13_a0113121250000600025z,0.5,0.6186582547383437,36.0,17.0,1.733781749053065,0.8916970627247468
1606,01_13_A0113121250001000034z,0.8333333333333334,0.4669712841473092,28.0,9.0,1.4150280137771287,0.8724557415265795
1607,01_13_a0113121250001100025z,0.8333333333333334,0.7044205489021167,27.0,9.0,1.415637013161343,0.9990352684173724
1608,01_13_A0113121250001100035A,0.8333333333333334,0.3262757954255047,21.0,11.0,1.4153586161683205,0.715832670988261
1609,01_13_A0113121250001800025z,0.8333333333333334,0.5939535576179951,19.0,5.0,1.4163018775899177,0.9297092208740291
1610,01_13_a0113121250002300023z,0.8333333333333334,0.4064377138912655,18.0,9.0,1.4154684284546892,0.6720627403994509
1611,01_13_a0113121250002300032z,0.6666666666666666,0.24313476500498585,26.0,6.0,1.4149458854432786,0.7152716674198172
1612,01_13_a0113121260000500024z,0.6666666666666666,0.7398187789906121,23.0,12.0,1.7378217888413334,1.0009316497526803
1613,01_13_a0113121260000500034z,0.6666666666666666,0.6571606427681358,23.0,12.0,1.4157335319450506,0.9378411255557656
1614,01_13_a0113121260000500043z,0.5,0.4966824564839323,40.0,21.0,1.4158748760596862,0.8738921286235302
1615,01_13_A0113121260000700031z,0.8333333333333334,0.6473686331055359,21.0,9.0,1.41596431072054,0.8930534536708956
1616,01_13_A0113121260000700032B,1.0,0.2852945544442637,10.0,0.0,1.0009087233926588,0.4293903095656844
1617,01_13_A0113121260000700049z,0.6666666666666666,0.15627100325439894,21.0,9.0,1.4149514677510988,0.5792623181379406
1618,01_13_a0113121260000900025z,0.6666666666666666,0.6691669982281516,32.0,14.0,1.7328370497740595,0.8997978760172632
1619,01_13_a0113121260000900032z,0.8333333333333334,0.6246549069474976,23.0,5.0,1.4158670669985154,0.9253454571639528
1620,01_13_a0113121260001000027B,1.0,0.3561285646934828,20.0,2.0,1.0008040492721908,0.8087278058267481
1621,01_13_A0113121260001100023A,0.6666666666666666,0.6539662716159809,31.0,13.0,1.7325870643220365,0.9396101345882338
1622,01_13_A0113121260001100023B,0.5,0.6202371049493143,32.0,16.0,1.732425604050941,0.8685592263066723
1623,01_13_A0113121260001200024z,0.8333333333333334,0.1246543737354414,22.0,3.0,1.414922322884163,0.6434176934269967
1624,01_13_a0113121260001200032A,0.8333333333333334,0.16377975780927473,26.0,3.0,1.0029110064317397,0.7014133640668515
1625,01_13_a0113121260001200032B,0.8333333333333334,0.4955098281314597,20.0,11.0,1.4146137180823328,0.8098704899173916
1626,01_13_a0113121270000100025B,0.8333333333333334,0.11832667651240275,17.0,7.0,1.4146968629489636,0.6617690937635604
1627,01_13_a0113121270000400033A,0.6666666666666666,0.14264872638285636,31.0,16.0,1.4151374446386416,0.7476125471561318
1628,01_13_a0113121270000400033C,0.6666666666666666,0.1956716093066127,28.0,10.0,1.4147728984276218,0.7700303257357388
1629,01_13_a0113121270000400033D1,0.6666666666666666,0.3441870370606516,25.0,10.0,1.4154761469255412,0.7050267515954782
1630,01_13_A0113121270000400040A,0.8333333333333334,0.2587913362870821,25.0,3.0,1.4154322754823303,0.7172207558850265
1631,01_13_a0113121270000600040A,0.6666666666666666,0.13819673227850676,32.0,16.0,1.4155344575186228,0.7790060222839684
1632,01_13_a0113121270000700033A,0.6666666666666666,0.1354744987922017,32.0,12.0,1.4153377017954394,0.7479045060662136
1633,01_13_a0113121270000700033B2,0.6666666666666666,0.350269180252669,27.0,6.0,1.4155539560858763,0.6269710728809511
1634,01_13_a0113121270000700033D1,0.6666666666666666,0.3417038697601636,25.0,10.0,1.4154563752247626,0.7063429203839416
1635,01_13_a0113121270001600024A,0.6666666666666666,0.2867821620513842,22.0,11.0,1.4154121716232533,0.6523960297009054
1636,01_13_a0113121270001600034A,0.8333333333333334,0.11355121730505086,25.0,11.0,1.4152614968712247,0.6743039190449237
1637,01_13_a0113121270001600034B,0.8333333333333334,0.2028550467261708,16.0,9.0,1.0018321024026735,0.7365243467085056
1638,01_13_a0113121270001800035A,0.5,0.13904071429114012,43.0,18.0,1.4164603770127728,0.8028967316290128
1639,01_14_a0114120040000500012z,0.5,1.1543073568872986,37.0,17.0,2.0079758186385903,1.3094400657919736
1640,01_14_A0114120040000500022B,0.6666666666666666,0.2776027040570261,26.0,11.0,1.7323439133065914,0.6803787097905135
1641,01_14_A0114120040000500023A,0.8333333333333334,0.6668755258837258,29.0,9.0,1.4151493360870393,0.9172738247831376
1642,01_14_A0114120040000500034A,1.0,0.16008657116983688,16.0,6.0,1.0007044799706015,0.7113520189255733
1643,01_14_A0114120070000100029z,0.6666666666666666,0.6193630739415623,28.0,11.0,1.4176296094461678,0.9238683765639027
1644,01_14_A0114120070000100032z,0.6666666666666666,0.6276746049493143,26.0,12.0,1.416167623136906,0.9419375125830258
1645,01_14_A0114120070000100040z,0.8333333333333334,0.19872941886517187,21.0,9.0,1.0010452188720171,0.6448229413079417
1646,01_14_A0114120080000100024z,0.5,0.6638491639093884,32.0,16.0,1.7339089695629697,0.9779368277877909
1647,01_14_A0114120080000100038z,0.6666666666666666,0.2848633091882352,27.0,11.0,1.4148891591825148,0.7204138358577804
1648,01_14_A0114120080000200025z,0.5,0.7440947119829533,35.0,15.0,2.0016392617941468,1.0207744697845
1649,01_14_A0114120090000100029z,0.6666666666666666,0.4301213468039508,28.0,11.0,1.4167506592040042,0.9381397499165078
1650,01_14_A0114120090000100032z,0.6666666666666666,0.511220534190576,37.0,11.0,1.416024198781255,0.9342614869730528
1651,01_14_A0114120090000200036z,0.6666666666666666,0.3450719589639128,24.0,12.0,1.416149319655341,0.8676981948016241
1652,01_14_A0114120090000300025z,0.16666666666666666,0.7044715549973449,35.0,22.0,2.0012636364353638,0.939637876237364
1653,01_14_A0114120094000100025z,0.6666666666666666,0.6850451945500571,31.0,13.0,1.7326592162709535,0.8772091752529273
1654,01_14_A0114120094000100032z,0.8333333333333334,0.5850941724598628,27.0,11.0,1.4150330006048877,0.9005923308512693
1655,01_14_A0114120094000100043z,0.6666666666666666,0.3243570544442637,27.0,11.0,1.414615327112677,0.7172386144223888
1656,01_14_A0114120100000700024z,0.3333333333333333,0.7502109199340237,38.0,19.0,2.001304953564475,0.998773128668047
1657,01_14_A0114120100000700031n,0.6666666666666666,0.6124088287839669,27.0,8.0,1.4179771793862583,0.9218418731870676
1658,01_14_A0114120100000700031s,0.6666666666666666,0.3737509125215234,30.0,11.0,1.417016390870094,0.9058139446241152
1659,01_14_A0114120100000700041z,0.5,0.3009195544442637,46.0,18.0,1.4147224546610488,0.7562367638075809
1660,01_14_A0114120100001300034z,0.6666666666666666,0.13054814528901698,28.0,13.0,1.4158371403475896,0.7168003003631431
1661,01_14_A0114120100001300052z,0.5,0.12283338585298005,29.0,21.0,1.4160413534311926,0.7360861621840962
1662,01_14_a0114120100002600050C,0.6666666666666666,0.316023226932354,28.0,21.0,1.4206396176882912,0.7463473940779339
1663,01_14_A0114120110000100025z,0.5,0.7202068689611136,37.0,19.0,1.7333180541360422,0.9536606525046926
1664,01_14_A0114120110000100026z,0.5,0.34916342608752565,33.0,12.0,1.7325108132577696,0.8883346778757355
1665,01_14_A0114120110000100033z,0.6666666666666666,0.6820565898861461,22.0,14.0,1.4192285533796332,0.9636668289972844
1666,01_14_A0114120110000100042z,0.5,0.27915732575996155,33.0,16.0,1.414673323778456,0.7183123534777491
1667,01_14_A0114120110000200025z,0.5,0.7502109199340237,30.0,16.0,1.733491483773357,0.9663098792738962
