,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1877,01_15_a0115137070022700049z,0.5,0.4238580888850572,33.0,15.0,1.416468415466288,0.7920067734986352
1878,01_15_A0115137070022800032z,0.5,0.5158505365627459,25.0,15.0,1.7326902786105693,0.8823944551486412
1879,01_15_A0115137070022800040z,0.6666666666666666,0.6438248396910982,31.0,18.0,1.4197152026921658,0.9271162019500658
1880,01_15_A0115137070022800050z,0.5,0.5009788362870822,38.0,18.0,1.4155172403551817,0.8862665594453049
1881,01_15_a0115137070023100031B,0.8333333333333334,0.2810981629480395,23.0,7.0,1.0029233679277132,0.7660043982572238
1882,01_15_a0115137070023300036z,0.6666666666666666,0.20712588761343148,27.0,11.0,1.4166236997736512,0.661880067355669
1883,01_15_a0115137070023300052z,0.5,0.34395326682474203,34.0,17.0,1.4180046037908478,0.754137210145886
1884,01_15_a0115137070023600031z,0.8333333333333334,0.29337536252507185,28.0,9.0,1.4147436266259164,0.7913748970399394
1885,01_15_a0115137070023600042z,0.6666666666666666,0.4886146875939423,42.0,19.0,1.0032652556046582,0.9744125606606217
1886,01_15_A0115137070024600042A,0.6666666666666666,0.4862362755191815,35.0,10.0,1.0028876574547594,0.7560556895138393
1887,01_15_a0115137070027300062z,0.3333333333333333,0.4899209817609084,51.0,27.0,1.4193894607127582,1.0615582269563284
1888,01_15_a0115137070028400041z,0.8333333333333334,0.7062148780819786,29.0,3.0,1.0028139344603952,0.92906880864261
1889,01_15_a0115137070028400043z,0.6666666666666666,0.4034134458420428,29.0,12.0,1.0039003504978037,0.9031774015291952
1890,01_15_a0115137070028400049A,0.8333333333333334,0.3164181411466093,39.0,19.0,1.00091560015119,0.9519831398526696
1891,01_15_A0115137130000100027z,0.5,0.07456075541104612,36.0,15.0,1.7326669088232454,0.7281110820222332
1892,01_15_a0115137130000100031N,0.6666666666666666,0.07887069148141779,41.0,18.0,1.415312509223795,0.6855608922295202
1893,01_15_a0115137130000100031S,0.6666666666666666,0.07687505539976469,34.0,16.0,1.4149436020048825,0.6936543482491923
1894,01_15_A0115137130000100031z,0.6666666666666666,0.3402580860367847,24.0,6.0,1.4185128276458832,0.8100822125123466
1895,01_15_A0115137130000600033z,0.6666666666666666,0.07543116135172173,34.0,18.0,1.4152090534103334,0.6797623387944088
1896,01_15_A0115137130000700013z,0.5,1.181270619442068,46.0,21.0,2.0092984241354,1.430781574192279
1897,01_15_A0115137130000700014z,0.5,1.524117600859335,41.0,18.0,2.0053723562108137,1.5193534648432117
1898,01_15_A0115137130000700016z,0.5,1.428061509711219,41.0,18.0,2.0051553830747184,1.4541197040881106
1899,01_15_a0115137130002100014z,0.6666666666666666,1.069398895729456,44.0,22.0,1.7736525211572451,1.5365604525065395
1900,01_15_a0115137130002100028z,0.6666666666666666,0.5485869612711534,33.0,19.0,1.739253810615394,1.0227516299672352
1901,01_15_A0115137140000100030z,0.5,0.6756531111933104,29.0,15.0,1.7337989600822237,1.00433797384406
1902,01_15_A0115137140000100032z,0.6666666666666666,0.6149442839290855,30.0,14.0,1.4157556998544338,0.9231366703360364
1903,01_15_a0115137140000800035A,0.8333333333333334,0.2835599091249801,30.0,10.0,1.0012247119491102,0.7366605468066729
1904,01_15_a0115137140001100025A,0.8333333333333334,0.4532355184429682,30.0,14.0,1.0017434983730071,0.8478059950778941
1905,01_15_a0115137140001100036A,0.8333333333333334,0.28733837677923074,30.0,10.0,1.0020107214050775,0.7375258511546509
1906,01_15_a0115137140001300039C-1,0.6666666666666666,0.5509258008204119,42.0,13.0,1.0080367802628367,0.9103193540987032
1907,01_15_a0115137140001300039C-2,0.6666666666666666,0.5587383008204119,44.0,12.0,1.007299344011304,0.9185438021185174
1908,01_16_a0116133020000100037z,0.5,0.4261222285639775,40.0,23.0,1.416487337461257,0.9158304329393004
1909,01_16_a0116133020000300028z,0.5,0.4815384458420428,28.0,17.0,1.7325899981387105,0.8906771283632223
1910,01_16_a0116133020000300034z,0.6666666666666666,0.30718301927616803,29.0,10.0,1.415535923096036,0.833859688436593
1911,01_16_a0116133020000300045z,0.5,0.3510300342422435,25.0,16.0,1.4145776772616208,0.7204214942419964
1912,01_16_a0116133020001200027z,0.6666666666666666,0.7563271278850942,30.0,14.0,1.7335981082852634,1.0296218866867135
1913,01_16_a0116133020001400022z,0.6666666666666666,0.5952207547383437,23.0,12.0,1.7324244664009556,0.9010468762904136
1914,01_16_a0116133020001400031z,0.8333333333333334,0.5905925901813818,22.0,9.0,1.4148749022120233,0.8952127205015585
1915,01_16_a0116133020001400043z,0.6666666666666666,0.2774836689715829,32.0,6.0,1.001219545234361,0.7393906937877075
1916,01_16_a0116133050000100024A,0.5,0.6081021547005581,37.0,18.0,1.7324818405275069,0.9988597907051722
1917,01_16_a0116133050000100024B,0.5,0.6460479800653773,32.0,16.0,1.7332421192355936,0.9378470306701766
1918,01_16_a0116133050000200026z,0.5,0.7102352437581518,33.0,16.0,1.7330886190947647,0.9335423405706088
1919,01_16_a0116133050000200033z,0.6666666666666666,0.6321088479861516,37.0,13.0,1.415318602707205,0.9508444533272016
1920,01_16_a0116133050000400033z,0.8333333333333334,0.30685594795062204,26.0,9.0,1.0010121420986229,0.6815438715931172
1921,01_16_a0116133050001000032A,0.8333333333333334,0.6309815530583731,18.0,9.0,1.4158536148811347,0.9325397215659847
1922,01_16_a0116133050001100032A,0.8333333333333334,0.6347493294672206,25.0,5.0,1.4160913896152725,0.9241681790023786
1923,01_16_a0116133050001100032B,1.0,0.4600332832932633,16.0,6.0,1.001002156690309,0.7208527943487223
1924,01_16_a0116133050001500023z,0.8333333333333334,0.6843848039542892,21.0,9.0,1.4153564448032658,0.9377696721655612
1925,01_16_a0116133050001500031z,0.8333333333333334,0.5054302012623315,16.0,7.0,1.4152011186872413,0.8459996475380894
1926,01_16_a0116133050001500040z,0.6666666666666666,0.4049076056884125,26.0,12.0,1.0022462113469783,0.7666459077747635
1927,01_16_A0116133070000200025z,0.5,0.6871804887149242,34.0,17.0,1.7329838337005783,0.8524614499217983
1928,01_16_A0116133070000200031z,0.6666666666666666,0.3688994612711533,31.0,14.0,1.415426324181307,0.8607419238486647
1929,01_16_A0116133070000200041z,0.5,0.3410990559932307,38.0,18.0,1.415518917621858,0.7412204628298426
1930,01_16_a0116133070000300026z,0.5,0.4589143530139777,33.0,18.0,1.7325656664530746,0.8036295402436331
1931,01_16_a0116133070000300033z,0.6666666666666666,0.35505179269792203,31.0,16.0,1.4155646880400354,0.8531101977932759
1932,01_16_A0116133070000300044z,0.5,0.19745796147374214,30.0,18.0,1.414917018917079,0.7054759359958593
1933,01_16_a0116133070000900024A,0.8333333333333334,0.7084247960808128,26.0,9.0,1.416154920923994,0.9481386943876744
1934,01_16_a0116133070000900024B,0.6666666666666666,0.6364694505442279,27.0,10.0,1.7335319026149585,0.9053612938913836
1935,01_16_a0116133070002400024z,0.6666666666666666,0.7150604164167584,26.0,8.0,1.4162042048408117,0.9634093024137148
1936,01_16_a0116133070002400033z,0.6666666666666666,0.11272884558047792,21.0,12.0,1.4158112353852363,0.6762954068891122
1937,01_16_A0116133080000100031z,0.5,0.5393915589723028,34.0,17.0,1.7329957277937489,0.9032814652187432
1938,01_16_A0116133080000100041z,0.5,0.15773549569392106,43.0,21.0,1.416204056128746,0.8157961184683298
1939,01_16_a0116133080000200025z,0.5,0.7232996049493143,37.0,18.0,1.7342260803687295,1.0461296746149202
1940,01_16_a0116133080000200032z,0.5,0.2637323510343254,32.0,17.0,1.7331751477755872,0.8500255351918664
1941,01_16_a0116133080000200044z,0.5,0.4995916978734404,35.0,15.0,1.4154419743027695,0.7953358713031679
1942,01_16_A0116133080000300025z,0.16666666666666666,0.7110498994133896,51.0,30.0,2.0031889817604123,1.0398611382352874
1943,01_16_A0116133080000300034z,0.3333333333333333,0.5559237184244916,38.0,18.0,2.0008236106917856,0.8715283424919281
1944,01_16_A0116133080000500024A,0.6666666666666666,0.6746261719008813,24.0,12.0,1.7332970923451765,0.9711227215594948
1945,01_16_A0116133080000500024B,0.3333333333333333,0.5893110709607803,40.0,20.0,2.0007803708009644,0.9364465350858124
1946,01_16_A0116133080000500032z,0.8333333333333334,0.635994010706046,25.0,9.0,1.0032260571040912,0.9429242968217852
1947,01_16_A0116133080000500042N,0.5,0.3074877340197701,28.0,14.0,1.4153607432027706,0.65902743194273
1948,01_16_A0116133080000500042S,0.5,0.3676245370606516,26.0,14.0,1.4152414447103197,0.6584680074496565
1949,01_16_a0116133080000800024z,0.6666666666666666,0.7216049532080206,50.0,20.0,1.4158665831844222,0.9924385778946044
1950,01_16_A0116133090000200032z,0.6666666666666666,0.15147676039908506,21.0,12.0,1.4148367855212325,0.7354464874659029
1951,01_16_a0116133090001200024z,0.6666666666666666,0.7189609199340237,26.0,8.0,1.4155139857567829,0.9847292811295634
1952,01_16_a0116133090001200032B,0.8333333333333334,0.20212767370381385,22.0,7.0,1.4161453635945744,0.6801196819805941
1953,01_16_a0116133090002100022z,0.8333333333333334,0.3037910758665401,24.0,7.0,1.4147778464042984,0.7868179358264576
1954,01_16_a0116133090002100030A,0.6666666666666666,0.4063361045095605,29.0,12.0,1.4166068572472994,0.9239615193619902
1955,01_16_a0116133090002100030B,0.8333333333333334,0.3001406902206321,32.0,9.0,1.0029179987245624,0.7200573077428268
1956,01_16_a0116133090002100031A,0.8333333333333334,0.4205689696142402,27.0,7.0,1.0036982041866658,0.9136918423994622
1957,01_16_a0116133090002600032z,0.6666666666666666,0.2808744431370165,34.0,14.0,1.415145365897367,0.7264087574205343
1958,01_16_a0116133092000100025B,0.8333333333333334,0.1066163956427521,30.0,15.0,1.0005169778079417,0.7555459319408038
1959,01_16_a0116133092000200025A,0.6666666666666666,0.17212624693868397,20.0,15.0,1.4154875747282316,0.7042385616422281
1960,01_16_a0116133093000500025B,0.8333333333333334,0.31930353381614635,33.0,14.0,1.0046711930748058,0.9114185149178856
1961,01_16_A0116133094000100033z,0.6666666666666666,0.3521334082074596,26.0,12.0,1.4159120447902869,0.8610410280459581
1962,01_16_A0116133094000100034z,0.8333333333333334,0.20563671345043286,15.0,3.0,1.4153168454966956,0.7120825407022859
1963,01_16_A0116133094000100044a,0.5,0.2335632838550017,30.0,18.0,1.4152477707886508,0.7441749098699132
1964,01_16_A0116133094000100044b,0.5,0.2066176496329411,33.0,15.0,1.4147232880483775,0.5593452540516272
1965,01_16_a0116133100000100024z,0.5,0.7102352437581518,36.0,18.0,1.7340835956600111,1.034719862304867
1966,01_16_a0116133100000100028z,0.16666666666666666,0.62557026798292,41.0,23.0,2.001428909080745,0.9330600214471364
1967,01_16_a0116133100000200032z,0.6666666666666666,0.6929441774757312,26.0,8.0,1.4164524410591897,0.9706734590964908
1968,01_16_a0116133100000200042z,0.5,0.5119613750897429,37.0,13.0,1.41634275371142,0.8797015427593122
1969,01_16_a0116133100000300026z,0.5,0.4987300457206641,31.0,17.0,1.7344118120667618,0.8411853202645322
1970,01_16_a0116133100000300029A,0.3333333333333333,0.6637174069474976,35.0,20.0,1.7337112950816862,0.8961358139560046
1971,01_16_a0116133100000300031B,0.3333333333333333,0.4681460961773844,40.0,20.0,1.7357155024780149,0.9834439067631348
1972,01_16_a0116133100000400021z,0.5,0.7103202539168658,33.0,17.0,2.0011057674799035,0.9545595024785544
1973,01_16_a0116133100000400023z,0.3333333333333333,0.5147926605048698,32.0,17.0,2.0013241322360478,0.9636344558518694
1974,01_16_a0116133100000700028z,0.5,0.7044205489021167,36.0,18.0,1.733981997096294,1.0210621023683726
1975,01_16_a0116133100000700033z,0.3333333333333333,0.5969838154756301,31.0,20.0,1.734447763736594,0.8724598595180669
1976,01_16_a0116133100001700032B,0.8333333333333334,0.4979696970427554,29.0,11.0,1.0022906163767966,0.9007745959359741
1977,01_16_a0116133110000100032z,0.8333333333333334,0.20566189308490745,27.0,10.0,1.4157338187444113,0.7021412300835393
1978,01_16_a0116133110000200024z,0.5,0.5147984863810815,28.0,16.0,1.7327966015869725,0.8784659237832626
1979,01_16_a0116133110000300024z,0.5,0.6360524633486107,33.0,14.0,1.7326327497600196,0.9289214536826551
1980,01_16_a0116133110000400029z,0.6666666666666666,0.35583174918752,33.0,14.0,1.4154390810589557,0.8604303491926872
1981,01_16_a0116133110000400031z,0.6666666666666666,0.37459245364907773,29.0,12.0,1.415691224164544,0.8775799609790349
1982,01_16_a0116133110000500032z,0.6666666666666666,0.21385845259391767,27.0,12.0,1.4156557455231682,0.7075032159155697
1983,01_16_a0116133110000900024z,0.5,0.7016471832968927,33.0,17.0,1.7328885321517042,0.9082561449117016
1984,01_16_a0116133110001100025z,0.6666666666666666,0.7372299532080206,33.0,13.0,1.7333142029774382,0.9278574450581508
1985,01_16_a0116133110001900023z,0.6666666666666666,0.7111410576179951,23.0,10.0,1.7336384215012246,0.9760539675155848
1986,01_16_a0116133110001900033z,0.8333333333333334,0.6594498396910982,23.0,11.0,1.4166366114350548,0.944987790944148
1987,01_16_a0116133110002100024z,0.16666666666666666,0.5587211053360119,42.0,24.0,2.003219419093734,0.7816600330840718
1988,01_16_a0116133110002100034z,0.8333333333333334,0.6045963287839669,27.0,5.0,1.4169714942341467,0.9211055730389234
1989,01_16_a0116133110002200026z,0.3333333333333333,0.4660659788548289,35.0,17.0,2.0010802290089433,0.7646386572789715
1990,01_16_a0116133110002300029z,0.5,0.4605574182072976,39.0,23.0,1.7321747436289798,0.7751584543651865
1991,01_16_a0116133110002300038z,0.6666666666666666,0.2469768536265629,22.0,14.0,1.4143927050472822,0.6709265632761885
1992,01_16_a0116133110002400023z,0.5,0.6055163129724739,33.0,17.0,1.7324665822147485,0.8453309069024708
1993,01_16_a0116133110002400033z,0.6666666666666666,0.6668690063941027,31.0,15.0,1.4194833250746048,1.0114213410341966
1994,01_16_a0116133110002400043z,0.3333333333333333,0.17437580200272124,49.0,25.0,1.4157857341820956,0.7459785269739719
1995,01_16_a0116133110003000028z,1.0,0.3048934230321029,17.0,6.0,1.0006301737462528,0.7259421236098245
1996,01_16_a0116133110003000033A,0.6666666666666666,0.3734157142911401,27.0,11.0,1.4160261293678829,0.730921902568134
1997,01_16_a0116133110003000033B,0.8333333333333334,0.6305287716159809,23.0,11.0,1.4153067192287927,0.9143819546921432
1998,01_16_a0116133110003500026z,0.6666666666666666,0.7600385110380654,32.0,14.0,1.7337008198827533,0.94864376254243
1999,01_16_a0116133110003700031z,0.5,0.36838113829392893,25.0,15.0,1.732635318253175,0.7757601945120649
2000,01_16_a0116133110003700038z,0.8333333333333334,0.13534931119544902,22.0,7.0,1.0007340079101459,0.6940679402303188
2001,01_16_a0116133110003900023z,0.6666666666666666,0.7228729164167584,23.0,12.0,1.7361872794194868,0.9981417462208
2002,01_16_a0116133110003900032A,0.6666666666666666,0.6003113412476071,24.0,14.0,1.4158309813309942,0.9132886734478688
2003,01_16_a0116133110003900032B,0.8333333333333334,0.5846722659588877,25.0,11.0,1.4153439402367374,0.9200141903253192
2004,01_16_a0116133110004100032z,0.8333333333333334,0.4020943933235701,23.0,9.0,1.4149135280960596,0.5257208433666213
2005,01_16_a0116133110004100038z,0.8333333333333334,0.1029086606994602,21.0,11.0,1.0012289261971652,0.6807103897474874
2006,01_16_a0116133110004100042z,0.8333333333333334,0.10966849284436493,21.0,9.0,1.00081451520021,0.6825906968607277
2007,01_16_a0116133110004200032z,0.6666666666666666,0.2613204382826476,31.0,6.0,1.0050710568741434,0.6904090548470337
2008,01_16_a0116133110004400030A,0.6666666666666666,0.6104079038473857,29.0,14.0,1.4159253573522408,0.9468855914297502
2009,01_16_a0116133120000300024z,0.5,0.698707866236538,33.0,17.0,1.7329306495855852,0.9044705679618004
2010,01_17_a0117136030000400032z,0.6666666666666666,0.6550924453249012,29.0,12.0,1.418081474537901,0.954136153598086
2011,01_17_a0117136030000400039z,0.6666666666666666,0.2451768354989216,26.0,8.0,1.4166728862645483,0.7588868662942653
2012,01_17_a0117136030000400043z,0.8333333333333334,0.32378986098323465,24.0,11.0,1.0009434765575052,0.7106508514657407
2013,01_17_a0117136040000200026z,0.5,0.7486964303461396,38.0,17.0,1.7338741470492212,1.0815335280144909
2014,01_17_a0117136040000200032z,0.6666666666666666,0.33690834186577545,28.0,17.0,1.4148936514390014,0.7093729997664969
2015,01_17_a0117136040000200043z,0.3333333333333333,0.3365398405596874,47.0,21.0,1.4156759251359308,0.5549156366128835
2016,01_17_a0117136060000100033A,0.5,0.08945667811946884,30.0,13.0,1.732423132468286,0.5925991691154058
2017,01_17_a0117136060000300023z,0.5,0.7910380829771813,34.0,17.0,1.7339499334745394,1.1149025364723983
2018,01_17_a0117136060000800033z,1.0,0.2345694099462673,21.0,6.0,1.000955470308866,0.6931192463659398
2019,01_17_a0117136060000800034z,0.8333333333333334,0.3170843996605181,16.0,3.0,1.4147314645103144,0.6707306765210845
2020,01_17_a0117136060000800045z,0.5,0.3526322514694607,30.0,9.0,1.4147091380564458,0.7560460033570316
2021,01_17_A0117136060001000024z,0.5,0.8091753111640034,36.0,15.0,2.00290327221697,1.0661256805538175
2022,01_17_A0117136060001100027z,0.6666666666666666,0.6985208438873673,30.0,14.0,1.7338864372807,0.9915502446862928
2023,01_17_A0117136060001300022z,0.6666666666666666,0.12021597278813285,23.0,8.0,1.7320859698683837,0.7254138994537819
2024,01_17_A0117136060001300031z,0.8333333333333334,0.19348836484852236,23.0,8.0,1.4153744862749955,0.7161177308278476
2025,01_17_A0117136060001300040z,0.6666666666666666,0.2846808919315628,28.0,19.0,1.001762911493172,0.7532573616243243
2026,01_17_a0117136060001800025z,0.8333333333333334,0.2997146592602443,21.0,5.0,1.0019460468034398,0.6956591752236617
2027,01_17_a0117136060002000031B,0.8333333333333334,0.5300255623035353,27.0,10.0,1.4203542022377906,0.9676786843362222
2028,01_17_a0117136060002000033z,0.5,0.1854538697601636,29.0,16.0,1.4149863756577823,0.6923250184586222
2029,01_17_a0117136060002400031A,0.6666666666666666,0.2559421488089633,26.0,12.0,1.4148912389874055,0.714815787286755
2030,01_17_a0117136060002400040z,0.6666666666666666,0.26503407240493554,34.0,14.0,1.0006313443762422,0.7391677839944041
2031,01_17_a0117136060002500032A,0.8333333333333334,0.3145101169318851,26.0,11.0,1.0014068773569746,0.8256925098915704
2032,01_17_a0117136060003000033A,0.6666666666666666,0.4351528184569395,43.0,22.0,1.416275988788973,0.9065581149875362
2033,01_17_a0117136060003000033B,0.6666666666666666,0.8370787851881851,34.0,16.0,1.4162954319839542,1.083739380537884
2034,01_17_a0117136060003000052z,0.3333333333333333,0.4683237199055593,61.0,29.0,1.4146940172492988,1.0250506380980275
2035,01_17_a0117136070000200030z,0.3333333333333333,0.4990957832932633,41.0,25.0,1.733009449525906,0.8969232681558438
2036,01_17_a0117136070000200056z,0.3333333333333333,0.4152987184244916,52.0,32.0,1.4220567089304241,0.9055152738603054
2037,01_17_a0117136070000700024z,0.8333333333333334,0.4297388920072525,21.0,9.0,1.0012948445812149,0.8157121089559876
2038,01_17_a0117136070000700042z,0.5,0.20908829542550472,25.0,16.0,1.4170049291194016,0.7465701296179736
2039,01_17_a0117136080000200023B,0.6666666666666666,0.6560938547246962,31.0,14.0,1.7328278130753223,0.8950111366443594
2040,01_17_a0117136080000200032A,0.8333333333333334,0.1331924733870119,14.0,7.0,1.4148359367538743,0.5790924692443891
2041,01_17_a0117136080000200032B,0.8333333333333334,0.6242963479861516,18.0,7.0,1.4169027303167776,0.938264905121814
2042,01_17_A0117136090000400024b,0.5,0.6683321026280515,35.0,18.0,1.7326524538455914,1.000079018728103
2043,01_17_a0117136090000400033z,0.6666666666666666,0.6907083438873673,25.0,8.0,1.4186635980026492,0.9936923794633696
2044,01_17_a0117136090000400043z,0.5,0.3086401726279986,38.0,20.0,1.4147493272376406,0.7432155903610661
2045,01_17_a0117136090001200026z,0.6666666666666666,0.5340816854352672,31.0,13.0,1.7330081182818304,0.7938943108334902
2046,01_17_a0117136090002800033z,0.6666666666666666,0.14600923227850676,37.0,14.0,1.4150502426209208,0.7464799388506049
2047,01_17_a0117136100000400025z,0.5,0.7352707091804804,36.0,16.0,1.7334803632873312,1.0347979125880975
2048,01_17_a0117136100000400033A,0.6666666666666666,0.3411084575108515,23.0,14.0,1.4146093813127771,0.7132858903904472
2049,01_17_a0117136100001200024z,0.5,0.6448646875939423,36.0,19.0,1.7326440083061272,1.008473581683225
2050,01_17_a0117136100001300036z,0.6666666666666666,0.23905641700492206,32.0,17.0,1.4155341359585698,0.721064912620282
2051,01_17_a0117136100001400026z,0.5,0.7248545126266708,32.0,16.0,1.7331901201554305,1.049201811809277
2052,01_17_a0117136100001400034z,0.8333333333333334,0.1096570135562316,22.0,11.0,1.0004768462387958,0.6901321492281959
2053,01_17_a0117136100001400042z,0.5,0.2465849069733497,37.0,18.0,1.4148968775607325,0.7161494067718993
2054,01_17_a0117136100001500046c,0.5,0.33627861227882344,31.0,12.0,1.4150391238661657,0.5337885072177533
2055,01_17_a0117136100002300024z,0.6666666666666666,0.6019963468039509,33.0,13.0,1.732447359535009,0.8298588314041043
2056,01_17_a0117136100002300025z,0.6666666666666666,0.6715089713404987,28.0,14.0,1.732595910383712,0.9084566294352684
2057,01_17_a0117136100002300042a,0.6666666666666666,0.31478674589787803,27.0,13.0,1.414485219381325,0.6884544840920569
2058,01_17_a0117136100003500024A,0.8333333333333334,0.12347618870147943,19.0,9.0,1.4150562980415269,0.6570937491020205
2059,01_17_a0117136100003500032z,0.6666666666666666,0.1773403558650652,21.0,10.0,1.4155829052410285,0.7055153111062547
2060,01_17_a0117136100003500041z,0.6666666666666666,0.3887323510343254,34.0,12.0,1.0008168764571932,0.7491370867550021
2061,01_17_a0117136100003600032A,0.8333333333333334,0.10368317192750737,20.0,7.0,1.0026748364358136,0.676759095738803
2062,01_17_a0117136100003700031z,0.8333333333333334,0.6845531662028754,23.0,9.0,1.4160727796290762,0.9389856759298364
2063,01_17_a0117136100003700043z,0.8333333333333334,0.32537700849137624,24.0,11.0,1.0012853680497436,0.7182871991506812
2064,01_17_a0117136100004000034z,0.8333333333333334,0.3194082832932633,32.0,9.0,1.0013970194569843,0.7883609044483433
2065,01_17_a0117136100005100022z,0.6666666666666666,0.6454906662028754,25.0,12.0,1.7328530469611694,0.9514033546069242
2066,01_17_a0117136100005100026z,0.8333333333333334,0.4318630739415623,23.0,6.0,1.4174393075620548,0.9413151809583988
2067,01_17_a0117136100005100032A,0.6666666666666666,0.3003829382826476,33.0,11.0,1.4151001565895942,0.7975895866363695
2068,01_17_a0117136100005100032B,0.6666666666666666,0.12850793828264756,31.0,11.0,1.4155893253613168,0.6934429160710194
2069,01_17_a0117136100005100034z,0.5,0.23087536252507185,34.0,14.0,1.4172203786305324,0.7024435256346293
2070,01_17_a0117136100005100047z,0.5,0.28687129748442136,42.0,25.0,1.4177889914176858,0.9011307633729496
2071,01_17_a0117136100005500023z,0.8333333333333334,0.6429940898861461,21.0,7.0,1.415242536628867,0.9489338984845516
2072,01_17_a0117136100005500032z,0.6666666666666666,0.15568461852704674,29.0,9.0,1.416259306334107,0.6956072514172269
2073,01_17_a0117136100005700032A,0.6666666666666666,0.15565907240493554,25.0,6.0,1.4159810626591596,0.6693802871186102
2074,01_17_a0117136100006600032A,0.6666666666666666,0.2081598306767881,32.0,14.0,1.4151674395621587,0.6121779126519143
2075,01_17_a0117136100006600033z,0.6666666666666666,0.32597336103838864,23.0,11.0,1.4146807260344585,0.5695461732840505
2076,01_17_a0117136100006600035A,0.6666666666666666,0.29678198637884,16.0,6.0,1.416026924620164,0.6582319531921226
2077,01_17_a0117136100007200031z,0.6666666666666666,0.2627884458420428,18.0,8.0,1.4151736368873231,0.5804238567272658
2078,01_17_a0117136100007200032z,0.6666666666666666,0.2898405532251763,28.0,6.0,1.4159902470379704,0.7179820988582979
2079,01_17_a0117136100007200033z,0.6666666666666666,0.20901780670370015,21.0,6.0,1.4155828109213116,0.6025997506838144
2080,01_17_a0117136100007200050z,0.5,0.29640603259789305,41.0,20.0,1.415395430661559,0.7506168359793808
2081,01_17_a0117136100007300023A,1.0,0.073663331335664,10.0,6.0,1.0010969171801265,0.6656532130576603
2082,01_17_a0117136100007400034z,0.8333333333333334,0.3608581002696886,25.0,6.0,1.4232899563983958,0.969139943869884
2083,01_17_a0117136101000100022z,0.3333333333333333,0.7395911376395607,41.0,22.0,2.0012650909818017,1.118758556311698
