,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2084,01_17_a0117136101000100024z,0.5,0.735998017647727,32.0,16.0,1.733622446866982,1.0309553282380322
2085,01_17_a0117136110000300024z,0.8333333333333334,0.5545819046909164,23.0,5.0,1.4147349875537834,0.8637850849716489
2086,01_17_a0117136110000300043z,0.5,0.2448305335639543,29.0,12.0,1.4145830852179724,0.5879171874845366
2087,01_17_a0117136110000700030z,0.5,0.4526249222505834,27.0,16.0,1.7325669265361618,0.6776500958753542
2088,01_17_a0117136110001600024B,0.6666666666666666,0.6145287716159809,36.0,15.0,1.4149069383273718,0.9716105159225132
2089,01_17_a0117136110001600024C,0.8333333333333334,0.6999911875621865,37.0,13.0,1.0014079735776402,1.025923417814904
2090,01_17_a0117136110001600038z,0.6666666666666666,0.31870877934993297,30.0,13.0,1.4157828234493912,0.7775355451551967
2091,01_17_a0117136110001600043z,0.5,0.2404300794018689,40.0,18.0,1.4148284591611755,0.8468142851048359
2092,01_17_a0117136110002100023A,0.6666666666666666,0.6002896547005581,37.0,10.0,1.0018681194232708,0.9387691943296962
2093,01_17_a0117136110002100023B,0.8333333333333334,0.3166648032200358,23.0,9.0,1.0014283246318203,0.6860814344876235
2094,01_17_a0117136110002100023C,0.6666666666666666,0.6289566980737702,29.0,19.0,1.4147303687306647,0.8315559443723705
2095,01_17_a0117136110002100033z,1.0,0.11863644295554475,18.0,6.0,1.0003731517980772,0.5821538663349322
2096,01_17_a0117136110002100041z,0.5,0.22053480744152604,31.0,17.0,1.003747996481866,0.6800978439097771
2097,01_17_a0117136110002100050z,0.6666666666666666,0.3010512173050509,38.0,13.0,1.000412625526409,0.7609743973884432
2098,01_17_a0117136110002400024z,0.6666666666666666,0.4274442839290856,23.0,8.0,1.416315001461299,0.9214815022677506
2099,01_17_a0117136110002400033z,0.6666666666666666,0.11072628837405524,27.0,16.0,1.4153201005365876,0.6973247704185048
2100,01_17_a0117136110002400041z,0.5,0.3488726303494534,43.0,25.0,1.4172675115191729,0.8180416190540191
2101,01_17_a0117136110002700023z,0.5,0.10514394465746137,30.0,18.0,1.7327904604677709,0.7759899189010175
2102,01_17_a0117136110002700031z,0.8333333333333334,0.6159363412476071,25.0,9.0,1.4158715964886863,0.9239868398207322
2103,01_17_a0117136110002700040z,0.5,0.2847426496329411,47.0,19.0,1.4154191495908863,0.7619197255546227
2104,01_17_a0117136110003300033a,0.6666666666666666,0.25380914310192465,36.0,16.0,1.002269609534128,0.8087518095258619
2105,01_17_a0117136110003300033B,0.8333333333333334,0.2541491369867512,29.0,18.0,1.0021975720822882,0.7681317194508835
2106,01_17_a0117136110003300034z,0.6666666666666666,0.18351155099941055,25.0,16.0,1.4148913554498967,0.5925000881892368
2107,01_17_a0117136120000400026A,0.6666666666666666,0.6959491775988869,32.0,13.0,1.7332653663335869,0.8602438769391395
2108,01_17_a0117136120000400026B,0.6666666666666666,0.7786143624312545,29.0,16.0,1.7333527514434033,0.9825634430336572
2109,01_17_a0117136120000400033A,0.6666666666666666,0.3387385067281232,24.0,12.0,1.415910023158174,0.8748173154092816
2110,01_17_a0117136120000400033B,0.6666666666666666,0.3413677012623316,24.0,12.0,1.4155083998034064,0.8756901042335199
2111,01_17_a0117136120000500024z,0.8333333333333334,0.33214713679644803,19.0,9.0,1.4145394565557008,0.7866076509581038
2112,01_17_a0117136120000500032z,1.0,0.1908681520003414,16.0,6.0,1.0019710645804667,0.6578333121558725
2113,01_17_a0117136120000500043z,0.5,0.3044831155876121,31.0,17.0,1.4227492541005573,0.7935006898590921
2114,01_17_a0117136130000100025z,0.8333333333333334,0.6906162251907255,26.0,9.0,1.4150176448552425,0.9620262000567192
2115,01_17_a0117136130000300025z,0.8333333333333334,0.6876188537756054,26.0,9.0,1.4151556898529865,0.9660138186983516
2116,01_17_a0117136130000700024z,0.8333333333333334,0.6637174069474976,21.0,9.0,1.4151387332008099,0.9012446481533022
2117,01_17_a0117136130000700033A,0.8333333333333334,0.27354571300792224,23.0,9.0,1.4150353932822517,0.7465438183372142
2118,01_17_a0117136130000700033B,0.8333333333333334,0.31300962747183675,19.0,7.0,1.4145434827485728,0.7913256634092852
2119,01_17_a0117136130000700033C,0.8333333333333334,0.30783775755975606,21.0,7.0,1.4146929415976113,0.6947494978115497
2120,01_17_a0117136130000700033z,0.8333333333333334,0.6471675457206639,25.0,5.0,1.4161132482980214,0.926377959058956
2121,01_17_a0117136130001300032z,0.8333333333333334,0.3866060126951802,25.0,9.0,1.416064433986425,0.8629574367929735
2122,01_17_a0117136130001600032A,0.6666666666666666,0.16370271145819001,43.0,21.0,1.4146892676275993,0.7360672888927137
2123,01_17_a0117136130001600032B,0.6666666666666666,0.16757043828264756,43.0,21.0,1.4146734725536996,0.7365854671904757
2124,01_17_a0117136130002400034C,0.8333333333333334,0.33494017370381385,27.0,9.0,1.4155457076013005,0.8118633381920014
2125,01_17_a0117136150000300024z,0.5,0.7248545126266708,41.0,22.0,1.7336121843327132,1.1374341489427808
2126,01_17_a0117136150000300043z,0.3333333333333333,0.3333122607125541,47.0,21.0,1.4156083723740698,0.5621065721653657
2127,01_18_a0118138040000400025z,0.5,0.6871804887149242,36.0,16.0,1.7331874344986349,0.9398412358275576
2128,01_18_a0118138040000400033z,0.6666666666666666,0.5907047666408565,27.0,8.0,1.4165758593572897,0.9322733183860306
2129,01_18_A0118138040000700025z,0.16666666666666666,0.7221196639463643,40.0,27.0,2.0015012040634543,0.9687774617331316
2130,01_18_A0118138040000700030z,0.5,0.4110444836287097,28.0,13.0,1.7334463454481952,0.8905356937423629
2131,01_18_a0118138040000800025f,0.5,0.7121433222951867,30.0,16.0,1.7349006272727805,0.9984353399749532
2132,01_18_a0118138040000800033a,0.6666666666666666,0.24971546255449226,26.0,12.0,1.4155056329986109,0.651931799309252
2133,01_18_a0118138040000800033c,0.6666666666666666,0.2209865250064163,33.0,6.0,1.4152853659216011,0.8006692142654652
2134,01_18_A0118138040000900037z,0.3333333333333333,0.43648986599349104,42.0,21.0,1.7346079828126593,0.9588223165163824
2135,01_18_A0118138040001800025z,0.6666666666666666,0.7575733771541209,33.0,13.0,1.7335611189721638,0.9528934141976472
2136,01_18_A0118138040001900026z,0.6666666666666666,0.7423472239969333,30.0,13.0,1.7339026079359372,0.9221343407047671
2137,01_18_a0118138040002400025z,0.5,0.7345785576179951,33.0,18.0,1.7338189843952694,0.9772943728174159
2138,01_18_a0118138040002400032z,0.6666666666666666,0.6746261719008813,26.0,16.0,1.4158886643248747,0.9568102525719048
2139,01_18_A0118138040002700032z,0.8333333333333334,0.34973836484852233,29.0,7.0,1.002590735560524,0.8256277270969304
2140,01_18_A0118138040002700045A,0.6666666666666666,0.4667129184937294,33.0,16.0,1.0009967818724077,0.8321847167889065
2141,01_18_A0118138040002800032A,0.6666666666666666,0.2933725430054402,33.0,11.0,1.4159629889188865,0.6920836765876811
2142,01_18_a0118138110000400025z,0.5,0.7754560988177646,30.0,16.0,1.734135525382868,0.9807671418573092
2143,01_18_A0118138110000700034z,0.6666666666666666,0.4579037716159809,28.0,12.0,1.4174011442484653,0.9205138587787112
2144,01_18_A0118138110000800025z,0.3333333333333333,0.698707866236538,40.0,17.0,2.0019886017477826,0.9464585180044852
2145,01_18_A0118138110000900037z,0.6666666666666666,0.2847426496329411,27.0,13.0,1.4146910261180323,0.7115173495197211
2146,01_18_A0118138110000900047z,0.5,0.22975850543328274,31.0,16.0,1.4163390544443806,0.7275595035420033
2147,01_18_A0118138110001200017z,0.5,1.0367195183692277,39.0,17.0,2.008115283356022,1.2274758931046648
2148,01_18_A0118138110001200021z,0.5,0.7345785576179951,35.0,16.0,2.0017408960535072,0.9046807396590504
2149,01_18_A0118138110001200025z,0.6666666666666666,0.7159989325189589,32.0,14.0,1.7330453254567055,0.9305424722259431
2150,01_18_A0118138110001300017z,0.5,1.069398895729456,39.0,17.0,2.0080350710779813,1.25627272470741
2151,01_18_A0118138110001300021z,0.5,0.7502109199340237,35.0,16.0,2.0017398154354265,0.9342728275730272
2152,01_18_A0118138110001300025z,0.6666666666666666,0.7372299532080206,32.0,14.0,1.7333305777589485,0.9634018755999884
2153,01_18_A0118138110002100031z,0.8333333333333334,0.3265407142911401,20.0,7.0,1.0037667406036377,0.716026355906174
2154,01_18_a0118138120001000032z,0.6666666666666666,0.5830662393162394,24.0,15.0,1.4157598257859936,0.9255842923391472
2155,01_18_A0118138130000100031z,0.5,0.249806481971968,32.0,17.0,1.7327540743569152,0.7468747264998089
2156,01_18_a0118138130000200026z,0.5,0.7221196639463643,38.0,18.0,1.7344885990366612,1.0924526063511228
2157,01_18_A0118138130000200045z,0.3333333333333333,0.4771514822386914,40.0,19.0,1.4161614472273127,0.6385391083237247
2158,01_18_A0118138130000400028z,0.5,0.6123872811829496,34.0,16.0,1.7383319415870715,1.0318141740330908
2159,01_18_A0118138130000400032z,0.6666666666666666,0.5118412716159808,34.0,13.0,1.4155293315866353,0.9193780703038048
2160,01_18_A0118138130000600048z,0.3333333333333333,0.5288677012623315,46.0,23.0,1.4180683578925393,0.714763084431354
2161,01_18_a0118138130000800030z,0.6666666666666666,0.6899136793249929,22.0,14.0,1.4162699112088644,1.0295329935702555
2162,01_18_a0118138130000800042z,0.5,0.2348804287224181,33.0,12.0,1.4149139447969257,0.7167881564166235
2163,01_18_A0118138130000900019z,0.3333333333333333,0.9210524139380782,40.0,21.0,2.005116964582747,1.1281986288774957
2164,01_18_A0118138130000900021z,0.5,0.698707866236538,30.0,15.0,1.7370406070452904,0.9292186505561102
2165,01_18_A0118138130000900025z,0.16666666666666666,0.7102352437581518,47.0,30.0,2.001607513986607,0.9864080343653197
2166,01_18_A0118138130000900032z,0.6666666666666666,0.3887768508121984,29.0,11.0,1.4161973304350102,0.905081305573847
2167,01_18_a0118138130001000025B,0.3333333333333333,0.6185128338440053,37.0,18.0,2.0009392403866366,0.8883190188336753
2168,01_18_a0118138130001400031A,1.0,0.2850865711698369,13.0,6.0,1.0011062432867253,0.657679981981192
2169,01_18_a0118138130001400031B,1.0,0.28296251902798913,22.0,6.0,1.0020626589070776,0.7499256571398124
2170,01_18_a0118138130001400031C,0.6666666666666666,0.1674306520003414,21.0,6.0,1.4151405639268704,0.6759776787751223
2171,01_18_A0118138130001600032z,0.6666666666666666,0.16137263034945346,27.0,11.0,1.4161022329717037,0.7016540727477052
2172,01_18_A0118138130001700052z,0.5,0.5329680124066367,43.0,18.0,1.4155719345764446,0.6326335194480106
2173,01_18_a0118138130002000033B,0.6666666666666666,0.6226316774757312,27.0,6.0,1.4172382953497833,0.8612546250015295
2174,01_18_a0118138130002000033C,0.6666666666666666,0.8100336735767653,27.0,12.0,1.4216427504675782,1.0511421954554707
2175,01_18_a0118138150000100031z,0.5,0.2573453893589685,30.0,17.0,1.732595062969594,0.7361522765145924
2176,01_18_a0118138150000100045z,0.5,0.22667071300792224,33.0,16.0,1.4157378642805272,0.8053406436600526
2177,01_18_a0118138150000100055z,0.5,0.21508637508974288,49.0,29.0,1.415731431839292,0.8138394241680502
2178,01_18_a0118138150000400034z,0.6666666666666666,0.4411611245571573,23.0,18.0,1.4151687619151834,0.7345929322234369
2179,01_18_a0118138150000500033z,0.6666666666666666,0.17995277190786646,28.0,16.0,1.4150575033389288,0.7152539309068658
2180,01_18_a0118138150001500025z,0.6666666666666666,0.6571900413467144,32.0,12.0,1.4161527426214962,0.9133541399291144
2181,01_18_a0118138150001500029z,0.6666666666666666,0.6100856237046424,34.0,12.0,1.415940092815066,0.8746448076072444
2182,01_18_a0118138150001500030z,0.6666666666666666,0.6034683813206223,34.0,12.0,1.4158035120565804,0.8724985155402473
2183,01_18_a0118138150001600015z,0.5,0.8594597934063224,46.0,21.0,2.009498485606981,1.22957857077961
2184,01_18_a0118138150001600023z,0.5,0.4398410079029008,37.0,16.0,2.0028742187903865,0.983441219411866
2185,01_18_A0118138150002400043z,0.6666666666666666,0.4280086269878817,30.0,12.0,1.0076474348346645,0.7669947197760897
2186,01_18_a0118138150003100035A,0.8333333333333334,0.34269615667345216,21.0,9.0,1.4158349912504575,0.707592003889827
2187,01_18_A0118138151000200034z,0.6666666666666666,0.42808377934993297,25.0,18.0,1.4150363177130378,0.7268508002384373
2188,01_18_a0118138151000200043z,0.8333333333333334,0.4474966017671344,30.0,22.0,1.004371080559765,0.6562246568574033
2189,01_18_A0118138151000200047z,0.6666666666666666,0.4891537716159809,23.0,16.0,1.4156206731716006,0.6136453247812289
2190,01_18_A0118138151000200051z,0.6666666666666666,0.4610236045095605,27.0,15.0,1.4160731847278092,0.8140594585028581
2191,01_18_A0118138160000400035n,0.6666666666666666,0.5607073592635741,30.0,12.0,1.4189991179567354,0.9510097955521698
2192,01_18_A0118138160000400035s,0.6666666666666666,0.3143324864754186,29.0,15.0,1.416910452170889,0.8587408857639173
2193,01_18_A0118138160000500043z,0.3333333333333333,0.3630227593117303,42.0,21.0,1.4169159127404976,0.7676019428636632
2194,01_18_A0118138160000500053z,0.3333333333333333,0.4403010067281232,71.0,29.0,1.4175187569175456,0.8473527139141018
2195,01_18_A0118138160000600021z,0.16666666666666666,0.7460340605736693,50.0,30.0,2.001610045368487,0.9469407409643702
2196,01_18_A0118138160000600025z,0.16666666666666666,0.7261065739758629,52.0,30.0,2.0013673545272628,0.9936781980198874
2197,01_18_A0118138160000600027z,0.5,0.7249958536905026,31.0,16.0,1.7349072664347407,0.8971553357143558
2198,01_18_A0118138160000600031z,0.5,0.40566187050771146,31.0,16.0,1.7340700738132335,0.8920795372324526
2199,01_18_A0118138160000900029z,0.5,0.6549901890379346,30.0,13.0,1.7336078095391694,0.9629939376804838
2200,01_18_A0118138160001200031z,0.5,0.4346835335207428,28.0,16.0,1.7331160497681641,0.8814820862055983
2201,01_18_A0118138160001200048a,0.5,0.3203275927102934,37.0,20.0,1.4153644293907162,0.7815923094512193
2202,01_18_A0118138160001200055z,0.6666666666666666,0.3786477593117303,43.0,21.0,1.001991933542123,0.7202110328960359
2203,01_18_A0118138160001400023z,0.5,0.6592996049493143,31.0,13.0,1.7331136895229835,0.9940621239031284
2204,01_18_A0118138160001400025z,0.5,0.5664181411466094,40.0,18.0,1.7337119121449516,1.022167380642859
2205,01_18_A0118138160001400034z,0.5,0.6141951152852316,35.0,20.0,1.7334335577885192,0.9747452674031596
2206,01_18_a0118138160001500033z,0.6666666666666666,0.039070870824182535,27.0,15.0,1.4154000677568308,0.7225779600162969
2207,01_18_A0118138160001600036z,0.6666666666666666,0.6220076152852316,32.0,12.0,1.4169371983631178,0.9243586695307868
2208,01_18_A0118138160001900046z,0.6666666666666666,0.1598489577001233,24.0,10.0,1.0006193874582274,0.5150951209253232
2209,01_18_A0118138160001900056z,0.6666666666666666,0.2076882215070484,26.0,15.0,1.0011904853724285,0.6288669645732319
2210,01_18_A0118138160002200019z,0.16666666666666666,0.7513037846776318,41.0,22.0,2.002951925232346,0.9690818786672482
2211,01_18_A0118138160002200024z,0.16666666666666666,0.7162199589316152,42.0,23.0,2.001947844394609,0.9179091586169388
2212,01_18_A0118138160002200039z,0.5,0.2971890505070965,41.0,18.0,1.4146705854296144,0.6660938054072016
2213,01_18_A0118138160002700028z,0.8333333333333334,0.6357374158945879,28.0,11.0,1.4165362608770955,0.8699186532686963
2214,01_18_A0118138160002700038z,0.6666666666666666,0.6329414782275511,23.0,14.0,1.4159662379280804,0.919980704034246
2215,01_18_A0118138160003100024z,0.6666666666666666,0.7161536376395607,24.0,10.0,1.4165395492846955,0.984214687098329
2216,01_18_A0118138160003100032z,1.0,0.5829037716159808,20.0,2.0,1.0020615928665018,0.9117412688458424
2217,01_18_a0118138160003200037z,0.8333333333333334,0.3665658849855585,23.0,11.0,1.4148374423526702,0.7036495598357142
2218,01_18_A0118138160003500070a,0.3333333333333333,0.2344143590146497,49.0,23.0,1.4155682465098585,0.7161076076206041
2219,01_18_a0118138160003700034z,1.0,0.14020375530808787,15.0,7.0,1.0019514074709075,0.7316298084539786
2220,01_18_a0118138160003700044z,0.5,0.0597413956427521,40.0,15.0,1.0033505993207346,0.6406373847923161
2221,01_18_A0118138160003900011z,0.5,1.0080732675007544,50.0,24.0,2.011200930535461,1.3673090683182938
2222,01_18_A0118138160003900014z ,0.5,1.2645147116816622,45.0,21.0,2.0041957389984497,1.3052080900850316
2223,01_18_A0118138160004100049z,0.5,0.4591133648485223,35.0,16.0,1.4157437414787195,0.8870531799257616
2224,01_18_a0118138160004500017B,0.5,1.2295797981860292,46.0,21.0,2.0104210205773616,1.4394207460098791
2225,01_18_A0118138160005500032A,0.8333333333333334,0.18812179178583227,21.0,10.0,1.425374075515598,0.6997416926394557
2226,01_18_A0118138160005700044z,0.5,0.301937363347247,28.0,21.0,1.4420274352922675,0.8010357563629733
2227,01_18_A0118138160005800044z,0.5,0.3062371049493143,36.0,23.0,1.4318957097458729,0.8182498040289664
2228,01_18_a0118138160005900043B,0.3333333333333333,0.4819854800653774,39.0,23.0,1.4271587851145977,0.931604029077282
2229,01_18_a0118138160006300031A,0.8333333333333334,0.3384994570717916,12.0,3.0,1.4146464228673237,0.4642896908323679
2230,01_18_A0118138170000200059z,0.5,0.5579213154756301,52.0,20.0,1.006568240419935,0.6687345188323958
2231,01_18_A0118138170000400039z,0.5,0.3080098281314597,38.0,18.0,1.4151555491008672,0.6676642024716801
2232,01_18_A0118138170000400045z,0.5,0.3205184230321029,31.0,14.0,1.4150716520434878,0.6597789636258531
2233,01_18_A0118138170001200033z,0.8333333333333334,0.2960920153351632,19.0,9.0,1.4148080628588506,0.5333198426366621
2234,01_18_A0118138170001200036z,0.8333333333333334,0.28655616428145503,20.0,9.0,1.415260484380512,0.6967809525379914
2235,01_18_A0118138170001200043z,0.6666666666666666,0.2538420777938492,29.0,10.0,1.0015211320543198,0.7342428633392435
2236,01_18_A0118138170001200049z,0.5,0.17107422616143542,31.0,15.0,1.4153214547419872,0.5740713954375154
2237,01_18_A0118138170001200057z,0.5,0.2818729989295478,29.0,19.0,1.4147351819777825,0.8025337716091603
2238,01_18_A0118138170001300022z,0.6666666666666666,0.5364555546906298,31.0,13.0,1.7326403267989468,0.840430175145119
2239,01_18_A0118138170001300032C,1.0,0.15288358528057716,13.0,6.0,1.0011631597553097,0.6628799604949506
2240,01_18_A0118138170002300066z,0.6666666666666666,0.2071711689715829,37.0,17.0,1.0095890277092332,0.8141469095889585
2241,01_18_A0118138170002700034B,0.6666666666666666,0.7296523780819786,28.0,14.0,1.4167941346588733,0.8918727051026204
2242,01_18_A0118138170002700034D,0.6666666666666666,0.3199646566289008,26.0,6.0,1.4179430611044417,0.8367207492992322
2243,01_18_A0118138190000300050z,0.6666666666666666,0.5082768588781811,31.0,12.0,1.0022437262459825,0.8917595329605031
2244,01_18_A0118138190000400049z,0.8333333333333334,0.20163737877998328,30.0,9.0,1.0010963784151825,0.7831353671424583
2245,01_18_A0118138190000400051z,0.8333333333333334,0.08385661000940275,19.0,7.0,1.4154044479716348,0.7161803058504357
2246,01_18_A0118138200000100043z,0.5,0.2796657142911401,34.0,18.0,1.4148975392615333,0.7786370082351461
2247,01_18_A0118138200000100049z,0.3333333333333333,0.16368694313701648,58.0,26.0,1.4166486483488312,0.7624150357665129
2248,01_18_A0118138200000100056z,0.3333333333333333,0.23087536252507185,61.0,31.0,1.4163891329795535,0.8822761939137229
2249,01_18_A0118138200000100068z,0.5,0.3090344895952967,48.0,30.0,1.0057103549322657,0.8670947322128497
2250,01_18_A0118138200000300032z,0.8333333333333334,0.2207535255621496,20.0,11.0,1.4147327933966702,0.6179448845339859
2251,01_18_A0118138200000400018z,0.5,0.5393915589723028,30.0,15.0,2.00064017478235,0.9634567524746784
2252,01_18_A0118138200000500044z,0.5,0.4232077642687265,42.0,22.0,1.4178114574378964,0.9294658662862234
2253,01_18_A0118138200000700033z,0.6666666666666666,0.3279544825591055,31.0,15.0,1.4156812280126674,0.8578877940264109
2254,01_18_A0118138200001000032z,0.8333333333333334,0.294610645289017,36.0,10.0,1.001980614271501,0.8551059224782656
2255,01_18_A0118138200001200033z,0.8333333333333334,0.4878280495238653,27.0,11.0,1.4161855696381438,0.8445208236275895
2256,01_18_a0118138200001500034B,0.6666666666666666,0.23296986545567025,31.0,17.0,1.4145371853488855,0.7041220778797409
2257,01_18_A0118138200001700023z,0.8333333333333334,0.4825257954255047,22.0,13.0,1.0015949847411838,0.8568335043335432
2258,01_18_a0118138210000600033z,0.8333333333333334,0.14160383628708212,27.0,12.0,1.4171677501165592,0.696409690761053
2259,01_18_a0118138210000700033A2,0.8333333333333334,0.1010300342422435,29.0,8.0,1.415702325303328,0.6666476203223924
2260,01_18_a0118138210001400032D,0.6666666666666666,0.1767254885568706,27.0,10.0,1.4152302908463896,0.7698145301245813
2261,01_18_a0118138220000400034z,0.5,0.5196178520757511,31.0,17.0,1.7324837725886442,0.7882346331654371
2262,01_18_A0118138220000400035z,0.3333333333333333,0.5544151963471637,45.0,23.0,1.7344444138589308,0.9409015244629896
2263,01_18_a0118138220000400036z,0.16666666666666666,0.37710928099364505,40.0,19.0,1.7387465376059472,0.7703621751293743
2264,01_18_A0118138220000500026z,0.16666666666666666,0.6657917999541172,47.0,28.0,2.0019367123951435,0.9851794279793321
2265,01_18_A0118138220000500032z,0.5,0.25552312519853543,22.0,13.0,1.7327299978664497,0.66554504368323
2266,01_18_A0118138220000500043z,0.6666666666666666,0.12850793828264756,33.0,13.0,1.0029373505213512,0.5991131834186894
2267,01_18_A0118138220000900027z,0.3333333333333333,0.6603868082516877,41.0,26.0,1.7340869534812342,1.0291866921981578
2268,01_18_A0118138220000900032z,0.6666666666666666,0.5713178268620347,30.0,11.0,1.4194017319618353,0.9477606236168368
2269,01_18_A0118138220002400033z,0.5,0.6715089713404987,33.0,17.0,1.733293406797359,0.9664304020065491
2270,01_18_A0118138220002400064C,0.8333333333333334,0.3522731237046424,33.0,14.0,1.4174661465133038,1.0211042338129044
2271,01_18_A0118138220002800026z,0.8333333333333334,0.17507475287830832,20.0,9.0,1.4143227649371837,0.6470157405286889
2272,01_18_A0118138220002800050B,0.5,0.3147410463907557,34.0,22.0,1.415134902267947,0.8058677552432232
2273,01_18_A0118138220003000024z,0.8333333333333334,0.171780964598437,27.0,10.0,1.4146692624084958,0.6720859783193813
2274,01_18_A0118138240000200028z,0.6666666666666666,0.33421337677923074,26.0,13.0,1.7332726830184513,0.7787382974732693
2275,01_18_A0118138240000200033z,0.6666666666666666,0.3920519563413383,28.0,14.0,1.4158572318220168,0.8362396723946542
2276,01_18_A0118138240000200039z,0.5,0.4958486245571573,36.0,16.0,1.4152380730626968,0.6839184353428397
2277,01_18_A0118138240000200046z,0.5,0.4655814841439451,42.0,19.0,1.4169518057800463,0.7093471862352276
2278,01_18_A0118138240000200056z,0.5,0.2460964906440439,39.0,13.0,1.4175619143263083,0.6917354156519978
2279,01_18_A0118138240000600033z,0.5,0.5471810940203525,31.0,13.0,1.733079561708111,0.8505589188414944
2280,01_18_A0118138240001400033z,0.6666666666666666,0.39974325707459385,28.0,14.0,1.4158207432354648,0.8312676922778252
2281,01_18_A0118138240001400039z,0.5,0.4961933778430871,36.0,16.0,1.4154415840758992,0.692255057224931
2282,01_18_A0118138240001400046z,0.5,0.4695919015655849,42.0,19.0,1.416800768759636,0.7152028463081609
2283,01_18_a0118138240001600060z,0.6666666666666666,0.6897829818366545,33.0,15.0,1.426189145568017,0.9796613811477504
2284,01_18_A0118138240002000064A,0.3333333333333333,0.6449651977328195,50.0,27.0,1.4188098682806816,1.0414914301296379
2285,01_18_a0118138240002900045A,0.6666666666666666,0.5139559804513223,30.0,17.0,1.4171290662745246,0.9017379068355338
2286,01_18_a0118138240002900051z,0.6666666666666666,0.8008456996066893,30.0,20.0,1.41885416922566,1.1491248654818664
2287,01_18_a0118138240002900052B,0.6666666666666666,0.6820083799787606,30.0,20.0,1.4189994957274208,1.1489180914916894
2288,01_19_A0119158050000100020z,0.5,0.6583620449108896,33.0,15.0,2.001479094384969,0.9781936546964785
2289,01_19_A0119158050000100027z,0.5,0.7456424721809527,33.0,15.0,2.0037100714934484,1.072209987959153
2290,01_19_A0119158050000100030z,0.3333333333333333,0.6360208438873673,35.0,23.0,2.00214584256305,1.034968410390065
2291,01_19_A0119158050000100035z,0.5,0.316077848797189,31.0,16.0,1.7339735039362425,0.8892663129885343
2292,01_19_A0119158050000200027z,0.16666666666666666,0.7846072148099787,42.0,25.0,2.002500164129821,0.9920950815077548
2293,01_19_A0119158050000200030z,0.16666666666666666,0.7164516694004723,46.0,29.0,2.003049930627259,1.0264194198137429
2294,01_19_A011915805