,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
209,01_01_a0101135100007800037b,0.6666666666666666,0.18648758099352053,20.0,16.0,1.0008249789143675,0.6412105345060486
210,01_01_a0101135100007800041S,0.5,0.43825281049250536,41.0,23.0,0.0380207821331368,0.6412249511058806
211,01_01_a0101135100008000078A,0.3333333333333333,0.3971205865603644,65.0,31.0,0.11841175661952927,0.8792685848313858
212,01_01_a0101135100008000080z,0.3333333333333333,0.4194001182033097,87.0,43.0,0.068968016544317,0.8396873529256941
213,01_01_a0101135100008000087z,0.16666666666666666,0.490875626566416,85.0,42.0,0.08380523926313657,0.9012159699399463
214,01_01_a0101135100008000088z,0.3333333333333333,0.2174574209245742,64.0,36.0,0.1333839379642274,0.8643336851603661
215,01_01_A0101135102000100026z,0.5,0.6533730158730159,26.0,17.0,1.7338590197915882,0.8236079879608932
216,01_01_A0101135102000100032z,0.8333333333333334,0.6967643805309734,26.0,13.0,0.0836963929916083,0.8039756978133915
217,01_01_A0101135110000100048z,0.6666666666666666,0.21458803611738156,35.0,25.0,0.11697640526886036,0.7055901593406742
218,01_01_A0101135110000100052z,0.6666666666666666,0.403304881489842,35.0,23.0,0.09641138410114618,0.7250429701613507
219,01_01_A0101135110000100065z,0.5,0.3977130325814536,68.0,37.0,0.07338447372383926,0.7194549059444961
220,01_01_a0101135110000200038z,0.5,0.5345350404312669,33.0,19.0,1.4152900609909616,0.8657651442755402
221,01_01_A0101135110000200039z,0.6666666666666666,0.5281666666666667,21.0,16.0,1.4155347239061251,0.8102833842299288
222,01_01_A0101135110000300032z,0.5,0.5282127429805615,22.0,18.0,1.4145454455450133,0.7425815077217102
223,01_01_A0101135110000600034z,0.5,0.5246459694989107,26.0,18.0,1.4143846550124048,0.764297524322964
224,01_01_A0101135110000700019z,0.3333333333333333,0.31559201846965695,34.0,22.0,2.0026027954153447,1.0158663820079412
225,01_01_A0101135110000700037z,0.5,0.4897875816993464,25.0,10.0,1.4149148713179711,0.6378965607110334
226,01_01_A0101135110001100035z,0.6666666666666666,0.5453167115902965,24.0,18.0,1.4148219978441106,0.8201279500535072
227,01_01_A0101135110001200035z,0.6666666666666666,0.5388333333333334,24.0,18.0,1.4150329022533603,0.8191241577255193
228,01_01_A0101135110001200046z,0.6666666666666666,0.11254503880266076,32.0,16.0,0.033042681693262056,0.6708515767789821
229,01_01_A0101135110001300069z,0.3333333333333333,0.4487050248138957,72.0,41.0,1.006566962510986,0.7285691801331967
230,01_01_a0101135110001600035z,0.3333333333333333,0.4261576552462527,40.0,28.0,1.4155356489085194,0.6869180405435182
231,01_01_A0101135110001700025z,0.3333333333333333,0.6741036442006271,31.0,18.0,1.733742857320106,0.8136037674090881
232,01_01_A0101135110001700032b,1.0,0.5524233028720626,22.0,12.0,0.07156547158616484,0.7869665514843951
233,01_01_A0101135110001700037z,0.8333333333333334,0.5602621483375959,32.0,13.0,0.10789817123407404,0.7171291725666536
234,01_01_A0101135110002000043z,0.5,0.45028237951807226,37.0,24.0,1.01177233373466,0.8984809661665808
235,01_01_A0101135110002000054z,0.5,0.3189955865603644,32.0,23.0,1.0061730071375872,0.7206598377810921
236,01_01_A0101135110002100054z,0.5,0.314439777904328,32.0,23.0,1.0059487155602715,0.7137076423605923
237,01_01_A0101135110002200033z,0.5,0.7318143812709029,36.0,26.0,1.4213788919609631,0.9575918570537699
238,01_01_A0101135110002300044z,0.5,0.3685947204968944,29.0,16.0,1.0059448866038012,0.6519072068815567
239,01_01_A0101135110002400035z,0.16666666666666666,0.4634179265658747,46.0,29.0,1.733688390842441,0.8205626980333315
240,01_01_A0101135110002500048z,0.6666666666666666,0.20987136465324385,35.0,25.0,0.12174701777275032,0.7057724753643859
241,01_01_A0101135110002500052z,0.6666666666666666,0.4039691091954023,35.0,23.0,0.08982683686289808,0.7313176665047963
242,01_01_A0101135110002500065z,0.5,0.39686724565756826,64.0,37.0,0.08472053961684024,0.7059112648205479
243,01_01_a0101135120000100022z,0.5,0.6542042889390519,30.0,16.0,1.7335448338519257,0.7842154369995648
244,01_01_a0101135120000100035z,0.8333333333333334,0.6096359603340292,19.0,11.0,1.000207027013271,0.7620755943715599
245,01_01_a0101135190000500032C,0.3333333333333333,0.6699159021406728,34.0,21.0,1.7384156997430693,1.1109093458845871
246,01_01_a0101135190000500033B,0.16666666666666666,0.6272286442006271,40.0,25.0,2.010307274488334,1.0814732802808076
247,01_01_A0101135220000100022z,0.3333333333333333,0.7154661016949152,28.0,17.0,1.7366121235678054,0.9293578444289294
248,01_01_A0101135220000100026z,0.16666666666666666,0.5988832853025937,33.0,20.0,1.7364316561079227,0.8659073385524853
249,01_01_A0101135220000100034z,0.5,0.5931195965417867,32.0,16.0,1.007819222247847,0.8769447486070312
250,01_01_A0101135220000200046z,0.8333333333333334,0.31731907894736844,24.0,15.0,0.04891405549931395,0.6051137920189177
251,01_01_A0101135220000300015z,0.3333333333333333,1.0037100456621004,39.0,21.0,1.7354267721365788,1.1651875213919192
252,01_01_A0101135220000300017z,0.6666666666666666,0.4623559077809798,20.0,13.0,1.4225489398391862,0.968067149324766
253,01_01_A0101135220000300018z,0.16666666666666666,0.6027421652421653,35.0,21.0,1.7379562459777207,0.9242188058006672
254,01_01_A0101135220000300021z,0.5,0.6914878731343284,30.0,19.0,1.7356074139901283,0.8915985858423493
255,01_01_a0101135220000400015z,0.3333333333333333,1.0365338164251208,35.0,21.0,2.02631121813581,1.269506168177262
256,01_01_A0101135220000400017z,0.16666666666666666,1.0346563981042654,41.0,25.0,2.0019123498936526,1.1938964204505242
257,01_01_A0101135220000400021z,0.3333333333333333,0.5988832853025937,28.0,17.0,1.7373695438810817,0.861203898096827
258,01_01_A0101135220000500031z,0.8333333333333334,0.3552380346232179,22.0,13.0,0.038525982805191004,0.7274454907262857
259,01_01_A0101135230000100027z,0.6666666666666666,0.5719880490956072,22.0,11.0,1.4163614445329504,0.8089005984717876
260,01_01_A0101135230000100032z,0.8333333333333334,0.2401650574112735,24.0,11.0,1.0007033420083429,0.6399508062021222
261,01_01_a0101135230001000018z,0.3333333333333333,1.0102026255707763,32.0,19.0,2.0123464749120608,1.2250399420386178
262,01_01_a0101135230001000022z,0.16666666666666666,0.4568878239740821,30.0,25.0,2.0038931140706766,0.7205515015344262
263,01_01_a0101135230001000026z,0.5,0.5445530185758514,27.0,17.0,1.743215406674329,0.9989148771341121
264,01_01_a0101135230001600014z,0.3333333333333333,0.9580479452054796,33.0,21.0,2.0111232691848264,1.1931092661229843
265,01_01_a0101135230001600017z,0.5,0.6046641791044776,25.0,14.0,1.4227128341151678,0.9875574900372576
266,01_01_a0101135230001600021z,0.3333333333333333,0.5685541310541311,23.0,15.0,1.737164248866405,0.8103437363148737
267,01_01_a0101135230001900023z,0.3333333333333333,0.5666989664082688,32.0,14.0,2.0022757222274588,0.8401144085525996
268,01_01_a0101135230001900032z,0.6666666666666666,0.3990460526315789,25.0,15.0,1.4145969941980214,0.6440183419772221
269,01_01_A0101135240000800031z,0.5,0.6781071937321937,25.0,14.0,1.4160677992565658,0.8125604945017353
270,01_01_A0101135240000800034z,0.5,0.6046641791044776,27.0,18.0,1.4160455576423667,0.9005419894938318
271,01_01_A0101135240000900011z,0.16666666666666666,0.45583611396303897,39.0,24.0,2.0156201941854057,0.8473348338418621
272,01_01_A0101135240000900013z,0.16666666666666666,0.6001602564102564,34.0,22.0,2.0074786250146675,1.019141299599021
273,01_01_A0101135240000900017z,0.3333333333333333,0.10580878450106156,25.0,19.0,1.7337354199289134,0.6838849279654655
274,01_01_A0101135240001200023z,0.3333333333333333,0.7619837758112095,36.0,25.0,1.7437366579471825,1.0150305494419098
275,01_01_A0101135240001200025z,0.3333333333333333,0.7780572755417957,34.0,17.0,1.742858263272025,1.0179113502681547
276,01_01_A0101135240001200031z,0.6666666666666666,0.5697314049586777,32.0,16.0,1.416693169342098,0.8706441593860781
277,01_01_A0101135240001200034z,0.6666666666666666,0.5712047353760445,29.0,16.0,1.4160594008090372,0.8673078002397521
278,01_01_A0101135240001300023z,0.3333333333333333,0.7479477611940298,36.0,25.0,1.7439776872587036,1.0114897830016454
279,01_01_A0101135240001300025z,0.3333333333333333,0.7738914373088684,34.0,17.0,1.7433272156599502,1.0139661222663732
280,01_01_A0101135240001300031z,0.6666666666666666,0.5642217630853994,32.0,16.0,1.4167536089740267,0.870321375050537
281,01_01_A0101135240001300034z,0.6666666666666666,0.5656337047353759,29.0,16.0,1.4165890917003112,0.8731394637236927
282,01_01_A0101135240001400047z,0.3333333333333333,0.2844888952164009,52.0,24.0,1.0036356940142095,0.7134114381457888
283,01_01_A0101135240001500032z,0.6666666666666666,0.2908076722338205,24.0,14.0,1.4147349398121518,0.6814163908319423
284,01_01_A0101135240001500048z,0.6666666666666666,0.2373111263736264,32.0,21.0,0.05750801554948948,0.7570808671675128
285,01_01_A0101135240001500059z,0.6666666666666666,0.26151315789473684,54.0,34.0,0.08325297754792274,0.7479179931600729
286,01_01_a0101135240001600018z,0.5,0.6065962099125365,25.0,14.0,1.4219603128793352,0.987854853887698
287,01_01_a0101135240001600022z,0.16666666666666666,0.5642217630853994,38.0,26.0,1.7366311590676715,0.8710066995063597
288,01_01_a0101135240001600026z,0.16666666666666666,0.5891034985422741,40.0,26.0,1.7367647427789143,0.8891799004755603
289,01_01_A0101135240002000032z,1.0,0.27202298050139273,18.0,8.0,0.07867390401278702,0.7647383942460233
290,01_01_a0101135240002200031z,0.6666666666666666,0.5767712682672234,25.0,14.0,1.4146259682801834,0.7518057322908773
291,01_01_A0101135240002300030z,0.5,0.29806926751592355,25.0,16.0,1.7323456836512656,0.6643458851971666
292,01_01_A0101135240002300048z,0.5,0.4541037087912088,26.0,22.0,1.000797526697392,0.5692887070206077
293,01_01_a0101135240003000048z,0.5,0.10069836343115124,33.0,19.0,1.0010522486215705,0.6628982803948864
294,01_01_a0101135240003000055z,0.5,0.41117756064690025,36.0,22.0,0.14420582966275722,0.7607801443024863
295,01_01_a0101135240003000061A,0.5,0.38836080287206265,41.0,22.0,0.051516136721649966,0.7817764001504948
296,01_01_a0101135240003000061B,0.6666666666666666,0.42029469373219375,33.0,18.0,0.0493559273559016,0.7029234945376135
297,01_01_A0101135270000200034z,0.6666666666666666,0.5522501740947076,24.0,17.0,1.4146724047094414,0.808713733406663
298,01_01_A0101135270000200046z,0.6666666666666666,0.2589485458612976,35.0,10.0,0.0979079254436762,0.6773137283406181
299,01_01_A0101135270000200055z,0.3333333333333333,0.2775862068965518,50.0,29.0,1.005206851112673,0.6704112939862675
300,01_01_A0101135270000500024z,0.3333333333333333,0.6881811989100818,25.0,19.0,1.7365879485367726,0.8317411365908016
301,01_01_A0101135270000500031z,0.6666666666666666,0.25648615424430643,30.0,14.0,1.000706214310208,0.6604574562035465
302,01_01_A0101135270000500042z,0.6666666666666666,0.2807692307692308,20.0,9.0,1.0002020481415148,0.6819188189372274
303,01_01_a0101135270000600028z,0.6666666666666666,0.1864834337349398,23.0,18.0,1.4163112343922757,0.6923529996130261
304,01_01_A0101135270000700023z,0.16666666666666666,0.5716107871720116,33.0,21.0,1.7360444924559826,0.8968986791289126
305,01_01_A0101135270000700026z,0.6666666666666666,0.5335,24.0,14.0,1.4146487095451303,0.7576076712753081
306,01_01_A0101135270000700032z,0.6666666666666666,0.4116776315789474,28.0,14.0,1.0045319353329691,0.634019370366256
307,01_01_A0101135270000800034z,0.8333333333333334,0.3630263157894737,23.0,13.0,1.0003731607440385,0.6481808563401229
308,01_01_a0101135270001100028z,0.5,0.6867985681114551,25.0,17.0,1.4162101687245758,0.8291290036026536
309,01_01_A0101135270001100038z,1.0,0.674919750755287,25.0,10.0,0.08133407790348171,0.7851023132866607
310,01_01_A0101135270001200035z,0.5,0.6007653061224489,29.0,15.0,1.7327879669108133,0.8385603506102759
311,01_01_A0101135270001600036z,0.6666666666666666,0.6026917404129793,31.0,12.0,1.0049725677259351,0.8678316365618982
312,01_01_A0101135270001800037z,0.6666666666666666,0.5860217318059299,24.0,14.0,1.415929512107753,0.8347563308815916
313,01_01_A0101135270002800054z,0.3333333333333333,0.4495342966573817,39.0,24.0,1.4184831114466772,0.8527347497675729
314,01_01_A0101135270002800061z,0.6666666666666666,0.2085375816993464,26.0,14.0,1.0058568135756398,0.7733324972562623
315,01_01_A0101135270002800072z,0.3333333333333333,0.18774477806788514,44.0,26.0,0.18119280936878027,0.7774386382217683
316,01_01_A0101135270003100023z,0.6666666666666666,0.6225746268656717,26.0,15.0,1.4160614741548625,0.8345007062154978
317,01_01_A0101135270003100025z,0.6666666666666666,0.6166044776119403,28.0,14.0,1.4160419253750605,0.8500568427171713
318,01_01_A0101135270003100035z,0.8333333333333334,0.5815,27.0,14.0,0.05907553998004365,0.7233569624364986
319,01_01_A0101135270003100045z,0.8333333333333334,0.4905774297423887,26.0,17.0,0.04940236076701983,0.7415473639108051
320,01_01_A0101135270003200047z,0.5,0.255953577170418,28.0,17.0,1.4247211527877786,0.6354325027950704
321,01_01_A0101135270004100074z,0.16666666666666666,0.36492330287206265,76.0,43.0,0.1314535485837361,0.7976507293916725
322,01_01_A0101135270004200035A,0.6666666666666666,0.2822469547563805,24.0,8.0,1.4154926228254041,0.6708395321566195
323,01_01_A0101135270004200035B,0.8333333333333334,0.468361801242236,26.0,8.0,1.0023060240625317,0.7857006486487499
324,01_01_A0101135270004200050B,0.8333333333333334,0.4546945541760722,18.0,14.0,1.0041725619081754,0.7856110016607588
325,01_01_A0101135270004200057z,0.6666666666666666,0.6644597457627118,45.0,21.0,0.15185326784799366,0.9998707208066792
326,01_01_A0101135270004200068B,0.5,0.3107995379876797,34.0,23.0,1.0034867701633892,0.8570889226884837
327,01_01_A0101135270004200101z,0.16666666666666666,0.35080329153605017,73.0,42.0,1.01045873438151,1.0200112994024229
328,01_01_A0101135270004300048z,0.6666666666666666,0.5486631471389646,28.0,9.0,1.4150446455064234,0.7465410909771628
329,01_01_A0101135270004300066a,0.8333333333333334,0.20619877049180324,18.0,17.0,0.0716970140918775,0.7194213707993143
330,01_01_A0101135270004300067a,1.0,0.8125864852398524,24.0,8.0,0.1038892365895452,1.0969530184392928
331,01_01_A0101135270004300068b,0.6666666666666666,0.4929969879518072,39.0,23.0,0.08999611936360873,0.8767437634947731
332,01_01_A0101135270004300081z,0.3333333333333333,0.5692875364431487,56.0,37.0,0.18672727147904947,0.9615913412368452
333,01_01_A0101135270005200052z,0.6666666666666666,0.44943019943019946,47.0,24.0,0.2512747813500349,0.8431105522241986
334,01_01_a0101135270005400053z,0.16666666666666666,0.5244565217391305,41.0,26.0,1.0070512303032393,0.7355284815334584
335,01_01_A0101135270005700034b,0.5,0.4493617957746479,27.0,20.0,1.7335510934839968,0.897117037204263
336,01_01_A0101135270005700034z,0.5,0.4595416066282421,28.0,17.0,1.7355764948224568,0.9269075107602082
337,01_01_A0101135270005700050z,0.8333333333333334,0.3759969547563805,26.0,17.0,0.09936778998392448,0.6398504239128183
338,01_01_A0101135270005700053z,1.0,0.33653169014084505,20.0,12.0,0.11076529994351042,0.8957476034481282
339,01_01_A0101135270005700068b,0.5,0.2059113995485328,42.0,23.0,0.0520088391956576,0.7674564603677707
340,01_01_a0101135270005900026a,0.3333333333333333,0.5682901907356949,30.0,20.0,2.0011881925151687,0.8676393516951801
341,01_01_a0101135270005900026b,0.6666666666666666,0.5944892902813299,25.0,12.0,1.4156615440574492,0.7835305572183107
342,01_01_a0101135270005900026b1,0.6666666666666666,0.592438126566416,26.0,12.0,1.415442219256404,0.7675518667234854
343,01_01_a0101135270005900026d,0.3333333333333333,0.4146053039702233,30.0,17.0,2.0005911329831965,0.7391573464940947
344,01_01_a0101135270005900033b,1.0,0.3323517184035477,23.0,12.0,0.06065485606230207,0.6414029252164897
345,01_01_a0101135270005900033b1,0.8333333333333334,0.3401642184035477,23.0,11.0,1.001867383759134,0.6429152843801433
346,01_01_a0101135270005900043a,0.8333333333333334,0.3208553039702233,24.0,14.0,0.10315696516505583,0.7146109144982555
347,01_01_a0101135270005900050z,0.8333333333333334,0.28432377049180324,28.0,15.0,0.10751112992844332,0.7014436833416662
348,01_01_a0101135270005900068z,0.6666666666666666,0.43383855585831066,36.0,24.0,0.19530983895148368,0.7751790912823237
349,01_01_A0101135270006100010z,0.5,0.5201873385012921,45.0,26.0,1.7478073456839558,1.1147608588616142
350,01_01_A0101135270006100011z,0.3333333333333333,0.835906374501992,47.0,28.0,2.0138042661384192,1.2966977032300158
351,01_01_A0101135270006100013z,0.5,1.0709049170616114,44.0,27.0,1.748555832106094,1.3669996774757585
352,01_01_a0101135270007300062z,0.3333333333333333,0.2546289519906323,52.0,28.0,0.17345108912425009,0.7871708932563151
353,01_01_a0101135270007500061z,0.6666666666666666,0.4544851380042463,24.0,16.0,1.0006741262852186,0.6982155060962573
354,01_01_a0101135270007500071z,0.6666666666666666,0.4375,31.0,17.0,0.12349180697908364,0.6852713951133
355,01_01_a0101135270007800058A,0.3333333333333333,0.5495170454545455,36.0,23.0,1.0091410322114045,0.8962171015330669
356,01_01_a0101135270007800058B,0.5,0.3601278104925053,38.0,19.0,1.0076680280713517,0.7527818539723421
357,01_01_a0101135270007800064z,0.5,0.4664810231023102,43.0,26.0,1.007595681048913,0.942042825352132
358,01_01_a0101135270007900060z,0.6666666666666666,0.4790674603174603,34.0,19.0,0.16228030780356667,0.8536333354586009
359,01_01_a0101135270008000043A,0.6666666666666666,0.5205533154121864,46.0,25.0,0.2624342153984736,0.9491314171612888
360,01_01_a0101135270008000043B,0.5,0.5429324690402477,40.0,25.0,1.0146911141263484,0.9481529816531112
361,01_01_a0101135270008000043C,0.8333333333333334,0.3833333333333333,35.0,16.0,0.14703985419268178,0.8222710635899654
362,01_01_a0101135270008400054z,0.8333333333333334,0.5424375,28.0,18.0,0.0984466427822148,0.8214747725775682
363,01_01_a0101135270008400063z,0.3333333333333333,0.3813806270096463,52.0,28.0,0.19123735369214745,0.7750713373662045
364,01_01_a0101135270008500048z,0.5,0.37932577565632464,38.0,18.0,1.0058971546814213,0.7317734062485808
365,01_01_a0101135270009000089z,0.6666666666666666,0.18147430048661808,47.0,22.0,0.06286845281816693,0.7530557114316697
366,01_01_A0101135270009500024z,0.8333333333333334,0.4171362704918032,25.0,13.0,0.161533965446423,0.7386599384997508
367,01_01_A0101135270009500040A,0.6666666666666666,0.3233646137026239,26.0,22.0,0.07971984454241868,0.7294853946518652
368,01_01_A0101135270009500040B,0.8333333333333334,0.3426738980716253,23.0,18.0,0.09000189018625092,0.7559988050775582
369,01_01_a0101135270010500025A2,0.8333333333333334,1.0990140374331552,34.0,11.0,0.23028360645457244,1.1209973091788097
370,01_01_a0101135270010500040B1,0.6666666666666666,1.012680590452261,33.0,15.0,0.30113622172098586,1.207704286780721
371,01_01_a0101135270010500040B2,0.6666666666666666,0.97919283919598,37.0,16.0,0.28114497787002696,1.2430672376515637
372,01_01_a0101135270010500040B3,0.6666666666666666,0.9525696090047392,35.0,15.0,0.21523936224677406,1.113256705605778
373,01_01_a0101135270010500041C1,0.6666666666666666,0.5998068820224719,30.0,19.0,0.20187854067495334,0.9138099811840984
374,01_01_a0101135270010500041C2,0.6666666666666666,0.7243683510638297,30.0,16.0,0.19298526106379232,1.0093752833401413
375,01_01_a0101135270010500051D,0.5,0.583563790560472,51.0,27.0,0.13981563705418024,0.8146523793172294
376,01_01_A0101135280000100034z,0.5,0.5573910081743869,25.0,18.0,1.4145009993120488,0.7768440445080083
377,01_01_A0101135280000100067z,0.3333333333333333,0.4572760558583106,59.0,32.0,0.13023499996028598,0.8202212239544252
378,01_01_A0101135280000300031z,0.6666666666666666,0.6109563821752266,24.0,13.0,1.416504034140209,0.8456710278238476
379,01_01_A0101135280000300034z,0.6666666666666666,0.4462912087912088,25.0,11.0,1.0016743956003191,0.6607272862506349
380,01_01_A0101135280000400055z,0.3333333333333333,0.18029698581560286,59.0,33.0,1.0068240322417992,0.7028228349815003
381,01_01_A0101135280000500035z,0.5,0.5628405994550408,32.0,19.0,1.4145667847095795,0.8505870602494291
382,01_01_A0101135280000500045z,0.3333333333333333,0.348617381489842,56.0,24.0,0.11371367549767145,0.7055268472338087
383,01_01_A0101135280000500056z,0.5,0.36680359336609336,60.0,26.0,0.05268224192603885,0.7972691557328448
384,01_01_A0101135280000500066z,0.3333333333333333,0.2883306962025316,92.0,46.0,0.12427970004024197,0.7635298702915101
385,01_01_a0101135280000800026z,0.5,0.6334982366771159,27.0,15.0,1.7337255565624399,0.889935491919254
386,01_01_a0101135280000800040z,0.6666666666666666,0.07545896328293739,27.0,12.0,1.0005683587429597,0.6517880886960682
387,01_01_a0101135280000800042z,0.5,0.265625,35.0,18.0,1.0002933171643111,0.642249574400164
388,01_01_A0101135280000900026z,0.3333333333333333,0.7154661016949152,35.0,21.0,1.7379845934296878,0.9255671906958628
389,01_01_A0101135280000900034z,1.0,0.5169624217118998,25.0,12.0,0.0335148165757277,0.7019863499263777
390,01_01_A0101135280000900043z,0.8333333333333334,0.4354757762312634,24.0,11.0,0.03574195289887476,0.6034687395440859
391,01_01_a0101135280001000023z,0.5,0.6757445141065831,29.0,18.0,1.7334659422905434,0.8254795343321837
392,01_01_a0101135280001000033z,1.0,0.6027892561983471,20.0,8.0,0.07073563105175176,0.7206448992673791
393,01_01_a0101135280001900031z,0.5,0.5055480072463768,27.0,17.0,1.4143192679974952,0.6981575638218648
394,01_01_A0101135280002900031z,0.5,0.5057900574112735,27.0,17.0,1.4143657253396946,0.6995395496355035
395,01_01_A0101135280002900057z,0.3333333333333333,0.5053376182033097,68.0,34.0,0.06940255547535266,0.7363131596289942
396,01_01_A0101135280003000031z,0.8333333333333334,0.27874743326488705,24.0,11.0,1.0007111386225702,0.6428718282226197
397,01_01_A0101135280003000055z,0.5,0.16222327213822896,45.0,24.0,0.09634223095347402,0.7049409415350062
398,01_01_A0101135280003100055z,0.3333333333333333,0.15111770072992706,62.0,33.0,1.006736038571793,0.7062490420769271
399,01_01_a0101135280003800042z,0.6666666666666666,0.27070393374741203,37.0,14.0,0.11520973485016205,0.5864091959821712
400,01_01_a0101135280003800048z,0.5,0.2915429265658748,42.0,20.0,0.1179966536208811,0.6633673491197772
401,01_01_a0101135280003800053z,0.6666666666666666,0.1995587845010616,37.0,27.0,0.09408182919653182,0.6053740022455607
402,01_01_A0101135280005300013A,0.3333333333333333,1.3537011173184357,38.0,22.0,2.004493907390602,1.4659851604553016
403,01_01_a0101135280005300020C,0.3333333333333333,0.5253552971576227,36.0,21.0,2.004236752099237,0.7946906430590805
404,01_01_A0101135280005600010z,0.3333333333333333,1.054783950617284,42.0,25.0,2.0140292591466857,1.409677150402956
405,01_01_A0101135280005600014z,0.3333333333333333,1.3092948717948718,43.0,25.0,2.010613527539404,1.5058954854024282
406,01_01_A0101135280005600016z,0.3333333333333333,1.0868506493506491,40.0,23.0,2.0039473388303657,1.2613504600170735
407,01_01_A0101135280005600017z,0.3333333333333333,1.1041666666666667,38.0,23.0,2.004394074468355,1.2772443091453918
408,01_01_A0101135280005600018z,0.3333333333333333,1.2518928964757712,37.0,21.0,2.0013351140995,1.2584054000193303
409,01_01_A0101135280005600020z,0.5,0.5056265206812652,37.0,20.0,1.7441230629981417,0.8769227905303496
410,01_01_A0101135280005600022z,0.3333333333333333,0.8307203389830509,36.0,20.0,2.0018946126036883,0.9959482465660828
411,01_01_A0101135280006000035z,0.8333333333333334,0.4192089632829373,24.0,15.0,1.00115453465793,0.6502931704956906
412,01_01_A0101135280006000036z,0.6666666666666666,0.24414491758241766,29.0,12.0,1.4144268368235229,0.6687268513437723
413,01_01_a0101135280006300021a,0.6666666666666666,0.4947792362768496,28.0,15.0,1.4158734348900546,0.8667601515945961
414,01_01_a0101135280006300021b,0.8333333333333334,0.4709029227557411,28.0,16.0,1.0064316187678175,0.8127059112743442
415,01_01_a0101135280006300021d,0.8333333333333334,0.6878265675241158,26.0,19.0,1.0082550147754266,1.014363792056301
