,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
416,01_01_a0101135280006300028e,0.8333333333333334,0.5576044386422977,23.0,17.0,1.0134467701498682,0.8274966858576683
417,01_01_a0101135280006400040z,0.8333333333333334,0.234375,27.0,13.0,0.07194503742446462,0.6653452023005559
418,01_01_a0101135280006400042z,0.6666666666666666,0.378375,36.0,20.0,0.0931235730141302,0.7752744188023607
419,01_01_a0101135280007100031z,0.6666666666666666,0.6485217318059299,27.0,15.0,1.4148501299310647,0.8603991047120161
420,01_01_a0101135280007500023z,0.8333333333333334,0.3063021920668059,15.0,11.0,1.001383532520919,0.5966794408370559
421,01_01_a0101135280007500032C,0.6666666666666666,0.1775552293064877,27.0,11.0,1.4148347154203504,0.6477689657870068
422,01_01_a0101135280007500033z,0.8333333333333334,0.34745065789473684,26.0,14.0,0.11855681779247206,0.7252664420902695
423,01_01_a0101135280007500044z,0.6666666666666666,0.2520174050632912,28.0,17.0,1.0065242723883665,0.7241164338043139
424,01_01_a0101135280007500046z,0.6666666666666666,0.2714791666666667,28.0,17.0,1.0057347914188606,0.7403043545366936
425,01_01_a0101135280007500054z,0.8333333333333334,0.3496043797953964,24.0,14.0,0.1083458169612082,0.7208739308285621
426,01_01_a0101135280008100025z,0.6666666666666666,0.899715909090909,27.0,7.0,1.4199766593248726,1.0608780943251124
427,01_01_a0101135280008100030z,0.6666666666666666,0.9849602059925092,27.0,7.0,1.418549830419105,1.0405427708059158
428,01_01_a0101135280008100032z,0.8333333333333334,0.2385739664082688,23.0,7.0,1.00405581390538,0.6641701338177067
429,01_02_A0102134010000100019z,0.3333333333333333,0.5970441595441596,43.0,24.0,1.7344501670521284,0.9010573615643174
430,01_02_A0102134010000100021z,0.3333333333333333,0.7930555555555555,32.0,25.0,1.7391248798923036,0.9408823672657044
431,01_02_a0102134010000100045z,0.5,0.2177157210401891,44.0,21.0,0.100288412013674,0.6612084491846115
432,01_02_A0102134010000200019z,0.3333333333333333,0.6332186544342507,34.0,19.0,1.7358782489589333,1.0124682242239829
433,01_02_A0102134010000200024z,0.16666666666666666,0.7430691614420063,35.0,24.0,1.7378061586206908,1.0013690356324705
434,01_02_A0102134010000200028z,0.16666666666666666,0.7697475570032574,45.0,29.0,1.7376680017662876,1.0464813290831891
435,01_02_A0102134010000700031z,0.6666666666666666,0.1929130835380836,27.0,12.0,1.415179252470728,0.6923405174886745
436,01_02_A0102134010000700040z,0.5,0.16144646924829156,31.0,12.0,1.001841022708,0.6981208026058965
437,01_02_A0102134010001000028z,0.6666666666666666,0.5331743421052632,28.0,12.0,1.414505537746521,0.7032626492791575
438,01_02_A0102134010001000038z,0.6666666666666666,0.7477179982817871,25.0,8.0,1.4168930077163266,0.8228509081538932
439,01_02_A0102134010001300016z,0.5,1.201319095477387,30.0,18.0,1.7485367632509072,1.3734924493624825
440,01_02_A0102134010001300023z,0.3333333333333333,0.7998693379790941,25.0,19.0,1.737064902185324,0.9183643787199284
441,01_02_A0102134010001300032z,1.0,0.5535949868073878,24.0,12.0,0.06985709253334461,0.7952699633540955
442,01_02_a0102134010001400034z,0.6666666666666666,0.4749524297423887,25.0,16.0,1.4202036446759032,0.6978840059443118
443,01_02_a0102134010002000024z,0.5,0.700580871757925,31.0,20.0,1.4205310268376663,1.049312350821937
444,01_02_A0102134010002100028z,0.16666666666666666,0.7637839879154078,48.0,29.0,1.7368259938068829,1.051945570332943
445,01_02_A0102134010002300032z,0.6666666666666666,0.6248417721518987,22.0,12.0,1.0018405023842554,0.8253987374769142
446,01_02_a0102134010003300053z,0.5,0.5146125809935205,28.0,12.0,1.4143939551455742,0.7044445971663911
447,01_02_a0102134010003700032A,0.8333333333333334,0.6668333333333333,27.0,7.0,1.0025607214102488,0.8106217320603357
448,01_02_A0102134010007100034B,0.6666666666666666,0.5451364436619718,25.0,15.0,1.0018837265089704,0.8690622847033325
449,01_02_A0102134010007100034C,0.6666666666666666,0.3495293674698795,31.0,17.0,1.003948875460363,0.8587296023339087
450,01_02_A0102134010008000030z,1.0,0.45153061224489793,18.0,8.0,0.08271630363556236,0.8623569784202948
451,01_02_A0102134020000200023d,0.6666666666666666,0.8466502926421404,26.0,14.0,1.4222490201792235,1.0542621880147716
452,01_02_A0102134020000200023d1,0.6666666666666666,0.9247727272727272,20.0,11.0,1.4215417332494331,1.1319591666823978
453,01_02_A0102134020000200033b,0.6666666666666666,0.6368957703927492,18.0,16.0,1.4165579741978855,0.8521391414641296
454,01_02_A0102134020000200033c,0.5,0.32950706388206386,32.0,24.0,1.4176939866364429,0.7555504598909325
455,01_02_A0102134020000200034a,0.6666666666666666,0.434722965738758,22.0,13.0,1.4145363033619416,0.7325093631530715
456,01_02_A0102134020000400025z,0.6666666666666666,0.7167022792022792,23.0,15.0,1.4154102486256348,0.8778016741175484
457,01_02_a0102134020000700026B,0.3333333333333333,0.4850804176072235,27.0,17.0,1.7323350924011192,0.821240929032947
458,01_02_a0102134020000700026C,0.5,0.6222385657193605,26.0,17.0,1.7328171327066095,0.8577234735714269
459,01_02_a0102134020000700046B,0.5,0.5244565217391305,22.0,12.0,1.0004477220911072,0.6533599694350201
460,01_02_A0102134020000800022z,0.3333333333333333,0.7433103975535168,24.0,16.0,1.736130394443451,0.8664965540367374
461,01_02_A0102134020000800027z,0.3333333333333333,0.6318573667711599,24.0,16.0,1.7373112383798035,0.7877141374144463
462,01_02_A0102134020000900035z,0.6666666666666666,0.4077380952380952,34.0,16.0,1.0005252379530245,0.7137117987977617
463,01_02_A0102134020001800026z,0.5,0.6443965517241379,26.0,16.0,1.416508519927566,0.9155674486239772
464,01_02_A0102134020001800033z,0.8333333333333334,0.5839788732394366,18.0,11.0,0.0805729288251252,0.7273353341509087
465,01_02_A0102134020001900026z,0.6666666666666666,0.7539179104477612,24.0,14.0,1.4166682439899567,0.8938888545193926
466,01_02_A0102134020002800031A,0.8333333333333334,0.31963028169014085,22.0,7.0,0.11076316679996127,0.794177493495335
467,01_02_A0102134020002800032A,0.6666666666666666,0.6851190476190476,27.0,16.0,1.0028328646038145,0.7675486128054799
468,01_02_A0102134020002800032B,0.8333333333333334,0.4351190476190476,23.0,9.0,1.0056577066289094,0.7584327089466004
469,01_02_A0102134020003600024A,0.5,0.6853386167146974,30.0,15.0,1.7332065154723435,0.8000687228698373
470,01_02_A0102134020003600024B,0.5,0.8060800604229608,28.0,14.0,1.7333857274776543,0.92437429978347
471,01_02_a0102134020003700034A,0.6666666666666666,0.29892508865248224,21.0,13.0,1.0072734610067735,0.7355737785534816
472,01_02_A0102134020003900029z,0.5,0.509789156626506,31.0,14.0,1.4171185961300692,0.8158906262622485
473,01_02_A0102134020005700032A,1.0,0.5908890845070423,22.0,10.0,0.12996082434750886,0.8216998138500242
474,01_02_A0102134020005700032B,0.8333333333333334,0.4562353629976581,22.0,11.0,0.0614167390630931,0.7052907293687547
475,01_02_A0102134020005700038z,0.5,0.4644281914893617,57.0,31.0,0.10788360410425896,0.748136025324136
476,01_02_A0102134020005700041z,0.5,0.4364338646532439,47.0,19.0,0.057309321865225964,0.6795066439136902
477,01_02_A0102134020006400032z,0.6666666666666666,0.2591726380042463,23.0,14.0,1.0005606040635215,0.5998629874272025
478,01_02_A0102134020007600033A,0.6666666666666666,0.2361791938997821,38.0,18.0,0.07459052365753527,0.7478229150881998
479,01_02_a0102134020007600033AA,0.6666666666666666,0.2358806209850107,38.0,18.0,0.06757762336086846,0.7514391860427369
480,01_02_A0102134030000200026z,0.6666666666666666,0.655392829153605,26.0,12.0,1.4176293889161335,0.8182003028253853
481,01_02_A0102134030000200033z,1.0,0.669339970501475,20.0,10.0,0.0846962848856762,0.8034480470171154
482,01_02_A0102134030000400026z,0.5,0.726159793814433,27.0,14.0,1.4184520053990308,0.961691020540242
483,01_02_A0102134030000400033z,0.8333333333333334,0.2083267405063292,20.0,13.0,0.09075952345712687,0.6916416069457433
484,01_02_A0102134030000500024z,0.6666666666666666,0.677244503257329,32.0,16.0,1.4209875252159103,1.0023243465571348
485,01_02_A0102134030000500026z,0.5,0.6166044776119403,25.0,14.0,1.4214242843445966,0.9340693377506024
486,01_02_A0102134030000500034z,0.5,0.6418343653250774,27.0,18.0,1.4160097753217036,0.9069541763935359
487,01_02_A0102134030001500026z,0.6666666666666666,0.6851190476190476,26.0,14.0,1.4168483743081826,0.9105851233888888
488,01_02_a0102134030001500033A,0.8333333333333334,0.6515672782874617,23.0,13.0,0.061464505849936235,0.786718656560187
489,01_02_A0102134030001600034z,0.8333333333333334,0.5066144708423326,32.0,15.0,0.036685948423433014,0.7143689156829134
490,01_02_A0102134030001800026z,0.8333333333333334,0.6764658505154639,25.0,11.0,1.0051041653826325,0.975296250622204
491,01_02_A0102134030001800035z,0.8333333333333334,0.6403621941896025,19.0,7.0,1.0045879749451534,0.7765929359001433
492,01_02_A0102134030002600031z,0.6666666666666666,0.4148616910229645,32.0,16.0,1.0013294530254857,0.7391620001469552
493,01_02_A0102134030002600033z,0.6666666666666666,0.1840071544276458,24.0,11.0,1.4153732127947944,0.6822474595153667
494,01_02_A0102134030002600043z,0.5,0.41513896137787054,30.0,19.0,1.0009683237154607,0.6146998092596017
495,01_02_a0102134030002900031z,0.5,0.23218902068126526,28.0,14.0,1.0033501984067446,0.7286055687833954
496,01_02_A0102134030004100023z,0.5,0.4546618852459017,35.0,23.0,1.7355815704358482,0.9225068704070316
497,01_02_A0102134030004100035z,0.5,0.7493644067796609,37.0,20.0,1.4149742287387566,1.0432433291492655
498,01_02_A0102134030004100038z,0.6666666666666666,0.7385033444816054,27.0,15.0,1.0101665868230183,0.9440319539156272
499,01_02_A0102134030004500025A,0.6666666666666666,0.6294504643962848,24.0,7.0,1.0032259073516885,0.8935796575311478
500,01_02_A0102134030004500025C,0.6666666666666666,0.6144911504424779,24.0,10.0,1.0024549690408302,0.9330503090875426
501,01_02_a0102134030005200027z,0.8333333333333334,0.6914682539682541,24.0,7.0,1.0039949982648986,0.857090528311494
502,01_02_a0102134030006100031z,0.8333333333333334,0.6489803625377644,23.0,9.0,1.0036544165583543,0.7651017431895836
503,01_02_A0102134030007000032A,0.8333333333333334,0.5488490364025695,26.0,14.0,0.0931502130577188,0.7554708753434467
504,01_02_A0102134030007000032B,0.8333333333333334,0.2783059210526316,26.0,12.0,1.0075573830381053,0.7198906250633169
505,01_02_A0102134030007000044z,0.6666666666666666,0.29885165662650603,26.0,17.0,1.0059903239925243,0.7246593401123045
506,01_02_a0102134030007100032z,0.8333333333333334,0.625534188034188,26.0,12.0,1.006505053637651,0.8314089020355624
507,01_02_A0102134030007700032z,0.6666666666666666,0.4931844547563805,28.0,15.0,1.0010588652043264,0.7219336117385119
508,01_02_A0102134030007800031z,1.0,0.5563959660297241,21.0,9.0,0.05408092000455589,0.7277152463490972
509,01_02_A0102134030008000031A,0.8333333333333334,0.3053286987041037,19.0,13.0,1.000501748401181,0.7007590340151233
510,01_02_a0102134030008300031N,1.0,0.3870587845010616,21.0,10.0,0.08713171191360536,0.7075028392748087
511,01_02_a0102134030008800026A,0.6666666666666666,0.4266354830148621,26.0,14.0,1.414633741542308,0.6450139843859126
512,01_02_a0102134030008800032A,0.6666666666666666,0.43345511482254695,25.0,14.0,1.414917997646903,0.6484428726917576
513,01_02_a0102134030009300032z,0.8333333333333334,0.4188256766381766,21.0,9.0,1.0027417574051778,0.6748024600852072
514,01_02_a0102134030009300034z,0.8333333333333334,0.31858552631578946,22.0,12.0,1.0023012600133867,0.6856477463595089
515,01_02_a0102134030010600030B,0.6666666666666666,0.5990018812709029,23.0,13.0,1.006985151341937,0.9315161063375323
516,01_02_a0102134030010600044z,0.6666666666666666,0.4750460687960688,37.0,23.0,0.11353574120537392,0.7440872361925818
517,01_02_a0102134050001000033B,0.8333333333333334,0.5125877429805615,25.0,15.0,1.002133365011845,0.7906668054805988
518,01_02_A0102134050001100025z,0.5,0.699493102006689,25.0,16.0,1.417334359914222,0.8533057887141103
519,01_02_A0102134050001100035z,0.6666666666666666,0.5350222625329816,22.0,15.0,1.001724440504218,0.7036169821711057
520,01_02_A0102134050002400023z,0.8333333333333334,0.664608134920635,24.0,13.0,1.0050627227282194,0.8332812123681842
521,01_02_A0102134050002400028z,0.8333333333333334,0.6631448412698413,21.0,13.0,1.0037146877483047,0.8069108926396332
522,01_02_A0102134050002400033z,1.0,0.6152284743202417,18.0,6.0,0.092745467504013,0.753450000800287
523,01_02_A0102134050002400045z,0.8333333333333334,0.3209536987041037,24.0,11.0,0.033585275941066466,0.5976862492516035
524,01_02_A0102134050002900031z,0.8333333333333334,0.6862726586102719,24.0,9.0,1.004307265793853,0.8378846503733538
525,01_02_A0102134050003000032z,0.6666666666666666,0.4632095917225951,23.0,12.0,1.0010128318300773,0.6562983671399485
526,01_02_A0102134050003700025z,0.6666666666666666,0.42684487951807226,37.0,20.0,0.07754380590823037,0.8256016694019452
527,01_02_A0102134050003700033z,0.6666666666666666,0.3961162694013304,48.0,24.0,0.06834353796025358,0.8133015554608602
528,01_02_A0102134050004400031z,0.6666666666666666,0.6610649546827795,23.0,13.0,1.0059861859620374,0.8777281746989422
529,01_02_a0102134050005300024z,0.8333333333333334,0.6863802931596091,22.0,7.0,1.0077476472701767,0.8541946020119657
530,01_02_a0102134050005300033z,0.8333333333333334,0.1977678571428572,19.0,5.0,1.0011016504983068,0.6598058720426031
531,01_02_a0102134050005400034B,1.0,0.32745970194647195,23.0,16.0,0.09764704818022804,0.735236850880351
532,01_02_A0102134060000300026z,0.6666666666666666,0.7399178134556575,24.0,14.0,1.4159331316888328,0.9608258125245736
533,01_02_A0102134060000700024z,0.3333333333333333,0.6538588390501321,26.0,26.0,1.7354913471973676,0.8556818769130686
534,01_02_A0102134060000700028z,0.6666666666666666,0.6443965517241379,18.0,16.0,1.4165894827534946,0.8538022264691889
535,01_02_A0102134060000800028z,0.6666666666666666,0.30509365443425074,20.0,17.0,1.4164859685830289,0.8566979115090508
536,01_02_A0102134060000900023z,0.5,0.4602552816901409,61.0,35.0,0.2523896017034489,0.7431693690590478
537,01_02_A0102134060000900031z,0.5,0.4602552816901409,61.0,35.0,0.203449199052394,0.7542625873426092
538,01_02_A0102134060000900034z,0.5,0.5019803272980501,18.0,15.0,1.4169858959987078,0.7290139152503499
539,01_02_A0102134060001200026z,0.6666666666666666,0.7713852611940298,28.0,14.0,1.4168193816256454,0.8960386540103606
540,01_02_a0102134060001400032z,0.3333333333333333,0.7738776408450704,38.0,24.0,1.7435885379599667,1.0289240168770135
541,01_02_A0102134060001700025z,0.5,0.7019067796610171,29.0,15.0,1.7351552085862259,0.9390935439395476
542,01_02_A0102134060001700033z,0.8333333333333334,0.605107276119403,24.0,7.0,1.0038083133110631,0.7422581729025997
543,01_02_A0102134060001800023z,0.3333333333333333,0.6334733761329305,36.0,20.0,1.735590213718989,1.0721094716699078
544,01_02_A0102134060001800025i,0.5,0.3684669665012407,26.0,18.0,1.7333388773477294,0.6843589954669427
545,01_02_A0102134060001800031z,0.5,0.4020788043478261,31.0,19.0,1.4184164735691345,0.7123636143547493
546,01_02_A0102134060001800034z,0.6666666666666666,0.5144020488029466,26.0,16.0,1.4212202212326257,0.6885670458111252
547,01_02_A0102134060001900016z,0.3333333333333333,0.2269913484486874,24.0,19.0,2.000874324514501,0.6728180581815077
548,01_02_A0102134060001900018z,0.5,0.2778720898004434,24.0,14.0,1.732298077155011,0.6507960136241079
549,01_02_A0102134060001900022z,0.5,0.3996114713774597,25.0,17.0,1.7340431519692834,0.7444745410529788
550,01_02_A0102134060001900025s,0.5,0.36578884271099743,26.0,18.0,1.7338895427685324,0.6751463266781353
551,01_02_A0102134060002000016z,0.3333333333333333,0.2263268561484919,24.0,19.0,2.0008133944178943,0.6823328352865691
552,01_02_A0102134060002000022z,0.5,0.38572635135135136,25.0,17.0,1.7341074175416078,0.7298678657483101
553,01_02_A0102134060002000025z,0.5,0.3185655187835421,23.0,17.0,1.735314847997531,0.7968666289317917
554,01_02_A0102134060002200026z,0.5,0.685057003257329,30.0,16.0,1.7343472859027518,0.9403150569198332
555,01_02_A0102134060002200031z,0.6666666666666666,0.6817244224422442,26.0,16.0,1.4163608471338038,0.9416563904717259
556,01_02_a0102134070000100034z,1.0,0.2930021367521367,22.0,12.0,0.10904194559195086,0.7374492072346054
557,01_02_a0102134070000200032z,0.6666666666666666,0.5026629072681704,23.0,16.0,1.4155018513543791,0.8076426456092817
558,01_02_A0102134070000200033A,0.5,0.5548333333333333,27.0,17.0,1.4158910792491604,0.8636398168743238
559,01_02_A0102134070000300018z,0.5,0.5986940298507463,35.0,18.0,1.7363251915541278,1.0349453888340396
560,01_02_A0102134070000300023z,0.5,0.6589983713355049,29.0,15.0,1.4203059471334474,0.9963371126845736
561,01_02_A0102134070000300027z,0.6666666666666666,0.5323081264108351,21.0,17.0,1.4150041319417557,0.6440471104695675
562,01_02_A0102134070000300030z,0.6666666666666666,0.5464918256130791,24.0,17.0,1.416500721713447,0.7777909863490451
563,01_02_A0102134070000300045z,0.5,0.5536532210401891,31.0,16.0,1.0045995398702536,0.6625009364311455
564,01_02_A0102134070000500032z,0.8333333333333334,0.3519108280254777,19.0,11.0,1.0002801007564288,0.7200986791312467
565,01_02_A0102134070000600034z,0.5,0.4375,32.0,18.0,1.4154137577777006,0.7512878419421363
566,01_02_A0102134070000900030z,0.6666666666666666,0.06451612903225812,20.0,15.0,1.0011656631821702,0.6003828860031081
567,01_02_A0102134070001500033a,1.0,0.6404850746268657,23.0,8.0,0.08661245785543392,0.7371640567698223
568,01_02_A0102134070001600051z,0.5,0.5441666666666667,29.0,17.0,1.0016437936450988,0.7241075350847402
569,01_02_a0102134080002200034A,0.8333333333333334,0.21935855263157897,27.0,15.0,0.08896040080450356,0.6989876027043886
570,01_02_a0102134080002200034z,0.8333333333333334,0.2195028104925053,28.0,15.0,0.08140068380551016,0.6933920055075659
571,01_02_a0102134080002200044A,0.5,0.3022880835380836,45.0,25.0,0.06625327599375891,0.7496133292353233
572,01_02_a0102134080002200044z,0.5,0.3022880835380836,45.0,25.0,0.061075664036759736,0.7465520937804149
573,01_02_a0102134090002100033A,0.6666666666666666,0.2297325388026608,28.0,12.0,1.000639329699467,0.6558279814448779
574,01_02_a0102134090002100033C,1.0,0.3301411290322581,24.0,10.0,0.13244968256978218,0.7697246269563733
575,01_02_a0102134100000200033A,0.8333333333333334,0.23530890804597704,28.0,15.0,0.0486995689368767,0.717170536683232
576,01_02_a0102134100000300025A,1.0,0.27972399150743105,22.0,4.0,0.05519898955499043,0.6454436320080735
577,01_02_a0102134100000300033C,1.0,0.32950706388206386,21.0,10.0,0.1375037111497347,0.7857065931622714
578,01_02_a0102134100000400033C,0.6666666666666666,0.3236352848101266,32.0,12.0,0.08195447395640186,0.8098256663513058
579,01_02_a0102134100000500025z,0.8333333333333334,0.3001822354211663,26.0,5.0,1.001516267860774,0.6694790517094663
580,01_02_a0102134100000500032z,0.6666666666666666,0.22151580459770115,28.0,12.0,1.001128612393417,0.6448373909607467
581,01_02_a0102134100000600033A,0.8333333333333334,0.2320941091954023,28.0,15.0,0.07627871728729474,0.7168710921996218
582,01_02_a0102134100000600033C,1.0,0.32459305896805896,21.0,10.0,0.12873565709488166,0.7714134186911434
583,01_02_a0102134100000700025z,0.8333333333333334,0.2766075388026608,26.0,5.0,1.001945751482805,0.6717435383118778
584,01_02_a0102134100000700032z,0.6666666666666666,0.22569836343115124,28.0,12.0,1.0009272183020852,0.6490446319894632
585,01_02_a0102134100000800033A,0.6666666666666666,0.2252979490022173,28.0,12.0,1.0007117325669914,0.6510280427008193
586,01_02_a0102134100000800033C,1.0,0.3251783498759305,21.0,10.0,0.13303041323110115,0.7692931227333402
587,01_02_a0102134100000900033C,0.8333333333333334,0.2746543453724605,26.0,11.0,1.0008443359133197,0.6968938917225622
588,01_02_a0102134100001000033C,0.6666666666666666,0.3270060741687979,32.0,12.0,0.057622845545061675,0.8116793884855168
589,01_02_a0102134100001000042z,0.6666666666666666,0.3495401907356949,31.0,13.0,0.0764906360481778,0.7648086737321369
590,01_03_A0103142060000200018z,0.3333333333333333,0.4060208333333334,29.0,19.0,1.7346665948541096,0.9082506020093328
591,01_03_A0103142060000200022z,0.5,0.6492413585209004,28.0,19.0,1.7370433217036136,0.8676254597255959
592,01_03_A0103142060000200028z,0.6666666666666666,0.5985131766381766,30.0,9.0,1.004819788485805,0.8064515728863667
593,01_03_a0103142060000200031z,0.6666666666666666,0.6035428272980501,25.0,10.0,1.0046488540573384,0.8174096918336204
594,01_03_A0103142060000400025z,0.5,0.6629173452768728,34.0,20.0,1.4166584040445125,0.958653258619357
595,01_03_A0103142060000400030z,0.8333333333333334,0.15336604683195587,26.0,13.0,0.10120617380734567,0.6865994601786258
596,01_03_A0103142060000400033z,0.6666666666666666,0.16440309945504086,25.0,13.0,1.0034382522998455,0.7604818134777611
597,01_03_A0103142060000500024z,0.8333333333333334,0.6597222222222222,25.0,13.0,1.0048240978898728,0.7376999903021332
598,01_03_A0103142060000500032z,1.0,0.5868297353760445,22.0,8.0,0.07189062263479556,0.7053837541016371
599,01_03_a0103142060000600032z,1.0,0.6177303625377644,21.0,6.0,0.0850289687850976,0.8039208242268054
600,01_03_A0103142060000700024z,0.6666666666666666,0.6876781351791531,25.0,17.0,1.0063440246163446,0.8423173787858416
601,01_03_A0103142060000700034z,0.8333333333333334,0.6633610681114551,23.0,14.0,0.10832504238743984,0.8227280675188261
602,01_03_A0103142060000800018z,0.3333333333333333,0.40822973433242493,29.0,19.0,1.7351378679834697,0.9101440137855458
603,01_03_A0103142060000800021z,0.3333333333333333,0.6332186544342507,32.0,17.0,1.7333219315944457,0.9201759620603466
604,01_03_A0103142060000800026z,0.6666666666666666,0.2448883410672854,22.0,17.0,1.4196163343725998,0.7991226313424219
605,01_03_A0103142060001000024N,0.6666666666666666,0.14647887323943665,25.0,16.0,1.0068537169076528,0.7523316971774071
606,01_03_A0103142060001000033A,0.8333333333333334,0.08268733850129195,19.0,14.0,0.08045823675085657,0.6671088300541229
607,01_03_A0103142060001000033B,0.6666666666666666,0.3382095917225951,33.0,20.0,1.0040529287933138,0.8272771309479636
608,01_03_A0103142060001600034A,0.8333333333333334,0.6224973885793872,22.0,9.0,1.004966755139412,0.7788597261183386
609,01_03_a0103142060001600034B,0.8333333333333334,0.6243177816901408,22.0,9.0,1.004941351544825,0.7760681138451164
610,01_03_A0103142060001600045A,0.5,0.2468278712296984,44.0,24.0,0.14647168133308658,0.6774643916542892
611,01_03_a0103142060001900024A,0.6666666666666666,0.5856481481481481,30.0,12.0,1.4150905365417146,0.7381632941275146
612,01_03_a0103142060001900024B,0.5,0.6685231023102309,27.0,15.0,1.7348919216165737,0.8987176034760272
613,01_03_a0103142060001900033z,0.8333333333333334,0.6136074678800856,28.0,11.0,1.0008456742677805,0.7785687104338209
614,01_03_a0103142060001900047z,0.8333333333333334,0.3828125,20.0,13.0,0.04309190516633081,0.5711585641112337
615,01_03_A0103142070000200026z,0.16666666666666666,0.7310911016949152,41.0,26.0,1.7360117075836032,0.8880891394708327
616,01_03_a0103142070000200032z,0.6666666666666666,0.4307518732970027,29.0,12.0,1.0023749800947763,0.7862921118469152
617,01_03_A0103142072000100025B,0.6666666666666666,0.7084291387959866,24.0,14.0,1.4174067923434228,0.8375968970724533
618,01_03_A0103142072000100033z,0.8333333333333334,0.6552368515850144,22.0,9.0,1.0024344370305385,0.7735830105564553
619,01_03_A0103142072000100044B,0.6666666666666666,0.4710220917225951,25.0,19.0,0.038554684762540314,0.5894099475746415
620,01_03_A0103142090000100031z,0.5,0.16585917312661502,34.0,15.0,1.0017847340752215,0.7246352336721806
621,01_03_a0103142100000700026z,0.5,0.6783026755852842,27.0,15.0,1.7342310665019218,0.9401691716542271
622,01_03_a0103142100000700033z,0.8333333333333334,0.6064823250728864,24.0,7.0,1.0026656791083564,0.7580155727327339
623,01_03_a0103142100000700043z,0.6666666666666666,0.2747976380042463,25.0,12.0,1.0001745095252366,0.6668110547703622
624,01_03_a0103142100000900024a,0.8333333333333334,0.691571661237785,23.0,9.0,1.0065112776816387,0.8018523250062976
