,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
832,01_07_A0107152050000600025z,0.3333333333333333,0.5965214067278287,34.0,20.0,1.419896340985558,0.8817744879136283
833,01_07_A0107152050000600030z,0.5,0.5643011527377522,24.0,18.0,1.4154791197711127,0.7259317205744017
834,01_07_A0107152050000600034z,0.3333333333333333,0.5476928374655647,26.0,17.0,1.7329299796833042,0.8023955436214723
835,01_07_A0107152050000700027z,0.6666666666666666,0.5072068798449613,22.0,16.0,1.4150613603721012,0.7370598916582608
836,01_07_A0107152050000700029z,0.6666666666666666,0.5131501182033097,26.0,15.0,1.4202258559948395,0.7805475124485141
837,01_07_a0107152050000700032z,0.5,0.4921697038724374,26.0,18.0,1.4162607020595932,0.7088920986076429
838,01_07_A0107152050000700033A,0.5,0.401671974522293,29.0,19.0,1.4151908478572597,0.6656153941850255
839,01_07_A0107152050000700033B,0.6666666666666666,0.4637320496083551,20.0,15.0,1.4179401278434345,0.7298219751822679
840,01_07_A0107152050000800024z,0.5,0.769546332046332,29.0,13.0,1.4244173612285955,0.9617717165636414
841,01_07_A0107152050000800033z,1.0,0.5211288811563168,22.0,12.0,0.03579034202842354,0.6955994423684717
842,01_07_A0107152050000800043z,0.8333333333333334,0.2717336136890951,23.0,13.0,0.024375657842343242,0.6431176339203576
843,01_07_a0107152050000900020z,0.16666666666666666,0.7873098859315589,38.0,27.0,1.7425016302829668,0.9893303115658176
844,01_07_a0107152050000900022z,0.6666666666666666,0.6680084745762712,26.0,14.0,1.4181319319984638,0.8917374092961696
845,01_07_a0107152050000900032z,1.0,0.31938618568232663,20.0,8.0,0.05198777396723001,0.6468641054951085
846,01_07_a0107152050001000024A,0.5,0.7011655948553055,28.0,14.0,1.7335303593816658,0.8178945341282651
847,01_07_a0107152050001300021z,0.8333333333333334,0.5776273885350318,24.0,11.0,1.001145309961327,0.7829367233304488
848,01_07_a0107152050001300032z,1.0,0.3277537796976242,22.0,10.0,0.04178095296478987,0.6322552953573269
849,01_07_a0107152050001500034z,0.6666666666666666,0.6660714285714285,24.0,16.0,1.0049860190662514,0.9511286271019318
850,01_07_A0107152050001600018z,0.5,0.8004343629343629,36.0,18.0,1.4252532245102152,0.9945681452155618
851,01_07_A0107152050001600019z,0.6666666666666666,0.8572530864197531,28.0,16.0,1.4299006412142865,1.0172691465508947
852,01_07_a0107152050001700028z,0.16666666666666666,0.5985738255033557,36.0,26.0,1.7400656487727109,0.7291770501608179
853,01_07_A0107152050001800025z,0.5,0.4473280098280098,25.0,15.0,1.4248899396708896,0.7640434722340296
854,01_07_A0107152050001800031z,0.6666666666666666,0.5349638650963597,27.0,16.0,1.4149461807062305,0.7465761851848282
855,01_07_A0107152050001900021z,0.5,0.6619224422442245,32.0,18.0,1.4220537682033878,0.9435751862522216
856,01_07_A0107152050001900027z,0.5,0.4979190180586908,22.0,18.0,1.4151910051431948,0.7042611798323933
857,01_07_A0107152050001900028z,0.6666666666666666,0.756213902640264,21.0,15.0,1.4177546072030052,0.8184792947510724
858,01_07_A0107152050001900031z,0.6666666666666666,0.5012559604904632,27.0,15.0,1.4158648382204764,0.7319441403835504
859,01_07_a0107152050002000028z,0.5,0.691680602006689,28.0,18.0,1.4174077106721137,0.8737594428718488
860,01_07_A0107152050002000033z,0.8333333333333334,0.2928240740740741,23.0,11.0,1.0008076985494123,0.7095647632395319
861,01_07_a0107152050002200025z,0.5,0.623114849187935,29.0,15.0,1.7364071354154973,0.7186690041691761
862,01_07_a0107152050002200036A,0.6666666666666666,0.4989657210401891,20.0,15.0,1.4150157086361594,0.6998928055693195
863,01_07_A0107152050002400027z,0.5,0.5523835920177383,29.0,15.0,1.7352890663735774,0.7068025694516141
864,01_07_A0107152050002400036z,0.6666666666666666,0.24267241379310345,20.0,15.0,1.414769045598343,0.7001050694051089
865,01_07_A0107152050002600022z,0.5,0.6141109785202864,29.0,16.0,1.4325746055903974,0.810615156972973
866,01_07_a0107152050002900026z,0.5,0.5539709172259508,29.0,15.0,1.7351996031225665,0.7051093249665226
867,01_07_a0107152050002900034z,0.6666666666666666,0.24267241379310345,20.0,15.0,1.414542053666454,0.6960667476949237
868,01_07_a0107152050003200033z,0.8333333333333334,0.5848684210526316,28.0,13.0,1.0003673232926709,0.6882529922007007
869,01_07_A0107152050003300034z,0.6666666666666666,0.5581496519721578,27.0,17.0,1.0023707627642873,0.6892310654350621
870,01_07_A0107152050003400026z,0.8333333333333334,0.5927106430155211,24.0,11.0,1.0023778483904564,0.8216474185316379
871,01_07_A0107152050003400035z,0.8333333333333334,0.32095343680709537,29.0,16.0,0.03892318432275337,0.6280730899335416
872,01_07_A0107152050003500027z,0.6666666666666666,0.5780152224824355,26.0,15.0,1.4165942452688176,0.6585419668958467
873,01_07_A0107152050004200034z,0.6666666666666666,0.2428281605922551,27.0,14.0,1.0024900976467326,0.7309142051748047
874,01_07_A0107152050004300024z,0.6666666666666666,0.3388985546038544,28.0,14.0,1.4150907084770397,0.7452746394510525
875,01_07_A0107152050004300032z,0.8333333333333334,0.5190762362637362,22.0,11.0,1.0008414710605442,0.6827964307103314
876,01_07_A0107152050004300038z,0.6666666666666666,0.3520604395604396,23.0,13.0,1.0010902343462538,0.5724459397387501
877,01_07_A0107152050004600014z,0.3333333333333333,0.9833575581395348,32.0,19.0,1.7339074274318962,1.0953388004883429
878,01_07_A0107152050004800024z,0.5,0.7436580882352941,25.0,15.0,1.736292949713518,0.9991359644144838
879,01_07_A0107152050004800030z,0.6666666666666666,0.6450754643962848,28.0,11.0,1.4152924314204245,0.8387962743355132
880,01_07_a0107152050005000034A,1.0,0.6460121268656717,19.0,8.0,0.08531213831230687,0.7783797873155153
881,01_07_A0107152050005700033z,0.6666666666666666,0.38461669389978215,30.0,14.0,1.0016894328784836,0.6531913784617671
882,01_07_A0107152050006000022z,0.5,0.5854713603818615,30.0,15.0,1.7327852077903798,0.6434826791514348
883,01_07_A0107152050006000030z,0.8333333333333334,0.4311429336188437,26.0,11.0,1.0014376187116445,0.7074011811161159
884,01_07_A0107152050006000040A,0.5,0.2638967268623025,23.0,16.0,1.0007546285834488,0.6534584627571395
885,01_07_A0107152050006000040B,0.6666666666666666,0.16979401805869074,22.0,12.0,1.0007499902570525,0.6617071477542645
886,01_07_A0107152050006100035zj,0.6666666666666666,0.3170977011494253,26.0,14.0,1.0109968980486326,0.7696747412090343
887,01_07_a0107152050006100038z,0.6666666666666666,0.4134320965417867,29.0,18.0,1.0153648417880736,0.855294953051725
888,01_07_A0107152050006400032B,0.6666666666666666,0.10473253880266076,24.0,16.0,1.0011773528909007,0.6389852772990716
889,01_07_A0107152050006900020z,0.3333333333333333,0.5155040634674922,31.0,21.0,2.001578344901606,0.8891848499431938
890,01_07_A0107152050006900032A,0.8333333333333334,0.5318627450980392,25.0,13.0,1.0023330079582329,0.7468482223204918
891,01_07_A0107152050006900032B,0.6666666666666666,0.5533973623853211,21.0,8.0,1.0009407861934625,0.7962262608055407
892,01_07_A0107152050007400023z,0.6666666666666666,0.4056812098501071,28.0,14.0,1.4148391109672978,0.7439385514806369
893,01_07_A0107152050007400031z,0.8333333333333334,0.5007026231263383,26.0,11.0,1.00116718861231,0.7055696545409482
894,01_07_a0107152050008700020A,0.3333333333333333,0.8897569444444444,32.0,14.0,2.004583425949007,1.013370978017471
895,01_07_a0107152050008700020B,0.5,0.7343197879858657,29.0,15.0,1.7349019870232159,0.9434274723038258
896,01_07_a0107152050008700023z,0.8333333333333334,0.677287421630094,24.0,7.0,1.0051053290917449,0.8348579786736683
897,01_07_a0107152050010300031z,0.6666666666666666,0.6087445965417867,35.0,17.0,0.0759522373465923,0.7044455280215156
898,01_07_a0107152050012200030B,0.8333333333333334,0.4462912087912088,27.0,14.0,1.0156240310333438,0.8114734850199423
899,01_07_A0107152070000100034z,1.0,0.4110039149888143,26.0,12.0,0.032747999618814166,0.7287435619304258
900,01_07_A0107152070000700023A,0.5,0.4325228459530026,29.0,16.0,1.7322271596757608,0.6725290195912639
901,01_07_A0107152070000700023B,0.5,0.4221813725490196,30.0,14.0,1.732630270613948,0.7807008490516876
902,01_07_A0107152070000700024A,0.6666666666666666,0.5977804770318021,23.0,14.0,1.4191748955504058,0.8795521328723447
903,01_07_A0107152070000700024B,0.5,0.6619224422442245,34.0,15.0,1.7347852659054386,0.8993666152079964
904,01_07_A0107152070000700032z,0.8333333333333334,0.5794707774049217,27.0,11.0,1.001381116490148,0.740089493774659
905,01_07_A0107152070000700049z,0.6666666666666666,0.2747366173120729,25.0,11.0,1.0004306371420213,0.6226402002728904
906,01_07_a0107152070000800023a,0.6666666666666666,0.4389880952380952,22.0,16.0,1.4150335087152135,0.6914036422385723
907,01_07_a0107152070000800023b,0.6666666666666666,0.3986822780678851,22.0,16.0,1.415012311894767,0.7067270024602793
908,01_07_a0107152070000800024a,0.6666666666666666,0.7938636363636363,20.0,11.0,1.4186012682337092,0.9186183962879868
909,01_07_a0107152070000800024b,0.6666666666666666,0.66258038585209,30.0,12.0,1.4172941642464985,0.9023185262335934
910,01_07_a0107152070000800032z,1.0,0.4736677631578947,25.0,12.0,0.058082171283481386,0.6853304347983061
911,01_07_A0107152070000900038z,0.6666666666666666,0.5405444964871194,28.0,18.0,1.4149913367219524,0.745154715433065
912,01_07_A0107152070001100035z,1.0,0.418937969924812,25.0,12.0,0.06243388525241553,0.6865448799280346
913,01_07_A0107152070001200033z,1.0,0.3987171420581656,26.0,12.0,0.035624078852438235,0.7221584317204401
914,01_07_A0107152070001300032z,1.0,0.16649671052631582,16.0,12.0,0.055384852961557485,0.6912251490998462
915,01_07_a0107152070001400024z,0.16666666666666666,0.6250272212543554,37.0,27.0,1.73894428882047,0.910801695707348
916,01_07_A0107152070001600034z,1.0,0.26511671686746985,25.0,14.0,0.13948075203341154,0.7339616580744891
917,01_07_a0107152070002500054z,0.6666666666666666,0.5305677816901408,42.0,25.0,0.0986512250106983,0.8545333472200268
918,01_07_A0107152080000100025z,0.5,0.5780518149882904,25.0,16.0,1.4245936425937251,0.7926273860899633
919,01_07_A0107152080000100029z,0.6666666666666666,0.4464485458612976,21.0,17.0,1.4149368540731548,0.5860399333240752
920,01_07_A0107152080000100034z,0.6666666666666666,0.4467807424593968,21.0,17.0,1.4150825646812268,0.5847642831982226
921,01_07_A0107152080000200033z,0.8333333333333334,0.2747976380042463,28.0,14.0,1.0011793158397062,0.6276270762529235
922,01_07_a0107152080000400024C,0.3333333333333333,0.27481956388206386,34.0,19.0,2.0011484731225084,0.7557056814864009
923,01_07_A0107152080000400032A,0.8333333333333334,0.2747976380042463,28.0,14.0,1.0011793158397062,0.6276270762529235
924,01_07_a0107152080000700026z,0.5,0.7356818181818182,32.0,25.0,1.4230939778723684,0.9107925498034416
925,01_07_a0107152080000700032z,0.8333333333333334,0.4021381578947368,28.0,14.0,1.0011302068792216,0.6939954168298694
926,01_07_a0107152080000800025z,0.3333333333333333,0.5024651972157772,29.0,25.0,1.740530698492842,0.6247663472217341
927,01_07_A0107152080000800026z,0.6666666666666666,0.4600733634311512,25.0,15.0,1.416168652175436,0.6178525500818021
928,01_07_A0107152080000800028z,0.5,0.4901065180586908,22.0,18.0,1.4147599897603311,0.6986748614349817
929,01_07_A0107152080000800034z,0.6666666666666666,0.4609192037470726,22.0,15.0,1.4166492591384598,0.7205927318596747
930,01_07_A0107152080001000025A,0.6666666666666666,0.7124140893470791,26.0,14.0,1.4172036765907203,0.8974406121413113
931,01_07_A0107152080001000025B,0.8333333333333334,0.394375,22.0,13.0,1.0009962403400592,0.7353458505442982
932,01_07_A0107152080001000030z,0.8333333333333334,0.5584374999999999,24.0,11.0,1.0004161068716924,0.7243013807396212
933,01_07_A0107152080001200025z,0.5,0.7979240282685512,31.0,17.0,1.4185030067175517,1.0212401558625674
934,01_07_A0107152080001200029z,0.5,0.4657006766381766,25.0,15.0,1.4164146981250143,0.8386952447539688
935,01_07_A0107152080001200032z,0.8333333333333334,0.4397637527233115,23.0,15.0,0.036212408482868164,0.7665167037969913
936,01_07_A0107152080001300023z,0.6666666666666666,0.5846264367816092,24.0,15.0,1.4156079946007716,0.7019040764829686
937,01_07_a0107152080002200025z,0.3333333333333333,0.6305614406779662,33.0,26.0,1.7390788291413544,0.8706700736802294
938,01_07_a0107152080002200032z,1.0,0.4702054336188437,25.0,12.0,0.044224636903826726,0.7047147518521312
939,01_07_A0107152080002500025z,0.6666666666666666,0.6144041769041769,22.0,15.0,1.4160067249066035,0.7855376563315849
940,01_07_A0107152080002500032z,0.8333333333333334,0.6425287356321839,24.0,15.0,0.05354090022322715,0.7465363799451747
941,01_07_A0107152080002700025z,0.5,0.7211363636363637,30.0,15.0,1.7362506089122156,0.9047098344737086
942,01_07_A0107152080002700033z,0.8333333333333334,0.4997106481481482,27.0,11.0,1.0025631638952879,0.7002798604932283
943,01_07_A0107152080002700043z,0.6666666666666666,0.3663415605095541,26.0,11.0,1.000512430642523,0.6914897570608468
944,01_07_A0107152080002800025z,0.5,0.7272526501766784,30.0,15.0,1.7353840492466923,0.9084368362567804
945,01_07_A0107152080002800033z,0.8333333333333334,0.4923492494824017,27.0,11.0,1.0016879023257352,0.6939458106050116
946,01_07_A0107152080002800043z,0.6666666666666666,0.3793109939759036,26.0,11.0,1.000772186097963,0.7058395943166051
947,01_07_A0107152080003000025z,0.6666666666666666,0.2950986842105263,21.0,14.0,1.0025292959017698,0.6774777029820727
948,01_07_A0107152090000200026z,0.5,0.7272526501766784,28.0,15.0,1.7354853033687387,0.8452559502894925
949,01_07_A0107152090000600026z,0.6666666666666666,0.7144332627118644,24.0,14.0,1.4166996044123303,0.8901155805801564
950,01_07_A0107152090000600033SN,1.0,0.4736803944315545,23.0,12.0,0.04259262937479093,0.715191117573888
951,01_07_A0107152090000600045N1,0.6666666666666666,0.4145128446115288,34.0,16.0,0.05064670748574542,0.7556691493775759
952,01_07_a0107152090001100033z,0.8333333333333334,0.2447339246119734,28.0,15.0,0.05357484269637201,0.6840718053950282
953,01_07_A0107152090001700035z,0.8333333333333334,0.3908859603340292,26.0,14.0,1.001090363493326,0.7560474730283759
954,01_07_A0107152090002200026z,0.5,0.6226015801354402,29.0,16.0,1.4227421851420985,0.7963571600912053
955,01_07_A0107152090002200031z,0.3333333333333333,0.5759248210023866,29.0,18.0,1.422291383866449,0.7713062065916851
956,01_07_a0107152090002400025z,0.6666666666666666,0.5825841067285382,23.0,17.0,1.0019526583114242,0.8098869502832666
957,01_07_A0107152090002400033z,1.0,0.4232906879194631,21.0,12.0,0.05524620401211795,0.7077776201316311
958,01_07_a0107152090002400045z,0.6666666666666666,0.2998862419700214,26.0,18.0,0.032659223511093904,0.5992912949737994
959,01_07_A0107152090002400054z,0.6666666666666666,0.36994029156327546,31.0,24.0,0.060444434567699476,0.6511392336661049
960,01_07_a0107152090002700025z,0.6666666666666666,0.35378516454352443,30.0,12.0,1.4147906760300333,0.7301207291545955
961,01_07_a0107152090002700033A,0.6666666666666666,0.2843603629976581,27.0,10.0,1.0009439634704491,0.7171037213745812
962,01_07_A0107152090002800026z,0.5,0.6005094043887147,30.0,15.0,1.7343915899460751,0.8532695420009537
963,01_07_A0107152090003600034z,0.8333333333333334,0.5176630434782609,20.0,14.0,1.003054598660635,0.8519387652254417
964,01_07_A0107152090003600047z,0.5,0.4171728629976581,38.0,19.0,1.0014060761961476,0.7336364925700877
965,01_07_a0107152090003900024z,0.8333333333333334,0.3635237068965517,17.0,13.0,1.0031573019820526,0.6199931170781826
966,01_07_a0107152090003900034z,0.6666666666666666,0.28474069148936165,29.0,13.0,1.0049385558586783,0.6782785716411533
967,01_07_a0107152090003900045z,0.3333333333333333,0.36135473433242493,39.0,21.0,1.0070794943918446,0.7152354091685389
968,01_07_A0107152090004200025z,0.8333333333333334,0.3784906914893617,20.0,13.0,1.0017078180802317,0.7460875358174802
969,01_07_A0107152099000100025z,0.6666666666666666,0.6201697892271663,24.0,15.0,1.416064908127515,0.7121439560255602
970,01_07_A0107152099000100031z,0.6666666666666666,0.5832858769931664,26.0,15.0,1.4167015041743969,0.7024108638947558
971,01_07_A0107152099000100032z,1.0,0.470458466029724,22.0,12.0,0.05178326434567624,0.6819484752569936
972,01_07_A0107152100000100025A,0.6666666666666666,0.6822271671826625,31.0,12.0,1.4169331304104433,0.8510965937805116
973,01_07_A0107152100000100025B,0.6666666666666666,0.7658522727272727,22.0,14.0,1.41881845900419,0.8769963856532216
974,01_07_A0107152100000100043z,0.5,0.462859762979684,34.0,19.0,0.07223118995849738,0.6338726848315014
975,01_07_a0107152100000200031z,0.8333333333333334,0.3804405520169851,25.0,11.0,1.0006765349449214,0.6185680754690706
976,01_07_A0107152100000200049z,0.6666666666666666,0.3093278712296984,31.0,18.0,0.1217380084398245,0.6586734476797566
977,01_07_A0107152100000300025z,0.5,0.2240940553745928,30.0,15.0,1.734809705617003,0.8483278603369482
978,01_07_A0107152100000400024z,0.6666666666666666,0.5930075593952484,29.0,16.0,1.4214881439890423,0.7082980445841703
979,01_07_a0107152100000400025z,0.6666666666666666,0.5971452328159645,29.0,16.0,1.4218949150662883,0.7075770440817587
980,01_07_A0107152100000400026z,0.8333333333333334,0.5088083791208791,15.0,13.0,1.0014277160846836,0.6637154228779495
981,01_07_A0107152100000400034z,0.8333333333333334,0.5427631578947368,29.0,15.0,0.03794651932404404,0.6980465359233657
982,01_07_A0107152100001300024z,0.8333333333333334,0.3982562354988399,22.0,11.0,1.003588152446396,0.7417527493996766
983,01_07_A0107152100001300032z,1.0,0.2798248626373626,26.0,12.0,0.08573037592070269,0.689795415784241
984,01_07_A0107152100001600026z,0.8333333333333334,0.568218954248366,23.0,11.0,1.0016794360323782,0.6963795462446174
985,01_07_A0107152100001600034z,1.0,0.3185719936708861,23.0,12.0,0.09220670388855016,0.6773931127020457
986,01_07_A0107152100001800031A,1.0,0.34841554449648715,21.0,12.0,0.10976558437435614,0.6803280563962971
987,01_07_a0107152100001900033B,0.8333333333333334,0.1694368131868132,18.0,13.0,1.0145396698974258,0.7176027818344961
988,01_07_A0107152100001900033z,0.8333333333333334,0.16481531049250536,20.0,13.0,1.0153361925359894,0.7153377967881978
989,01_07_A0107152100002400025z,0.8333333333333334,0.6259368308351178,22.0,13.0,1.0017807528714486,0.7489032304588621
990,01_07_A0107152102000100024z,0.6666666666666666,0.40734678725701945,29.0,14.0,1.004400434926515,0.7905503618923521
991,01_07_A0107152102000100032A,0.6666666666666666,0.3696693232662193,31.0,14.0,1.0015717624821765,0.6741091059736659
992,01_07_A0107152102000100041z,0.6666666666666666,0.35966057441253263,27.0,13.0,1.009907685825148,0.717222081046993
993,01_07_a0107152120000600024z,0.6666666666666666,0.26151916058394165,25.0,13.0,1.4163598641026958,0.6921798962525906
994,01_07_a0107152120000600034z,0.8333333333333334,0.24547502955082745,17.0,14.0,1.004283002948303,0.6410351719091961
995,01_07_a0107152120000600038z,0.8333333333333334,0.3122708333333334,26.0,12.0,1.006582778223712,0.7388914880580326
996,01_07_a0107152130000500026C,1.0,0.3495401907356949,25.0,14.0,0.10860016712063188,0.7542360410991514
997,01_07_a0107152130000500033C,0.8333333333333334,0.3700636422976501,25.0,16.0,0.059449831518596376,0.7181937817568983
998,01_07_a0107152130000700033B,0.8333333333333334,0.0890478629976581,31.0,16.0,0.08981383103551564,0.6836296310016023
999,01_08_a0108153010000200017S,0.3333333333333333,0.3410815939278937,34.0,19.0,2.002379724777251,0.7547084745575261
1000,01_08_a0108153010000200023z,0.5,0.2836842105263158,25.0,17.0,1.7332010146378618,0.60996236151256
1001,01_08_a0108153010000200028z,0.8333333333333334,0.3089091614906832,23.0,10.0,1.0004158216077152,0.6552115434290885
1002,01_08_a0108153010000200031z,0.8333333333333334,0.4780505952380952,23.0,14.0,1.0007569817642858,0.7055952069499491
1003,01_08_a0108153010001700025z,0.5,0.6660714285714285,27.0,15.0,1.7333363937643336,0.8949374296434995
1004,01_08_A0108153010002400032z,1.0,0.4758200593952484,25.0,12.0,0.048985661152149536,0.7037323999116701
1005,01_08_a0108153010003300024A,0.5,0.6065962099125365,30.0,15.0,1.7332439074166264,0.8601042419836425
1006,01_08_A0108153010003800033z,0.5,0.18134111771058314,25.0,17.0,1.008789638323044,0.6206913026046849
1007,01_08_a0108153010005900033A,0.8333333333333334,0.4262706043956044,19.0,9.0,1.0009742181113288,0.6657312664794213
1008,01_08_A0108153030000200026z,0.3333333333333333,0.6345149253731344,37.0,26.0,1.7376424398072785,0.8991735241860168
1009,01_08_A0108153030000200032z,0.8333333333333334,0.5617028061224489,19.0,5.0,1.00243173268254,0.7338537038335919
1010,01_08_A0108153030000200043z,0.6666666666666666,0.5015695541760723,27.0,14.0,1.0004999810846946,0.5869463236024456
1011,01_08_A0108153030000300017z,0.5,1.1424867021276597,28.0,18.0,1.7362664367673082,1.2609505751466228
1012,01_08_A0108153030000300022z,0.5,0.6046641791044776,27.0,17.0,1.737291451883632,0.8413187006153402
1013,01_08_a0108153030000400025z,0.5,0.7232142857142857,29.0,15.0,1.7341046468932328,0.9488985181030144
1014,01_08_a0108153030000400032z,0.8333333333333334,0.6003710511982571,28.0,11.0,1.0009138714498635,0.7852730723976615
1015,01_08_a0108153030000400043z,0.8333333333333334,0.3389487419700214,23.0,13.0,0.05198766906154016,0.603234857929359
1016,01_08_A0108153030000500029z,0.5,0.6332186544342507,24.0,15.0,1.7339285619932,0.8545072878603631
1017,01_08_a0108153030000600017z,0.5,1.0154467680608366,27.0,19.0,1.7462716461091818,1.2799811818151914
1018,01_08_a0108153030000600026A,0.6666666666666666,0.6668993155619597,26.0,12.0,1.4196139819536182,1.0282265917581987
1019,01_08_a0108153030000600026B,0.3333333333333333,0.2491521317829457,31.0,17.0,2.000466446454212,0.6040408459915251
1020,01_08_a0108153030000600026C,0.3333333333333333,0.6597222222222222,30.0,17.0,1.7424727658839199,0.8989374054799616
1021,01_08_a0108153030000600032z,0.6666666666666666,0.5338304384965831,28.0,14.0,1.4158914296997482,0.6549101584948313
1022,01_08_a0108153030000800033z,0.6666666666666666,0.5587121212121212,28.0,16.0,1.417317699434702,0.8485576911520198
1023,01_08_a0108153030001100025z,0.5,0.6685231023102309,29.0,15.0,1.7344052150648923,0.9142187298659926
1024,01_08_a0108153030001100032z,0.8333333333333334,0.5191046573875804,22.0,11.0,1.0019307177055958,0.6761603180893675
1025,01_08_a0108153030001100042z,0.6666666666666666,0.3257250816993464,26.0,11.0,1.0006681870289609,0.6224290482609796
1026,01_08_A0108153030002300024z,0.6666666666666666,0.7154661016949152,24.0,14.0,1.417560074328425,0.9005719269226893
1027,01_08_A0108153030002300032z,0.8333333333333334,0.6694188963210702,26.0,7.0,1.0042907943514272,0.7891236289593888
1028,01_08_A0108153030002400022z,0.5,0.6299198250728864,29.0,15.0,1.7351326213073068,0.8358006742054318
1029,01_08_A0108153030002400031a,0.8333333333333334,0.6114774464831805,25.0,7.0,1.003915810104116,0.7561901545068791
1030,01_08_A0108153030002400031a1,0.8333333333333334,0.362609474522293,23.0,11.0,1.0006912991663512,0.6638708350410949
1031,01_08_a0108153030002500034z,0.5,0.3126506024096386,28.0,18.0,1.4148821207636155,0.7951804273663595
1032,01_08_a0108153030002800031z,0.8333333333333334,0.6264554336188437,26.0,11.0,1.0010616357116666,0.7793964836786329
1033,01_08_a0108153030002900026z,0.3333333333333333,0.7484540636042403,25.0,17.0,1.7342847004371575,0.9192852000919436
1034,01_08_a0108153030002900032z,0.8333333333333334,0.5939700704225352,21.0,14.0,0.06565573520437767,0.7279118912886526
1035,01_08_a0108153030003700031z,0.8333333333333334,0.4108446125265393,26.0,11.0,1.003835014288772,0.7006636234870172
1036,01_08_a0108153030005400024A,0.6666666666666666,0.23492494824016566,23.0,8.0,1.4152920521562866,0.6400630255862377
1037,01_08_a0108153030005400024C,0.8333333333333334,0.19204418344519011,20.0,13.0,1.0019590315740985,0.6927368878529344
1038,01_08_a0108153030005400034A,1.0,0.25428055896805896,19.0,12.0,0.10392714169510156,0.6975625191849796
1039,01_08_a0108153030005400034C,1.0,0.2495192307692308,22.0,10.0,0.09983215581534027,0.7028332304729525
