,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1040,01_08_a0108153030005400046A,0.8333333333333334,0.2569646317829457,26.0,18.0,0.10973540006460718,0.7569497354725326
1041,01_08_a0108153030005400057z,0.6666666666666666,0.2843184192200557,46.0,20.0,0.12283641118844793,0.7825148130271697
1042,01_08_a0108153034000100041z,0.8333333333333334,0.6308534743202417,26.0,18.0,0.09000217864067853,0.8382770940153154
1043,01_09_A0109139050000100022z,0.5,0.5908923303834809,29.0,15.0,1.7366906638007622,0.8849629589104314
1044,01_09_A0109139050000200025z,0.6666666666666666,0.6187688821752266,28.0,14.0,1.4189725423630817,0.8531799714170738
1045,01_09_A0109139050000200033z,0.5,0.1408745393120393,25.0,18.0,1.4144104481951192,0.8025857885611923
1046,01_09_A0109139050000200036z,0.5,0.4480988995485327,20.0,14.0,1.4142806041870586,0.6658568901451193
1047,01_09_A0109139050000200045z,0.6666666666666666,0.5210380835380836,25.0,12.0,1.0019578061333074,0.7007169822202362
1048,01_09_A0109139050000600033z,1.0,0.6628351586102719,24.0,10.0,0.10901422626093912,0.8176456874078097
1049,01_09_A0109139050000600043z,0.5,0.4514331210191082,35.0,15.0,0.056892827428003875,0.6563325127930358
1050,01_09_A0109139050000700027z,0.6666666666666666,0.7301829268292683,28.0,14.0,1.4181981219845177,0.9122844192826576
1051,01_09_A0109139050000700033z,1.0,0.5505627796420582,19.0,12.0,0.04594432986201047,0.6885141504614595
1052,01_09_A0109139050000800025z,0.5,0.742724441580756,31.0,15.0,1.7353250686930917,0.8290539027572968
1053,01_09_A0109139050000800033z,0.8333333333333334,0.43314965197215777,27.0,13.0,0.045954780850865226,0.6644895392541187
1054,01_09_A0109139050000800043z,0.8333333333333334,0.4905364923747277,23.0,15.0,0.0403259660618252,0.5459795761359345
1055,01_09_A0109139050000900033z,0.6666666666666666,0.628544776119403,27.0,19.0,1.004222078137363,0.8196379715580565
1056,01_09_A0109139050001100013z,0.5,0.43500610749185664,24.0,16.0,1.7385946413337217,0.8141353479340321
1057,01_09_A0109139050001100021z,0.5,0.5098514211886305,26.0,16.0,1.7347368753523038,0.7774616669273945
1058,01_09_A0109139050001200024z,0.6666666666666666,0.7176302931596091,25.0,12.0,1.416573483930846,0.8369740373130534
1059,01_09_A0109139050001400049z,0.6666666666666666,0.3061557424593968,40.0,20.0,0.038845070202940236,0.6929728487768896
1060,01_09_A0109139050001900014z,0.3333333333333333,1.0525999493927125,35.0,21.0,2.0126995227962405,1.1309620283670403
1061,01_09_A0109139050001900017z,0.3333333333333333,1.021026234567901,31.0,21.0,2.011001567577801,1.0915835653256791
1062,01_09_A0109139050001900021z,0.5,0.6222212099125365,25.0,13.0,1.737641343567048,0.8147335373242529
1063,01_09_A0109139050002100017z,0.3333333333333333,0.5281344410876133,31.0,21.0,2.003742980221163,0.8025793860055717
1064,01_09_A0109139050002100021z,0.5,0.6304260450160771,25.0,13.0,1.7360695502962866,0.8251082626187098
1065,01_09_A0109139050002600021z,0.6666666666666666,0.7005476804123711,22.0,12.0,1.4234846955564997,0.8812613868846059
1066,01_09_A0109139050002900017z,0.3333333333333333,0.8217524509803922,35.0,21.0,2.0068886628485885,0.9419861469773502
1067,01_09_A0109139050002900021z,0.6666666666666666,0.7151181020066891,22.0,12.0,1.4238083434105904,0.8872292411671912
1068,01_09_A0109139050003300021z,0.5,0.8429982817869416,32.0,16.0,1.4224942324093888,1.0053513838463937
1069,01_09_A0109139050003500017z,0.3333333333333333,0.9701625922509224,35.0,21.0,2.0072832610192326,1.0438479854574794
1070,01_09_A0109139050003600031A,0.8333333333333334,0.4726645435244161,23.0,11.0,1.0018283100813548,0.6725058138933248
1071,01_09_a0109139050004000032z,1.0,0.2309970898004435,15.0,9.0,0.11723843158125412,0.6576029893419056
1072,01_09_A0109139050004600032z,1.0,0.5544583333333334,22.0,10.0,0.0948321345447882,0.731309403345777
1073,01_09_a0109139050004800023z,0.8333333333333334,0.6511002813504824,22.0,7.0,1.0058164320451246,0.7909421755029499
1074,01_09_a0109139050005200022z,0.8333333333333334,0.6731495468277946,28.0,17.0,0.10464814521550772,0.8827569758582681
1075,01_09_A0109139050005200032A,0.8333333333333334,0.5633178374655647,27.0,16.0,0.11351397202580045,0.7408403971651776
1076,01_09_A0109139050006300032A,0.8333333333333334,0.19638301749271134,32.0,18.0,0.1185024851835856,0.7535739539222492
1077,01_09_A0109139050006300032B,0.6666666666666666,0.4130282210401891,34.0,16.0,0.05718916666206171,0.7066185490325809
1078,01_09_a0109139050006800046z,0.6666666666666666,0.44165105585831066,37.0,27.0,0.09625585354753652,0.8141427540080959
1079,01_09_a0109139052000100018z,0.3333333333333333,1.0826070717131475,33.0,21.0,2.0021914140534025,1.1232761833100562
1080,01_09_a0109139052000100025z,0.6666666666666666,0.7142933848797249,30.0,16.0,1.4172626065194742,0.8819458449526265
1081,01_09_A0109139200000100015z,0.5,1.1498287671232876,34.0,18.0,1.7367209708661362,1.304272559209371
1082,01_09_A0109139200000100017z,0.5,1.0902196652719665,34.0,18.0,1.7359825907663695,1.2588406293695316
1083,01_09_A0109139200000200018z,0.16666666666666666,0.6250496031746032,33.0,21.0,1.7386136401594838,0.9703656174163636
1084,01_09_A0109139200000200022z,0.16666666666666666,0.6394253277153558,39.0,27.0,1.7385604814041404,1.0023445811322482
1085,01_09_A0109139200000200028z,0.5,0.5832582853025937,27.0,18.0,1.4160154109611267,0.8942359504350811
1086,01_09_A0109139200000200033z,0.5,0.573987676056338,27.0,18.0,1.4161113783737365,0.8843100092543857
1087,01_09_A0109139200000300013z,0.5,1.1069560669456069,32.0,20.0,1.7339992140996343,1.28185740449792
1088,01_09_A0109139200000300017z,0.3333333333333333,1.0818514644351465,35.0,18.0,1.7429897212628656,1.2826153948926942
1089,01_09_A0109139200000300026z,0.3333333333333333,0.691680602006689,39.0,25.0,1.735817749179826,0.9327402221310483
1090,01_09_A0109139200000300029z,0.5,0.5613489420062696,24.0,18.0,1.4168550684399812,0.8549883943723221
1091,01_09_A0109139200000300033z,0.5,0.6007789454277286,23.0,18.0,1.4161891465272176,0.8883690307059244
1092,01_09_A0109139200000300035z,0.6666666666666666,0.4421838407494145,28.0,15.0,1.4156113059986384,0.8112628609172151
1093,01_09_A0109139200000400019z,0.3333333333333333,0.5850169939577039,35.0,19.0,1.7360746936026454,1.0163451416654123
1094,01_09_A0109139200000600023z,0.3333333333333333,0.4699344023323615,31.0,19.0,1.7331030942692651,0.8042834453049019
1095,01_09_A0109139200001000019z,0.16666666666666666,1.0228602216748768,39.0,17.0,1.7556917445054154,1.263116433781219
1096,01_09_A0109139200001100033z,0.6666666666666666,0.2924965659340659,31.0,16.0,1.0016132655098986,0.6402694826946401
1097,01_09_A0109139200001100044z,0.5,0.2721729490022173,35.0,23.0,1.0026126257888677,0.6525579267391522
1098,01_09_A0109139200001300042z,0.6666666666666666,0.2207074175824176,28.0,15.0,1.0024674613146576,0.6516001927638221
1099,01_09_A0109139200001600053z,0.6666666666666666,0.4465493073878628,26.0,16.0,0.060831922066521736,0.5929969823388053
1100,01_09_A0109139200002300037z,0.6666666666666666,0.5004990786240786,24.0,18.0,1.0011254972163826,0.8308425871943043
1101,01_09_A0109139200002500032z,0.8333333333333334,0.5346867007672634,21.0,16.0,1.0024497356742852,0.8144022906948967
1102,01_09_A0109139200002600035z,1.0,0.6982507288629738,22.0,14.0,0.07605315609273715,0.8448165050806332
1103,01_09_A0109139200002700043z,0.6666666666666666,0.49646805896805896,32.0,18.0,0.07152590156897673,0.7452253680306519
1104,01_09_A0109139200002800032z,1.0,0.16564477848101267,23.0,8.0,0.06677910853722692,0.6771064088204021
1105,01_09_A0109139200003100043z,0.6666666666666666,0.30953282828282824,20.0,9.0,1.000304859853999,0.6010815150819098
1106,01_09_A0109139200003200018z,0.5,1.107103524229075,32.0,19.0,1.7490123613146664,1.2684656569485933
1107,01_09_A0109139200003200022z,0.3333333333333333,0.6940597667638484,38.0,20.0,2.0013195481842385,0.9217050587947164
1108,01_09_A0109139200003200024z,0.5,0.8614422250859106,35.0,15.0,1.7347652255182768,0.9732373911803984
1109,01_09_A0109139200003200025z,0.3333333333333333,0.6492644498607242,39.0,23.0,1.4202369493860043,0.8677027026997075
1110,01_09_A0109139200003200028z,0.6666666666666666,0.6056626773049646,26.0,14.0,1.4149997831437622,0.8244800266771661
1111,01_09_A0109139200003300013z,0.5,1.1315639269406392,32.0,20.0,1.7340799128677542,1.267597660472255
1112,01_09_A0109139200003300023z,0.3333333333333333,0.4691579634464752,30.0,19.0,1.7326308496787122,0.8009139794268915
1113,01_09_A0109139200003400013z,0.5,1.1315639269406392,32.0,20.0,1.7340564047023512,1.2887183447911508
1114,01_09_A0109139200003400023z,0.3333333333333333,0.3681856572481572,25.0,20.0,1.7323936049195827,0.8688980051379308
1115,01_09_A0109139200003500013z,0.5,1.1406963470319635,32.0,20.0,1.7338028643598968,1.2877109188055342
1116,01_09_A0109139200003500023z,0.3333333333333333,0.6071611035422343,30.0,17.0,1.733467452030086,0.9527055874422996
1117,01_09_A0109139200003500029z,0.5,0.5620367250673854,27.0,18.0,1.4151575356166473,0.8690856639892491
1118,01_09_A0109139200003500030z,0.5,0.5081188725490197,31.0,20.0,1.414837799288165,0.8704326157982029
1119,01_09_A0109139200003500033a,0.5,0.5828634085213033,27.0,18.0,1.414962127496626,0.8705537107227398
1120,01_09_A0109139200003800019z,0.3333333333333333,0.5849243515850144,31.0,19.0,1.7345900078570806,1.0124113265785075
1121,01_09_A0109139200004300019z,0.3333333333333333,0.5825585399449036,31.0,19.0,1.734397757486814,1.01368312033874
1122,01_09_A0109139200004700033z,0.8333333333333334,0.5701781326781327,25.0,12.0,1.0017979955419327,0.7736549075487005
1123,01_09_A0109139200004800034z,1.0,0.642563439849624,21.0,14.0,0.060825543039890566,0.8036350674555715
1124,01_09_A0109139200005100025z,0.3333333333333333,0.7486111111111111,31.0,17.0,1.738676927761145,0.9608974765135772
1125,01_09_A0109139200005200025z,0.6666666666666666,0.7979240282685512,25.0,15.0,1.4190168290181011,0.9982943996597556
1126,01_09_A0109139200005200033z,0.8333333333333334,0.6163541666666666,25.0,18.0,0.05688568922761901,0.8328102086061964
1127,01_09_A0109139200005700025z,0.3333333333333333,0.5456967807424594,23.0,20.0,1.7326739613592586,0.8624916911180287
1128,01_09_A0109139200006200026z,0.5,0.7409055727554179,29.0,15.0,1.7338417760819855,0.9635866909733628
1129,01_09_A0109139200006200033z,1.0,0.6183667452830188,23.0,8.0,0.062115793880093965,0.8264381389447857
1130,01_09_A0109139200006300036z,1.0,0.56281328320802,20.0,14.0,0.07280996492019358,0.8007022839763387
1131,01_09_A0109139200007000033A,1.0,0.5249884044526902,26.0,12.0,0.04899718646582308,0.706677494624782
1132,01_09_A0109139200007300032A,0.8333333333333334,0.07553259029345373,21.0,7.0,1.00201423376304,0.6692622899219509
1133,01_09_A0109139200007300032B,0.6666666666666666,0.2386576552462527,18.0,14.0,1.0007201685143314,0.5763976893865325
1134,01_09_a0109139200007500033B,0.8333333333333334,0.2479775574112735,23.0,11.0,1.0011610001536135,0.6609594730579549
1135,01_09_a0109139200007500044z,0.6666666666666666,0.30740777600849256,33.0,18.0,0.04637786443264533,0.7055923098728345
1136,01_09_A0109139200007600033A,1.0,0.4019081352833638,28.0,12.0,0.050097145278701766,0.6788404047742608
1137,01_09_A0109139200007600033B,0.6666666666666666,0.467103337236534,22.0,16.0,1.0020938238888824,0.7247943185188979
1138,01_09_A0109139200008100021z,0.5,0.7344410211267606,32.0,15.0,1.7343217807035267,0.9199960048107684
1139,01_09_A0109139200008100025A,0.5,0.7310779816513762,29.0,15.0,1.7332109150770767,0.9511311531825956
1140,01_09_A0109139200008200033z,0.8333333333333334,0.6100870253164556,25.0,7.0,1.0014111190045345,0.7377129235370194
1141,01_09_A0109139200008500031A,0.8333333333333334,0.5475022810218978,24.0,9.0,1.0028653082916514,0.7093630835115724
1142,01_09_A0109139200008600023z,0.8333333333333334,0.4941448801742919,25.0,13.0,1.0018989376033731,0.789836182348777
1143,01_09_A0109139200008700031A,0.8333333333333334,0.2087956919060052,23.0,7.0,1.0027893978414866,0.7020522994803512
1144,01_09_A0109139200010100032z,0.8333333333333334,0.09282368568232656,24.0,13.0,0.06880050920672331,0.6680217959669225
1145,01_09_a0109139200012300050z,0.5,0.4178980943152455,30.0,19.0,1.417772215487601,0.922495582811412
1146,01_09_a0109139200013100033C,0.8333333333333334,0.1863322368421053,30.0,21.0,0.091821870066813,0.7344812550655585
1147,01_09_a0109139200013200033A,1.0,0.2299128320683112,24.0,15.0,0.09707858609842866,0.6882764522008276
1148,01_09_a0109139200013200033C,0.8333333333333334,0.17459527600849256,30.0,21.0,0.0916788832377793,0.7360667161665546
1149,01_09_A0109139203000100025z,0.6666666666666666,0.5887027491408935,21.0,11.0,1.4237826819348465,0.9610102306820899
1150,01_09_A0109139203000100043z,0.8333333333333334,0.4373634708737864,28.0,15.0,0.03017054264474449,0.5330170201037407
1151,01_09_A0109139220000100028z,0.8333333333333334,0.5314298273657289,20.0,7.0,1.002353751458067,0.7224081373770397
1152,01_09_a0109139220000300022z,0.5,0.1673580955334988,27.0,16.0,1.4171733145547865,0.7943849442369795
1153,01_09_A0109139220000400037z,0.8333333333333334,0.4985021786492375,25.0,9.0,1.0009186224328754,0.7478620798583137
1154,01_09_A0109139220000400042z,0.8333333333333334,0.5200377747252747,29.0,19.0,0.08027379948823536,0.7545248669008668
1155,01_09_A0109139220000500015z,0.3333333333333333,0.9172047970479704,33.0,21.0,2.0025148366611845,1.0449861174792443
1156,01_09_A0109139220000500017z,0.3333333333333333,1.084842995169082,33.0,21.0,2.006219440791902,1.1345533583914384
1157,01_09_A0109139220000500018z,0.3333333333333333,0.9548182034220531,33.0,21.0,2.0023740970215638,1.0406514054042924
1158,01_09_A0109139220000500028z,0.6666666666666666,0.29715189873417724,25.0,9.0,1.0039436457686823,0.7574867150486065
1159,01_09_A0109139220000500031z,0.6666666666666666,0.2110865122615804,25.0,7.0,1.003730291010489,0.7326790077768266
1160,01_09_A0109139220000800025z,0.3333333333333333,0.5640206812652068,36.0,18.0,1.7328987227501926,0.7908849047683116
1161,01_09_A0109139220000800032z,0.8333333333333334,0.6489270561357703,22.0,11.0,1.0019594613667933,0.7977040931393683
1162,01_09_A0109139220000800042z,0.6666666666666666,0.5772300119331742,30.0,13.0,1.0021543629898393,0.7164240411974812
1163,01_09_A0109139220000900025z,0.5,0.6413567493112947,29.0,18.0,1.418644317426596,0.927273549124933
1164,01_09_A0109139220000900033z,0.8333333333333334,0.5165607985480944,22.0,11.0,1.0012787330482773,0.7008603191781706
1165,01_09_A0109139220000900043z,0.8333333333333334,0.37690071556350624,23.0,11.0,0.0436089283670283,0.6447778451417969
1166,01_09_A0109139220000900044z,0.6666666666666666,0.5014431616341031,28.0,14.0,0.050957656068237496,0.6543069353389935
1167,01_09_A0109139220001000026z,0.6666666666666666,0.6795749279538905,29.0,14.0,1.4166812991664357,0.8313400676898863
1168,01_09_A0109139220001000033z,1.0,0.4936584147424512,22.0,12.0,0.03897106739904884,0.6950463971742386
1169,01_09_a0109139220001200032z,0.8333333333333334,0.52375078320802,20.0,7.0,1.002241774252306,0.7316109127479554
1170,01_09_A0109139220001300018z,0.3333333333333333,0.5453167115902965,33.0,23.0,1.7378189555047692,0.7181964533795621
1171,01_09_A0109139220001300040z,0.5,0.2421875,34.0,14.0,1.0043279268237115,0.6245115299214017
1172,01_09_A0109139220001500037z,0.6666666666666666,0.4549506578947369,29.0,16.0,1.0018286043313005,0.7133409492373712
1173,01_09_A0109139220001500042z,0.5,0.20803388090349076,34.0,21.0,1.0005041807697428,0.6714994063055386
1174,01_09_A0109139220001700019z,0.3333333333333333,0.6031159942363112,32.0,23.0,1.738749204803815,0.8919566490785906
1175,01_09_A0109139220001700027z,0.6666666666666666,0.294691265060241,23.0,15.0,1.4159593170649811,0.7733988762525771
1176,01_09_A0109139220001700031z,0.8333333333333334,0.4445333557951483,21.0,14.0,1.00462492173241,0.7167271594604251
1177,01_09_A0109139220002500032z,1.0,0.5766348773841962,22.0,15.0,0.0659081707173753,0.8531091136064359
1178,01_09_A0109139220002800027z,0.5,0.7180970149253731,27.0,15.0,1.733884350420732,0.9429885928246132
1179,01_09_A0109139220002800038z,0.8333333333333334,0.6462236035422343,24.0,7.0,1.0022656806051788,0.75648810789657
1180,01_09_A0109139220003000027z,0.6666666666666666,0.4706554878048781,21.0,13.0,1.4157337715347311,0.7526775647879638
1181,01_09_A0109139220003000031z,0.8333333333333334,0.5129911731207291,24.0,7.0,1.00135220829779,0.7227573385515017
1182,01_09_A0109139220003100026z,0.3333333333333333,0.676567055393586,27.0,18.0,1.7341459796879684,0.8298407599239839
1183,01_09_A0109139220003100027z,0.5,0.6852876106194691,28.0,16.0,1.7338062940118095,0.8507539946492791
1184,01_09_A0109139220003100039z,0.8333333333333334,0.4375,21.0,15.0,1.0031252957389478,0.6243761070226391
1185,01_09_A0109139220003200024z,0.3333333333333333,0.6418042452830188,32.0,20.0,1.7327957685089808,0.8294005313473666
1186,01_09_A0109139220003200036z,0.6666666666666666,0.5661471130221131,32.0,17.0,1.0005651798434012,0.8070209543843505
1187,01_09_A0109139220003500018z,0.3333333333333333,1.1429869186046508,33.0,21.0,2.002868799085824,1.1509085840371764
1188,01_09_A0109139220003600019z,0.16666666666666666,0.6614652044854882,45.0,26.0,1.7342996243128248,0.9318836276595588
1189,01_09_A0109139220003600028z,0.6666666666666666,0.3007105943152455,24.0,9.0,1.0041867916714322,0.7620189134610944
1190,01_09_A0109139220003600031z,0.6666666666666666,0.5689801356589147,26.0,12.0,1.0027142716537882,0.7851356125244875
1191,01_09_A0109139220003800037z,0.8333333333333334,0.5948761261261262,25.0,11.0,1.0014951260146332,0.7752009426908079
1192,01_09_A0109139220004200030z,0.6666666666666666,0.5190972222222222,24.0,15.0,1.4154604216234323,0.7773144973384792
1193,01_09_A0109139220004300036z,1.0,0.6201906337047354,24.0,8.0,0.06397737705395917,0.7838358092060643
1194,01_09_A0109139220004400018z,0.5,0.9396645021645024,34.0,17.0,1.7390042630422986,1.033028534304655
1195,01_09_A0109139220004500018z,0.5,0.6998906705539358,34.0,17.0,1.7355039869537454,0.8929819155819306
1196,01_09_A0109139220004700024z,0.5,0.6768162393162394,29.0,15.0,1.7334472481030725,0.9229417658681878
1197,01_09_A0109139220004700032z,0.8333333333333334,0.18502768987341767,28.0,10.0,1.0025221187449809,0.7739652735058794
1198,01_09_a0109139220004900032B,1.0,0.4711382772020725,16.0,12.0,0.06615292214245802,0.717662246846808
1199,01_09_A0109139220004900042z,0.6666666666666666,0.4173132183908046,27.0,11.0,1.000600412354615,0.6735972389181258
1200,01_09_A0109139220005000030z,0.8333333333333334,0.4794488232682061,22.0,11.0,1.0007613322389048,0.6741909456618658
1201,01_09_A0109139220005600025z,0.6666666666666666,0.6795749279538905,28.0,16.0,1.4174188988867005,0.881266404789272
1202,01_09_A0109139220005600033z,0.8333333333333334,0.6649352861035422,20.0,7.0,1.001766235324253,0.7747960867279859
1203,01_09_A0109139220005700023z,0.8333333333333334,0.6823979591836735,25.0,11.0,1.006631053154188,0.7660910609342455
1204,01_09_A0109139220005700049z,0.8333333333333334,0.3400376773049646,22.0,16.0,0.11457528830920675,0.7263417965024666
1205,01_09_A0109139220006300033B,0.8333333333333334,0.18233580508474576,17.0,9.0,1.0010571162294326,0.6391507067687456
1206,01_09_a0109139220006700031z,0.8333333333333334,0.2903990580448065,28.0,9.0,0.06747798622296995,0.6696169940199309
1207,01_09_a0109139220007100035D,0.6666666666666666,0.31222587719298245,24.0,16.0,1.4148840052570042,0.8323967231218081
1208,01_09_A0109139230000100018z,0.3333333333333333,0.9250172970479704,31.0,17.0,1.7441060107550614,1.0936864768344732
1209,01_09_A0109139230000200021z,0.16666666666666666,0.6274736147757256,40.0,26.0,1.737411893608516,0.8613505630049111
1210,01_09_A0109139230000200026z,0.6666666666666666,0.6459507042253522,25.0,16.0,1.005077013174091,0.8352789773940156
1211,01_09_A0109139230000200042z,0.5,0.34905993326488705,42.0,21.0,0.09447861734178148,0.554706096653241
1212,01_09_A0109139230000300021z,0.5,0.7232142857142857,30.0,12.0,1.7356835830364086,0.946869564903
1213,01_09_A0109139230000600017z,0.5,0.4810267857142857,29.0,17.0,1.7375707487123029,0.8837692484911499
1214,01_09_A0109139230000600019z,0.5,0.4909347667638484,23.0,13.0,1.7381057959534816,0.8902335742389189
1215,01_09_a0109139230000600024z,0.6666666666666666,0.5217581775700935,26.0,11.0,1.415228596678249,0.7010028829769119
1216,01_09_A0109139230000600027z,0.6666666666666666,0.295228337236534,27.0,13.0,1.0070950908961247,0.7092263876582791
1217,01_09_A0109139230000700010z,0.3333333333333333,0.8187709030100334,40.0,22.0,2.00235934505596,0.9666199588419596
1218,01_09_A0109139230000700014z,0.5,0.4190776854219949,30.0,19.0,1.7364383010656903,0.8793841443987246
1219,01_09_A0109139230000700017z,0.5,0.5815,30.0,17.0,1.7360772780689773,0.8555825561079945
1220,01_09_A0109139230000800024z,0.5,0.6578856749311295,28.0,16.0,1.4159341271826358,0.8770300012777063
1221,01_09_A0109139230000900021z,0.16666666666666666,0.7249617737003058,38.0,27.0,1.7419698432564783,0.8791988128122777
1222,01_09_a0109139230001000022z,0.5,0.7352566614420063,27.0,18.0,1.4203284653818211,0.9350339033605208
1223,01_09_a0109139230001000026z,0.5,0.6010883905013192,30.0,15.0,1.4189017477001893,0.8937498881908653
1224,01_09_a0109139230001400014z,0.3333333333333333,0.9476214574898784,38.0,22.0,2.0020113908021258,1.0138178507717408
1225,01_09_a0109139230001400023z,0.6666666666666666,0.4741625816993464,26.0,12.0,1.4146628946084931,0.7428128358154866
1226,01_09_a0109139230001400044z,0.6666666666666666,0.3650552293064877,24.0,16.0,1.002324450882371,0.6529742166509568
1227,01_09_A0109139230001600040z,0.6666666666666666,0.3596650232018561,27.0,12.0,1.0019962165182539,0.6721875537088777
1228,01_09_A0109139230001600048z,0.5,0.5271352958236659,36.0,17.0,1.0022833161399094,0.7072087439491838
1229,01_09_A0109139230001700032z,0.8333333333333334,0.5814205955334988,23.0,9.0,1.0015289967511525,0.7559358907810036
1230,01_09_A0109139230001900040z,0.6666666666666666,0.4497199592668025,25.0,17.0,1.0011501983654438,0.6931671909967778
1231,01_09_A0109139230001900049z,0.8333333333333334,0.5084534368070953,29.0,13.0,0.08335211893713118,0.733867517312894
1232,01_09_a0109139230002200038z,0.8333333333333334,0.3206059928443649,25.0,11.0,1.000803004692408,0.6397309848441283
1233,01_09_A0109139230002400032z,0.6666666666666666,0.2939560439560439,29.0,13.0,1.0013031436871238,0.7243360122486476
1234,01_09_A0109139240000100022z,0.3333333333333333,0.6165281329923273,26.0,15.0,2.002180536719329,0.7822278249427626
1235,01_09_a0109139240000400032A,0.6666666666666666,0.6064375,26.0,13.0,1.0012820164515317,0.8361777706999868
1236,01_09_a0109139240000500033z,0.8333333333333334,0.4424440298507463,19.0,12.0,0.13394618010988116,0.7362671538636121
1237,01_09_a0109139240000500043z,0.6666666666666666,0.3988445641282565,26.0,19.0,0.034846484337416266,0.6304477322639416
1238,01_09_A0109139240000800025z,0.6666666666666666,0.6758135330578512,26.0,14.0,1.4171830813812587,0.8734227220526097
1239,01_09_A0109139240001100026z,0.6666666666666666,0.6440862341772152,23.0,12.0,1.4156018147580132,0.7751128944941513
1240,01_09_A0109139240001200017z,0.5,0.8005363036303629,34.0,17.0,1.7408428115882173,0.9753177630919416
1241,01_09_A0109139240001200021z,0.5,0.6132105943152455,31.0,17.0,1.7349351616988078,0.8074179729760245
1242,01_09_A0109139240001200025z,0.5,0.6080426356589147,31.0,17.0,1.7350425573405432,0.8088676399256683
1243,01_09_A0109139240001600021z,0.5,0.9406601123595506,27.0,18.0,1.4202709011943104,1.0434092991217718
1244,01_09_A0109139240002300025z,0.6666666666666666,0.7310779816513762,24.0,14.0,1.417723026631332,0.9145479535875612
1245,01_09_a0109139240002400015z,0.5,0.8071369636963697,26.0,19.0,1.739120844386925,0.9481124895467918
1246,01_09_a0109139240002400021z,0.5,0.6132105943152455,31.0,17.0,1.7350811490136948,0.8106393237426596
1247,01_09_a0109139240002500015z,0.3333333333333333,0.9243913857677902,29.0,21.0,2.0093767681806387,1.1712104549458031
