,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1248,01_09_a0109139240002500021z,0.5,0.5676204819277109,26.0,16.0,1.420489081076442,0.9623198311395132
1249,01_09_a0109139240003400033A,0.8333333333333334,0.6093131596306068,24.0,7.0,1.002565474007676,0.7501074393196959
1250,01_09_a0109139240003400050z,0.6666666666666666,0.34929800724637683,40.0,17.0,0.1428336074463644,0.6851233111063489
1251,01_09_a0109139240004000029B,0.3333333333333333,0.7310779816513762,34.0,20.0,2.00175166894108,0.9459283323619472
1252,01_09_A0109139240006300031A,0.6666666666666666,0.2697251773049646,20.0,9.0,1.0067965065506594,0.7265341216576154
1253,01_10_A0110132010000100031z,1.0,0.399908592321755,26.0,12.0,0.03656600833661622,0.7155112368951951
1254,01_10_A0110132010000300032z,0.8333333333333334,0.5687104430379747,27.0,11.0,0.09501776342313736,0.7826212254905899
1255,01_10_A0110132010000400032z,0.8333333333333334,0.3671176207513417,22.0,13.0,1.0009860251351943,0.743520825684829
1256,01_10_A0110132010000500030z,0.6666666666666666,0.5843354430379747,30.0,13.0,1.4153199234712923,0.7624612557381967
1257,01_10_A0110132010001600023A,0.8333333333333334,0.663670786908078,23.0,9.0,1.0055533845561209,0.8557438168781697
1258,01_10_A0110132010001600031z,0.8333333333333334,0.6430986147757256,23.0,9.0,1.002066821773603,0.7921558008846211
1259,01_10_A0110132010001700032A,0.6666666666666666,0.21511824324324325,22.0,14.0,1.001948087946496,0.6686907857072771
1260,01_10_A0110132010001700032D,0.6666666666666666,0.2990279227557411,25.0,12.0,1.0019986951515618,0.7057192538113738
1261,01_10_a0110132010002000033z,0.6666666666666666,0.30959638090349073,22.0,14.0,1.0009017324348042,0.6420055310278203
1262,01_10_A0110132010002100032z,1.0,0.27891603309481217,20.0,8.0,0.04845226807696534,0.7009964288505168
1263,01_10_A0110132020000100018z,0.16666666666666666,0.6413567493112947,45.0,23.0,1.737097885299042,0.9234760567361379
1264,01_10_A0110132020000100021z,0.16666666666666666,0.6711182336182336,40.0,26.0,1.737807630669792,0.8883198682891325
1265,01_10_A0110132020000100022z,0.16666666666666666,0.6741197183098592,39.0,26.0,1.7381618142661863,0.9001651957541771
1266,01_10_A0110132020000100026z,0.16666666666666666,0.6741197183098592,37.0,27.0,1.737075826964918,0.8733089530629096
1267,01_10_A0110132020000100029z,0.16666666666666666,0.6738112391930836,37.0,27.0,1.737875839845772,0.8920743554630531
1268,01_10_A0110132020000100035z,0.5,0.6741197183098592,27.0,18.0,1.4166260971118518,0.8944924800222052
1269,01_10_A0110132020000100040z,0.5,0.3888295807453416,25.0,14.0,1.4146857684221041,0.6412248531028533
1270,01_10_A0110132020000100045z,0.6666666666666666,0.341016433747412,32.0,16.0,0.1214079667615163,0.6680623816591331
1271,01_10_A0110132020000200031z,0.8333333333333334,0.3418461134453781,23.0,15.0,1.0026191706308445,0.6382042264743065
1272,01_10_A0110132020000200051z,0.3333333333333333,0.2930843195266272,55.0,29.0,0.10737934474778862,0.6546635042826353
1273,01_10_A0110132020000300025z,0.3333333333333333,0.5640206812652068,40.0,24.0,1.7360009209046154,0.7737329008493774
1274,01_10_A0110132020000300032z,0.8333333333333334,0.5625555062166963,23.0,13.0,1.00063277301975,0.7421156395114977
1275,01_10_A0110132020000300036z,0.8333333333333334,0.5654707495429616,23.0,14.0,1.0009493924998063,0.7100818012489577
1276,01_10_A0110132020000300037z,0.8333333333333334,0.5609119782214156,23.0,14.0,1.0010199474743542,0.7092976982287987
1277,01_10_A0110132020000800035z,0.8333333333333334,0.4082209780621573,23.0,14.0,1.0008015348963557,0.7262797714427903
1278,01_10_A0110132020002500032A,0.8333333333333334,0.4553036190053286,26.0,11.0,1.0031812877194324,0.7121794068047187
1279,01_10_A0110132023000200024z,0.3333333333333333,0.7029867256637168,40.0,24.0,1.7371200249373189,0.8548558910533307
1280,01_10_A0110132030000100016z,0.3333333333333333,0.9962044534412956,38.0,24.0,1.7384662349483264,1.18975306865931
1281,01_10_A0110132030000100019z,0.3333333333333333,0.4570694716242661,38.0,24.0,1.7407727784839089,0.7706729820331627
1282,01_10_A0110132030000100024z,0.3333333333333333,0.7121268656716417,40.0,24.0,1.7376954192244234,0.8694912498038447
1283,01_10_A0110132030000100029z,0.5,0.4517234680284192,32.0,16.0,1.732441164215464,0.6715224309895104
1284,01_10_A0110132030000200014z,0.3333333333333333,1.1108668341708543,37.0,21.0,1.7398054018667617,1.2682704440103003
1285,01_10_A0110132030000200021z,0.5,0.5034722222222222,28.0,16.0,1.7347674478583217,0.8441671276543821
1286,01_10_A0110132030000200031z,0.8333333333333334,0.28446444543828264,25.0,11.0,1.0012156749517087,0.6404936021211041
1287,01_10_a0110132030000300020z,0.16666666666666666,0.6274736147757256,38.0,27.0,1.7375690553331016,0.8709791941135746
1288,01_10_A0110132030000800026z,0.6666666666666666,0.3815310846560847,24.0,14.0,1.4151875367825344,0.6881988715506479
1289,01_10_A0110132030000800027z,0.6666666666666666,0.3932735306643952,24.0,14.0,1.415278313420421,0.6864916980426247
1290,01_10_A0110132030001100031z,1.0,0.3525323275862069,28.0,11.0,0.03148478318711157,0.7636489684461292
1291,01_10_A0110132030001500011z,0.3333333333333333,1.4317857142857142,42.0,22.0,2.0027625639416766,1.4476735795710716
1292,01_10_a0110132030001500014z,0.16666666666666666,1.2682692307692307,45.0,28.0,2.001706329490427,1.328924774662751
1293,01_10_A0110132030001900019z,0.3333333333333333,0.9169007490636704,31.0,18.0,1.7408476351591464,1.0930071550674445
1294,01_10_A0110132030002500035z,0.6666666666666666,0.4652610551663748,38.0,17.0,1.0006396234604709,0.6849834450674934
1295,01_10_A0110132030002800023z,0.6666666666666666,0.7121268656716417,32.0,17.0,1.0038161821265204,0.8975139459029068
1296,01_10_A0110132030002800041z,0.8333333333333334,0.32337908878504673,24.0,14.0,0.11509516331264567,0.6638614365482862
1297,01_10_A0110132040000100032z,0.6666666666666666,0.4682264109347442,23.0,16.0,1.0031663821015313,0.6866479213066923
1298,01_10_A0110132040000200024z,0.5,0.6369609164420486,32.0,15.0,1.7329695842634336,0.8474288477637935
1299,01_10_A0110132040000200025z,0.3333333333333333,0.7225986356932154,32.0,14.0,2.0007474027705707,0.9052068265940794
1300,01_10_A0110132040000200050z,0.8333333333333334,0.3084799757281553,23.0,11.0,0.03953608036379195,0.6591241838729307
1301,01_10_a0110132040000300018z,0.16666666666666666,0.6897447183098592,37.0,26.0,1.7363978689661796,0.9037230063988848
1302,01_10_A0110132040000300021z,0.3333333333333333,0.694920786908078,31.0,18.0,1.7332707392066924,0.8428646655231969
1303,01_10_a0110132040000300022A,0.5,0.7225986356932154,28.0,15.0,1.7328943091953128,0.8884036330157593
1304,01_10_a0110132040000300026z,0.6666666666666666,0.5101073164146869,22.0,14.0,1.4155950044626648,0.7802468896131429
1305,01_10_a0110132040000300030z,0.5,0.5568317422434368,27.0,18.0,1.4147376132652667,0.8187538803589287
1306,01_10_A0110132040000300031z,0.5,0.5663782816229117,27.0,18.0,1.4147036418903134,0.8234099358114334
1307,01_10_A0110132040000400025z,0.8333333333333334,0.4268983126110124,27.0,13.0,1.0030522810398876,0.7379547805136657
1308,01_10_A0110132040000400033z,1.0,0.41854128014842296,24.0,10.0,0.0490945670197414,0.6914579299829909
1309,01_10_A0110132040001000027z,0.6666666666666666,0.4697003577817531,28.0,16.0,1.0008586279703642,0.6609628186517731
1310,01_10_A0110132040001100026a,0.6666666666666666,0.5294449955908289,24.0,15.0,1.4155315223033544,0.8023847671741059
1311,01_10_A0110132040001100028a,0.6666666666666666,0.5219972826086956,26.0,14.0,1.4158309109626486,0.8355973312468243
1312,01_10_a0110132040001300019z,0.16666666666666666,0.6358926240208878,45.0,26.0,1.7347183751006652,0.9169918070388776
1313,01_10_A0110132040001600015z,0.5,1.0744015957446809,32.0,18.0,1.7434950466722343,1.17670941216336
1314,01_10_A0110132040001600021z,0.3333333333333333,0.6868328168044077,31.0,18.0,1.7332492896121012,0.8338588420232961
1315,01_10_A0110132040001700017z,0.3333333333333333,1.0781926406926408,37.0,18.0,1.742723642606644,1.1590438661230476
1316,01_10_A0110132040002000032z,1.0,0.5664134438305709,24.0,10.0,0.04699841312811486,0.7553559262572905
1317,01_10_A0110132040002700019z,0.16666666666666666,0.9019194756554308,40.0,26.0,1.7346955976726206,1.1259027198853764
1318,01_10_A0110132040002800054z,0.5,0.5115765524625268,29.0,17.0,1.0014616035287076,0.6939688962522894
1319,01_10_A0110132040002800063z,0.5,0.3868205160320641,38.0,22.0,1.0059646656416537,0.683477636491337
1320,01_10_a0110132040003100035z,0.8333333333333334,0.2265625,31.0,12.0,0.06390680612185905,0.6106961342433596
1321,01_10_a0110132040003100038z,0.8333333333333334,0.34600843147751603,27.0,9.0,0.05745907158790209,0.6508625032689341
1322,01_10_A0110132040003700045z,0.5,0.4522790605095541,36.0,19.0,0.034000750179816686,0.6617822930499679
1323,01_10_A0110132040004600033z,0.6666666666666666,0.15229106454720615,26.0,13.0,1.0003148985882857,0.63525376690987
1324,01_10_A0110132040004900024z,0.8333333333333334,0.6117286751361162,26.0,13.0,1.0018276692609616,0.7335256640351921
1325,01_10_A0110132040004900032z,1.0,0.4250226860254083,22.0,8.0,0.035860470322730334,0.6773837367128209
1326,01_10_A0110132040005600024z,0.6666666666666666,0.571624677002584,24.0,10.0,1.4154004678818144,0.7778909130869587
1327,01_10_A0110132040005600034A,0.6666666666666666,0.4679040605095541,29.0,13.0,1.0007794176570932,0.7340733640673391
1328,01_10_a0110132040005900019z,0.3333333333333333,0.4638653483992467,27.0,20.0,2.001067910428371,0.7421644224782393
1329,01_10_a0110132040006100031z,1.0,0.21875,20.0,10.0,0.09484846543939572,0.6877252086077652
1330,01_11_a0111130030000100019z,0.6666666666666666,0.7654742765273312,20.0,14.0,1.421708677118087,0.98526073800348
1331,01_11_a0111130030000100029z,0.5,0.6295,29.0,16.0,1.4176354444500383,0.860604880923579
1332,01_11_a0111130030000200015z,0.3333333333333333,1.0300925925925926,35.0,21.0,2.0075763239947744,1.2211148471873985
1333,01_11_a0111130030000200018z,0.5,0.4991071428571429,32.0,17.0,1.7388064602972475,1.0008489399579499
1334,01_11_a0111130030000200025z,0.5,0.7635188087774295,27.0,25.0,1.4178573510182055,0.9666642370121644
1335,01_11_a0111130030000200031z,0.6666666666666666,0.464538409703504,32.0,18.0,1.0037976101621109,0.7880858836527418
1336,01_11_a0111130030000800031z,0.3333333333333333,0.5917128164556962,35.0,20.0,1.416722738700375,0.9571200269555836
1337,01_11_a0111130030001300027z,0.5,0.6132105943152455,29.0,16.0,1.4162021110220553,0.8597418579356745
1338,01_11_a0111130080000800035A,1.0,0.6559235724233984,22.0,10.0,0.08589171027937137,0.800801546712301
1339,01_11_a0111130080000800035B,1.0,0.6489270561357703,22.0,10.0,0.07696151987732616,0.8020801371836659
1340,01_11_a0111130090001600020z,0.6666666666666666,0.5500028564899452,24.0,16.0,1.4186419980621794,0.8425767650514088
1341,01_11_a0111130090001600032z,1.0,0.21539909638554225,19.0,6.0,0.07405160763388048,0.6813687630499765
1342,01_11_a0111130090001600042z,0.5,0.40625,33.0,20.0,1.0003910979258677,0.6801205641213623
1343,01_12_A0112156010000100027z,0.3333333333333333,0.6882122507122507,25.0,19.0,1.7349001284078691,0.8088529266906849
1344,01_12_A0112156010000300024z,0.5,0.3475483425414365,29.0,19.0,1.4154048710705676,0.7588732174366801
1345,01_12_A0112156010002300032z,0.6666666666666666,0.2342007933104631,35.0,17.0,1.0005907459883483,0.6610150542607771
1346,01_12_a0112156010002400024z,0.5,0.7188455657492355,29.0,15.0,1.7329535458813103,0.9301331486140916
1347,01_12_a0112156010002500022z,0.8333333333333334,0.8720873257839721,20.0,13.0,1.0075892461978373,0.973854642369376
1348,01_12_a0112156010002800023z,0.6666666666666666,0.6496167452830188,23.0,12.0,1.4175980896082474,0.8566594630297378
1349,01_12_a0112156010002800031z,0.8333333333333334,0.5811621779859485,23.0,11.0,1.001965793104019,0.7911823822428455
1350,01_12_a0112156010003200032z,0.8333333333333334,0.2953951949860725,29.0,11.0,0.0722862326922546,0.8897089465607674
1351,01_12_a0112156010003200051z,0.5,0.6523760330578512,51.0,25.0,1.001205085523413,0.8774671759608574
1352,01_12_A0112156020000100026z,0.5,0.7163133038585209,27.0,15.0,1.7340850531477503,0.9573039409183632
1353,01_12_A0112156020000100033z,0.6666666666666666,0.29754327902240324,33.0,14.0,1.0048176987717243,0.5845788804158454
1354,01_12_A0112156020000100050z,0.6666666666666666,0.33027017625231914,22.0,11.0,1.0006936086358236,0.6843979103378721
1355,01_12_a0112156020000400025z,0.3333333333333333,0.7001865671641792,32.0,26.0,1.7367793472404047,0.9253375746265776
1356,01_12_a0112156020000400032z,0.8333333333333334,0.4522003644939966,27.0,15.0,0.047349701691944884,0.7574770669781409
1357,01_12_A0112156020000600034z,0.8333333333333334,0.221551724137931,33.0,7.0,0.05894401595325445,0.66989186219498
1358,01_12_a0112156020000900021z,0.5,0.6775748239436621,33.0,15.0,1.7346259281729548,0.9496500477454536
1359,01_12_A0112156020000900024z,0.5,0.6684859154929578,33.0,15.0,1.734868436502518,0.932597736794654
1360,01_12_A0112156020000900025z,0.6666666666666666,0.8642748257839721,28.0,15.0,1.417418028000407,1.0217901210000215
1361,01_12_A0112156020001200034z,0.8333333333333334,0.5298354805013927,27.0,15.0,0.1776222243275936,0.7530214889510136
1362,01_12_A0112156020001300048z,0.8333333333333334,0.4537355961923848,33.0,16.0,0.10722807963452984,0.6511714998539789
1363,01_12_A0112156020001700031A,0.8333333333333334,0.25,32.0,18.0,0.07571064666301319,0.6679711104217028
1364,01_12_A0112156020001800024z,0.8333333333333334,0.42134510869565217,21.0,11.0,1.0021796650381467,0.7652606780470181
1365,01_12_A0112156020001800031z,0.8333333333333334,0.4815779320987654,22.0,11.0,1.0013943180414606,0.6711897838905339
1366,01_12_a0112156030000200032a,0.8333333333333334,0.5516255403458213,26.0,9.0,1.0036350565671028,0.7705491398087441
1367,01_12_a0112156030000200042z,0.6666666666666666,0.2652822212065813,37.0,17.0,0.07440895527789032,0.6129143200962425
1368,01_12_a0112156030001000035z,0.8333333333333334,0.6132105943152455,21.0,15.0,1.0032052910640743,0.8794469414938352
1369,01_12_a0112156030001600034B,0.8333333333333334,0.3976521164021164,19.0,11.0,1.0005347849450412,0.6675914493535717
1370,01_12_a0112156030002500034B,0.8333333333333334,0.3217695381882771,17.0,14.0,1.0011238049499644,0.7206616824344949
1371,01_12_A0112156030002700024z,0.8333333333333334,0.6981392450142451,27.0,11.0,1.003599856149507,0.8221037275102412
1372,01_12_A0112156030002700031B,1.0,0.5491045533642691,23.0,10.0,0.0671377026675443,0.7124139091366922
1373,01_12_a0112156030003200032z,0.8333333333333334,0.2931124124343257,24.0,11.0,1.0009054301335083,0.6292415440453594
1374,01_12_a0112156030003200042z,0.6666666666666666,0.4730587121212121,36.0,23.0,0.12521492112444066,0.6454828158972955
1375,01_12_A0112156030003300022z,0.5,0.34491040587219346,27.0,16.0,1.4144144923237971,0.7744043341962821
1376,01_12_A0112156030003300032A,0.5,0.31710986024844723,24.0,15.0,1.0061754258927418,0.6275659080705237
1377,01_12_A0112156030003300032B,0.5,0.4724013157894736,32.0,15.0,1.0058194452292994,0.7020744294326291
1378,01_12_A0112156030003300032C,0.8333333333333334,0.5118469343696028,19.0,11.0,1.0009905287072651,0.7106860779340662
1379,01_12_A0112156030003300045z,0.3333333333333333,0.4483552631578948,55.0,31.0,1.0114696447561455,0.7962674879142783
1380,01_12_A0112156030004600032z,0.8333333333333334,0.2932588514680484,19.0,11.0,1.0008166912318404,0.7436996194235119
1381,01_12_a0112156030006300047B,0.6666666666666666,0.2734375,31.0,18.0,1.0013910269275388,0.5807422727665003
1382,01_12_A0112156030006700032z,0.8333333333333334,0.2265625,22.0,12.0,1.0034454007068787,0.6497035389003608
1383,01_12_a0112156030007000033A,0.8333333333333334,0.4023760330578512,28.0,14.0,0.07459851544181928,0.7928206045013187
1384,01_12_a0112156030007000033B,0.8333333333333334,0.3124268149882904,29.0,15.0,0.05825040492427633,0.7254917136429123
1385,01_12_a0112156030007000033C,0.8333333333333334,0.2881319789081885,29.0,16.0,0.07571349548973792,0.7830081358830108
1386,01_12_a0112156030007000045B,0.6666666666666666,0.3791571100917431,30.0,18.0,0.14733662034380215,0.8690668374755123
1387,01_12_a0112156030007100023A,0.6666666666666666,0.3067277070063694,28.0,16.0,1.0036932648970809,0.7979618584364605
1388,01_12_a0112156030007100032A,0.6666666666666666,0.3834807790224033,29.0,17.0,1.0011857860446374,0.7250397637858382
1389,01_12_a0112156030007500026z,0.3333333333333333,0.5547143010291595,31.0,19.0,1.7339998858734196,0.824307438333413
1390,01_12_a0112156030007600032B,0.8333333333333334,0.1726799242424243,20.0,13.0,0.08069164558629263,0.672772576150548
1391,01_12_a0112156030008100033B,0.8333333333333334,0.19636917960088696,24.0,13.0,1.0009832665200644,0.6546405736581936
1392,01_12_a0112156030008100043A,0.6666666666666666,0.3529249768089054,31.0,12.0,0.05372311690854821,0.7561612485248835
1393,01_12_A0112156050000100033z,1.0,0.5085757104795737,22.0,12.0,0.05333118765532607,0.6952995534183946
1394,01_12_A0112156050000200025z,0.5,0.7161377708978328,28.0,16.0,1.4211219434191371,1.0307196718237042
1395,01_12_A0112156050000200047z,0.8333333333333334,0.3267234680284192,27.0,17.0,0.053907119637149725,0.7004328242431564
1396,01_12_a0112156050001300024z,0.8333333333333334,0.5132038288288288,19.0,13.0,1.000998382938444,0.7544082859358173
1397,01_12_a0112156050001300025z,0.8333333333333334,0.17903023422562142,18.0,5.0,1.001286711196557,0.6734054165896347
1398,01_12_a0112156060000100018z,0.5,1.1351744186046508,28.0,18.0,1.735822322446352,1.2638084550483888
1399,01_12_a0112156060000200025z,0.6666666666666666,0.7422619047619048,24.0,15.0,1.4170576260447856,0.9192282103849774
1400,01_12_A0112156060000800023z,0.8333333333333334,0.3850049955595027,23.0,13.0,1.002407102574182,0.7692350537987747
1401,01_12_A0112156060000800031z,1.0,0.4871557203389831,22.0,11.0,0.08846531018917693,0.7013147665376764
1402,01_12_A0112156060000800040z,0.6666666666666666,0.4993282710280374,40.0,23.0,0.14148667020139774,0.6592750593778753
1403,01_12_A0112156060001200023z,0.6666666666666666,0.4668892294220666,27.0,14.0,1.4158373571058396,0.7823173285805319
1404,01_12_A0112156060001200024z,0.6666666666666666,0.34865888090349073,35.0,13.0,1.0011631894721804,0.5817901076008798
1405,01_12_A0112156060001200031z,0.8333333333333334,0.25749638728323704,23.0,13.0,1.0010340026267301,0.6308123686886793
1406,01_12_a0112156060001300022z,0.6666666666666666,0.7572492163009404,32.0,16.0,1.4198286928311257,0.9495548606213836
1407,01_12_a0112156060001300038z,0.5,0.4578665987780041,57.0,32.0,0.10582245170066903,0.7945240264498776
1408,01_12_A0112156060001400021B,0.6666666666666666,0.4752244475138122,30.0,17.0,1.4155940826586055,0.7136054059827701
1409,01_12_A0112156070000100028z,0.5,0.7494266055045872,25.0,12.0,1.7375851459849032,1.0566647555940512
1410,01_12_a0112156070000100031A,0.5,0.33510416666666665,34.0,18.0,1.414719829044404,0.8047418629809724
1411,01_12_a0112156070000100031B,0.5,0.6288381968641115,29.0,19.0,1.734191713216806,0.9116098374551552
1412,01_12_a0112156070000100033z,0.6666666666666666,0.3487455595026643,24.0,14.0,1.4144761288125478,0.6456915345515628
1413,01_12_a0112156070000100049z,0.6666666666666666,0.3332386363636364,29.0,12.0,0.09461700188936076,0.5968584491467323
1414,01_12_A0112156070000200028z,0.5,0.5814205955334988,32.0,19.0,1.4179302416384152,0.8963146285473027
1415,01_12_A0112156070000200032z,0.5,0.3074124536178108,28.0,16.0,1.4147219144099679,0.6822703402905458
1416,01_12_A0112156070000200043A,0.8333333333333334,0.4595397834274953,20.0,7.0,0.030945137074854488,0.665920218102008
1417,01_12_A0112156070000200043B,0.3333333333333333,0.3625029648956357,40.0,15.0,1.0027694333468404,0.6071503889983101
1418,01_12_A0112156070000200048A,0.8333333333333334,0.2628882382892057,25.0,7.0,0.03724212097127132,0.6435392293986624
1419,01_12_A0112156070000200048B,0.3333333333333333,0.3129690734989649,40.0,17.0,1.0056725092526266,0.6155006076694938
1420,01_12_a0112156070000300032z,0.5,0.6413304765886287,29.0,19.0,1.733841898802671,0.9112953790681549
1421,01_12_a0112156070000400034z,0.6666666666666666,0.3487455595026643,24.0,14.0,1.4144766841052976,0.6518517337627406
1422,01_12_a0112156070000600024z,0.6666666666666666,0.6528609154929578,26.0,12.0,1.4153062529162603,0.8639016936187714
1423,01_12_a0112156070000600033A,0.8333333333333334,0.3009909294234593,18.0,5.0,1.000354420632534,0.5977889552927873
1424,01_12_a0112156070000600033C,0.6666666666666666,0.1418281570841889,20.0,8.0,1.0011115394234062,0.6213924479961926
1425,01_12_a0112156070000900024A,0.5,0.6506661442006271,30.0,15.0,1.7345960541652097,0.8679341359566457
1426,01_12_a0112156070000900031A,0.8333333333333334,0.13128765060240966,19.0,7.0,1.0022351213431833,0.6596805438805601
1427,01_12_a0112156070001200033A,0.8333333333333334,0.21895398172323755,24.0,12.0,1.0175439511677054,0.7167195683403373
1428,01_12_a0112156070001200044A,0.5,0.4116958469055375,27.0,18.0,1.4170358572851782,1.0802888902221919
1429,01_12_a0112156070002400024A,0.8333333333333334,0.3624121779859485,38.0,18.0,0.14261827590187595,0.8166715426054916
1430,01_12_a0112156070002400033A,0.8333333333333334,0.35397658150851585,27.0,17.0,0.08158961597464251,0.7228932409521525
1431,01_12_a0112156070002400033G,0.8333333333333334,0.2717370379876797,30.0,10.0,0.08435237298410737,0.6735777438676395
1432,01_12_a0112156070002400033H,0.5,0.34123241687979544,43.0,18.0,0.07678134929914081,0.7089605319194308
1433,01_12_a0112156070002400045B,0.5,0.3009249124343257,55.0,20.0,0.0905779692915308,0.6945623689931489
1434,01_12_a0112156070002400053z,0.5,0.31818059153713296,56.0,21.0,0.1029196293990706,0.7494859908071664
1435,01_12_a0112156080000100025z,0.6666666666666666,0.23672018876611414,18.0,8.0,1.0038892775446893,0.6446845442305087
1436,01_12_A0112156090000100019z,0.3333333333333333,0.7180970149253731,29.0,17.0,1.7338864776747396,0.9549842950455087
1437,01_12_A0112156090000100024z,0.3333333333333333,0.7310779816513762,29.0,17.0,1.733611216815376,0.9589955344523574
1438,01_12_A0112156090000100031z,0.8333333333333334,0.5327380952380952,29.0,13.0,0.08264277172505764,0.7775083368751606
1439,01_12_A0112156090000100040z,0.5,0.2954025776053215,33.0,13.0,1.0006254200951863,0.7118216735110823
1440,01_12_A0112156090000100043z,0.5,0.29402335313174943,32.0,13.0,1.0005096445690154,0.7083634705697199
1441,01_12_A0112156090000300024z,0.5,0.6295,27.0,16.0,1.4189208869807537,0.9948328386815254
1442,01_12_A0112156090000300035z,0.6666666666666666,0.602874677002584,41.0,26.0,1.0013283382126013,0.8990093808343835
1443,01_12_A0112156090000300042z,0.5,0.3477461636828645,29.0,14.0,1.0015849399128485,0.6488554332571803
1444,01_12_A0112156090000300045z,0.5,0.3553240740740741,29.0,17.0,1.0010693006574325,0.6543669411454317
1445,01_12_A0112156090000400019z,0.5,1.1578791469194314,28.0,18.0,1.7361163938810111,1.2757725226323835
1446,01_12_A0112156090000400024z,0.5,0.7939356435643564,34.0,17.0,1.4204627333590374,1.1096621468023178
1447,01_12_A0112156090000400035A,0.5,0.5977067183462532,30.0,18.0,1.4153649174056129,0.8986823584570179
1448,01_12_A0112156090000400035B,0.5,0.5995253164556962,30.0,18.0,1.4152078116816131,0.8977351536797429
1449,01_12_A0112156090000400042z,0.6666666666666666,0.4447167755991286,23.0,9.0,1.0005182937726207,0.7079448653972868
1450,01_12_a0112156090000500024z,0.5,0.6998906705539358,25.0,15.0,1.4194654936522135,1.0440898742626066
1451,01_12_a0112156090000500031z,0.6666666666666666,0.19646494425385932,28.0,16.0,1.001751968262126,0.6679121302269806
1452,01_12_A0112156090000500045z,0.5,0.4085953674948241,44.0,19.0,0.10932535902917356,0.6318331132233949
1453,01_12_A0112156090000700024c,0.6666666666666666,0.22415865384615385,24.0,13.0,1.4161385051518975,0.8353914356330941
1454,01_12_A0112156090000700032z,1.0,0.4528329439252337,22.0,12.0,0.027878857816858487,0.6396990201440627
1455,01_12_A0112156090000700043z,0.5,0.4747784300184162,32.0,22.0,0.02989542547315112,0.5709800800981545
