,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1456,01_12_A0112156090000800025z,0.6666666666666666,0.7719051446945338,28.0,12.0,1.4215930300913335,1.069304430990173
1457,01_12_A0112156090001200019z,0.5,1.1911231884057971,28.0,18.0,1.7488170486844898,1.3334281672531945
1458,01_12_A0112156090001200024z,0.5,0.7719051446945338,34.0,18.0,1.42128339891594,1.1234346955630272
1459,01_12_a0112156090001200035z,0.3333333333333333,0.6183785529715762,39.0,20.0,1.4172102675032148,0.9935909176634696
1460,01_12_a0112156090001500025z,0.5,0.7310779816513762,27.0,15.0,1.7336014961360804,0.9540539942707402
1461,01_12_a0112156090002400022z,0.3333333333333333,0.6274736147757256,29.0,19.0,2.001244969689288,0.8614284280042716
1462,01_12_a0112156090002400024z,0.3333333333333333,0.6547701949860725,31.0,17.0,1.7338083807496725,0.929077108129185
1463,01_12_a0112156090002400032z,0.8333333333333334,0.6547701949860725,20.0,7.0,1.0023898540977711,0.7769450777268674
1464,01_12_A0112156090002600029z,0.8333333333333334,0.31197641093474426,26.0,11.0,1.0014423003093862,0.6491295347031015
1465,01_12_A0112156090002800032z,0.8333333333333334,0.6257682050092764,45.0,27.0,0.04758408918459738,0.7262242829720681
1466,01_12_A0112156090002900024z,0.5,0.6222246891651866,30.0,15.0,1.7325176317712176,0.7034146900861986
1467,01_12_a0112156090003100024B,0.5,0.6797535211267606,29.0,15.0,1.733551471576728,0.9191986738728912
1468,01_12_A0112156090003100027z,0.5,0.6998906705539358,32.0,15.0,1.7330493530853033,0.8893515704002275
1469,01_12_a0112156090003700031z,0.8333333333333334,0.3831244328493648,23.0,11.0,1.0006597147238123,0.6191605404454276
1470,01_12_a0112156090003700032z,1.0,0.19837908878504676,16.0,8.0,0.04343676484494133,0.6634163325534436
1471,01_12_A0112156090003700041z,0.5,0.5063282881002088,30.0,15.0,1.0008511476106028,0.6403639009453036
1472,01_12_a0112156090004400031A,0.8333333333333334,0.31396800755939525,16.0,5.0,1.0018138418697162,0.643732847427834
1473,01_12_A0112156090004600022z,0.5,0.444284163619744,28.0,14.0,1.7323890870450738,0.7318825595730453
1474,01_12_A0112156090004600032c,1.0,0.441495811287478,22.0,9.0,0.08738848037920749,0.7273786597931174
1475,01_12_A0112156090005000024z,0.6666666666666666,0.2919210701598579,24.0,15.0,1.0013690012706653,0.7067838154720258
1476,01_12_A0112156090005000032z,0.8333333333333334,0.2490002285191956,26.0,15.0,0.1258270754730096,0.71414021520265
1477,01_12_A0112156090005100031z,0.8333333333333334,0.4512250453720508,26.0,13.0,1.0009362477524286,0.6457604279648821
1478,01_12_A0112156090005100035z,0.8333333333333334,0.3985906862745098,26.0,12.0,1.003109929983037,0.7047321290170272
1479,01_12_a0112156090005300030A,0.8333333333333334,0.5547046703296703,34.0,19.0,0.11661049833456892,0.7302238693591316
1480,01_12_a0112156090005400031z,0.8333333333333334,0.27533667127071826,19.0,11.0,1.0013505216654128,0.6170118296611832
1481,01_12_a0112156090005600022z,0.6666666666666666,0.6317223837209303,21.0,14.0,1.4157706672496813,0.8227880370788897
1482,01_12_a0112156090007500024A,0.8333333333333334,0.2683557242990654,19.0,9.0,1.0040567001965242,0.741998692832469
1483,01_12_a0112156090007500024B,0.6666666666666666,0.2836187617702448,29.0,10.0,1.0030781719419164,0.768447055344047
1484,01_12_a0112156090007500033z,0.6666666666666666,0.41710182767624016,28.0,11.0,1.0017446027484267,0.9015633756471914
1485,01_12_A0112156095000100024z,0.5,0.7285216718266254,29.0,15.0,1.7338819661524332,0.9581451164110528
1486,01_13_a0113121020000100020z,0.16666666666666666,0.6515845070422536,33.0,20.0,1.7374872797590768,0.915419228140895
1487,01_13_a0113121020000200022z,0.6666666666666666,0.7180970149253731,25.0,12.0,1.426703637949573,1.0558931898512995
1488,01_13_a0113121020000200024z,0.16666666666666666,0.6970870206489675,35.0,21.0,1.7368893814111714,0.9482474495440758
1489,01_13_a0113121020000200027z,0.8333333333333334,0.6550416666666666,20.0,10.0,1.0082030232737331,0.8167368555963744
1490,01_13_A0113121020000200032z,0.6666666666666666,0.12857360097323597,24.0,13.0,1.41605781252874,0.6576768966737289
1491,01_13_A0113121020000300025z,0.16666666666666666,0.7084421641791044,33.0,27.0,1.7370561429096694,0.9986842393625429
1492,01_13_A0113121020000300033z,0.8333333333333334,0.6670656337047354,24.0,14.0,0.06786411417092418,0.7758511888804168
1493,01_13_A0113121020000300043z,0.8333333333333334,0.4597634508348794,23.0,9.0,0.03238579268291244,0.6581499295224429
1494,01_13_A0113121020000400024z,0.8333333333333334,0.6706646126760564,27.0,7.0,1.003248996987942,0.8324158775452142
1495,01_13_A0113121020000400033z,0.6666666666666666,0.34865888090349073,26.0,11.0,1.0007785296997949,0.7065161944633508
1496,01_13_A0113121020000400043z,0.5,0.4763768898488121,37.0,20.0,1.0005031381083065,0.7348463379127519
1497,01_13_A0113121020001300024z,0.8333333333333334,0.6523760330578512,25.0,11.0,1.0043712422211062,0.8173593695920759
1498,01_13_A0113121020001300032B,0.8333333333333334,0.2795156568228106,20.0,13.0,1.002086278895183,0.6647071195602231
1499,01_13_A0113121020001900010z,0.5,0.9474601593625498,40.0,23.0,1.748373457762797,1.2864803784968692
1500,01_13_A0113121020001900015B,0.5,0.9095453199052131,39.0,23.0,1.7443907987389606,1.3737314436989596
1501,01_13_A0113121020002100025z,0.6666666666666666,0.2520892184557439,24.0,13.0,1.4152102361182504,0.6280682671423048
1502,01_13_A0113121020002100031A,1.0,0.16013349514563108,23.0,12.0,0.08275402681261415,0.6852772678029143
1503,01_13_A0113121020002100031B,1.0,0.16800727317554245,21.0,14.0,0.08806665014116044,0.681559525594838
1504,01_13_A0113121020002100042z,0.6666666666666666,0.2864700902934537,22.0,14.0,1.0046994620769512,0.6858060653248638
1505,01_13_a0113121020002200024z,0.8333333333333334,0.2990279227557411,28.0,5.0,1.0037807158640473,0.7336579008533433
1506,01_13_a0113121020002200043z,0.5,0.30904345372460496,35.0,18.0,1.0006844637366712,0.6644741078308587
1507,01_13_a0113121020004100024B,0.8333333333333334,0.5085442493112947,26.0,16.0,1.0056824996156668,0.9129218210312268
1508,01_13_a0113121020004100024z,0.8333333333333334,0.5900135869565217,29.0,15.0,1.0121892604852616,0.9997257652438002
1509,01_13_a0113121020004100034z,0.6666666666666666,0.2149593195266272,31.0,15.0,1.001174596345333,0.6532802751358787
1510,01_13_A0113121030000300025z,0.6666666666666666,0.7723432410423453,28.0,14.0,1.4180328204686719,0.8850681397094992
1511,01_13_A0113121030000300033z,0.8333333333333334,0.6726366643454039,27.0,14.0,0.06700395608098092,0.7816965088903524
1512,01_13_A0113121030000300043z,0.6666666666666666,0.481004389632107,29.0,18.0,0.12794224126622958,0.5784844173498074
1513,01_13_A0113121030000700025z,0.8333333333333334,0.6493941326530612,25.0,7.0,1.0037133135491216,0.7918164255717283
1514,01_13_A0113121030000700033z,0.8333333333333334,0.5006228644646925,21.0,13.0,1.0010959764925171,0.7473700196158201
1515,01_13_A0113121030000700042z,0.8333333333333334,0.4328439213893967,23.0,16.0,0.09365236397676137,0.7293669424424463
1516,01_13_A0113121030000800023z,0.6666666666666666,0.6584947183098592,21.0,15.0,1.4165419401764408,0.909102688148262
1517,01_13_A0113121030000800032z,0.8333333333333334,0.5967893276762402,26.0,14.0,0.0597103690253698,0.8097554463791344
1518,01_13_A0113121030000800043z,0.6666666666666666,0.4682570506692161,29.0,19.0,0.034069424456422435,0.5555063089884648
1519,01_13_A0113121030001400024A,0.8333333333333334,0.4404483695652174,22.0,11.0,1.002186614435853,0.7857893692257675
1520,01_13_A0113121030001400024B,0.6666666666666666,0.2847579382826476,24.0,8.0,1.0012291843810774,0.7505887780660447
1521,01_13_A0113121030001400024C,0.8333333333333334,0.2543087121212121,21.0,9.0,1.0016147981312442,0.6272157309662509
1522,01_13_A0113121030001400031z,1.0,0.4456893552875696,16.0,14.0,0.08193973821191552,0.7674214795506121
1523,01_13_A0113121030001400041z,0.6666666666666666,0.2850879854368932,35.0,16.0,0.1071864806245696,0.6384778423294727
1524,01_13_A0113121040000100032z,0.8333333333333334,0.3845004780114723,23.0,14.0,1.0017314272065758,0.686560351323601
1525,01_13_A0113121040000100042z,0.6666666666666666,0.3219167094455853,20.0,13.0,1.000572907602897,0.4791345344525658
1526,01_13_A0113121040000100050z,0.6666666666666666,0.30078889432485323,21.0,9.0,1.0003784640841813,0.5027995802002283
1527,01_13_A0113121040000200024z,0.16666666666666666,0.6221965699208444,32.0,21.0,1.7363737538085489,0.907139506630427
1528,01_13_A0113121040000200030z,0.5,0.6391348773841962,33.0,18.0,1.4160169583065776,0.904854009762021
1529,01_13_a0113121040000200056z,0.6666666666666666,0.443040780141844,34.0,15.0,0.03520228897843331,0.7340773990765029
1530,01_13_A0113121040000300024z,0.16666666666666666,0.6523760330578512,35.0,28.0,1.7367543681612037,0.916144080526602
1531,01_13_A0113121040000300029a,0.16666666666666666,0.6436281337047354,40.0,30.0,1.7355933841636784,0.9100434098934064
1532,01_13_A0113121040000300034z,0.3333333333333333,0.6062979539641944,45.0,29.0,1.4175975671433318,0.9077602526992958
1533,01_13_A0113121040000300042z,0.3333333333333333,0.2750417094455853,47.0,16.0,1.0041982307052968,0.7165768177308328
1534,01_13_A0113121040000300048z,0.5,0.3188400776053215,31.0,12.0,1.0059541338879032,0.676104058419975
1535,01_13_A0113121040000300054z,0.5,0.4443509615384616,62.0,28.0,0.11816848692574393,0.7305526995896097
1536,01_13_A0113121040000500024z,0.8333333333333334,0.8173731435643564,23.0,13.0,1.0049072890296311,0.8612307162463508
1537,01_13_A0113121040000500033z,0.8333333333333334,0.6570116643454039,21.0,7.0,1.002424176580625,0.8082327759259794
1538,01_13_A0113121040000500042z,0.6666666666666666,0.5611244356659142,26.0,12.0,1.0004504671340966,0.6376217386533537
1539,01_13_a0113121040001400034A,0.8333333333333334,0.2724250809935205,35.0,16.0,0.08174001960259393,0.7745680439499851
1540,01_13_a0113121040001400046z,0.8333333333333334,0.42899258760107817,42.0,21.0,0.21056288381742846,0.8598896048173511
1541,01_13_A0113121050000100026z,0.6666666666666666,0.7161377708978328,24.0,14.0,1.4180650870179154,0.936286440343178
1542,01_13_A0113121050000100033z,0.8333333333333334,0.6569817493112947,24.0,7.0,1.0026582748882542,0.7707277491028846
1543,01_13_A0113121050000100043z,0.6666666666666666,0.4792108050847458,27.0,12.0,1.000469360325296,0.5614090225107238
1544,01_13_A0113121070000500050A,0.6666666666666666,0.4912449245939675,31.0,17.0,0.1166329726751788,0.7574391658332859
1545,01_13_a0113121070000600024A,0.5,0.7268656716417911,28.0,10.0,1.7353583085846167,0.7685448262699228
1546,01_13_a0113121070000600024B,0.8333333333333334,0.7032205657492355,25.0,9.0,1.0047598362631014,0.8949688220620813
1547,01_13_a0113121070000600031z,0.8333333333333334,0.3908933080808081,23.0,9.0,1.0016312754538084,0.7335670323393005
1548,01_13_a0113121070000600041z,0.5,0.244989224137931,37.0,22.0,1.0014710448941238,0.7020104159085917
1549,01_13_a0113121070001000023A,0.8333333333333334,0.2740953947368421,19.0,7.0,1.0027296210396444,0.6198703263031047
1550,01_13_a0113121070001000023B,0.6666666666666666,0.6711182336182336,28.0,13.0,1.0030574187062424,0.8832437733101529
1551,01_13_A0113121070001000032z,0.6666666666666666,0.3445890513126492,24.0,10.0,1.415046860596521,0.624484856155708
1552,01_13_a0113121090000300034z,0.8333333333333334,0.6072331919060052,22.0,16.0,1.0024682496889497,0.8505680681556734
1553,01_13_A0113121090000500021z,0.5,0.6524253731343284,30.0,19.0,1.7336588521936669,0.9032843703046178
1554,01_13_A0113121090000500025z,0.3333333333333333,0.6578856749311295,34.0,17.0,1.733298920528746,0.9121860173021916
1555,01_13_A0113121090000600025z,0.5,0.6114130434782609,31.0,15.0,1.7335821714176631,0.7668638182496085
1556,01_13_A0113121090000600032z,0.8333333333333334,0.6114130434782609,21.0,11.0,1.0014447226994003,0.8131249201198624
1557,01_13_A0113121090000600042z,0.6666666666666666,0.4980432513914657,29.0,15.0,1.0004462121175637,0.5729408548705485
1558,01_13_A0113121090000800032z,0.6666666666666666,0.28359200223713643,28.0,20.0,0.12579159077831611,0.6873322903633841
1559,01_13_A0113121090000800041z,0.6666666666666666,0.39839199029126215,29.0,17.0,0.06030455141082002,0.6635029806761379
1560,01_13_A0113121090000900029z,0.8333333333333334,0.8498711340206185,27.0,16.0,1.004666198525794,0.9802119183325264
1561,01_13_A0113121090000900032z,0.8333333333333334,0.6401666666666667,24.0,7.0,1.001306595390723,0.7933522566898407
1562,01_13_A0113121110000200025z,0.5,0.5654707495429616,23.0,16.0,1.4158448320463728,0.7887093201998432
1563,01_13_a0113121110000400034A,0.6666666666666666,0.3496903153153153,31.0,13.0,1.0008229363476897,0.779836917262753
1564,01_13_A0113121110000800033z,0.8333333333333334,0.25,21.0,9.0,1.0006097674165852,0.6444109447880181
1565,01_13_A0113121110000800045z,0.8333333333333334,0.2383830160320641,22.0,12.0,0.059427342675456726,0.6527229525283889
1566,01_13_A0113121110001000032z,0.6666666666666666,0.23050727317554245,22.0,12.0,1.0007574134756718,0.6663992540784103
1567,01_13_A0113121110001100032z,0.6666666666666666,0.2852718195266272,19.0,12.0,1.0006201996488486,0.6558517794001957
1568,01_13_a0113121110001200032z,0.6666666666666666,0.2776490480961924,19.0,12.0,1.0006078479634333,0.6562582979370692
1569,01_13_a0113121120000300026z,0.5,0.6627805727554179,29.0,15.0,1.7348136727866663,0.9552252539272708
1570,01_13_a0113121120000300045z,0.8333333333333334,0.5019054878048781,26.0,13.0,0.05092970081529671,0.7385552194806385
1571,01_13_A0113121130000100031A,0.6666666666666666,0.23022227533460804,19.0,8.0,1.0003805019319958,0.5776571640629415
1572,01_13_A0113121130000100031B,0.6666666666666666,0.34810595372460496,21.0,8.0,1.0007506809146425,0.6350387295514531
1573,01_13_A0113121130000100032z,0.8333333333333334,0.4207009508348794,23.0,11.0,1.0006927785242086,0.6891491955309692
1574,01_13_A0113121130000100043z,0.8333333333333334,0.4387758668903803,27.0,17.0,0.0959124083567958,0.7024235561101989
1575,01_13_A0113121130000100051z,0.6666666666666666,0.541382833787466,28.0,18.0,0.14081650886608982,0.8021749230786414
1576,01_13_a0113121140000200026z,0.6666666666666666,0.4936063218390805,26.0,15.0,1.4151804211016399,0.7783331473138525
1577,01_13_a0113121140000300023z,0.5,0.639171511627907,28.0,14.0,1.4181188692917468,0.8944966904859082
1578,01_13_a0113121140000300024A,0.6666666666666666,0.4583946734475375,27.0,11.0,1.415317811994209,0.8591708584200898
1579,01_13_a0113121140000300024B,0.5,0.6463364882506527,28.0,14.0,1.4183430432447648,0.8987721736523439
1580,01_13_a0113121140000300032z,0.8333333333333334,0.35408834586466165,19.0,13.0,0.07456253490372103,0.7213216089949557
1581,01_13_a0113121140000300040z,0.5,0.3953634085213033,27.0,15.0,1.0009077993544742,0.6921119991653872
1582,01_13_A0113121160000500055z,0.5,0.17949364143920604,64.0,26.0,0.07280918746219038,0.7329943536078952
1583,01_13_A0113121190000300024z,0.8333333333333334,0.6795749279538905,23.0,13.0,1.0034233196335487,0.8196423609868309
1584,01_13_A0113121190000300033z,0.8333333333333334,0.12179815573770493,17.0,7.0,1.0030647094614271,0.6733340446901455
1585,01_13_A0113121190000600031z,0.8333333333333334,0.224915837236534,31.0,13.0,0.11129966244511283,0.6597661806586045
1586,01_13_A0113121190000600041z,0.6666666666666666,0.4330878450106157,31.0,13.0,0.04513454757697441,0.646494572014491
1587,01_13_A0113121190000700032A,1.0,0.1953125,22.0,10.0,0.0759686299796903,0.6254006925865853
1588,01_13_a0113121190001100030B,0.6666666666666666,0.2846503450106157,27.0,8.0,1.0011096068326866,0.6056249634609557
1589,01_13_a0113121190001100033A,0.8333333333333334,0.2918769409937888,24.0,11.0,0.09230581364377216,0.6392009485316757
1590,01_13_A0113121210000700014A,0.5,1.0300925925925926,40.0,23.0,1.7438233465855637,1.307560994747242
1591,01_13_A0113121210000700017E,0.5,0.4830580865603644,30.0,17.0,1.7368105967075165,0.6610140333811467
1592,01_13_A0113121210000700023C,0.3333333333333333,0.4970446584938704,32.0,21.0,1.7405110426680304,0.771851954090797
1593,01_13_a0113121220001200031D,0.8333333333333334,0.23824631037567084,20.0,9.0,1.0005778847275932,0.6769916766473077
1594,01_13_a0113121220001200031E,0.8333333333333334,0.668758423180593,28.0,9.0,1.0005834238313465,0.7745881999184463
1595,01_13_a0113121220001200031F,0.8333333333333334,0.5294540229885057,28.0,9.0,1.0005235703071638,0.6827697748402871
1596,01_13_A0113121230001400041z,0.6666666666666666,0.3452706812652068,26.0,14.0,1.0065519368203308,0.7458694471350176
1597,01_13_A0113121230001900032z,0.8333333333333334,0.3491516821345708,21.0,9.0,0.06078305356676941,0.6920753872700567
1598,01_13_A0113121230002000024z,0.8333333333333334,0.31668074324324325,22.0,11.0,1.0009694916756946,0.6172791193751377
1599,01_13_A0113121240000600022z,0.5,0.7378498134328358,31.0,15.0,1.4163108078506643,0.8243360180412284
1600,01_13_A0113121240000600029z,0.8333333333333334,0.6159762596899225,25.0,10.0,0.08133633862423524,0.7564916038096104
1601,01_13_A0113121240000600034z,0.6666666666666666,0.4457135523613963,38.0,19.0,0.04289851829739539,0.5795281020164128
1602,01_13_A0113121240000600038z,0.6666666666666666,0.4494284294234593,38.0,19.0,0.04812191817476458,0.5872441737659635
1603,01_13_A0113121250000200025z,0.6666666666666666,0.6628521126760564,24.0,14.0,1.415908328998409,0.8866530622572977
1604,01_13_A0113121250000200033z,1.0,0.6703848773841962,26.0,8.0,0.06527310658624208,0.7369660590752964
1605,01_13_a0113121250000600025z,0.5,0.5995253164556962,27.0,18.0,1.4149460685571449,0.8789427994534946
1606,01_13_A0113121250001000034z,0.8333333333333334,0.3697133458646617,20.0,7.0,1.0018485372635306,0.7083135750823547
1607,01_13_a0113121250001100025z,0.6666666666666666,0.6852876106194691,26.0,11.0,1.4171532829352844,0.8742378870970852
1608,01_13_A0113121250001100035A,0.8333333333333334,0.4165178571428572,22.0,16.0,1.0005105338798883,0.6545224935134464
1609,01_13_A0113121250001800025z,0.8333333333333334,0.4966956193353474,24.0,9.0,1.0044517763888736,0.8587199670171736
1610,01_13_a0113121250002300023z,0.8333333333333334,0.5661956521739131,23.0,11.0,1.0040166427479988,0.7222964898704076
1611,01_13_a0113121250002300032z,1.0,0.34900182672233826,21.0,12.0,0.07115403671724416,0.7047544991180049
1612,01_13_a0113121260000500024z,0.6666666666666666,0.7206858407079646,26.0,12.0,1.4183422795080762,0.8970108367070632
1613,01_13_a0113121260000500034z,1.0,0.6380277044854882,26.0,8.0,0.06558374631823323,0.8161457015741577
1614,01_13_a0113121260000500043z,0.6666666666666666,0.4931745182012848,29.0,15.0,0.0342703124822152,0.7489017422634373
1615,01_13_A0113121260000700031z,0.8333333333333334,0.6282356948228883,25.0,15.0,1.002077537154234,0.8427864080845585
1616,01_13_A0113121260000700032B,0.6666666666666666,0.39116161616161615,22.0,10.0,1.000745700153087,0.6711996508884859
1617,01_13_A0113121260000700049z,0.6666666666666666,0.2847369350282486,26.0,11.0,1.000468467467837,0.6608410297598585
1618,01_13_a0113121260000900025z,0.5,0.6500340599455041,29.0,15.0,1.7336062138239667,0.8915190593447014
1619,01_13_a0113121260000900032z,0.8333333333333334,0.6836469686648501,25.0,7.0,1.0026914744210405,0.7922557015053844
1620,01_13_a0113121260001000027B,0.6666666666666666,0.4619956264108353,28.0,12.0,1.0008816189666712,0.7572198049916158
1621,01_13_A0113121260001100023A,0.5,0.6348333333333334,26.0,13.0,1.7324331485634978,0.8282277608567667
1622,01_13_A0113121260001100023B,0.6666666666666666,0.5542291666666667,22.0,14.0,1.4179286055613594,0.8251611587498664
1623,01_13_A0113121260001200024z,0.8333333333333334,0.16010356454720615,19.0,5.0,1.0018157193230048,0.6442856748862619
1624,01_13_a0113121260001200032A,0.8333333333333334,0.17589681952662714,21.0,13.0,0.06571818059503381,0.6650235975924266
1625,01_13_a0113121260001200032B,0.8333333333333334,0.4763768898488121,23.0,11.0,1.000681158416957,0.7490994844938306
1626,01_13_a0113121270000100025B,0.8333333333333334,0.3070562617702448,17.0,13.0,1.000311055967377,0.5767034147987578
1627,01_13_a0113121270000400033A,0.8333333333333334,0.2328907881002088,31.0,18.0,0.058089949383439615,0.7148303169528991
1628,01_13_a0113121270000400033C,1.0,0.27028867102396514,20.0,14.0,0.10551426378484724,0.7420919150346137
1629,01_13_a0113121270000400033D1,1.0,0.4500540987780041,25.0,14.0,0.10273383245919206,0.6922654070657113
1630,01_13_A0113121270000400040A,0.8333333333333334,0.36465839800443456,22.0,13.0,1.0008470802453069,0.6524564380805833
1631,01_13_a0113121270000600040A,0.8333333333333334,0.2284387939958592,33.0,18.0,0.045281023674944416,0.6940163922710523
1632,01_13_a0113121270000700033A,0.8333333333333334,0.2257165605095541,33.0,16.0,0.05660168798766271,0.7119019223189047
1633,01_13_a0113121270000700033B2,1.0,0.4561362419700215,19.0,12.0,0.09581181425090364,0.7175070700480184
1634,01_13_a0113121270000700033D1,1.0,0.447570931477516,25.0,14.0,0.10002361432372928,0.6979786519011764
1635,01_13_a0113121270001600024A,0.8333333333333334,0.24797577623126335,20.0,7.0,1.0023419257049841,0.6595619143008411
1636,01_13_a0113121270001600034A,0.6666666666666666,0.2037932790224033,26.0,11.0,1.4150582305271566,0.6623447657726423
1637,01_13_a0113121270001600034B,0.8333333333333334,0.4563629850088183,23.0,13.0,0.043366900388490316,0.7218773251948706
1638,01_13_a0113121270001800035A,0.5,0.24490777600849256,30.0,21.0,1.0053748711218495,0.8099100696802178
1639,01_14_a0114120040000500012z,0.3333333333333333,1.1351744186046508,33.0,21.0,2.0157308843687827,1.333449363125959
1640,01_14_A0114120040000500022B,0.5,0.3196552342256214,19.0,15.0,1.732577309335577,0.5791922537920475
1641,01_14_A0114120040000500023A,0.8333333333333334,0.6477425876010782,22.0,7.0,1.002776511780181,0.8564895252184653
1642,01_14_A0114120040000500034A,0.6666666666666666,0.12467136711281067,16.0,14.0,1.0002421631952487,0.5894073522549675
1643,01_14_A0114120070000100029z,0.8333333333333334,0.6158551356589147,27.0,9.0,1.0023940518714711,0.7644904588214619
1644,01_14_A0114120070000100032z,1.0,0.6397916666666666,19.0,10.0,0.06433181741878563,0.7696509690734089
1645,01_14_A0114120070000100040z,0.5,0.3045964805825243,26.0,15.0,1.0008063049910962,0.6618739367468971
1646,01_14_A0114120080000100024z,0.6666666666666666,0.6447162256267409,27.0,16.0,1.416613744439741,0.8005452968879808
1647,01_14_A0114120080000100038z,0.6666666666666666,0.4061446290944124,27.0,12.0,1.0004314172915152,0.5705477274996652
1648,01_14_A0114120080000200025z,0.3333333333333333,0.7249617737003058,37.0,19.0,2.0011802885770416,0.8632374094402442
1649,01_14_A0114120090000100029z,0.8333333333333334,0.14536340852130325,21.0,10.0,1.0029824612838658,0.6555877966773794
1650,01_14_A0114120090000100032z,0.8333333333333334,0.4295875959079284,24.0,9.0,1.0025380474650059,0.7115399430325545
1651,01_14_A0114120090000200036z,0.8333333333333334,0.18531402068126526,20.0,8.0,1.0017890824345348,0.6821889759788785
1652,01_14_A0114120090000300025z,0.3333333333333333,0.6853386167146974,31.0,19.0,1.7360466561927366,0.8299862645968746
1653,01_14_A0114120094000100025z,0.5,0.6659122562674095,30.0,15.0,1.7339376401650868,0.9045149265190706
1654,01_14_A0114120094000100032z,0.8333333333333334,0.6128362341772152,20.0,7.0,1.002364173801456,0.7228669956098513
1655,01_14_A0114120094000100043z,0.6666666666666666,0.43022411616161615,25.0,12.0,1.0005286334998118,0.5651225258731857
1656,01_14_A0114120100000700024z,0.3333333333333333,0.7310779816513762,32.0,17.0,1.7337482155217014,0.9294406931859046
1657,01_14_A0114120100000700031n,1.0,0.6089008905013192,25.0,8.0,0.07747582326859458,0.7516200796758038
1658,01_14_A0114120100000700031s,0.8333333333333334,0.13586797423887587,26.0,7.0,1.0033137623275177,0.6407334695085083
1659,01_14_A0114120100000700041z,0.6666666666666666,0.14116161616161615,37.0,18.0,0.034179047702525334,0.6017413314866855
1660,01_14_A0114120100001300034z,0.8333333333333334,0.23641520700636945,22.0,13.0,0.05441802548266246,0.6979002599306843
