,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1661,01_14_A0114120100001300052z,0.8333333333333334,0.2287004475703325,23.0,21.0,0.1096343920454885,0.687640799953482
1662,01_14_a0114120100002600050C,0.6666666666666666,0.2968902886497065,35.0,25.0,1.0170438599131812,0.6125817031216003
1663,01_14_A0114120110000100025z,0.5,0.7010739306784661,24.0,16.0,1.4151087537749212,0.9045275298639378
1664,01_14_A0114120110000100026z,0.8333333333333334,0.2831554878048781,19.0,13.0,1.0012044794959738,0.8050567416363311
1665,01_14_A0114120110000100033z,1.0,0.6785486516034985,21.0,8.0,0.09059890886669017,0.8127819889280637
1666,01_14_A0114120110000100042z,0.8333333333333334,0.44310061252268607,23.0,14.0,0.029765170635434976,0.4879481736885942
1667,01_14_A0114120110000200025z,0.6666666666666666,0.7310779816513762,29.0,14.0,1.4154980724300268,0.9409863151989091
1668,01_14_A0114120110001600052z,0.5,0.3819230313092979,31.0,18.0,1.012560484208147,0.7090545778812973
1669,01_14_a0114120113000100032B,1.0,0.452315414507772,25.0,9.0,0.04747164470561984,0.7003370402999665
1670,01_14_A0114120120000200024z,0.6666666666666666,0.8659625435540069,24.0,12.0,1.41803759313304,0.8977387407802061
1671,01_14_A0114120120000200033A,0.6666666666666666,0.3218127927400468,25.0,8.0,1.4146545621664124,0.7118982014795829
1672,01_14_A0114120120000200043A,0.6666666666666666,0.5453951949860725,24.0,18.0,1.0004889607085945,0.7715746601090352
1673,01_14_A0114120120001000033z,0.6666666666666666,0.3425030537459284,24.0,8.0,1.4169267243977168,0.7119915652941353
1674,01_14_A0114120120001300047z,0.6666666666666666,0.30901327565632464,26.0,21.0,1.0042871494882368,0.7025424485204173
1675,01_14_A0114120130000200029z,0.8333333333333334,0.21181028610354224,23.0,10.0,1.003432048683529,0.7092658483201321
1676,01_14_A0114120130000200032z,0.8333333333333334,0.5531626506024097,25.0,14.0,0.1017175616004015,0.7712484527090804
1677,01_14_A0114120130000200042z,0.5,0.4677375809935205,35.0,19.0,0.10519070070424763,0.5924991150799273
1678,01_14_a0114120130000300027B,0.6666666666666666,0.7121268656716417,22.0,15.0,1.416330043326366,0.9475889379124152
1679,01_14_a0114120130000300033z,0.8333333333333334,0.6402985724233984,21.0,11.0,0.06964666602184809,0.7658180679771901
1680,01_14_a0114120130000300042z,0.3333333333333333,0.3399593195266272,38.0,15.0,1.0036662538852088,0.6735768904833379
1681,01_14_a0114120130000900026z,0.5,0.7807343234323433,28.0,15.0,1.735138497482802,0.9044493928513448
1682,01_14_a0114120130000900034z,0.6666666666666666,0.5628012048192771,27.0,14.0,1.4158026223902007,0.7723001727224093
1683,01_14_a0114120130000900037B,0.8333333333333334,0.5540019424131627,27.0,11.0,1.0021621416897084,0.7146166799404696
1684,01_14_A0114120130001400030z,0.8333333333333334,0.4222091395112017,23.0,11.0,1.0026792281810084,0.6830754027973972
1685,01_14_A0114120130001400031N,0.8333333333333334,0.5676660382830626,22.0,9.0,1.0017175105998566,0.7295956716052561
1686,01_14_A0114120130001400031S,0.8333333333333334,0.5717808734939759,23.0,9.0,1.002124103711589,0.7296621880863372
1687,01_14_A0114120130001600033A,0.6666666666666666,0.4062218468468469,25.0,8.0,1.415060906806909,0.6533591655193928
1688,01_14_A0114120130001600033B,0.8333333333333334,0.6126106948228883,27.0,13.0,1.0018751073738632,0.8345673431765442
1689,01_14_A0114120190000100024z,0.5,0.7447100313479624,25.0,14.0,1.4153620653997043,0.9543169093080118
1690,01_15_A0115137030000300025z,0.6666666666666666,0.7088864306784661,20.0,11.0,1.418705967079792,0.99758091534501
1691,01_15_A0115137030000500022z,0.3333333333333333,0.6062979539641944,25.0,18.0,1.7339095509700715,0.8459115723999949
1692,01_15_A0115137030000500025z,0.5,0.4799628450106157,28.0,14.0,1.7322894750557432,0.7588406238530806
1693,01_15_A0115137030000500030z,0.5,0.5405444964871194,35.0,18.0,1.4144584049643645,0.8076593040305625
1694,01_15_A0115137030000500035z,0.3333333333333333,0.4256133177570093,35.0,19.0,1.4154610757957975,0.7561746965848438
1695,01_15_A0115137030000500045z,0.5,0.4419150801603207,32.0,16.0,1.0005322981094706,0.7601746773666647
1696,01_15_A0115137030000600017z,0.5,1.1537790697674422,28.0,18.0,1.7355611904478203,1.2815167394542468
1697,01_15_A0115137030000600047z,0.3333333333333333,0.3086636431411531,47.0,19.0,0.11323762124496205,0.6000005685544838
1698,01_15_A0115137030000800027z,0.5,0.22560096153846154,34.0,24.0,1.417272316809485,0.7718934188643694
1699,01_15_A0115137030000800031z,0.6666666666666666,0.29024493243243243,41.0,16.0,0.09048082686617603,0.6342019667259466
1700,01_15_A0115137030000900017z,0.5,1.245395531400966,27.0,18.0,1.7353755106561546,1.3210022625776927
1701,01_15_A0115137030000900025z,0.6666666666666666,0.7061567164179104,20.0,11.0,1.4189265442595995,0.9969270110162608
1702,01_15_A0115137030000900035z,0.3333333333333333,0.4995842572062085,36.0,32.0,1.4143975372841604,0.7002667244035327
1703,01_15_A0115137030001300048z,0.6666666666666666,0.11312196601941747,41.0,20.0,0.05049912930614128,0.7822633245066042
1704,01_15_A0115137030001500033z,0.5,0.5754329819277109,25.0,16.0,1.4146595396181576,0.8162696285397735
1705,01_15_A0115137030001500035z,0.3333333333333333,0.4587074125230203,31.0,20.0,1.4147972004033569,0.866013702659429
1706,01_15_A0115137030001500045z,0.5,0.4651490480961924,48.0,24.0,0.09198502941966123,0.5814980991355716
1707,01_15_A0115137030001500052z,0.3333333333333333,0.3748341295116773,65.0,41.0,0.10443422657140132,0.6573108477445787
1708,01_15_A0115137030001800035z,0.3333333333333333,0.495149667405765,26.0,15.0,1.4144380511287096,0.6940074163352075
1709,01_15_A0115137030001800046z,0.3333333333333333,0.32022148058252425,47.0,23.0,0.11403981838359363,0.6035616796279678
1710,01_15_A0115137030001900025z,0.6666666666666666,0.6968659942363112,20.0,11.0,1.4188171906879024,0.9919915609656376
1711,01_15_A0115137030002300017z,0.5,1.2511545566502462,27.0,18.0,1.7357155776864637,1.328792116264812
1712,01_15_A0115137030002300027z,0.6666666666666666,0.7892915309446255,15.0,11.0,1.42039267309068,1.0027925866734362
1713,01_15_A0115137030002500036z,0.6666666666666666,0.5499121779859485,26.0,17.0,1.4145849406069388,0.8290306943456267
1714,01_15_A0115137030003800040z,0.5,0.4936063218390805,27.0,17.0,0.04454600145305577,0.6111787455182676
1715,01_15_A0115137030004600029z,0.6666666666666666,0.109181141439206,19.0,15.0,1.41598506785834,0.6702510987621437
1716,01_15_A0115137030004600039z,0.8333333333333334,0.12407368568232655,20.0,5.0,1.0028790441275253,0.6694217127427385
1717,01_15_A0115137030005200027z,0.6666666666666666,0.7892915309446255,15.0,11.0,1.420271292473804,1.0064565949504225
1718,01_15_a0115137030005900058z,0.5,0.324779501216545,37.0,27.0,0.12547555181420345,0.7724263756280835
1719,01_15_A0115137030006200015A,0.3333333333333333,0.8950645756457565,40.0,23.0,2.002418722351312,1.1285394768148087
1720,01_15_A0115137030006200015B,0.3333333333333333,0.9881072874493928,38.0,22.0,2.004697025241416,1.0827825027914966
1721,01_15_A0115137030006600050z,0.5,0.2632401315789473,30.0,17.0,1.001316752346232,0.6877805436793664
1722,01_15_A0115137030007700031z,0.8333333333333334,0.2851947731755424,22.0,13.0,0.04071293963247977,0.6812350196091845
1723,01_15_A0115137030008200019A,0.5,0.7038372507122507,24.0,17.0,1.7341556000802498,0.8682277688917973
1724,01_15_A0115137030008200019B,0.3333333333333333,0.5788370253164556,29.0,21.0,2.0016864828898573,0.8891429042914328
1725,01_15_A0115137030008200023z,0.8333333333333334,0.2979514613778705,15.0,16.0,1.002994128198787,0.5756432170701302
1726,01_15_A0115137040000200024z,0.5,0.545228337236534,25.0,13.0,1.418032548153376,0.9416614202716892
1727,01_15_A0115137040000400034z,0.5,0.5796456812652068,33.0,20.0,1.414281210428875,0.8303287448299813
1728,01_15_a0115137040002200033z,0.6666666666666666,0.3875890544041451,27.0,15.0,1.0012785123327437,0.6941309655739407
1729,01_15_A0115137040004500024z,0.16666666666666666,0.7283543577981652,45.0,32.0,1.7364252098854998,0.904229370079798
1730,01_15_A0115137040004500029z,0.5,0.6656590599455041,35.0,19.0,1.415254890997149,0.7821106130295139
1731,01_15_A0115137040004600027z,0.6666666666666666,0.8187709030100334,26.0,15.0,1.4171545135562205,1.0108887557552289
1732,01_15_a0115137040007100066z,0.5,0.4493343195266272,46.0,25.0,1.0047496453189435,0.7443078459288558
1733,01_15_a0115137040009600025A,0.5,0.3468054742388759,18.0,19.0,1.7333375400443458,0.7514571023240892
1734,01_15_a0115137040009600035A,1.0,0.3651650574112735,21.0,13.0,0.08234108220255998,0.7246337397300974
1735,01_15_a0115137040009600050A,0.8333333333333334,0.4063898210290827,32.0,16.0,0.14298216883066525,0.7730402899873601
1736,01_15_a0115137040009600060A,0.6666666666666666,0.4016882183908046,32.0,18.0,0.18218359513492716,0.7988348346821649
1737,01_15_a0115137040009600070A,0.6666666666666666,0.4188171241050119,30.0,18.0,0.20371089878684068,0.8012003325970398
1738,01_15_a0115137040009600091A,0.3333333333333333,0.3807753164556962,60.0,34.0,0.06392136152396083,0.9328809676360136
1739,01_15_a0115137040009700044T1,0.6666666666666666,0.27009200121654503,41.0,19.0,0.09580355262774587,0.7505214228263377
1740,01_15_a0115137040009700044T2,0.5,0.29380090852130325,54.0,22.0,0.08770775814460889,0.8138197886120405
1741,01_15_a0115137040010600026A,0.6666666666666666,0.4167687908496732,28.0,15.0,1.0031807637564607,0.7930244564214949
1742,01_15_a0115137040010600026B,0.8333333333333334,0.18048960472279266,25.0,11.0,1.0024587036438253,0.7581507098450414
1743,01_15_a0115137040010600034A,0.8333333333333334,0.22529108672376874,22.0,14.0,1.002128037781565,0.7484772907815832
1744,01_15_a0115137040010600057z,0.5,0.3817951474201474,56.0,26.0,0.12652770049703072,0.8208051337152127
1745,01_15_A0115137060000200035z,0.5,0.5566066997518611,30.0,18.0,1.4157088253438816,0.8753809508872024
1746,01_15_a0115137060000500024z,0.5,0.4962510945709282,28.0,15.0,1.7327649145355732,0.6948278680952026
1747,01_15_A0115137060000700032z,0.8333333333333334,0.5417183622828784,25.0,13.0,1.0043793345484746,0.7581393033278776
1748,01_15_A0115137060000900029z,0.6666666666666666,0.6135,28.0,15.0,1.4231867942198964,0.9902280285543034
1749,01_15_A0115137060000900050z,0.5,0.4323786534446764,28.0,15.0,1.0049585972564463,0.5942014203006548
1750,01_15_A0115137060001000026z,0.5,0.6741197183098592,30.0,17.0,1.7377146475933216,0.9847444456528724
1751,01_15_A0115137060001000038z,0.6666666666666666,0.4893358531317494,16.0,17.0,1.4173305850046336,0.6939806403821361
1752,01_15_a0115137060001400025C,0.5,0.6859658232628398,30.0,12.0,1.7333310273844735,0.9191924927446008
1753,01_15_a0115137060001400025z,0.16666666666666666,0.7004969418960245,37.0,27.0,1.7377266848901345,0.9805951498164588
1754,01_15_a0115137060001400033z,0.8333333333333334,0.6118458638025595,22.0,11.0,1.0007175376900828,0.7652550308772151
1755,01_15_a0115137060001400043z,0.5,0.4140625,25.0,11.0,1.0004205537476905,0.5495860167924379
1756,01_15_a0115137060001400053z,0.3333333333333333,0.25792760128913444,45.0,22.0,0.0969008318213895,0.7321073700394644
1757,01_15_A0115137060003000030z,0.5,0.4201280187835421,34.0,20.0,1.4145224928396296,0.7708744596019482
1758,01_15_A0115137060003000033z,0.5,0.5882552749360613,34.0,19.0,1.4148139627930183,0.9063540906137414
1759,01_15_A0115137060004800042z,0.5,0.4686589805825242,27.0,17.0,1.0004387744146543,0.5896956370771086
1760,01_15_a0115137060005400030z,0.8333333333333334,0.721487915407855,22.0,10.0,1.0025847551126694,0.9103536120348776
1761,01_15_a0115137060005400032z,0.8333333333333334,0.4799628450106157,26.0,10.0,1.0033612471738311,0.7992741618686272
1762,01_15_A0115137060005700032A,0.8333333333333334,0.6126705955334988,19.0,11.0,1.0072623643032033,0.7972713313765822
1763,01_15_A0115137060007300023A,0.8333333333333334,0.6584947183098592,22.0,5.0,1.003242778802118,0.8656247980064163
1764,01_15_A0115137060007300032z,0.8333333333333334,0.3542536534446764,27.0,9.0,1.0016749940350065,0.7257483894159624
1765,01_15_A0115137060007300040z,0.6666666666666666,0.48284899150743105,33.0,18.0,0.12524383747163756,0.6954338805478353
1766,01_15_a0115137060007600041A,0.5,0.3007545558086561,25.0,19.0,1.4175387885206698,0.7095439824793124
1767,01_15_A0115137060007600046z,0.5,0.2552696734475375,27.0,16.0,1.4150076357211778,0.6695534594112447
1768,01_15_A0115137060007700061A,0.5,0.3733328163771712,55.0,25.0,0.08824769385194789,0.8056411965666059
1769,01_15_A0115137060007900034b,0.6666666666666666,0.7276665921288015,28.0,11.0,1.4146137426186265,0.8244042302546302
1770,01_15_A0115137060008000032A,0.6666666666666666,0.2612149532710281,29.0,17.0,0.03991564114294725,0.65410325889618
1771,01_15_A0115137060008000032B,0.6666666666666666,0.5694175119331742,32.0,17.0,0.03830651822661865,0.7862721110926152
1772,01_15_A0115137060008200066z,0.3333333333333333,0.21365777600849256,60.0,31.0,0.10191441820612353,0.7464274504105564
1773,01_15_A0115137060008700056a,0.3333333333333333,0.19321098562628336,51.0,24.0,0.11333998340133684,0.6994063205648688
1774,01_15_A0115137060010000032z,1.0,0.2461955160320641,18.0,10.0,0.07814266078609984,0.6546666605380613
1775,01_15_A0115137060010000045B,0.6666666666666666,0.3128263707571801,33.0,16.0,0.15826878333504696,0.7559118327918511
1776,01_15_A0115137060010000045C,0.8333333333333334,0.2695817183462532,26.0,14.0,0.11624936331520265,0.7689324501289799
1777,01_15_A0115137060010900016z,0.3333333333333333,1.0383230452674896,48.0,28.0,2.0122503539191694,1.3739399357129445
1778,01_15_A0115137060010900017z,0.3333333333333333,1.0608766233766234,48.0,28.0,2.012406156754519,1.3887224544049734
1779,01_15_A0115137060012200049z,0.5,0.32662021767810023,35.0,22.0,1.0073664443908268,0.7868326760842097
1780,01_15_A0115137060012200057z,0.5,0.3732416310541311,32.0,21.0,1.0065506007332827,0.7895656764049448
1781,01_15_a0115137060012900032C,1.0,0.3460220917225951,17.0,4.0,0.08776008707409788,0.6877361964861589
1782,01_15_a0115137060012900032D,0.6666666666666666,0.3357518898488121,28.0,10.0,1.4150331739297897,0.7878626562852231
1783,01_15_A0115137060014100034A,0.6666666666666666,0.2580920725646123,20.0,11.0,1.004769008642079,0.7334118173508916
1784,01_15_A0115137060014100035z,0.6666666666666666,0.5091702279202279,31.0,19.0,1.0031580051253048,0.8577062208565963
1785,01_15_A0115137060014100036A,0.6666666666666666,0.4899640992167101,26.0,16.0,1.0093867998295891,0.7730882897288949
1786,01_15_A0115137060015100052E,0.3333333333333333,0.6098237597911227,56.0,32.0,0.09313282990928314,0.8575863159836801
1787,01_15_A0115137060016000045B,0.5,0.31214231927710845,33.0,24.0,1.0043578947478844,0.7113608952532778
1788,01_15_A0115137060016300056B,0.3333333333333333,0.6508869636963697,41.0,20.0,1.415966769416963,1.00843683692921
1789,01_15_A0115137060016800034A,0.8333333333333334,0.22310729847494548,23.0,15.0,0.14820871324769924,0.6815217869680112
1790,01_15_A0115137060016800034B,0.8333333333333334,0.2634927293064877,21.0,11.0,1.0022607811224409,0.6721607355996577
1791,01_15_a0115137060016900039z,0.6666666666666666,0.2037932790224033,42.0,25.0,0.10563322151140543,0.6396164599842165
1792,01_15_a0115137060017000021A,0.5,0.6793879056047197,37.0,22.0,1.7415587514614392,0.9922405399168096
1793,01_15_a0115137060017000023B,0.6666666666666666,0.21552985948477754,22.0,14.0,1.4174878652737073,0.8281374816889218
1794,01_15_a0115137060017000031z,0.6666666666666666,0.9020900974025974,28.0,13.0,1.4220529881925552,1.0440994174313252
1795,01_15_a0115137060017000035C,0.6666666666666666,0.3646148036253777,39.0,14.0,0.09622660482036094,1.013633613439367
1796,01_15_A0115137060017100018C,0.5,0.9243913857677902,32.0,18.0,1.7361602195373618,1.0403537186911973
1797,01_15_A0115137060017100034A,0.8333333333333334,0.11772411616161615,22.0,11.0,1.0012892794801869,0.7221666543394649
1798,01_15_A0115137060017100034D,1.0,0.4804763943248532,22.0,12.0,0.13324224635585216,0.7737740869721165
1799,01_15_a0115137060018100032z,0.6666666666666666,0.43276762402088775,34.0,16.0,0.11692851060557413,0.8698462018984808
1800,01_15_A0115137060018400033z,0.6666666666666666,0.4854302832244009,26.0,13.0,1.0005245400246527,0.7140622635928474
1801,01_15_a0115137060022400041L,0.6666666666666666,0.7565597667638484,32.0,15.0,1.01508337358581,0.9909990263073024
1802,01_15_a0115137060022400068J,0.5,0.7821979602510459,31.0,15.0,1.008055486426688,1.1896967713263027
1803,01_15_A0115137070000200034z,0.6666666666666666,0.5800061425061425,22.0,17.0,1.4149226970646298,0.7718288260896677
1804,01_15_A0115137070000200050a,0.6666666666666666,0.3944629854368932,28.0,13.0,0.04400318639822785,0.5384774575329864
1805,01_15_A0115137070000200050b,0.8333333333333334,0.4629777070063694,19.0,12.0,0.044270801096984655,0.6147473525434307
1806,01_15_A0115137070000200062a,0.5,0.4213563972162741,36.0,22.0,1.0009243334793725,0.6665600319136745
1807,01_15_A0115137070000800020A,0.5,0.9470057034220531,38.0,20.0,1.7327478040679338,1.154235140623531
1808,01_15_A0115137070000800032A,0.6666666666666666,0.5511326058201058,22.0,16.0,1.0010112778086422,0.7455371699729683
1809,01_15_A0115137070001800032z,0.8333333333333334,0.5562419250645995,19.0,5.0,1.0022221891115872,0.7343205331571551
1810,01_15_A0115137070002100023z,0.3333333333333333,0.4426660382830626,33.0,20.0,2.0007634140862147,0.7598415014172396
1811,01_15_A0115137070002100025z,0.3333333333333333,0.5822251773049646,37.0,20.0,2.000325098839912,0.7560219853452362
1812,01_15_A0115137070002100034z,0.6666666666666666,0.34627253134796243,25.0,15.0,1.4160208797553717,0.8898695313233397
1813,01_15_a0115137070006400021z,0.16666666666666666,0.8615282685512368,35.0,26.0,2.004663028365085,1.0649472173182248
1814,01_15_a0115137070006400022z,0.16666666666666666,1.005401234567901,35.0,21.0,2.001486839300417,1.0805658006875885
1815,01_15_A0115137070007500047A,0.6666666666666666,0.5523684610705596,31.0,15.0,1.0014098048554112,0.7770554389076711
1816,01_15_A0115137070007500056z,0.8333333333333334,0.5050789337474121,25.0,17.0,0.10882083672772787,0.7651715595310488
1817,01_15_a0115137070009100016A,0.5,1.2158251231527093,40.0,24.0,1.765551633951833,1.465677803615953
1818,01_15_A0115137070009100027z,0.3333333333333333,1.5351328592814368,38.0,22.0,2.006975286065749,1.4994936113607034
1819,01_15_A0115137070009200062z,0.5,0.4111248297002725,58.0,29.0,0.20055946196768806,0.8832459931313874
1820,01_15_A0115137070010100014A1,0.5,0.9394920318725101,37.0,20.0,1.7428645071459796,1.1970870829960396
1821,01_15_A0115137070010100019A2,0.3333333333333333,0.6474125364431487,31.0,15.0,1.7349539292568017,0.9465795786743952
1822,01_15_A0115137070011100048z,0.5,0.5077576112412178,35.0,22.0,1.4163905672938135,0.8438102454743783
1823,01_15_A0115137070011100053z,0.6666666666666666,0.560928891184573,36.0,21.0,1.006225817968624,0.9496773255082896
1824,01_15_A0115137070011100054z,0.3333333333333333,0.5063223773841962,53.0,32.0,1.0054953756715002,0.9158101914476876
1825,01_15_A0115137070011100068B,0.16666666666666666,0.8567439862542955,53.0,32.0,1.013487674215294,1.0320399679978354
1826,01_15_A0115137070011100079z,0.16666666666666666,0.4832361516034985,84.0,49.0,1.0059200895891725,1.022330835447777
1827,01_15_A0115137070011200031A,0.8333333333333334,0.4501315789473685,28.0,15.0,0.11184701629090947,0.7494574732482433
1828,01_15_A0115137070011200031B,0.8333333333333334,0.3954440789473685,26.0,15.0,0.10760101396256082,0.7580082651155301
1829,01_15_A0115137070011200043z,0.6666666666666666,0.4440479490022173,38.0,16.0,0.09846546938112984,0.7566597597407999
1830,01_15_A0115137070012600032z,0.8333333333333334,0.18648758099352047,36.0,18.0,0.06070296052411124,0.6948513491133556
1831,01_15_A0115137070012600040z,0.6666666666666666,0.19489675720620847,30.0,19.0,0.06813304680802708,0.6737723603110359
1832,01_15_A0115137070012600044A,0.6666666666666666,0.2405591334894613,34.0,19.0,0.09046388223186973,0.7490215621440717
1833,01_15_A0115137070012900056A,0.8333333333333334,0.5054276315789473,27.0,15.0,0.08018456594641918,0.7271309008197292
1834,01_15_A0115137070012900056B,0.8333333333333334,0.4623447204968945,25.0,14.0,0.12091269931050895,0.6780613057172539
1835,01_15_a0115137070014400018z,0.5,0.8944288389513109,43.0,27.0,1.749909704470464,1.3297553539824596
1836,01_15_a0115137070014400027z,0.3333333333333333,0.7555428134556575,41.0,25.0,2.008317132811744,1.0707332948330326
1837,01_15_a0115137070014400037z,0.5,0.5858031326781327,32.0,17.0,1.4179048176253792,0.9242357125259596
1838,01_15_A0115137070014500032z,0.8333333333333334,0.4569277108433735,25.0,14.0,0.09865331015815297,0.7879571710172112
1839,01_15_A0115137070014500045z,0.8333333333333334,0.4627631578947369,23.0,13.0,0.032755878378899726,0.6523675089714004
1840,01_15_A0115137070015800032z,0.6666666666666666,0.24670436295503215,26.0,12.0,1.0011551271257029,0.6700775100619591
1841,01_15_A0115137070015800044z,1.0,0.2813199105145414,25.0,17.0,0.13436585407498142,0.6784385389208708
1842,01_15_A0115137070015800055z,0.6666666666666666,0.2889281326781327,32.0,20.0,0.15098735571248778,0.7618324027166722
1843,01_15_A0115137070016000013z,0.3333333333333333,0.9713645418326692,38.0,23.0,2.003510204121413,1.1009899398752
1844,01_15_A0115137070016000014z,0.3333333333333333,0.931796577946768,38.0,22.0,2.0012172498970147,1.1357614681762167
1845,01_15_A0115137070016000056z,0.3333333333333333,0.6039146505376344,64.0,31.0,0.17474444784752147,1.0547400985046649
1846,01_15_A0115137070016100036A,0.6666666666666666,0.14053398058252425,26.0,18.0,0.10125465013096786,0.8238626789026688
1847,01_15_A0115137070017800032z,0.8333333333333334,0.554501828153565,22.0,11.0,1.001698884547828,0.6851620796986995
1848,01_15_A0115137070017800039z,0.6666666666666666,0.4726334951456311,30.0,19.0,0.1515483701707733,0.6951174654509731
1849,01_15_A0115137070017800043z,0.5,0.3437044902912621,36.0,21.0,0.09066216114297578,0.7055704899344059
1850,01_15_A0115137070017800045z,0.3333333333333333,0.4802053227360309,35.0,22.0,0.09253594275334144,0.6750263078561537
1851,01_15_a0115137070018500033z,0.6666666666666666,0.6150456919060052,25.0,13.0,1.0129236424143098,1.0041094299417213
1852,01_15_a0115137070018500034A,0.6666666666666666,0.5571611147757256,25.0,13.0,1.012284719655388,0.962983557179126
1853,01_15_a0115137070018500034B,0.6666666666666666,0.32997475626740946,29.0,16.0,1.0091942304181498,0.9857456109217366
1854,01_15_a0115137070018500038z,0.5,0.5977571494464945,42.0,19.0,1.0023923614096262,1.0913919724822956
1855,01_15_a0115137070018600026z,0.6666666666666666,0.6065962099125365,31.0,17.0,1.4158270876142298,0.9193767227456774
1856,01_15_a0115137070018600030z,0.6666666666666666,0.5021306818181818,32.0,17.0,1.4150253306392508,0.936131120596205
1857,01_15_a0115137070018600032z,0.5,0.7590434083601286,35.0,21.0,1.735075987709637,1.0040159397349109
1858,01_15_A0115137070019000029z,0.6666666666666666,0.3853929384965832,38.0,15.0,1.0040336790333253,0.7575859507663134
1859,01_15_A0115137070019000030z,0.6666666666666666,0.4910092807424594,33.0,11.0,1.002912007240221,0.7981998612888624
1860,01_15_A0115137070019000031z,0.6666666666666666,0.2764929742388759,34.0,11.0,1.0020814388341703,0.6936166349347306
1861,01_15_a0115137070019100017z,0.5,0.5173226164079823,35.0,21.0,1.737499106111848,0.8441068881737509
1862,01_15_a0115137070019100022z,0.6666666666666666,0.8120819397993311,24.0,12.0,1.4207163636679012,0.8368073619559631
1863,01_15_a0115137070019100032z,0.6666666666666666,0.4534045725646123,32.0,12.0,1.0034684244685743,0.8084413875829038
1864,01_15_a0115137070019100033B,0.6666666666666666,0.4703542094455853,29.0,17.0,1.0044289732677785,0.8383277605832764
1865,01_15_A0115137070020000023z,0.3333333333333333,0.6008107817869416,28.0,18.0,2.001482188400898,0.8177147954534343
1866,01_15_A0115137070020000032A,0.6666666666666666,0.32034841954022986,25.0,15.0,1.002702480962843,0.6894461669492624
1867,01_15_A0115137070020000042z,0.8333333333333334,0.4797981948228883,35.0,16.0,0.10476038638159883,0.8777125010725471
