,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1868,01_15_A0115137070020400031z,0.5,0.3400715442764579,37.0,19.0,0.09371624937511368,0.7781540116818109
1869,01_15_a0115137070020400032z,0.6666666666666666,0.9098247232472324,37.0,18.0,0.13255070855657575,1.1252556796534159
1870,01_15_A0115137070020800029z,0.5,0.4636682242990654,27.0,19.0,1.733465098643895,0.6767994474059055
1871,01_15_A0115137070020800031A,0.3333333333333333,0.44551603206412826,28.0,21.0,2.0019987213634955,0.6605278457526129
1872,01_15_A0115137070021600034z,0.6666666666666666,0.4973709725536993,23.0,14.0,1.000490432623441,0.7570321821411298
1873,01_15_A0115137070022500032z,0.6666666666666666,0.28819836343115124,22.0,12.0,1.0009248391402248,0.6565031974593426
1874,01_15_a0115137070022700038A,0.6666666666666666,0.4241045533642691,26.0,19.0,1.0061258732751244,0.7346027387281123
1875,01_15_a0115137070022700040A,0.3333333333333333,0.4324005225080386,30.0,21.0,1.4196112436094919,0.7914604061898101
1876,01_15_a0115137070022700046A,0.8333333333333334,0.3969650776053215,29.0,19.0,0.1236211868838714,0.7241942693851705
1877,01_15_a0115137070022700049z,0.8333333333333334,0.4047251506024097,27.0,18.0,0.17397699676108838,0.7994893973051305
1878,01_15_A0115137070022800032z,0.8333333333333334,0.5748425982800983,21.0,13.0,1.00837787260478,0.8103806420171495
1879,01_15_A0115137070022800040z,0.8333333333333334,0.6246919014084507,21.0,16.0,1.0114151304152328,0.944278449686032
1880,01_15_A0115137070022800050z,0.5,0.4818458980044346,37.0,19.0,1.0052960219679503,0.8478130236647953
1881,01_15_a0115137070023100031B,0.8333333333333334,0.25365977533460804,26.0,13.0,0.0971845299323752,0.7078861260159902
1882,01_15_a0115137070023300036z,0.8333333333333334,0.3588820506692161,20.0,12.0,1.0084153538062792,0.7264642254778781
1883,01_15_a0115137070023300052z,0.8333333333333334,0.3873203285420944,27.0,19.0,0.20264165857976096,0.7228202760340285
1884,01_15_a0115137070023600031z,0.8333333333333334,0.3992424242424243,17.0,15.0,1.0018691666231674,0.7566556078398169
1885,01_15_a0115137070023600042z,0.5,0.3288567493112947,37.0,21.0,0.13809035637280853,0.8554626253401084
1886,01_15_A0115137070024600042A,0.8333333333333334,0.263978337236534,36.0,18.0,0.13129602461669504,0.782881579610337
1887,01_15_a0115137070027300062z,0.3333333333333333,0.5957880434782609,47.0,27.0,1.0150790243523626,1.0025097711160171
1888,01_15_a0115137070028400041z,0.6666666666666666,0.5777069397993311,33.0,13.0,1.0054622234880215,0.8155878481516752
1889,01_15_a0115137070028400043z,0.8333333333333334,0.24365550755939525,35.0,19.0,0.07331837556817407,0.7947724193057825
1890,01_15_a0115137070028400049A,0.6666666666666666,0.37541020286396176,45.0,26.0,0.05673815184170305,0.9100277337552176
1891,01_15_A0115137130000100027z,0.5,0.3593186936936937,27.0,18.0,1.4144004907726375,0.6870815746602189
1892,01_15_a0115137130000100031N,0.6666666666666666,0.36362862976406535,30.0,18.0,1.0003454301992785,0.7015779280096108
1893,01_15_a0115137130000100031S,0.6666666666666666,0.3485078828828829,27.0,16.0,1.0004378552564002,0.6888796879363805
1894,01_15_A0115137130000100031z,1.0,0.3836251477541371,20.0,12.0,0.07935150188199035,0.7819913156991803
1895,01_15_A0115137130000600033z,0.6666666666666666,0.3601890996343693,27.0,18.0,1.0003865587862382,0.6807794703720075
1896,01_15_A0115137130000700013z,0.3333333333333333,1.1621376811594204,43.0,25.0,2.009484941266393,1.3859195036347254
1897,01_15_A0115137130000700014z,0.3333333333333333,1.5049846625766872,40.0,22.0,2.005790723766901,1.4041917254998677
1898,01_15_A0115137130000700016z,0.3333333333333333,1.4089285714285715,38.0,22.0,2.0049130442341974,1.3343078119938525
1899,01_15_a0115137130002100014z,0.5,1.0502659574468085,45.0,26.0,1.77803761705575,1.5551917206362016
1900,01_15_a0115137130002100028z,0.5,0.5294540229885057,37.0,23.0,1.7406634426465772,0.9084199435414602
1901,01_15_A0115137140000100030z,0.6666666666666666,0.6565201729106628,22.0,15.0,1.4157681106580735,0.7708342486071527
1902,01_15_A0115137140000100032z,1.0,0.595811345646438,20.0,8.0,0.06308558596485192,0.7255815697807395
1903,01_15_a0115137140000800035A,0.6666666666666666,0.23317697084233255,34.0,17.0,0.056115847078276465,0.7365858026911835
1904,01_15_a0115137140001100025A,0.6666666666666666,0.4809775801603207,33.0,15.0,0.05038146153771783,0.7715208291854377
1905,01_15_a0115137140001100036A,0.6666666666666666,0.2369554384965832,34.0,17.0,0.06774320875797761,0.7434721468758032
1906,01_15_a0115137140001300039C-1,0.6666666666666666,0.2661678625377644,38.0,17.0,0.1379449480564108,0.7859480848594383
1907,01_15_a0115137140001300039C-2,0.6666666666666666,0.2739803625377644,43.0,22.0,0.13990572060541226,0.7936225753419539
1908,01_16_a0116133020000100037z,0.8333333333333334,0.3132392902813299,32.0,23.0,0.0740032667362352,0.6704818626786957
1909,01_16_a0116133020000300028z,0.8333333333333334,0.5092805075593952,23.0,11.0,1.0009949862984322,0.6799983537783918
1910,01_16_a0116133020000300034z,1.0,0.06930008099352047,18.0,8.0,0.053963904417127416,0.6109268751720389
1911,01_16_a0116133020000300045z,0.8333333333333334,0.3399779040404041,23.0,15.0,0.053646770559923035,0.5920411815503674
1912,01_16_a0116133020001200027z,0.5,0.7371941896024465,28.0,15.0,1.7332467333636736,0.842473149511345
1913,01_16_a0116133020001400022z,0.6666666666666666,0.5917128164556962,26.0,12.0,1.4159386982985271,0.8124527049098031
1914,01_16_a0116133020001400031z,0.8333333333333334,0.5870846518987342,23.0,9.0,1.0026509909394985,0.7930143452218097
1915,01_16_a0116133020001400043z,0.6666666666666666,0.3833507306889353,29.0,16.0,0.10944594382741958,0.6724420433071079
1916,01_16_a0116133050000100024A,0.5,0.7139692164179104,28.0,13.0,1.4158085982651936,0.9188372580831364
1917,01_16_a0116133050000100024B,0.6666666666666666,0.6269150417827298,30.0,14.0,1.4157808472841675,0.8769702279615127
1918,01_16_a0116133050000200026z,0.6666666666666666,0.6911023054755043,25.0,14.0,1.4164748141121242,0.926512100765045
1919,01_16_a0116133050000200033z,0.8333333333333334,0.628600909703504,26.0,13.0,0.07215786891736023,0.7256657434998446
1920,01_16_a0116133050000400033z,0.8333333333333334,0.4666138862332696,28.0,11.0,0.03444733406109201,0.653890508780616
1921,01_16_a0116133050001000032A,0.8333333333333334,0.6118486147757256,23.0,15.0,1.0015470358334884,0.8122751514761535
1922,01_16_a0116133050001100032A,0.8333333333333334,0.678116391184573,27.0,7.0,1.002945554639438,0.7620955063698005
1923,01_16_a0116133050001100032B,0.6666666666666666,0.5190253450106157,22.0,16.0,1.000616008392915,0.6796505898851981
1924,01_16_a0116133050001500023z,0.8333333333333334,0.7590018656716417,25.0,11.0,1.0037845051979917,0.846380692218219
1925,01_16_a0116133050001500031z,0.8333333333333334,0.5019222629796839,23.0,13.0,1.0014922191412303,0.7496654040038665
1926,01_16_a0116133050001500040z,0.6666666666666666,0.12014966740576495,36.0,19.0,0.06831180397500218,0.6267475409850641
1927,01_16_A0116133070000200025z,0.6666666666666666,0.6680475504322767,23.0,15.0,1.4161863149359586,0.915285188926151
1928,01_16_A0116133070000200031z,1.0,0.11539152298850575,20.0,8.0,0.06178197369051972,0.6746694983124959
1929,01_16_A0116133070000200041z,0.6666666666666666,0.4469661177105832,30.0,16.0,0.03277159166369702,0.5916695916002085
1930,01_16_a0116133070000300026z,0.6666666666666666,0.6186722912966252,26.0,16.0,1.4159093383421195,0.6647495573786409
1931,01_16_a0116133070000300033z,0.8333333333333334,0.19529385441527447,19.0,11.0,0.06793543954182837,0.6770659528134871
1932,01_16_A0116133070000300044z,0.6666666666666666,0.2279249768089054,26.0,18.0,0.02867438747871413,0.6339664877520484
1933,01_16_a0116133070000900024A,0.8333333333333334,0.6892918577981652,27.0,7.0,1.0046013850688524,0.8912752628894557
1934,01_16_a0116133070000900024B,0.6666666666666666,0.6173365122615804,26.0,15.0,1.4154821015884391,0.8260937969889744
1935,01_16_a0116133070002400024z,1.0,0.6959274781341108,17.0,8.0,0.0954588307107628,0.8677627853607456
1936,01_16_a0116133070002400033z,1.0,0.25015409270216965,19.0,12.0,0.08931370992734723,0.6868896365135191
1937,01_16_A0116133080000100031z,0.6666666666666666,0.5202586206896552,24.0,17.0,1.4150308467600978,0.7566048138444378
1938,01_16_A0116133080000100041z,0.5,0.2636025574112735,32.0,17.0,1.0009023775292356,0.6625526657340864
1939,01_16_a0116133080000200025z,0.5,0.7041666666666667,25.0,15.0,1.4204387694527318,1.051789974145633
1940,01_16_a0116133080000200032z,0.5,0.22897441275167785,27.0,18.0,1.4149225946279542,0.8221615051611991
1941,01_16_a0116133080000200044z,0.6666666666666666,0.6054587595907929,28.0,8.0,0.04380466402967309,0.7918783384184901
1942,01_16_A0116133080000300025z,0.16666666666666666,0.6919169611307421,41.0,28.0,1.7390306032349077,0.9930305947025062
1943,01_16_A0116133080000300034z,0.5,0.536790780141844,29.0,19.0,1.4145616013966833,0.7290090533317914
1944,01_16_A0116133080000500024A,0.6666666666666666,0.6867432336182336,26.0,12.0,1.415706983066375,0.8545118287315849
1945,01_16_A0116133080000500024B,0.16666666666666666,0.5701781326781327,40.0,24.0,2.002388291842468,0.7863005638577837
1946,01_16_A0116133080000500032z,0.8333333333333334,0.6481110724233984,31.0,13.0,0.08666049922066056,0.8215535409894617
1947,01_16_A0116133080000500042N,0.8333333333333334,0.3977297957371225,26.0,14.0,0.06514164613540342,0.6533082318392995
1948,01_16_A0116133080000500042S,0.8333333333333334,0.3484915987780041,25.0,15.0,0.06510936941020665,0.660937724664537
1949,01_16_a0116133080000800024z,0.8333333333333334,0.7024720149253731,38.0,18.0,0.07795523921547917,0.9361319203846006
1950,01_16_A0116133090000200032z,1.0,0.4362346986817326,26.0,12.0,0.04112933753970673,0.6986083012207255
1951,01_16_a0116133090001200024z,1.0,0.7467029816513762,17.0,8.0,0.10879331162137734,0.8588476155140673
1952,01_16_a0116133090001200032B,0.8333333333333334,0.2142447354211663,21.0,11.0,1.00087218339649,0.684942490767103
1953,01_16_a0116133090002100022z,0.5,0.3940331375838926,24.0,18.0,1.4148595761947906,0.6797801885386578
1954,01_16_a0116133090002100030A,1.0,0.15282816622691298,17.0,8.0,0.1024933883537991,0.6476831736239701
1955,01_16_a0116133090002100030B,0.6666666666666666,0.37475775193798455,33.0,15.0,0.0700437007509465,0.7169159420323789
1956,01_16_a0116133090002100031A,0.8333333333333334,0.2608110313315927,32.0,13.0,0.0997425264269648,0.6963255260430686
1957,01_16_a0116133090002600032z,0.8333333333333334,0.2538834951456311,28.0,14.0,0.05077958863532184,0.6389092635375645
1958,01_16_a0116133092000100025B,0.6666666666666666,0.3913743339253997,35.0,17.0,0.07352257578385947,0.810768453361275
1959,01_16_a0116133092000200025A,0.8333333333333334,0.26236830865603644,29.0,15.0,0.09078224465792888,0.6945533973408701
1960,01_16_a0116133093000500025B,0.6666666666666666,0.3626705955334988,32.0,19.0,0.14527338793483596,0.8293430907023733
1961,01_16_A0116133094000100033z,1.0,0.09862546992481204,18.0,8.0,0.07163890782559611,0.6579926553173447
1962,01_16_A0116133094000100034z,0.8333333333333334,0.3115037751677853,19.0,5.0,1.0003357156325563,0.6898511080817306
1963,01_16_A0116133094000100044a,0.6666666666666666,0.2699446544276458,28.0,18.0,0.03282880187124798,0.5706795668945275
1964,01_16_A0116133094000100044b,0.6666666666666666,0.2656402886497065,30.0,12.0,0.0382622933056522,0.6095556494394799
1965,01_16_a0116133100000100024z,0.5,0.6911023054755043,30.0,16.0,1.420668404897102,1.0156587530557826
1966,01_16_a0116133100000100028z,0.16666666666666666,0.6064373297002725,35.0,21.0,1.7358229906119704,0.8884237017287996
1967,01_16_a0116133100000200032z,1.0,0.6738112391930836,23.0,8.0,0.08052781437542357,0.7755389932649137
1968,01_16_a0116133100000200042z,0.8333333333333334,0.5240784368070953,30.0,13.0,0.04433893256501849,0.7124299708695575
1969,01_16_a0116133100000300026z,0.6666666666666666,0.6045971074380165,26.0,14.0,1.4182617200753171,0.9222623664872344
1970,01_16_a0116133100000300029A,0.5,0.6445844686648501,28.0,19.0,1.417823767614941,0.9235356013976688
1971,01_16_a0116133100000300031B,0.5,0.27713815789473684,27.0,19.0,1.4194930202943394,0.8117937845816191
1972,01_16_a0116133100000400021z,0.5,0.6911873156342183,32.0,14.0,1.7343762202302269,0.9271056801562964
1973,01_16_a0116133100000400023z,0.5,0.3550347222222222,30.0,12.0,1.7352873646224576,0.7534220935463299
1974,01_16_a0116133100000700028z,0.5,0.6852876106194691,30.0,16.0,1.420497438986944,1.0246483270005229
1975,01_16_a0116133100000700033z,0.5,0.5778508771929824,32.0,19.0,1.4178872733939634,0.894714401867298
1976,01_16_a0116133100001700032B,0.8333333333333334,0.4788367587601078,30.0,19.0,0.0962991854132645,0.8216550423531642
1977,01_16_a0116133110000100032z,0.6666666666666666,0.1415960451977401,23.0,13.0,1.4143940974685576,0.6555894820801664
1978,01_16_a0116133110000200024z,0.8333333333333334,0.495665548098434,25.0,13.0,1.0008505053619432,0.6656220405411776
1979,01_16_a0116133110000300024z,0.6666666666666666,0.616919525065963,25.0,12.0,1.4160694641570106,0.8847981783200491
1980,01_16_a0116133110000400029z,1.0,0.1960738109048724,22.0,8.0,0.08072733474979434,0.6679422699693763
1981,01_16_a0116133110000400031z,1.0,0.10545951536643028,18.0,8.0,0.07246456599884507,0.6360239127977442
1982,01_16_a0116133110000500032z,0.8333333333333334,0.1333994856887299,17.0,12.0,1.000543056418161,0.6519910005840016
1983,01_16_a0116133110000900024z,0.6666666666666666,0.6825142450142451,22.0,15.0,1.4174505280076242,0.9589635826035754
1984,01_16_a0116133110001100025z,0.5,0.7180970149253731,27.0,15.0,1.7330986987212031,0.9303328541469528
1985,01_16_a0116133110001900023z,0.6666666666666666,0.7388831193353474,28.0,14.0,1.4168002103607895,0.8583607564230468
1986,01_16_a0116133110001900033z,0.8333333333333334,0.6403169014084507,24.0,7.0,1.0018846596242603,0.7634168938154212
1987,01_16_a0116133110002100024z,0.3333333333333333,0.5395881670533643,38.0,24.0,1.7401585738641645,0.7443082350067034
1988,01_16_a0116133110002100034z,0.8333333333333334,0.6167133905013192,20.0,7.0,1.0025426954138499,0.7896987655344266
1989,01_16_a0116133110002200026z,0.5,0.6258239171374764,25.0,18.0,1.7324525689469534,0.7047234459108579
1990,01_16_a0116133110002300029z,0.5,0.6203153564899452,29.0,19.0,1.4147927301486949,0.8394998682608089
1991,01_16_a0116133110002300038z,1.0,0.3971560846560847,28.0,12.0,0.049833617173238184,0.6534422444911837
1992,01_16_a0116133110002400023z,0.6666666666666666,0.5863833746898263,27.0,15.0,1.4160160122246692,0.8184861311285289
1993,01_16_a0116133110002400033z,0.6666666666666666,0.7102360681114551,27.0,13.0,1.0044476862201186,0.7997792031833406
1994,01_16_a0116133110002400043z,0.3333333333333333,0.3760071362799263,42.0,23.0,1.004968378999506,0.6630230479825269
1995,01_16_a0116133110003000028z,0.6666666666666666,0.41076048474945537,22.0,14.0,1.001870366587029,0.7075001410657963
1996,01_16_a0116133110003000033A,0.8333333333333334,0.35428277600849256,26.0,12.0,1.0051443052379363,0.6617602735538611
1997,01_16_a0116133110003000033B,0.8333333333333334,0.6582708333333334,24.0,7.0,1.0025402213995271,0.7818718993731275
1998,01_16_a0116133110003500026z,0.5,0.7409055727554179,29.0,15.0,1.733269341864539,0.9547251008954759
1999,01_16_a0116133110003700031z,0.8333333333333334,0.5281390765765765,28.0,13.0,1.0029346298288009,0.7658947445787349
2000,01_16_a0116133110003700038z,0.5,0.2744086270871985,25.0,11.0,1.0006776994773574,0.6727674899985143
2001,01_16_a0116133110003900023z,0.6666666666666666,0.7037399781341108,26.0,12.0,1.4172649184072972,0.8886008868990405
2002,01_16_a0116133110003900032A,1.0,0.5811784029649596,22.0,13.0,0.06452542073266215,0.8001283386951403
2003,01_16_a0116133110003900032B,0.8333333333333334,0.6436643276762402,24.0,7.0,1.001966075665238,0.7587198996528398
2004,01_16_a0116133110004100032z,0.8333333333333334,0.5618523316062176,18.0,11.0,1.00152465069427,0.7891532709039271
2005,01_16_a0116133110004100038z,0.5,0.30684927758318736,30.0,20.0,1.001240901665812,0.6114322115419992
2006,01_16_a0116133110004100042z,0.5,0.31571444543828264,30.0,19.0,1.0011906931903356,0.6204762188985342
2007,01_16_a0116133110004200032z,0.6666666666666666,0.3671875,28.0,16.0,0.13410201597047036,0.6592569438765715
2008,01_16_a0116133110004400030A,1.0,0.6693999655647382,21.0,10.0,0.0706342806113366,0.7573126880736754
2009,01_16_a0116133120000300024z,0.6666666666666666,0.6795749279538905,22.0,15.0,1.4173135693042127,0.9509143778459312
2010,01_17_a0117136030000400032z,1.0,0.6672095070422536,24.0,10.0,0.0994586146903772,0.7931221907649367
2011,01_17_a0117136030000400039z,1.0,0.35104389721627405,14.0,8.0,0.04213367651742062,0.6072775038195679
2012,01_17_a0117136030000400043z,0.5,0.4609680772994129,29.0,17.0,1.0003259057403573,0.5700799458856778
2013,01_17_a0117136040000200026z,0.5,0.7295634920634921,28.0,14.0,1.4175883939154066,0.9457177435756546
2014,01_17_a0117136040000200032z,0.8333333333333334,0.49666628014842296,26.0,13.0,0.049458591124153295,0.7064882125462452
2015,01_17_a0117136040000200043z,0.5,0.3857180977229602,42.0,22.0,0.08279777150315629,0.6428234967473178
2016,01_17_a0117136060000100033A,0.6666666666666666,0.3273396164021164,29.0,17.0,1.4153549975782076,0.8163313874378386
2017,01_17_a0117136060000300023z,0.5,0.7719051446945338,28.0,14.0,1.417162435110377,0.9233468643325794
2018,01_17_a0117136060000800033z,0.6666666666666666,0.3470635283363803,30.0,14.0,1.0006105039585071,0.6593328045858108
2019,01_17_a0117136060000800034z,0.8333333333333334,0.2510764613778705,14.0,11.0,1.0008166068665412,0.5946794537828733
2020,01_17_a0117136060000800045z,0.8333333333333334,0.4584993131868131,30.0,15.0,0.09198718920862343,0.6247379631126021
2021,01_17_A0117136060001000024z,0.3333333333333333,0.7900423728813559,33.0,19.0,2.0024026087251396,0.9054983256661948
2022,01_17_A0117136060001100027z,0.5,0.6793879056047197,28.0,15.0,1.7340095225666228,0.8340337772355909
2023,01_17_A0117136060001300022z,0.6666666666666666,0.4049739110707804,28.0,14.0,1.415233357082574,0.7374310622730375
2024,01_17_A0117136060001300031z,0.6666666666666666,0.2993554265658748,22.0,8.0,1.4145805256651849,0.5937147675776249
2025,01_17_A0117136060001300040z,0.6666666666666666,0.4063270463510848,33.0,24.0,0.11082030124029052,0.6300367311148525
2026,01_17_a0117136060001800025z,0.8333333333333334,0.31316827902240324,22.0,7.0,0.06336212156641874,0.5944878485393987
2027,01_17_a0117136060002000031B,0.8333333333333334,0.4796426240208878,24.0,14.0,1.0052706282389567,0.8684384774655738
2028,01_17_a0117136060002000033z,0.6666666666666666,0.29132093147751603,25.0,14.0,1.0029453965461668,0.6799596398294063
2029,01_17_a0117136060002400031A,1.0,0.36180921052631576,21.0,10.0,0.1181208952345013,0.7138677228323957
2030,01_17_a0117136060002400040z,0.6666666666666666,0.4103488658777121,32.0,17.0,0.12728759276832888,0.6499058087116169
2031,01_17_a0117136060002500032A,0.8333333333333334,0.4203771786492375,28.0,15.0,0.09416801217307644,0.8041989395792706
2032,01_17_a0117136060003000033A,0.6666666666666666,0.15039488017429192,39.0,21.0,1.0009636549692238,0.8997656064342058
2033,01_17_a0117136060003000033B,0.6666666666666666,0.5991958469055375,34.0,11.0,1.0031820481189118,0.9488881357191209
2034,01_17_a0117136060003000052z,0.5,0.3241907816229117,63.0,29.0,0.08812467169169598,0.940062998997597
2035,01_17_a0117136070000200030z,0.5,0.4799628450106157,28.0,23.0,1.4151039644085788,0.7773979198066924
2036,01_17_a0117136070000200056z,0.5,0.349290780141844,47.0,29.0,0.13922565894171654,0.7704147055676299
2037,01_17_a0117136070000700024z,0.8333333333333334,0.33248095372460496,22.0,13.0,0.06542938020645091,0.7912566283689975
2038,01_17_a0117136070000700042z,0.8333333333333334,0.1899553571428572,25.0,15.0,0.10937195840238692,0.7051675209175191
2039,01_17_a0117136080000200023B,0.5,0.6369609164420486,31.0,15.0,1.7339392456311304,0.8866722435546379
2040,01_17_a0117136080000200032A,0.8333333333333334,0.2921904648956357,17.0,11.0,1.001072734118515,0.693904488908134
2041,01_17_a0117136080000200032B,0.8333333333333334,0.605163409703504,23.0,13.0,1.0018186078951328,0.8029199585701245
2042,01_17_A0117136090000400024b,0.6666666666666666,0.6491991643454039,28.0,16.0,1.415915363410672,0.8765530630202973
2043,01_17_a0117136090000400033z,1.0,0.6872004056047197,22.0,10.0,0.07992547496760959,0.8049130170465361
2044,01_17_a0117136090000400043z,0.5,0.319867765654649,29.0,16.0,1.0007023355317468,0.580304931514584
2045,01_17_a0117136090001200026z,0.5,0.5149487471526196,31.0,15.0,1.7330398884934233,0.6266378819546241
2046,01_17_a0117136090002800033z,0.8333333333333334,0.2362512939958592,34.0,13.0,0.049641982424166384,0.671802760222948
2047,01_17_a0117136100000400025z,0.6666666666666666,0.7161377708978328,28.0,14.0,1.4173752599870977,0.92541002050802
2048,01_17_a0117136100000400033A,1.0,0.5008663957934991,26.0,12.0,0.04793046024523857,0.7134237252461043
2049,01_17_a0117136100001200024z,0.5,0.6569817493112947,25.0,16.0,1.4162729333004431,0.8438278231110174
2050,01_17_a0117136100001300036z,0.6666666666666666,0.3050643552875696,24.0,16.0,1.0026129470144771,0.7430119046875071
2051,01_17_a0117136100001400026z,0.6666666666666666,0.7057215743440233,26.0,14.0,1.4178553633093407,0.8704951852835817
2052,01_17_a0117136100001400034z,0.8333333333333334,0.3944149518388792,32.0,15.0,0.06560306047824488,0.7066172867218373
2053,01_17_a0117136100001400042z,0.6666666666666666,0.4131730313092979,28.0,16.0,0.03438897125486442,0.5945962626198678
2054,01_17_a0117136100001500046c,0.8333333333333334,0.3859793260038241,23.0,13.0,0.027457741309734114,0.6635972524542649
2055,01_17_a0117136100002300024z,0.5,0.5828634085213033,27.0,15.0,1.7338181007765685,0.8554907519626189
2056,01_17_a0117136100002300025z,0.5,0.6523760330578512,26.0,12.0,1.7336882218335288,0.8532463230123749
2057,01_17_a0117136100002300042a,0.6666666666666666,0.5168461923847696,27.0,15.0,1.0007622792854247,0.5900862236267391
2058,01_17_a0117136100003500024A,0.8333333333333334,0.34573412698412703,24.0,11.0,1.000817291088324,0.7158813343552428
2059,01_17_a0117136100003500032z,1.0,0.15820741758241766,21.0,14.0,0.0643434889604004,0.6683827201056974
2060,01_17_a0117136100003500041z,0.6666666666666666,0.4945994127516778,35.0,15.0,0.06922096836457628,0.6829316973853394
2061,01_17_a0117136100003600032A,0.8333333333333334,0.2123247663551402,23.0,11.0,0.06956056890738034,0.6909958457158775
2062,01_17_a0117136100003700031z,0.8333333333333334,0.6654202279202279,24.0,9.0,1.0029420116769108,0.7790119557479394
2063,01_17_a0117136100003700043z,0.5,0.5375059297912713,31.0,12.0,1.000163377660783,0.6084486193238816
2064,01_17_a0117136100004000034z,0.8333333333333334,0.2846503450106157,29.0,13.0,0.06253451779355215,0.7911426547921776
2065,01_17_a0117136100005100022z,0.6666666666666666,0.7044827279202279,25.0,12.0,1.4164619595743893,0.8838554653220125
2066,01_17_a0117136100005100026z,0.6666666666666666,0.2096051356589147,25.0,13.0,1.4161566556419964,0.7524603587631155
2067,01_17_a0117136100005100032A,0.8333333333333334,0.40625,23.0,10.0,1.001951253425629,0.7161158892858458
2068,01_17_a0117136100005100032B,0.8333333333333334,0.15625,26.0,12.0,1.003937607609438,0.6826127568387124
2069,01_17_a0117136100005100034z,0.6666666666666666,0.1492424242424243,25.0,11.0,1.0072757849517735,0.641622679949692
2070,01_17_a0117136100005100047z,0.5,0.3927383592017738,39.0,20.0,1.0019917301872772,0.7913728255561683
2071,01_17_a0117136100005500023z,0.5,0.7176111516034985,32.0,18.0,1.4158937761410348,0.8466579196906584
2072,01_17_a0117136100005500032z,0.8333333333333334,0.2696983197556008,29.0,11.0,0.04616303099947314,0.7041425678538363
2073,01_17_a0117136100005700032A,1.0,0.269723865877712,23.0,12.0,0.08971125483977979,0.7168234128081942
2074,01_17_a0117136100006600032A,0.8333333333333334,0.4616677689594356,24.0,14.0,1.0020366715959876,0.7576147015428277
2075,01_17_a0117136100006600033z,0.8333333333333334,0.3849654227557411,17.0,7.0,1.002851746556606,0.7007160545327872
