,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2076,01_17_a0117136100006600035A,1.0,0.3713990480961924,13.0,4.0,0.06999489659247839,0.6533453551183189
2077,01_17_a0117136100007200031z,1.0,0.3686555075593953,19.0,8.0,0.10712507833214986,0.7482249771364654
2078,01_17_a0117136100007200032z,1.0,0.3957076149425287,19.0,8.0,0.093341271866244,0.6874918863175266
2079,01_17_a0117136100007200033z,1.0,0.3569901315789474,14.0,10.0,0.0935883977366386,0.7050897908883643
2080,01_17_a0117136100007200050z,0.6666666666666666,0.4022730943152455,37.0,19.0,0.05879658359112117,0.8123089272802565
2081,01_17_a0117136100007300023A,0.6666666666666666,0.2892196069469836,27.0,16.0,1.0005215824941385,0.6817929297654058
2082,01_17_a0117136100007400034z,0.6666666666666666,0.40422516198704106,25.0,12.0,1.4261110865824165,0.8987651410967741
2083,01_17_a0117136101000100022z,0.3333333333333333,0.7204581993569131,31.0,19.0,1.7355484151626857,1.0021074210335053
2084,01_17_a0117136101000100024z,0.6666666666666666,0.7168650793650794,28.0,14.0,1.4170325937261303,0.9145492539967288
2085,01_17_a0117136110000300024z,0.8333333333333334,0.5666989664082688,27.0,7.0,1.0030537758498714,0.7783087671196304
2086,01_17_a0117136110000300043z,0.8333333333333334,0.3055524047186933,30.0,13.0,0.10644225705523873,0.7059125489038911
2087,01_17_a0117136110000700030z,0.6666666666666666,0.4415080160320641,28.0,14.0,1.4145341482405027,0.6338009429215583
2088,01_17_a0117136110001600024B,0.6666666666666666,0.5953958333333333,28.0,12.0,1.0070068749747676,1.0029079012479862
2089,01_17_a0117136110001600024C,0.6666666666666666,0.7121082492795389,37.0,15.0,0.09399179365441787,0.9078841214435729
2090,01_17_a0117136110001600038z,0.8333333333333334,0.4245758410672854,24.0,13.0,0.09808276576905604,0.7362022989344955
2091,01_17_a0117136110001600043z,0.3333333333333333,0.3462971411192214,41.0,25.0,1.0024626171437303,0.8222057208351361
2092,01_17_a0117136110002100023A,0.8333333333333334,0.4717817164179105,30.0,12.0,0.09752950893999053,0.8045075634591264
2093,01_17_a0117136110002100023B,0.8333333333333334,0.4764227415026834,27.0,15.0,0.09906023890675444,0.7682882252092333
2094,01_17_a0117136110002100023C,0.8333333333333334,0.6098237597911227,24.0,13.0,1.0080845767986242,0.8996302451137698
2095,01_17_a0117136110002100033z,0.6666666666666666,0.3067464953271028,29.0,10.0,1.0007871043314498,0.6632112277733611
2096,01_17_a0117136110002100041z,0.6666666666666666,0.4235981308411215,34.0,21.0,0.06467070972166565,0.6625431408371218
2097,01_17_a0117136110002100050z,0.5,0.4069182790224033,37.0,20.0,0.0734456866928328,0.6740227623299067
2098,01_17_a0117136110002400024z,1.0,0.267686345646438,19.0,8.0,0.11952637198973105,0.7844210514235105
2099,01_17_a0117136110002400033z,0.6666666666666666,0.2677816499085923,30.0,14.0,1.0020234405834525,0.6932646326107518
2100,01_17_a0117136110002400041z,0.6666666666666666,0.4547396920668058,39.0,24.0,0.07356571132900364,0.7124361327627364
2101,01_17_a0117136110002700023z,0.6666666666666666,0.3899018829401089,26.0,16.0,1.0037147493163538,0.7802709298489151
2102,01_17_a0117136110002700031z,0.8333333333333334,0.6124284029649596,24.0,11.0,1.0019512591991933,0.7691589251038689
2103,01_17_a0117136110002700040z,0.6666666666666666,0.4062652886497065,39.0,16.0,0.0745940508366181,0.6388682596984698
2104,01_17_a0117136110003300033a,0.5,0.3596762048192771,39.0,18.0,0.07138887185538853,0.7477369823266764
2105,01_17_a0117136110003300033B,0.6666666666666666,0.3600161987041036,32.0,18.0,0.05809068064914667,0.7267376106840375
2106,01_17_a0117136110003300034z,0.8333333333333334,0.30437138728323704,29.0,18.0,0.08367365581077542,0.7429450505652573
2107,01_17_a0117136120000400026A,0.5,0.6768162393162394,31.0,15.0,1.73329236985858,0.9321461843594764
2108,01_17_a0117136120000400026B,0.5,0.7594814241486069,26.0,14.0,1.7341654785417309,0.9316699693171564
2109,01_17_a0117136120000400033A,1.0,0.08523056844547561,20.0,8.0,0.05470385872146862,0.6253861304847734
2110,01_17_a0117136120000400033B,1.0,0.08785976297968401,20.0,8.0,0.05091145724272428,0.6227829259457272
2111,01_17_a0117136120000500024z,0.8333333333333334,0.4067641985138004,20.0,9.0,1.0022053027655538,0.7409270744476547
2112,01_17_a0117136120000500032z,0.6666666666666666,0.15638978628230615,24.0,14.0,1.0007015770982404,0.6223209643298601
2113,01_17_a0117136120000500043z,0.8333333333333334,0.2541001773049646,27.0,19.0,0.1452564899462324,0.7391851167620812
2114,01_17_a0117136130000100025z,0.6666666666666666,0.671483286908078,28.0,11.0,1.4158309805819729,0.8089223036664134
2115,01_17_a0117136130000300025z,0.6666666666666666,0.6684859154929578,28.0,11.0,1.4156711708388818,0.8040000225062197
2116,01_17_a0117136130000700024z,0.8333333333333334,0.6445844686648501,26.0,9.0,1.0035808926770702,0.7622463978459595
2117,01_17_a0117136130000700033A,0.8333333333333334,0.3481627747252747,21.0,11.0,1.0004669843440708,0.5958049763342581
2118,01_17_a0117136130000700033B,0.5,0.4404983108108108,27.0,16.0,1.4147553031124953,0.7800234590155133
2119,01_17_a0117136130000700033C,0.8333333333333334,0.3824548192771085,21.0,11.0,1.0005681679079086,0.7145277682123049
2120,01_17_a0117136130000700033z,0.8333333333333334,0.6436596074380165,27.0,7.0,1.0025124451781615,0.7660041836887828
2121,01_17_a0117136130001300032z,0.8333333333333334,0.22684807441253266,24.0,9.0,1.003976197922744,0.6945051758445098
2122,01_17_a0117136130001600032A,0.6666666666666666,0.2695697731755424,42.0,19.0,1.0036478491631868,0.7419658343794353
2123,01_17_a0117136130001600032B,0.6666666666666666,0.2734375,42.0,19.0,1.0029946561134688,0.7393267100647584
2124,01_17_a0117136130002400034C,0.6666666666666666,0.3158072354211663,24.0,15.0,1.4152890383552414,0.7170007012979823
2125,01_17_a0117136150000300024z,0.5,0.7057215743440233,38.0,19.0,1.4182281262546006,0.9572921842537696
2126,01_17_a0117136150000300043z,0.5,0.3889456775700935,42.0,22.0,0.07969985609884049,0.645208761972088
2127,01_18_a0118138040000400025z,0.6666666666666666,0.6680475504322767,24.0,14.0,1.4156262687455463,0.9259590404797188
2128,01_18_a0118138040000400033z,1.0,0.649696828358209,25.0,8.0,0.07578609054338398,0.7495760529195183
2129,01_18_A0118138040000700025z,0.3333333333333333,0.7029867256637168,32.0,26.0,1.7362201816649698,0.9466364477578444
2130,01_18_A0118138040000700030z,0.8333333333333334,0.2512865453460621,26.0,13.0,1.0007848852483845,0.6588481345442552
2131,01_18_a0118138040000800025f,0.6666666666666666,0.7086353840125392,28.0,17.0,1.004803247164035,0.8427113456752222
2132,01_18_a0118138040000800033a,1.0,0.12879247572815533,20.0,12.0,0.047244152588236735,0.6500210458884855
2133,01_18_a0118138040000800033c,1.0,0.21747858672376874,20.0,10.0,0.052242056937067134,0.7539253514237115
2134,01_18_A0118138040000900037z,0.6666666666666666,0.19860692771084346,28.0,19.0,1.005436770453093,0.7090654476558674
2135,01_18_A0118138040001800025z,0.5,0.7384404388714734,27.0,15.0,1.7341869983918707,0.9513386320572594
2136,01_18_A0118138040001900026z,0.5,0.7232142857142857,31.0,15.0,1.7328507525685302,0.9251741199118968
2137,01_18_a0118138040002400025z,0.6666666666666666,0.7154456193353474,22.0,16.0,1.4166405495986476,0.944717348722568
2138,01_18_a0118138040002400032z,0.8333333333333334,0.6867432336182336,26.0,10.0,1.0033238979683885,0.8883444946819705
2139,01_18_A0118138040002700032z,0.8333333333333334,0.4556054265658748,33.0,16.0,0.07252232541707812,0.7720853892305886
2140,01_18_A0118138040002700045A,0.6666666666666666,0.5257049802110818,36.0,19.0,0.1127976822446393,0.8084795948091024
2141,01_18_A0118138040002800032A,0.8333333333333334,0.27423960472279263,22.0,7.0,1.00281419720303,0.6417926625184599
2142,01_18_a0118138110000400025z,0.6666666666666666,0.7563231605351171,30.0,14.0,1.416463439269955,0.9732993241085569
2143,01_18_A0118138110000700034z,1.0,0.2981458333333333,25.0,8.0,0.09394804827775427,0.722416613863654
2144,01_18_A0118138110000800025z,0.5,0.6795749279538905,29.0,19.0,1.7341514119159651,0.8651587535111359
2145,01_18_A0118138110000900037z,0.6666666666666666,0.4062652886497065,27.0,15.0,1.0006377085710774,0.5859175063201363
2146,01_18_A0118138110000900047z,0.8333333333333334,0.4299994328493648,29.0,16.0,0.08642090905969017,0.645659995179718
2147,01_18_A0118138110001200017z,0.3333333333333333,1.01758658008658,33.0,21.0,2.0156849401389736,1.2346014607333946
2148,01_18_A0118138110001200021z,0.3333333333333333,0.7154456193353474,36.0,20.0,2.001614816025588,0.9401636419437402
2149,01_18_A0118138110001200025z,0.5,0.6968659942363112,29.0,15.0,1.7336147435244544,0.9226390856934796
2150,01_18_A0118138110001300017z,0.3333333333333333,1.0502659574468085,33.0,21.0,2.0158920441968338,1.2648339482234814
2151,01_18_A0118138110001300021z,0.3333333333333333,0.7310779816513762,36.0,20.0,2.0016562819172203,0.948225064724082
2152,01_18_A0118138110001300025z,0.5,0.7180970149253731,29.0,15.0,1.7342615130078518,0.9515100030409368
2153,01_18_A0118138110002100031z,0.8333333333333334,0.26053277600849256,27.0,15.0,0.08129494457532235,0.6851349959805725
2154,01_18_a0118138120001000032z,1.0,0.5795583010335917,22.0,11.0,0.05268756556710781,0.7877156568889766
2155,01_18_A0118138130000100031z,0.8333333333333334,0.4255764563106796,23.0,11.0,1.0007062950648715,0.6491430243185511
2156,01_18_a0118138130000200026z,0.5,0.7029867256637168,29.0,18.0,1.4195421935422627,1.0849888621984805
2157,01_18_A0118138130000200045z,0.5,0.4580185439560439,37.0,12.0,0.0907544180689437,0.6845048889977291
2158,01_18_A0118138130000400028z,0.6666666666666666,0.4057543429003021,24.0,15.0,1.4181889325029209,0.7997621883171679
2159,01_18_A0118138130000400032z,0.6666666666666666,0.2895833333333333,26.0,11.0,1.0019474446678411,0.7174960997896584
2160,01_18_A0118138130000600048z,0.5,0.5097347629796839,46.0,17.0,0.11046423653189012,0.7366231448458574
2161,01_18_a0118138130000800030z,0.8333333333333334,0.5770307410423453,24.0,14.0,1.00154828266131,0.9164607505457876
2162,01_18_a0118138130000800042z,0.8333333333333334,0.15925250956022946,25.0,11.0,0.043240183391239716,0.5964302595599086
2163,01_18_A0118138130000900019z,0.3333333333333333,0.9019194756554308,29.0,15.0,1.743329718810566,1.136556677941715
2164,01_18_A0118138130000900021z,0.6666666666666666,0.6795749279538905,23.0,11.0,1.4254328257919269,0.9328522797849516
2165,01_18_A0118138130000900025z,0.16666666666666666,0.6911023054755043,35.0,28.0,1.73561715781812,0.9257291002949144
2166,01_18_A0118138130000900032z,0.8333333333333334,0.2290189125295509,21.0,7.0,1.002757405246331,0.7321504002335955
2167,01_18_a0118138130001000025B,0.5,0.5993798955613577,32.0,19.0,1.7338310100609822,0.845461005428813
2168,01_18_a0118138130001400031A,0.6666666666666666,0.2496713671128107,24.0,14.0,1.0009454922632322,0.6341204041307932
2169,01_18_a0118138130001400031B,0.6666666666666666,0.3732045807453416,24.0,11.0,1.0009462167198069,0.7239249286996315
2170,01_18_a0118138130001400031C,1.0,0.2423272862823061,20.0,10.0,0.08879719043506154,0.6844817279536051
2171,01_18_A0118138130001600032z,0.8333333333333334,0.2672396920668059,24.0,12.0,1.0036221277576196,0.6986955096855362
2172,01_18_A0118138130001700052z,0.6666666666666666,0.5138350741239892,33.0,20.0,0.0959171493601613,0.8002586660922959
2173,01_18_a0118138130002000033B,1.0,0.3847487391930836,18.0,8.0,0.12658266900241522,0.7094968917702125
2174,01_18_a0118138130002000033C,0.8333333333333334,0.6659007352941176,21.0,11.0,1.022079306266838,0.9763051111155788
2175,01_18_a0118138150000100031z,0.8333333333333334,0.4336625489236791,21.0,11.0,1.0002618442894595,0.6323203532033718
2176,01_18_a0118138150000100045z,0.8333333333333334,0.3325377747252747,22.0,7.0,0.03783865647806284,0.5572971367849346
2177,01_18_a0118138150000100055z,0.6666666666666666,0.3053284368070953,42.0,25.0,0.04883142610521066,0.5908266665049502
2178,01_18_a0118138150000400034z,0.6666666666666666,0.5314031862745098,23.0,14.0,1.0008025533869993,0.7136076460843341
2179,01_18_a0118138150000500033z,1.0,0.4329301663747811,26.0,13.0,0.05174584711222804,0.6774973911397916
2180,01_18_a0118138150001500025z,0.8333333333333334,0.6380571030640668,24.0,10.0,1.0020504205278085,0.8882197942188441
2181,01_18_a0118138150001500029z,0.8333333333333334,0.5909526854219949,26.0,10.0,1.0034749600894028,0.8717408742865022
2182,01_18_a0118138150001500030z,0.8333333333333334,0.5843354430379747,26.0,10.0,1.0021652613979883,0.8606058200404968
2183,01_18_a0118138150001600015z,0.3333333333333333,0.8403268551236749,43.0,25.0,2.0094252990646804,1.1827953117189474
2184,01_18_a0118138150001600023z,0.3333333333333333,0.3582080696202532,31.0,20.0,2.002890982530966,0.8215536963859057
2185,01_18_A0118138150002400043z,0.6666666666666666,0.40887568870523416,30.0,13.0,0.1317986017449502,0.7463755284929899
2186,01_18_a0118138150003100035A,0.8333333333333334,0.4485632183908046,20.0,9.0,1.000589204602358,0.6873602753919089
2187,01_18_A0118138151000200034z,0.6666666666666666,0.5339508410672854,23.0,14.0,1.001259457050142,0.7210780006962941
2188,01_18_a0118138151000200043z,0.6666666666666666,0.5533636634844868,30.0,25.0,0.06973132851441649,0.7985209915628433
2189,01_18_A0118138151000200047z,0.6666666666666666,0.5950208333333333,25.0,14.0,1.0016317577416292,0.7674084079341474
2190,01_18_A0118138151000200051z,0.6666666666666666,0.441890666226913,29.0,12.0,1.00163362725669,0.6826138190413122
2191,01_18_A0118138160000400035n,0.8333333333333334,0.32282442098092645,29.0,11.0,0.0906943127739374,0.7430115750994942
2192,01_18_A0118138160000400035s,0.8333333333333334,0.15457454819277106,24.0,11.0,0.0858772023795954,0.6995403918719867
2193,01_18_A0118138160000500043z,0.6666666666666666,0.3438898210290827,36.0,15.0,0.103806920996731,0.492557113037956
2194,01_18_A0118138160000500053z,0.5,0.1555430684454756,64.0,25.0,0.11415381875080265,0.6729628870495714
2195,01_18_A0118138160000600021z,0.16666666666666666,0.7269011222910217,39.0,28.0,1.7358783548030836,0.9738253156752608
2196,01_18_A0118138160000600025z,0.16666666666666666,0.7069736356932154,43.0,28.0,1.7353446103560115,0.9811176650460486
2197,01_18_A0118138160000600027z,0.5,0.705862915407855,21.0,16.0,1.4166576700910658,0.9145250913136448
2198,01_18_A0118138160000600031z,0.6666666666666666,0.1209039322250639,27.0,15.0,1.4174441513833889,0.6863493575230917
2199,01_18_A0118138160000900029z,0.8333333333333334,0.698357250755287,27.0,13.0,1.002919276499925,0.8092392079375178
2200,01_18_A0118138160001200031z,0.6666666666666666,0.14992559523809526,29.0,15.0,1.4153450702544654,0.6979813865629662
2201,01_18_A0118138160001200048a,0.6666666666666666,0.3011946544276458,25.0,17.0,0.03685050311803132,0.5661361348521831
2202,01_18_A0118138160001200055z,0.5,0.4845148210290827,42.0,23.0,0.04750336804308107,0.7449609666788167
2203,01_18_A0118138160001400023z,0.6666666666666666,0.6401666666666667,22.0,9.0,1.4181056403513346,0.9214680588409896
2204,01_18_A0118138160001400025z,0.5,0.5472852028639618,30.0,16.0,1.4195935466133198,0.8716634963108414
2205,01_18_A0118138160001400034z,0.5,0.610687177002584,24.0,13.0,1.4151212289698485,0.8336222488160909
2206,01_18_a0118138160001500033z,0.8333333333333334,0.3238288091068301,22.0,14.0,1.0009383787060675,0.6828302037260413
2207,01_18_A0118138160001600036z,0.8333333333333334,0.602874677002584,26.0,10.0,1.0044841245900844,0.8063308379777394
2208,01_18_A0118138160001900046z,0.3333333333333333,0.29678398058252425,36.0,20.0,1.0004257894160993,0.6534349865880338
2209,01_18_A0118138160001900056z,0.6666666666666666,0.31355528322440085,36.0,22.0,0.09040735624436842,0.6925182270863154
2210,01_18_A0118138160002200019z,0.3333333333333333,0.7321708463949843,25.0,19.0,1.7398138317679257,0.9417656879988944
2211,01_18_A0118138160002200024z,0.16666666666666666,0.6970870206489675,29.0,22.0,1.73619641699848,0.8492310602107785
2212,01_18_A0118138160002200039z,0.6666666666666666,0.4030561122244489,36.0,11.0,0.03415448981005763,0.6894118242278388
2213,01_18_A0118138160002700028z,0.6666666666666666,0.6166044776119403,26.0,12.0,1.4172383824517918,0.8961283277868991
2214,01_18_A0118138160002700038z,1.0,0.6138085399449036,20.0,8.0,0.06889616444416476,0.7356646788779584
2215,01_18_A0118138160003100024z,0.6666666666666666,0.7438956993569131,29.0,14.0,1.0052245725649238,0.8627042292269312
2216,01_18_A0118138160003100032z,0.6666666666666666,0.6418958333333333,32.0,10.0,1.0020652655664646,0.7597604531709411
2217,01_18_a0118138160003200037z,0.8333333333333334,0.5263238232682059,26.0,11.0,1.000894111852979,0.7045876708322651
2218,01_18_A0118138160003500070a,0.6666666666666666,0.4254222972972973,42.0,26.0,0.11942807613102326,0.7058167865468891
2219,01_18_a0118138160003700034z,0.6666666666666666,0.2695541829745597,32.0,17.0,1.0008326850766922,0.7017434622848899
2220,01_18_a0118138160003700044z,0.6666666666666666,0.3444993339253997,41.0,20.0,0.0538183731012778,0.7351671050125446
2221,01_18_A0118138160003900011z,0.3333333333333333,0.9889403292181068,48.0,28.0,2.0109390281528845,1.337084671003021
2222,01_18_A0118138160003900014z ,0.3333333333333333,1.245381773399015,45.0,25.0,2.004491870700818,1.345466265716628
2223,01_18_A0118138160004100049z,0.6666666666666666,0.4399804265658748,26.0,15.0,1.0026533325740092,0.7881777712206118
2224,01_18_a0118138160004500017B,0.3333333333333333,1.2104468599033815,45.0,25.0,2.0093704403896604,1.3813750806197325
2225,01_18_A0118138160005500032A,0.6666666666666666,0.2939888535031847,24.0,13.0,1.4201099426243748,0.5942249826479827
2226,01_18_A0118138160005700044z,0.8333333333333334,0.40780442506459946,28.0,20.0,0.23981566492579656,0.7324166960523386
2227,01_18_A0118138160005800044z,0.5,0.4121041666666667,32.0,22.0,1.0158874905486244,0.7590790902323695
2228,01_18_a0118138160005900043B,0.5,0.4316025417827298,35.0,22.0,1.0266624349560558,0.8542699378106817
2229,01_18_a0118138160006300031A,0.8333333333333334,0.397491518789144,21.0,5.0,1.0007163469682163,0.697838278542683
2230,01_18_A0118138170000200059z,0.3333333333333333,0.6169133771929824,51.0,25.0,0.1312731503290388,0.7674491756179811
2231,01_18_A0118138170000400039z,0.6666666666666666,0.4138768898488121,35.0,14.0,0.03154112238061016,0.6894826722437709
2232,01_18_A0118138170000400045z,0.8333333333333334,0.42638548474945537,27.0,7.0,0.03184809161659554,0.6792220612377067
2233,01_18_A0118138170001200033z,0.8333333333333334,0.5808499536178108,26.0,11.0,1.001682111250262,0.7501441489264619
2234,01_18_A0118138170001200036z,0.8333333333333334,0.4463141025641026,26.0,11.0,1.0019893846889278,0.6703592278933383
2235,01_18_A0118138170001200043z,0.3333333333333333,0.18783413951120165,26.0,17.0,1.000604863653904,0.5851223424943744
2236,01_18_A0118138170001200049z,0.8333333333333334,0.3011837121212121,23.0,16.0,0.057363287743489075,0.6733999664462439
2237,01_18_A0118138170001200057z,0.8333333333333334,0.38774006064690025,24.0,17.0,0.10063263182742016,0.7435496758940043
2238,01_18_A0118138170001300022z,0.5,0.5173226164079823,31.0,15.0,1.7339120479529355,0.6646051812707521
2239,01_18_A0118138170001300032C,0.6666666666666666,0.2587506469979296,23.0,14.0,1.0007799025853383,0.6134278144788773
2240,01_18_A0118138170002300066z,0.5,0.2505382306889353,41.0,21.0,0.119751078236479,0.7290188951082932
2241,01_18_A0118138170002700034B,0.8333333333333334,0.8355194397993311,26.0,14.0,1.011606980247108,0.9300787061254177
2242,01_18_A0118138170002700034D,1.0,0.4258317183462532,20.0,12.0,0.14440988214254005,0.8168431849890554
2243,01_18_A0118138190000300050z,0.6666666666666666,0.2391439205955335,34.0,14.0,0.07164573275832407,0.7730729300612649
2244,01_18_A0118138190000400049z,0.8333333333333334,0.4424955595026643,25.0,9.0,0.11897287551214855,0.8107348527383789
2245,01_18_A0118138190000400051z,0.8333333333333334,0.3259013282732448,23.0,13.0,1.001181058121355,0.6971271734033959
2246,01_18_A0118138200000100043z,0.6666666666666666,0.38553277600849256,22.0,14.0,1.0005466292982774,0.6153297559654649
2247,01_18_A0118138200000100049z,0.3333333333333333,0.2773209951456311,46.0,21.0,1.0048285638315195,0.7015465601294066
2248,01_18_A0118138200000100056z,0.3333333333333333,0.3367424242424243,54.0,26.0,1.0052670449816956,0.7900510268923469
2249,01_18_A0118138200000100068z,0.3333333333333333,0.4149015513126492,51.0,28.0,0.12644644560260734,0.7690748430402189
2250,01_18_A0118138200000300032z,0.8333333333333334,0.4898864638447972,26.0,11.0,1.000545386048007,0.7661045927588083
2251,01_18_A0118138200000400018z,0.3333333333333333,0.5202586206896552,30.0,17.0,2.002107690419748,0.8231785459241091
2252,01_18_A0118138200000500044z,0.5,0.4509498259860789,43.0,15.0,1.0051787423970464,0.7758388632143358
2253,01_18_A0118138200000700033z,0.8333333333333334,0.16819654427645792,25.0,13.0,0.06584491866625704,0.7111442786775426
2254,01_18_A0118138200001000032z,0.6666666666666666,0.4004777070063694,31.0,18.0,0.06565184415423314,0.7503057408166525
2255,01_18_A0118138200001200033z,0.8333333333333334,0.5468201112412178,23.0,16.0,1.0024513667323174,0.7775490815662575
2256,01_18_a0118138200001500034B,0.6666666666666666,0.5177278037383177,29.0,16.0,1.0009550557258258,0.7114779840801502
2257,01_18_A0118138200001700023z,0.8333333333333334,0.5258928571428572,27.0,14.0,0.08701048517374146,0.8222325764095689
2258,01_18_a0118138210000600033z,0.6666666666666666,0.23184589800443456,26.0,15.0,1.4154407456697486,0.6642766952659449
2259,01_18_a0118138210000700033A2,0.6666666666666666,0.19935290404040407,28.0,11.0,1.4147432418215538,0.6491294155484045
2260,01_18_a0118138210001400032D,1.0,0.37365744972577697,23.0,6.0,0.06771132982494944,0.6944283906280697
2261,01_18_a0118138220000400034z,0.5,0.43798491379310345,25.0,17.0,1.4151019350201408,0.6836697447702119
2262,01_18_A0118138220000400035z,0.5,0.5977822580645161,36.0,19.0,1.0052139812480965,0.7955829158586453
2263,01_18_a0118138220000400036z,0.3333333333333333,0.42047634271099743,30.0,20.0,1.420625148163259,0.7180820636343725
2264,01_18_A0118138220000500026z,0.16666666666666666,0.6779088616714697,37.0,27.0,1.7365072233732546,0.8259298216621991
2265,01_18_A0118138220000500032z,0.8333333333333334,0.4511098130841121,15.0,11.0,1.0003244360945431,0.7338927586640864
2266,01_18_A0118138220000500043z,0.5,0.21875,35.0,17.0,0.046754449234321586,0.6400656053762266
2267,01_18_A0118138220000900027z,0.5,0.7662538699690402,28.0,23.0,1.418091639709932,0.8103682755021108
2268,01_18_A0118138220000900032z,0.8333333333333334,0.5521848885793872,26.0,9.0,1.0035702942118472,0.8068888075236661
2269,01_18_A0118138220002400033z,0.5,0.6523760330578512,29.0,17.0,1.4221351615258295,0.9315003566999234
2270,01_18_A0118138220002400064C,0.6666666666666666,0.4581401854219949,36.0,17.0,1.4154539264278372,0.9327653306962228
2271,01_18_A0118138220002800026z,0.8333333333333334,0.23468318540433925,20.0,11.0,1.0013190998357464,0.6644332148542558
2272,01_18_A0118138220002800050B,0.5,0.2643581081081081,31.0,18.0,1.0029118255527258,0.7432571569089131
2273,01_18_A0118138220003000024z,0.6666666666666666,0.24639802631578944,27.0,13.0,1.4159587892356753,0.6786813238700709
2274,01_18_A0118138240000200028z,0.5,0.17445543849658318,28.0,14.0,1.732257215585935,0.7721322718180662
2275,01_18_A0118138240000200033z,0.8333333333333334,0.3729190180586908,25.0,14.0,1.0174978165129245,0.8047029442516421
2276,01_18_A0118138240000200039z,0.3333333333333333,0.4767156862745098,28.0,18.0,1.4160214426424718,0.6897795209135468
2277,01_18_A0118138240000200046z,0.3333333333333333,0.4464485458612976,36.0,20.0,1.4159462795241526,0.6623517316938182
2278,01_18_A0118138240000200056z,0.8333333333333334,0.3519635523613963,32.0,16.0,0.11695804263966797,0.7261711300046249
2279,01_18_A0118138240000600033z,0.6666666666666666,0.5280481557377049,28.0,15.0,1.4164686362112409,0.8324489809339193
2280,01_18_A0118138240001400033z,0.8333333333333334,0.3806103187919463,25.0,14.0,1.0175276858056417,0.8084260081141406
2281,01_18_A0118138240001400039z,0.3333333333333333,0.4770604395604395,29.0,18.0,1.4159276977144017,0.6928869229906707
2282,01_18